Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
723CP,2017-12-25 03:07:27,2017-12-25 03:38:27,Request product,process activity,clerk,1c,product,723p,1363
723CP,2017-12-25 03:38:27,2017-12-25 03:38:27,Assgin robot,process activity,robot,110r,shelf,44s,1410
972CP,2017-12-25 03:15:27,2017-12-25 03:41:27,Request product,process activity,clerk,1c,product,972p,1375
972CP,2017-12-25 03:43:27,2017-12-25 03:43:27,Assgin robot,process activity,robot,167r,shelf,35s,1420
2224CP,2017-12-25 03:44:27,2017-12-25 03:44:27,check if the product was shaked,process activity,clerk,1c,product,2224p,1423
824CP,2017-12-25 03:24:27,2017-12-25 03:51:27,Request product,process activity,clerk,1c,product,824p,1392
824CP,2017-12-25 03:51:27,2017-12-25 03:51:27,Assgin robot,process activity,robot,197r,shelf,84s,1432
1116CP,2017-12-25 03:31:27,2017-12-25 04:02:27,Request product,process activity,clerk,1c,product,1116p,1402
2034CP,2017-12-25 03:45:27,2017-12-25 04:02:27,Request product,process activity,clerk,1c,product,2034p,1424
2034CP,2017-12-25 04:02:27,2017-12-25 04:02:27,Assgin robot,process activity,robot,102r,shelf,5s,1444
2788CP,2017-12-25 03:50:27,2017-12-25 04:03:27,Request product,process activity,clerk,1c,product,2788p,1430
2788CP,2017-12-25 04:03:27,2017-12-25 04:04:27,Assgin robot,process activity,robot,74r,shelf,191s,1447
562CP,2017-12-25 03:41:27,2017-12-25 04:07:27,Request product,process activity,clerk,1c,product,562p,1416
562CP,2017-12-25 04:07:27,2017-12-25 04:07:27,Assgin robot,process activity,robot,50r,shelf,192s,1453
1116CP,2017-12-25 04:10:27,2017-12-25 04:10:27,Assgin robot,process activity,robot,247r,shelf,58s,1459
256CP,2017-12-25 03:40:27,2017-12-25 04:11:27,Request product,process activity,clerk,1c,product,256p,1413
256CP,2017-12-25 04:11:27,2017-12-25 04:11:27,Assgin robot,process activity,robot,22r,shelf,138s,1463
2116CP,2017-12-25 03:52:27,2017-12-25 04:15:27,Request product,process activity,clerk,1c,product,2116p,1433
612CP,2017-12-25 04:04:27,2017-12-25 04:17:27,Request product,process activity,clerk,1c,product,612p,1448
612CP,2017-12-25 04:18:27,2017-12-25 04:18:27,Assgin robot,process activity,robot,135r,shelf,170s,1475
2116CP,2017-12-25 04:21:27,2017-12-25 04:21:27,Assgin robot,process activity,robot,228r,shelf,85s,1482
1995CP,2017-12-25 04:11:27,2017-12-25 04:26:27,Request product,process activity,clerk,1c,product,1995p,1462
1730CP,2017-12-25 03:50:27,2017-12-25 04:27:27,Request product,process activity,clerk,1c,product,1730p,1429
1730CP,2017-12-25 04:28:27,2017-12-25 04:28:27,Assgin robot,process activity,robot,140r,shelf,156s,1491
1995CP,2017-12-25 04:28:27,2017-12-25 04:28:27,Assgin robot,process activity,robot,71r,shelf,166s,1493
2765CP,2017-12-25 04:08:27,2017-12-25 04:33:27,Request product,process activity,clerk,1c,product,2765p,1454
2108CP,2017-12-25 03:58:27,2017-12-25 04:33:27,Request product,process activity,clerk,1c,product,2108p,1441
2108CP,2017-12-25 04:34:27,2017-12-25 04:34:27,Assgin robot,process activity,robot,56r,shelf,176s,1502
2765CP,2017-12-25 04:35:27,2017-12-25 04:35:27,Assgin robot,process activity,robot,158r,shelf,181s,1505
2168CP,2017-12-25 04:14:27,2017-12-25 04:43:27,Request product,process activity,clerk,1c,product,2168p,1469
2168CP,2017-12-25 04:43:27,2017-12-25 04:43:27,Assgin robot,process activity,robot,244r,shelf,132s,1514
2009CP,2017-12-25 04:31:27,2017-12-25 04:55:27,Request product,process activity,clerk,1c,product,2009p,1498
2224CP,2017-12-25 04:56:27,2017-12-25 04:56:27,Product Delivered,process activity,clerk,1c,product,2224p,1531
1542CP,2017-12-25 04:27:27,2017-12-25 04:56:27,Request product,process activity,clerk,1c,product,1542p,1489
1542CP,2017-12-25 04:56:27,2017-12-25 04:56:27,Assgin robot,process activity,robot,27r,shelf,163s,1532
2664CP,2017-12-25 04:29:27,2017-12-25 04:59:27,Request product,process activity,clerk,1c,product,2664p,1495
2664CP,2017-12-25 05:00:27,2017-12-25 05:00:27,Assgin robot,process activity,robot,7r,shelf,174s,1540
2925CP,2017-12-25 04:48:27,2017-12-25 05:07:27,Request product,process activity,clerk,1c,product,2925p,1521
2925CP,2017-12-25 05:08:27,2017-12-25 05:08:27,Assgin robot,process activity,robot,159r,shelf,154s,1550
3109CP,2017-12-25 05:09:27,2017-12-25 05:09:27,check if the product was shaked,process activity,clerk,1c,product,3109p,1553
2009CP,2017-12-25 05:10:27,2017-12-25 05:11:27,Assgin robot,process activity,robot,128r,shelf,3s,1557
274CP,2017-12-25 04:36:27,2017-12-25 05:12:27,Request product,process activity,clerk,1c,product,274p,1506
3600CP,2017-12-25 05:11:27,2017-12-25 05:14:27,Request product,process activity,clerk,1c,product,3600p,1558
3600CP,2017-12-25 05:15:27,2017-12-25 05:15:27,Assgin robot,process activity,robot,145r,shelf,59s,1566
274CP,2017-12-25 05:16:27,2017-12-25 05:16:27,Assgin robot,process activity,robot,123r,shelf,121s,1568
1775CP,2017-12-25 04:43:27,2017-12-25 05:24:27,Request product,process activity,clerk,1c,product,1775p,1513
1775CP,2017-12-25 05:25:27,2017-12-25 05:25:27,Assgin robot,process activity,robot,119r,shelf,2s,1584
3566CP,2017-12-25 04:55:27,2017-12-25 05:26:27,Request product,process activity,clerk,1c,product,3566p,1529
103CP,2017-12-25 05:07:27,2017-12-25 05:26:27,Request product,process activity,clerk,1c,product,103p,1547
103CP,2017-12-25 05:27:27,2017-12-25 05:27:27,Assgin robot,process activity,robot,18r,shelf,186s,1587
3080CP,2017-12-25 05:15:27,2017-12-25 05:28:27,Request product,process activity,clerk,1c,product,3080p,1567
1039CP,2017-12-25 04:59:27,2017-12-25 05:30:27,Request product,process activity,clerk,1c,product,1039p,1538
1039CP,2017-12-25 05:30:27,2017-12-25 05:30:27,Assgin robot,process activity,robot,11r,shelf,187s,1594
3360CP,2017-12-25 05:14:27,2017-12-25 05:34:27,Request product,process activity,clerk,1c,product,3360p,1565
3360CP,2017-12-25 05:34:27,2017-12-25 05:34:27,Assgin robot,process activity,robot,69r,shelf,104s,1600
2501CP,2017-12-25 05:34:27,2017-12-25 05:40:27,Request product,process activity,clerk,1c,product,2501p,1599
2501CP,2017-12-25 05:40:27,2017-12-25 05:40:27,Assgin robot,process activity,robot,205r,shelf,161s,1610
2516CP,2017-12-25 05:31:27,2017-12-25 05:40:27,Request product,process activity,clerk,1c,product,2516p,1595
2211CP,2017-12-25 05:25:27,2017-12-25 05:40:27,Request product,process activity,clerk,1c,product,2211p,1585
2211CP,2017-12-25 05:41:27,2017-12-25 05:41:27,Assgin robot,process activity,robot,156r,shelf,120s,1611
404CP,2017-12-25 05:08:27,2017-12-25 05:46:27,Request product,process activity,clerk,1c,product,404p,1551
404CP,2017-12-25 05:46:27,2017-12-25 05:46:27,Assgin robot,process activity,robot,216r,shelf,132s,1620
3080CP,2017-12-25 05:51:27,2017-12-25 05:52:27,Assgin robot,process activity,robot,139r,shelf,143s,1627
3566CP,2017-12-25 05:56:27,2017-12-25 05:56:27,Assgin robot,process activity,robot,37r,shelf,114s,1634
699CP,2017-12-25 05:27:27,2017-12-25 06:00:27,Request product,process activity,clerk,1c,product,699p,1588
335CP,2017-12-25 05:20:27,2017-12-25 06:01:27,Request product,process activity,clerk,1c,product,335p,1576
2516CP,2017-12-25 06:09:27,2017-12-25 06:09:27,Assgin robot,process activity,robot,89r,shelf,148s,1651
1323CP,2017-12-25 05:49:27,2017-12-25 06:21:27,Request product,process activity,clerk,1c,product,1323p,1624
1323CP,2017-12-25 06:21:27,2017-12-25 06:21:27,Assgin robot,process activity,robot,48r,shelf,32s,1667
1640CP,2017-12-25 05:42:27,2017-12-25 06:21:27,Request product,process activity,clerk,1c,product,1640p,1613
335CP,2017-12-25 06:23:27,2017-12-25 06:23:27,Assgin robot,process activity,robot,235r,shelf,166s,1673
699CP,2017-12-25 06:24:27,2017-12-25 06:24:27,Assgin robot,process activity,robot,101r,shelf,23s,1675
3143CP,2017-12-25 05:37:27,2017-12-25 06:27:27,Request product,process activity,clerk,1c,product,3143p,1605
3143CP,2017-12-25 06:27:27,2017-12-25 06:27:27,Assgin robot,process activity,robot,55r,shelf,101s,1678
3033CP,2017-12-25 06:01:27,2017-12-25 06:32:27,Request product,process activity,clerk,1c,product,3033p,1639
1640CP,2017-12-25 06:36:27,2017-12-25 06:36:27,Assgin robot,process activity,robot,180r,shelf,64s,1694
735CP,2017-12-25 06:01:27,2017-12-25 06:39:27,Request product,process activity,clerk,1c,product,735p,1641
3679CP,2017-12-25 06:18:27,2017-12-25 06:48:27,Request product,process activity,clerk,1c,product,3679p,1662
735CP,2017-12-25 06:52:27,2017-12-25 06:52:27,Assgin robot,process activity,robot,226r,shelf,43s,1719
2172CP,2017-12-25 06:09:27,2017-12-25 06:58:27,Request product,process activity,clerk,1c,product,2172p,1650
2172CP,2017-12-25 06:59:27,2017-12-25 06:59:27,Assgin robot,process activity,robot,117r,shelf,114s,1729
3033CP,2017-12-25 06:59:27,2017-12-25 06:59:27,Assgin robot,process activity,robot,63r,shelf,160s,1730
1652CP,2017-12-25 06:28:27,2017-12-25 07:10:27,Request product,process activity,clerk,1c,product,1652p,1679
1652CP,2017-12-25 07:10:27,2017-12-25 07:10:27,Assgin robot,process activity,robot,112r,shelf,155s,1749
2585CP,2017-12-25 06:30:27,2017-12-25 07:11:27,Request product,process activity,clerk,1c,product,2585p,1685
2585CP,2017-12-25 07:13:27,2017-12-25 07:13:27,Assgin robot,process activity,robot,51r,shelf,132s,1751
3679CP,2017-12-25 07:16:27,2017-12-25 07:16:27,Assgin robot,process activity,robot,10r,shelf,170s,1755
2175CP,2017-12-25 06:24:27,2017-12-25 07:16:27,Request product,process activity,clerk,1c,product,2175p,1674
2175CP,2017-12-25 07:17:27,2017-12-25 07:17:27,Assgin robot,process activity,robot,58r,shelf,149s,1758
2445CP,2017-12-25 06:51:27,2017-12-25 07:18:27,Request product,process activity,clerk,1c,product,2445p,1716
2445CP,2017-12-25 07:19:27,2017-12-25 07:19:27,Assgin robot,process activity,robot,200r,shelf,18s,1761
3255CP,2017-12-25 06:48:27,2017-12-25 07:19:27,Request product,process activity,clerk,1c,product,3255p,1712
3255CP,2017-12-25 07:20:27,2017-12-25 07:20:27,Assgin robot,process activity,robot,243r,shelf,80s,1763
3993CP,2017-12-25 07:09:27,2017-12-25 07:22:27,Request product,process activity,clerk,1c,product,3993p,1747
3993CP,2017-12-25 07:23:27,2017-12-25 07:23:27,Assgin robot,process activity,robot,224r,shelf,184s,1768
2351CP,2017-12-25 06:46:27,2017-12-25 07:25:27,Request product,process activity,clerk,1c,product,2351p,1707
2351CP,2017-12-25 07:25:27,2017-12-25 07:25:27,Assgin robot,process activity,robot,107r,shelf,34s,1771
877CP,2017-12-25 06:41:27,2017-12-25 07:30:27,Request product,process activity,clerk,1c,product,877p,1701
877CP,2017-12-25 07:30:27,2017-12-25 07:30:27,Assgin robot,process activity,robot,118r,shelf,7s,1779
2888CP,2017-12-25 07:18:27,2017-12-25 07:37:27,Request product,process activity,clerk,1c,product,2888p,1759
2888CP,2017-12-25 07:37:27,2017-12-25 07:37:27,Assgin robot,process activity,robot,210r,shelf,114s,1791
3603CP,2017-12-25 07:06:27,2017-12-25 07:41:27,Request product,process activity,clerk,1c,product,3603p,1742
3603CP,2017-12-25 07:42:27,2017-12-25 07:42:27,Assgin robot,process activity,robot,208r,shelf,155s,1799
2778CP,2017-12-25 06:57:27,2017-12-25 07:45:27,Request product,process activity,clerk,1c,product,2778p,1726
2778CP,2017-12-25 07:46:27,2017-12-25 07:46:27,Assgin robot,process activity,robot,23r,shelf,105s,1806
2123CP,2017-12-25 07:01:27,2017-12-25 07:46:27,Request product,process activity,clerk,1c,product,2123p,1735
2123CP,2017-12-25 07:46:27,2017-12-25 07:46:27,Assgin robot,process activity,robot,162r,shelf,81s,1808
2569CP,2017-12-25 07:40:27,2017-12-25 07:50:27,Request product,process activity,clerk,1c,product,2569p,1795
2569CP,2017-12-25 07:51:27,2017-12-25 07:51:27,Assgin robot,process activity,robot,157r,shelf,138s,1816
670CP,2017-12-25 07:29:27,2017-12-25 07:55:27,Request product,process activity,clerk,1c,product,670p,1777
670CP,2017-12-25 07:56:27,2017-12-25 07:56:27,Assgin robot,process activity,robot,122r,shelf,106s,1825
3076CP,2017-12-25 07:35:27,2017-12-25 08:00:27,Request product,process activity,clerk,1c,product,3076p,1788
3076CP,2017-12-25 08:00:27,2017-12-25 08:00:27,Assgin robot,process activity,robot,213r,shelf,107s,1832
2226CP,2017-12-25 07:19:27,2017-12-25 08:00:27,Request product,process activity,clerk,1c,product,2226p,1762
2226CP,2017-12-25 08:01:27,2017-12-25 08:01:27,Assgin robot,process activity,robot,47r,shelf,173s,1833
1394CP,2017-12-25 07:34:27,2017-12-25 08:01:27,Request product,process activity,clerk,1c,product,1394p,1785
1394CP,2017-12-25 08:01:27,2017-12-25 08:01:27,Assgin robot,process activity,robot,195r,shelf,123s,1834
1134CP,2017-12-25 07:13:27,2017-12-25 08:01:27,Request product,process activity,clerk,1c,product,1134p,1752
1134CP,2017-12-25 08:02:27,2017-12-25 08:02:27,Assgin robot,process activity,robot,214r,shelf,168s,1835
1561CP,2017-12-25 07:55:27,2017-12-25 08:05:27,Request product,process activity,clerk,1c,product,1561p,1823
1561CP,2017-12-25 08:05:27,2017-12-25 08:05:27,Assgin robot,process activity,robot,73r,shelf,118s,1840
2663CP,2017-12-25 07:48:27,2017-12-25 08:12:27,Request product,process activity,clerk,1c,product,2663p,1812
3745CP,2017-12-25 07:51:27,2017-12-25 08:20:27,Request product,process activity,clerk,1c,product,3745p,1817
3745CP,2017-12-25 08:20:27,2017-12-25 08:20:27,Assgin robot,process activity,robot,90r,shelf,68s,1866
2663CP,2017-12-25 08:22:27,2017-12-25 08:22:27,Assgin robot,process activity,robot,129r,shelf,192s,1871
3276CP,2017-12-25 08:03:27,2017-12-25 08:29:27,Request product,process activity,clerk,1c,product,3276p,1837
3635CP,2017-12-25 08:21:27,2017-12-25 08:30:27,Request product,process activity,clerk,1c,product,3635p,1870
3635CP,2017-12-25 08:30:27,2017-12-25 08:30:27,Assgin robot,process activity,robot,134r,shelf,179s,1886
632CP,2017-12-25 08:19:27,2017-12-25 08:37:27,Request product,process activity,clerk,1c,product,632p,1863
632CP,2017-12-25 08:38:27,2017-12-25 08:38:27,Assgin robot,process activity,robot,86r,shelf,135s,1897
652CP,2017-12-25 08:12:27,2017-12-25 08:43:27,Request product,process activity,clerk,1c,product,652p,1849
652CP,2017-12-25 08:43:27,2017-12-25 08:44:27,Assgin robot,process activity,robot,131r,shelf,172s,1909
2636CP,2017-12-25 08:17:27,2017-12-25 08:47:27,Request product,process activity,clerk,1c,product,2636p,1860
2636CP,2017-12-25 08:48:27,2017-12-25 08:48:27,Assgin robot,process activity,robot,14r,shelf,20s,1916
3276CP,2017-12-25 08:48:27,2017-12-25 08:48:27,Assgin robot,process activity,robot,144r,shelf,65s,1917
2531CP,2017-12-25 08:23:27,2017-12-25 08:51:27,Request product,process activity,clerk,1c,product,2531p,1875
1692CP,2017-12-25 08:02:27,2017-12-25 08:52:27,Request product,process activity,clerk,1c,product,1692p,1836
1692CP,2017-12-25 08:53:27,2017-12-25 08:53:27,Assgin robot,process activity,robot,33r,shelf,57s,1924
2531CP,2017-12-25 08:56:27,2017-12-25 08:56:27,Assgin robot,process activity,robot,100r,shelf,39s,1928
2070CP,2017-12-25 08:25:27,2017-12-25 09:00:27,Request product,process activity,clerk,1c,product,2070p,1879
2070CP,2017-12-25 09:01:27,2017-12-25 09:01:27,Assgin robot,process activity,robot,66r,shelf,105s,1936
1685CP,2017-12-25 08:20:27,2017-12-25 09:03:27,Request product,process activity,clerk,1c,product,1685p,1865
665CP,2017-12-25 09:01:27,2017-12-25 09:12:27,Request product,process activity,clerk,1c,product,665p,1938
665CP,2017-12-25 09:12:27,2017-12-25 09:12:27,Assgin robot,process activity,robot,220r,shelf,62s,1954
1685CP,2017-12-25 09:14:27,2017-12-25 09:14:27,Assgin robot,process activity,robot,236r,shelf,155s,1956
3633CP,2017-12-25 08:40:27,2017-12-25 09:16:27,Request product,process activity,clerk,1c,product,3633p,1904
3633CP,2017-12-25 09:17:27,2017-12-25 09:17:27,Assgin robot,process activity,robot,230r,shelf,117s,1959
2850CP,2017-12-25 08:35:27,2017-12-25 09:27:27,Request product,process activity,clerk,1c,product,2850p,1892
2850CP,2017-12-25 09:27:27,2017-12-25 09:27:27,Assgin robot,process activity,robot,32r,shelf,55s,1974
3070CP,2017-12-25 09:18:27,2017-12-25 09:33:27,Request product,process activity,clerk,1c,product,3070p,1961
3070CP,2017-12-25 09:34:27,2017-12-25 09:34:27,Assgin robot,process activity,robot,24r,shelf,17s,1984
1086CP,2017-12-25 08:58:27,2017-12-25 09:37:27,Request product,process activity,clerk,1c,product,1086p,1932
1086CP,2017-12-25 09:38:27,2017-12-25 09:38:27,Assgin robot,process activity,robot,96r,shelf,190s,1990
945CP,2017-12-25 08:51:27,2017-12-25 09:39:27,Request product,process activity,clerk,1c,product,945p,1920
945CP,2017-12-25 09:39:27,2017-12-25 09:39:27,Assgin robot,process activity,robot,54r,shelf,70s,1993
3768CP,2017-12-25 09:28:27,2017-12-25 09:50:27,Request product,process activity,clerk,1c,product,3768p,1976
3768CP,2017-12-25 09:50:27,2017-12-25 09:50:27,Assgin robot,process activity,robot,44r,shelf,100s,2008
2017CP,2017-12-25 09:54:27,2017-12-25 09:56:27,Request product,process activity,clerk,1c,product,2017p,2014
3573CP,2017-12-25 09:12:27,2017-12-25 09:56:27,Request product,process activity,clerk,1c,product,3573p,1953
3573CP,2017-12-25 09:57:27,2017-12-25 09:57:27,Assgin robot,process activity,robot,19r,shelf,22s,2019
3659CP,2017-12-25 09:44:27,2017-12-25 10:00:27,Request product,process activity,clerk,1c,product,3659p,1999
3659CP,2017-12-25 10:01:27,2017-12-25 10:01:27,Assgin robot,process activity,robot,165r,shelf,55s,2025
191CP,2017-12-25 09:33:27,2017-12-25 10:01:27,Request product,process activity,clerk,1c,product,191p,1983
191CP,2017-12-25 10:01:27,2017-12-25 10:01:27,Assgin robot,process activity,robot,152r,shelf,87s,2026
2017CP,2017-12-25 10:03:27,2017-12-25 10:03:27,Assgin robot,process activity,robot,164r,shelf,172s,2030
922CP,2017-12-25 09:57:27,2017-12-25 10:14:27,Request product,process activity,clerk,1c,product,922p,2020
922CP,2017-12-25 10:14:27,2017-12-25 10:14:27,Assgin robot,process activity,robot,99r,shelf,67s,2050
3361CP,2017-12-25 09:51:27,2017-12-25 10:20:27,Request product,process activity,clerk,1c,product,3361p,2009
3361CP,2017-12-25 10:21:27,2017-12-25 10:21:27,Assgin robot,process activity,robot,115r,shelf,166s,2059
61CP,2017-12-25 10:06:27,2017-12-25 10:34:27,Request product,process activity,clerk,1c,product,61p,2038
61CP,2017-12-25 10:34:27,2017-12-25 10:34:27,Assgin robot,process activity,robot,193r,shelf,107s,2078
1825CP,2017-12-25 10:18:27,2017-12-25 10:44:27,Request product,process activity,clerk,1c,product,1825p,2055
690CP,2017-12-25 10:12:27,2017-12-25 10:44:27,Request product,process activity,clerk,1c,product,690p,2047
690CP,2017-12-25 10:44:27,2017-12-25 10:44:27,Assgin robot,process activity,robot,16r,shelf,180s,2093
1825CP,2017-12-25 10:47:27,2017-12-25 10:47:27,Assgin robot,process activity,robot,78r,shelf,154s,2098
3109CP,2017-12-25 10:49:27,2017-12-25 10:49:27,Product Delivered,process activity,clerk,1c,product,3109p,2102
1516CP,2017-12-25 10:56:27,2017-12-25 10:56:27,check if the product was shaked,process activity,clerk,1c,product,1516p,2111
3694CP,2017-12-25 10:55:27,2017-12-25 11:03:27,Request product,process activity,clerk,1c,product,3694p,2109
3694CP,2017-12-25 11:04:27,2017-12-25 11:04:27,Assgin robot,process activity,robot,223r,shelf,62s,2124
2699CP,2017-12-25 10:35:27,2017-12-25 11:04:27,Request product,process activity,clerk,1c,product,2699p,2079
2699CP,2017-12-25 11:05:27,2017-12-25 11:05:27,Assgin robot,process activity,robot,174r,shelf,91s,2126
2365CP,2017-12-25 10:43:27,2017-12-25 11:08:27,Request product,process activity,clerk,1c,product,2365p,2091
2365CP,2017-12-25 11:08:27,2017-12-25 11:08:27,Assgin robot,process activity,robot,20r,shelf,67s,2133
1799CP,2017-12-25 10:58:27,2017-12-25 11:14:27,Request product,process activity,clerk,1c,product,1799p,2117
1799CP,2017-12-25 11:14:27,2017-12-25 11:14:27,Assgin robot,process activity,robot,149r,shelf,170s,2142
3569CP,2017-12-25 11:17:27,2017-12-25 11:24:27,Request product,process activity,clerk,1c,product,3569p,2145
3569CP,2017-12-25 11:25:27,2017-12-25 11:25:27,Assgin robot,process activity,robot,93r,shelf,127s,2159
3482CP,2017-12-25 11:04:27,2017-12-25 11:29:27,Request product,process activity,clerk,1c,product,3482p,2125
3482CP,2017-12-25 11:30:27,2017-12-25 11:30:27,Assgin robot,process activity,robot,192r,shelf,176s,2168
1936CP,2017-12-25 11:11:27,2017-12-25 11:33:27,Request product,process activity,clerk,1c,product,1936p,2137
1936CP,2017-12-25 11:34:27,2017-12-25 11:34:27,Assgin robot,process activity,robot,57r,shelf,23s,2175
2444CP,2017-12-25 11:20:27,2017-12-25 11:39:27,Request product,process activity,clerk,1c,product,2444p,2151
2444CP,2017-12-25 11:40:27,2017-12-25 11:40:27,Assgin robot,process activity,robot,111r,shelf,75s,2183
640CP,2017-12-25 11:21:27,2017-12-25 11:40:27,Request product,process activity,clerk,1c,product,640p,2155
640CP,2017-12-25 11:40:27,2017-12-25 11:40:27,Assgin robot,process activity,robot,39r,shelf,66s,2184
2951CP,2017-12-25 11:18:27,2017-12-25 11:42:27,Request product,process activity,clerk,1c,product,2951p,2148
2951CP,2017-12-25 11:43:27,2017-12-25 11:43:27,Assgin robot,process activity,robot,121r,shelf,179s,2187
2667CP,2017-12-25 11:29:27,2017-12-25 11:46:27,Request product,process activity,clerk,1c,product,2667p,2167
2667CP,2017-12-25 11:46:27,2017-12-25 11:46:27,Assgin robot,process activity,robot,151r,shelf,131s,2192
3282CP,2017-12-25 11:36:27,2017-12-25 11:56:27,Request product,process activity,clerk,1c,product,3282p,2178
3282CP,2017-12-25 11:56:27,2017-12-25 11:56:27,Assgin robot,process activity,robot,12r,shelf,117s,2204
3861CP,2017-12-25 11:57:27,2017-12-25 12:16:27,Request product,process activity,clerk,1c,product,3861p,2205
3861CP,2017-12-25 12:17:27,2017-12-25 12:17:27,Assgin robot,process activity,robot,229r,shelf,7s,2235
2903CP,2017-12-25 12:02:27,2017-12-25 12:19:27,Request product,process activity,clerk,1c,product,2903p,2214
2903CP,2017-12-25 12:19:27,2017-12-25 12:19:27,Assgin robot,process activity,robot,232r,shelf,39s,2239
157CP,2017-12-25 12:14:27,2017-12-25 12:20:27,Request product,process activity,clerk,1c,product,157p,2231
157CP,2017-12-25 12:20:27,2017-12-25 12:20:27,Assgin robot,process activity,robot,30r,shelf,70s,2241
52CP,2017-12-25 11:57:27,2017-12-25 12:21:27,Request product,process activity,clerk,1c,product,52p,2206
52CP,2017-12-25 12:21:27,2017-12-25 12:22:27,Assgin robot,process activity,robot,26r,shelf,161s,2243
818CP,2017-12-25 12:21:27,2017-12-25 12:29:27,Request product,process activity,clerk,1c,product,818p,2242
818CP,2017-12-25 12:30:27,2017-12-25 12:30:27,Assgin robot,process activity,robot,34r,shelf,88s,2260
2370CP,2017-12-25 12:05:27,2017-12-25 12:31:27,Request product,process activity,clerk,1c,product,2370p,2220
2370CP,2017-12-25 12:31:27,2017-12-25 12:31:27,Assgin robot,process activity,robot,40r,shelf,100s,2264
1771CP,2017-12-25 12:36:27,2017-12-25 12:40:27,Request product,process activity,clerk,1c,product,1771p,2271
1771CP,2017-12-25 12:40:27,2017-12-25 12:40:27,Assgin robot,process activity,robot,5r,shelf,109s,2276
600CP,2017-12-25 12:32:27,2017-12-25 12:40:27,Request product,process activity,clerk,1c,product,600p,2265
600CP,2017-12-25 12:43:27,2017-12-25 12:43:27,Assgin robot,process activity,robot,222r,shelf,98s,2279
