Shelf Id,Event Id,Timestamp, 
184s,2437,2017-12-25 14:35:21,
22s,2450,2017-12-25 14:42:21,
68s,2504,2017-12-25 15:24:21,
46s,2510,2017-12-25 15:29:21,
32s,2528,2017-12-25 15:46:21,
74s,2531,2017-12-25 15:48:21,
141s,2610,2017-12-25 16:42:21,
164s,2612,2017-12-25 16:42:21,
161s,2633,2017-12-25 16:58:21,
145s,2636,2017-12-25 16:59:21,
96s,2684,2017-12-25 17:30:21,
13s,2710,2017-12-25 17:49:21,
56s,2712,2017-12-25 17:49:21,
68s,2721,2017-12-25 17:54:21,
125s,2736,2017-12-25 18:05:21,
170s,2758,2017-12-25 18:22:21,
39s,2778,2017-12-25 18:44:21,
36s,2809,2017-12-25 19:15:21,
140s,2912,2017-12-25 20:19:21,
38s,2913,2017-12-25 20:19:21,
95s,2915,2017-12-25 20:20:21,
5s,2918,2017-12-25 20:22:21,
173s,2936,2017-12-25 20:37:21,
137s,2938,2017-12-25 20:39:21,
194s,2943,2017-12-25 20:43:21,
155s,2946,2017-12-25 20:45:21,
148s,2952,2017-12-25 20:50:21,
106s,2956,2017-12-25 20:52:21,
65s,2959,2017-12-25 20:54:21,
195s,2960,2017-12-25 20:55:21,
158s,2962,2017-12-25 20:55:21,
26s,2963,2017-12-25 20:55:21,
57s,2967,2017-12-25 20:58:21,
69s,2970,2017-12-25 21:00:21,
163s,2971,2017-12-25 21:00:21,
23s,2973,2017-12-25 21:01:21,
88s,2987,2017-12-25 21:13:21,
91s,2994,2017-12-25 21:19:21,
117s,2995,2017-12-25 21:19:21,
79s,3006,2017-12-25 21:26:21,
120s,3017,2017-12-25 21:33:21,
20s,3018,2017-12-25 21:33:21,
197s,3020,2017-12-25 21:34:21,
127s,3021,2017-12-25 21:34:21,
15s,3023,2017-12-25 21:35:21,
139s,3025,2017-12-25 21:35:21,
2s,3027,2017-12-25 21:37:21,
64s,3032,2017-12-25 21:42:21,
50s,3035,2017-12-25 21:43:21,
181s,3038,2017-12-25 21:44:21,
134s,3041,2017-12-25 21:45:21,
135s,3057,2017-12-25 21:56:21,
11s,3075,2017-12-25 22:06:21,
111s,3084,2017-12-25 22:12:21,
84s,3108,2017-12-25 22:24:21,
116s,3132,2017-12-25 22:39:21,
166s,3142,2017-12-25 22:43:21,
144s,3150,2017-12-25 22:46:21,
178s,3174,2017-12-25 23:03:21,
60s,3176,2017-12-25 23:03:21,
81s,3181,2017-12-25 23:07:21,
3s,3186,2017-12-25 23:13:21,
107s,3191,2017-12-25 23:16:21,
72s,3194,2017-12-25 23:16:21,
37s,3199,2017-12-25 23:18:21,
90s,3208,2017-12-25 23:24:21,
8s,3274,2017-12-26 00:08:21,
168s,3354,2017-12-26 01:07:21,
100s,3429,2017-12-26 02:12:21,
115s,3430,2017-12-26 02:12:21,
150s,3472,2017-12-26 02:55:21,
157s,3500,2017-12-26 03:23:21,
21s,3523,2017-12-26 03:34:21,
41s,3542,2017-12-26 03:45:21,
60s,3544,2017-12-26 03:46:21,
65s,3568,2017-12-26 04:01:21,
8s,3578,2017-12-26 04:09:21,
178s,3579,2017-12-26 04:09:21,
134s,3581,2017-12-26 04:11:21,
69s,3600,2017-12-26 04:26:21,
15s,3601,2017-12-26 04:26:21,
5s,3602,2017-12-26 04:26:21,
148s,3603,2017-12-26 04:26:21,
57s,3609,2017-12-26 04:29:21,
88s,3617,2017-12-26 04:36:21,
84s,3630,2017-12-26 04:44:21,
111s,3633,2017-12-26 04:46:21,
120s,3639,2017-12-26 04:49:21,
163s,3643,2017-12-26 04:52:21,
181s,3650,2017-12-26 04:56:21,
37s,3651,2017-12-26 04:56:21,
26s,3654,2017-12-26 04:57:21,
173s,3660,2017-12-26 05:01:21,
144s,3672,2017-12-26 05:11:21,
48s,3728,2017-12-26 05:46:21,
53s,3729,2017-12-26 05:46:21,
188s,3741,2017-12-26 05:54:21,
62s,3743,2017-12-26 05:54:21,
179s,3779,2017-12-26 06:25:21,
20s,3839,2017-12-26 07:07:21,
10s,3842,2017-12-26 07:08:21,
189s,3865,2017-12-26 07:25:21,
46s,3876,2017-12-26 07:34:21,
47s,3909,2017-12-26 08:30:21,
30s,3926,2017-12-26 08:47:21,
186s,3960,2017-12-26 09:27:21,
129s,3995,2017-12-26 10:02:21,
4s,4053,2017-12-26 12:07:21,
119s,4112,2017-12-26 13:41:21,
72s,4114,2017-12-26 13:44:21,
177s,4140,2017-12-26 14:11:21,
40s,4161,2017-12-26 14:30:21,
180s,4175,2017-12-26 14:46:21,
192s,4211,2017-12-26 15:36:21,
117s,4246,2017-12-26 16:41:21,
44s,4293,2017-12-26 18:08:21,
116s,4296,2017-12-26 18:09:21,
70s,4305,2017-12-26 18:21:21,
14s,4328,2017-12-26 18:42:21,
101s,4396,2017-12-26 19:53:21,
193s,4412,2017-12-26 20:07:21,
171s,4444,2017-12-26 20:47:21,
93s,4452,2017-12-26 20:56:21,
149s,4484,2017-12-26 21:25:21,
42s,4496,2017-12-26 21:39:21,
131s,4505,2017-12-26 21:52:21,
61s,4565,2017-12-26 23:16:21,
156s,4572,2017-12-26 23:23:21,
132s,4602,2017-12-27 00:02:21,
74s,4650,2017-12-27 01:30:21,
98s,4658,2017-12-27 01:39:21,
127s,4714,2017-12-27 03:56:21,
49s,4735,2017-12-27 04:20:21,
91s,4740,2017-12-27 04:25:21,
97s,4750,2017-12-27 04:33:21,
39s,4801,2017-12-27 05:09:21,
136s,4803,2017-12-27 05:10:21,
56s,4815,2017-12-27 05:19:21,
170s,4821,2017-12-27 05:21:21,
164s,4845,2017-12-27 05:40:21,
145s,4848,2017-12-27 05:41:21,
122s,4855,2017-12-27 05:45:21,
141s,4861,2017-12-27 05:48:21,
191s,4917,2017-12-27 06:39:21,
121s,4928,2017-12-27 06:53:21,
92s,4936,2017-12-27 06:57:21,
1s,4963,2017-12-27 07:28:21,
85s,4997,2017-12-27 08:25:21,
154s,5012,2017-12-27 08:43:21,
86s,5040,2017-12-27 09:04:21,
135s,5044,2017-12-27 09:12:21,
9s,5089,2017-12-27 10:04:21,
184s,5098,2017-12-27 10:13:21,
141s,5106,2017-12-27 10:18:21,
161s,5117,2017-12-27 10:26:21,
80s,5167,2017-12-27 11:17:21,
52s,5203,2017-12-27 12:00:21,
71s,5215,2017-12-27 12:18:21,
149s,5270,2017-12-27 13:30:21,
100s,5290,2017-12-27 13:47:21,
131s,5291,2017-12-27 13:47:21,
93s,5293,2017-12-27 13:48:21,
174s,5299,2017-12-27 13:53:21,
61s,5322,2017-12-27 14:06:21,
175s,5336,2017-12-27 14:15:21,
172s,5341,2017-12-27 14:19:21,
196s,5364,2017-12-27 14:34:21,
192s,5365,2017-12-27 14:34:21,
66s,5367,2017-12-27 14:35:21,
4s,5409,2017-12-27 15:04:21,
72s,5476,2017-12-27 15:39:21,
48s,5483,2017-12-27 15:43:21,
95s,5507,2017-12-27 15:58:21,
120s,5518,2017-12-27 16:05:21,
88s,5519,2017-12-27 16:05:21,
41s,5520,2017-12-27 16:05:21,
69s,5521,2017-12-27 16:05:21,
163s,5533,2017-12-27 16:14:21,
21s,5544,2017-12-27 16:24:21,
158s,5546,2017-12-27 16:25:21,
178s,5563,2017-12-27 16:40:21,
57s,5564,2017-12-27 16:40:21,
150s,5566,2017-12-27 16:42:21,
129s,5588,2017-12-27 17:01:21,
23s,5592,2017-12-27 17:04:21,
53s,5593,2017-12-27 17:04:21,
115s,5594,2017-12-27 17:04:21,
5s,5595,2017-12-27 17:04:21,
20s,5600,2017-12-27 17:06:21,
181s,5603,2017-12-27 17:09:21,
188s,5604,2017-12-27 17:09:21,
15s,5605,2017-12-27 17:09:21,
47s,5607,2017-12-27 17:11:21,
179s,5611,2017-12-27 17:15:21,
134s,5612,2017-12-27 17:15:21,
173s,5614,2017-12-27 17:17:21,
148s,5619,2017-12-27 17:20:21,
8s,5626,2017-12-27 17:25:21,
111s,5627,2017-12-27 17:25:21,
65s,5630,2017-12-27 17:28:21,
60s,5631,2017-12-27 17:28:21,
144s,5642,2017-12-27 17:34:21,
67s,5644,2017-12-27 17:34:21,
45s,5650,2017-12-27 17:38:21,
142s,5665,2017-12-27 17:49:21,
157s,5711,2017-12-27 18:18:21,
128s,5742,2017-12-27 18:43:21,
68s,5875,2017-12-27 21:44:21,
159s,5884,2017-12-27 21:57:21,
199s,5933,2017-12-27 23:37:21,
121s,5945,2017-12-27 23:58:21,
106s,5965,2017-12-28 00:21:21,
140s,5967,2017-12-28 00:23:21,
16s,6006,2017-12-28 01:35:21,
166s,6047,2017-12-28 02:23:21,
113s,6062,2017-12-28 02:35:21,
151s,6148,2017-12-28 05:35:21,
185s,6182,2017-12-28 06:51:21,
18s,6199,2017-12-28 07:14:21,
32s,6213,2017-12-28 07:28:21,
83s,6271,2017-12-28 09:13:21,
107s,6302,2017-12-28 09:40:21,
176s,6307,2017-12-28 09:44:21,
2s,6334,2017-12-28 10:11:21,
143s,6353,2017-12-28 10:30:21,
130s,6391,2017-12-28 11:49:21,
102s,6404,2017-12-28 12:01:21,
84s,6429,2017-12-28 12:31:21,
176s,6455,2017-12-28 13:25:21,
5s,6540,2017-12-28 14:30:21,
162s,6551,2017-12-28 14:37:21,
23s,6553,2017-12-28 14:38:21,
106s,6557,2017-12-28 14:42:21,
47s,6559,2017-12-28 14:43:21,
115s,6568,2017-12-28 14:50:21,
111s,6575,2017-12-28 14:57:21,
8s,6576,2017-12-28 14:57:21,
185s,6587,2017-12-28 15:07:21,
57s,6592,2017-12-28 15:11:21,
69s,6593,2017-12-28 15:11:21,
157s,6594,2017-12-28 15:11:21,
65s,6595,2017-12-28 15:11:21,
129s,6597,2017-12-28 15:11:21,
134s,6599,2017-12-28 15:13:21,
178s,6601,2017-12-28 15:14:21,
60s,6603,2017-12-28 15:14:21,
67s,6607,2017-12-28 15:18:21,
21s,6609,2017-12-28 15:18:21,
88s,6613,2017-12-28 15:20:21,
41s,6617,2017-12-28 15:22:21,
119s,6623,2017-12-28 15:25:21,
16s,6628,2017-12-28 15:28:21,
159s,6634,2017-12-28 15:33:21,
179s,6636,2017-12-28 15:34:21,
130s,6652,2017-12-28 15:44:21,
154s,6763,2017-12-28 17:50:21,
104s,6787,2017-12-28 18:40:21,
191s,6835,2017-12-28 19:45:21,
123s,6856,2017-12-28 20:21:21,
121s,6881,2017-12-28 20:53:21,
127s,6911,2017-12-28 21:26:21,
183s,6920,2017-12-28 21:35:21,
158s,6933,2017-12-28 21:44:21,
37s,6940,2017-12-28 21:55:21,
182s,7005,2017-12-28 23:46:21,
195s,7013,2017-12-28 23:54:21,
147s,7022,2017-12-29 00:09:21,
32s,7050,2017-12-29 00:36:21,
3s,7108,2017-12-29 01:53:21,
28s,7116,2017-12-29 02:00:21,
49s,7124,2017-12-29 02:12:21,
50s,7156,2017-12-29 03:05:21,
139s,7185,2017-12-29 03:34:21,
62s,7197,2017-12-29 03:51:21,
68s,7223,2017-12-29 04:14:21,
137s,7230,2017-12-29 04:19:21,
169s,7249,2017-12-29 04:48:21,
66s,7269,2017-12-29 05:09:21,
196s,7282,2017-12-29 05:25:21,
175s,7283,2017-12-29 05:27:21,
73s,7321,2017-12-29 06:33:21,
100s,7363,2017-12-29 07:02:21,
156s,7369,2017-12-29 07:07:21,
149s,7370,2017-12-29 07:07:21,
174s,7385,2017-12-29 07:18:21,
98s,7387,2017-12-29 07:19:21,
33s,7409,2017-12-29 07:34:21,
177s,7427,2017-12-29 07:55:21,
25s,7469,2017-12-29 08:45:21,
7s,7486,2017-12-29 09:04:21,
74s,7524,2017-12-29 09:52:21,
82s,7584,2017-12-29 11:48:21,
143s,7633,2017-12-29 13:17:21,
52s,7653,2017-12-29 13:51:21,
153s,7676,2017-12-29 14:10:21,
76s,7683,2017-12-29 14:14:21,
161s,7696,2017-12-29 14:22:21,
184s,7710,2017-12-29 14:37:21,
54s,7731,2017-12-29 14:53:21,
102s,7741,2017-12-29 15:08:21,
64s,7766,2017-12-29 15:36:21,
59s,7798,2017-12-29 16:46:21,
194s,7842,2017-12-29 18:01:21,
13s,7864,2017-12-29 18:29:21,
135s,7867,2017-12-29 18:31:21,
81s,7876,2017-12-29 18:44:21,
92s,7915,2017-12-29 19:27:21,
91s,7941,2017-12-29 19:58:21,
76s,7942,2017-12-29 19:59:21,
52s,7955,2017-12-29 20:08:21,
184s,7965,2017-12-29 20:13:21,
138s,7984,2017-12-29 20:39:21,
112s,8011,2017-12-29 21:19:21,
46s,8037,2017-12-29 22:08:21,
186s,8057,2017-12-29 22:34:21,
90s,8070,2017-12-29 22:51:21,
146s,8133,2017-12-29 23:59:21,
25s,8150,2017-12-30 00:11:21,
82s,8163,2017-12-30 00:21:21,
100s,8173,2017-12-30 00:28:21,
33s,8177,2017-12-30 00:29:21,
193s,8179,2017-12-30 00:31:21,
98s,8181,2017-12-30 00:31:21,
54s,8186,2017-12-30 00:34:21,
156s,8187,2017-12-30 00:34:21,
84s,8201,2017-12-30 00:43:21,
108s,8264,2017-12-30 02:02:21,
166s,8290,2017-12-30 02:39:21,
31s,8298,2017-12-30 02:55:21,
175s,8345,2017-12-30 03:58:21,
22s,8346,2017-12-30 04:00:21,
169s,8349,2017-12-30 04:03:21,
196s,8350,2017-12-30 04:04:21,
66s,8359,2017-12-30 04:10:21,
140s,8399,2017-12-30 04:43:21,
67s,8475,2017-12-30 05:27:21,
41s,8484,2017-12-30 05:35:21,
154s,8491,2017-12-30 05:39:21,
57s,8502,2017-12-30 05:47:21,
21s,8503,2017-12-30 05:47:21,
81s,8509,2017-12-30 05:50:21,
49s,8518,2017-12-30 05:57:21,
126s,8521,2017-12-30 06:01:21,
121s,8522,2017-12-30 06:01:21,
77s,8525,2017-12-30 06:04:21,
119s,8531,2017-12-30 06:09:21,
104s,8532,2017-12-30 06:10:21,
8s,8534,2017-12-30 06:10:21,
178s,8535,2017-12-30 06:10:21,
162s,8538,2017-12-30 06:12:21,
32s,8540,2017-12-30 06:14:21,
16s,8541,2017-12-30 06:14:21,
62s,8545,2017-12-30 06:16:21,
47s,8549,2017-12-30 06:18:21,
123s,8555,2017-12-30 06:21:21,
114s,8561,2017-12-30 06:26:21,
3s,8564,2017-12-30 06:28:21,
71s,8575,2017-12-30 06:36:21,
5s,8655,2017-12-30 07:28:21,
164s,8676,2017-12-30 07:42:21,
125s,8731,2017-12-30 08:49:21,
130s,8768,2017-12-30 09:52:21,
58s,8785,2017-12-30 10:15:21,
24s,8809,2017-12-30 10:39:21,
189s,8820,2017-12-30 10:55:21,
17s,8836,2017-12-30 11:18:21,
26s,8862,2017-12-30 11:52:21,
40s,8901,2017-12-30 12:50:21,
51s,8945,2017-12-30 14:27:21,
165s,8979,2017-12-30 15:18:21,
64s,9026,2017-12-30 16:22:21,
44s,9047,2017-12-30 16:46:21,
34s,9059,2017-12-30 17:03:21,
6s,9096,2017-12-30 18:38:21,
148s,9120,2017-12-30 19:19:21,
113s,9158,2017-12-30 20:15:21,
12s,9231,2017-12-30 22:53:21,
144s,9273,2017-12-30 23:42:21,
43s,9281,2017-12-30 23:49:21,
94s,9309,2017-12-31 00:22:21,
199s,9385,2017-12-31 03:16:21,
164s,9397,2017-12-31 03:28:21,
26s,9398,2017-12-31 03:29:21,
17s,9429,2017-12-31 03:46:21,
40s,9432,2017-12-31 03:48:21,
58s,9433,2017-12-31 03:48:21,
154s,9458,2017-12-31 04:09:21,
121s,9468,2017-12-31 04:17:21,
123s,9469,2017-12-31 04:18:21,
86s,9473,2017-12-31 04:19:21,
114s,9479,2017-12-31 04:21:21,
21s,9490,2017-12-31 04:29:21,
66s,9524,2017-12-31 04:50:21,
16s,9528,2017-12-31 04:53:21,
49s,9544,2017-12-31 05:07:21,
78s,9589,2017-12-31 06:17:21,
68s,9609,2017-12-31 06:49:21,
198s,9632,2017-12-31 07:33:21,
167s,9658,2017-12-31 08:00:21,
144s,9692,2017-12-31 08:52:21,
87s,9697,2017-12-31 08:57:21,
4s,9720,2017-12-31 09:21:21,
172s,9728,2017-12-31 09:30:21,
60s,9802,2017-12-31 11:30:21,
6s,9817,2017-12-31 11:45:21,
32s,9844,2017-12-31 12:34:21,
153s,9845,2017-12-31 12:35:21,
75s,9889,2017-12-31 13:18:21,
93s,9909,2017-12-31 13:41:21,
70s,9938,2017-12-31 14:18:21,
24s,9958,2017-12-31 14:54:21,
151s,10050,2017-12-31 19:19:21,
175s,10104,2017-12-31 21:19:21,
169s,10116,2017-12-31 21:32:21,
135s,10184,2017-12-31 22:58:21,
193s,10204,2017-12-31 23:13:21,
124s,10206,2017-12-31 23:14:21,
33s,10217,2017-12-31 23:23:21,
177s,10218,2017-12-31 23:23:21,
25s,10219,2017-12-31 23:23:21,
73s,10226,2017-12-31 23:26:21,
108s,10235,2017-12-31 23:32:21,
84s,10236,2017-12-31 23:32:21,
129s,10271,2017-12-31 23:57:21,
142s,10313,2018-01-01 01:08:21,
95s,10318,2018-01-01 01:17:21,
99s,10346,2018-01-01 01:58:21,
104s,10352,2018-01-01 02:11:21,
71s,10409,2018-01-01 03:48:21,
165s,10410,2018-01-01 03:49:21,
112s,10454,2018-01-01 04:24:21,
184s,10455,2018-01-01 04:24:21,
76s,10463,2018-01-01 04:30:21,
91s,10467,2018-01-01 04:33:21,
90s,10468,2018-01-01 04:33:21,
14s,10519,2018-01-01 05:29:21,
52s,10536,2018-01-01 05:58:21,
77s,10552,2018-01-01 06:21:21,
131s,10594,2018-01-01 08:32:21,
184s,10632,2018-01-01 09:21:21,
61s,10675,2018-01-01 10:55:21,
3s,10676,2018-01-01 10:56:21,
47s,10737,2018-01-01 12:25:21,
25s,10750,2018-01-01 12:42:21,
124s,10763,2018-01-01 12:51:21,
135s,10765,2018-01-01 12:51:21,
77s,10772,2018-01-01 12:54:21,
168s,10800,2018-01-01 13:14:21,
103s,10869,2018-01-01 15:45:21,
20s,10871,2018-01-01 15:46:21,
141s,10903,2018-01-01 16:28:21,
193s,10932,2018-01-01 17:34:21,
167s,11009,2018-01-01 19:08:21,
154s,11018,2018-01-01 19:14:21,
49s,11025,2018-01-01 19:19:21,
78s,11026,2018-01-01 19:20:21,
8s,11030,2018-01-01 19:22:21,
109s,11031,2018-01-01 19:22:21,
60s,11035,2018-01-01 19:24:21,
172s,11037,2018-01-01 19:24:21,
53s,11054,2018-01-01 19:35:21,
66s,11057,2018-01-01 19:37:21,
75s,11068,2018-01-01 19:45:21,
180s,11075,2018-01-01 19:49:21,
107s,11102,2018-01-01 20:08:21,
114s,11107,2018-01-01 20:10:21,
106s,11108,2018-01-01 20:10:21,
101s,11191,2018-01-01 21:58:21,
67s,11194,2018-01-01 22:06:21,
194s,11248,2018-01-01 23:17:21,
176s,11258,2018-01-01 23:31:21,
29s,11334,2018-01-02 01:49:21,
159s,11336,2018-01-02 01:49:21,
156s,11339,2018-01-02 01:54:21,
166s,11370,2018-01-02 02:25:21,
28s,11382,2018-01-02 02:46:21,
191s,11408,2018-01-02 03:16:21,
4s,11437,2018-01-02 04:11:21,
52s,11466,2018-01-02 04:45:21,
133s,11512,2018-01-02 06:05:21,
72s,11538,2018-01-02 06:44:21,
110s,11560,2018-01-02 07:31:21,
117s,11618,2018-01-02 09:42:21,
104s,11632,2018-01-02 09:58:21,
15s,11637,2018-01-02 10:04:21,
21s,11662,2018-01-02 10:25:21,
161s,11690,2018-01-02 11:14:21,
179s,11714,2018-01-02 12:02:21,
94s,11759,2018-01-02 13:47:21,
58s,11764,2018-01-02 14:04:21,
1s,11794,2018-01-02 14:32:21,
17s,11820,2018-01-02 15:05:21,
197s,11892,2018-01-02 17:53:21,
67s,11912,2018-01-02 18:08:21,
49s,11934,2018-01-02 18:22:21,
101s,11952,2018-01-02 18:38:21,
60s,11957,2018-01-02 18:43:21,
167s,11959,2018-01-02 18:44:21,
66s,11960,2018-01-02 18:44:21,
21s,11967,2018-01-02 18:48:21,
78s,11970,2018-01-02 18:50:21,
75s,11972,2018-01-02 18:50:21,
123s,12008,2018-01-02 19:14:21,
6s,12052,2018-01-02 20:07:21,
187s,12086,2018-01-02 21:12:21,
24s,12117,2018-01-02 21:52:21,
2s,12141,2018-01-02 22:27:21,
97s,12149,2018-01-02 22:41:21,
161s,12174,2018-01-02 23:25:21,
183s,12200,2018-01-03 00:08:21,
117s,12237,2018-01-03 00:51:21,
129s,12246,2018-01-03 01:07:21,
126s,12247,2018-01-03 01:09:21,
186s,12288,2018-01-03 02:00:21,
96s,12338,2018-01-03 03:10:21,
99s,12341,2018-01-03 03:11:21,
128s,12373,2018-01-03 03:53:21,
39s,12402,2018-01-03 04:55:21,
30s,12430,2018-01-03 05:57:21,
32s,12455,2018-01-03 06:22:21,
29s,12477,2018-01-03 06:43:21,
25s,12507,2018-01-03 07:01:21,
135s,12515,2018-01-03 07:12:21,
18s,12523,2018-01-03 07:18:21,
124s,12530,2018-01-03 07:22:21,
7s,12536,2018-01-03 07:27:21,
73s,12537,2018-01-03 07:27:21,
178s,12543,2018-01-03 07:32:21,
47s,12548,2018-01-03 07:34:21,
81s,12580,2018-01-03 07:58:21,
48s,12619,2018-01-03 09:01:21,
42s,12634,2018-01-03 09:18:21,
148s,12658,2018-01-03 09:42:21,
165s,12696,2018-01-03 10:52:21,
5s,12731,2018-01-03 11:59:21,
3s,12770,2018-01-03 12:39:21,
185s,12771,2018-01-03 12:40:21,
184s,12780,2018-01-03 12:52:21,
34s,12796,2018-01-03 13:08:21,
174s,12818,2018-01-03 13:33:21,
10s,12834,2018-01-03 13:58:21,
64s,12855,2018-01-03 14:31:21,
74s,12866,2018-01-03 14:48:21,
185s,12901,2018-01-03 15:35:21,
184s,12903,2018-01-03 15:36:21,
196s,12904,2018-01-03 15:37:21,
171s,12940,2018-01-03 16:23:21,
79s,12971,2018-01-03 17:12:21,
127s,12974,2018-01-03 17:16:21,
47s,13014,2018-01-03 17:53:21,
98s,13111,2018-01-03 21:08:21,
138s,13154,2018-01-03 22:03:21,
119s,13157,2018-01-03 22:06:21,
17s,13175,2018-01-03 22:20:21,
96s,13179,2018-01-03 22:23:21,
161s,13187,2018-01-03 22:31:21,
28s,13212,2018-01-03 22:46:21,
197s,13216,2018-01-03 22:49:21,
78s,13221,2018-01-03 22:52:21,
75s,13226,2018-01-03 22:55:21,
101s,13227,2018-01-03 22:55:21,
124s,13264,2018-01-03 23:21:21,
156s,13295,2018-01-04 00:05:21,
149s,13317,2018-01-04 00:42:21,
10s,13339,2018-01-04 01:15:21,
20s,13378,2018-01-04 02:37:21,
43s,13396,2018-01-04 03:07:21,
183s,13424,2018-01-04 04:04:21,
26s,13470,2018-01-04 06:12:21,
82s,13483,2018-01-04 06:30:21,
103s,13544,2018-01-04 09:28:21,
33s,13565,2018-01-04 09:59:21,
129s,13628,2018-01-04 11:30:21,
142s,13653,2018-01-04 12:01:21,
165s,13672,2018-01-04 12:37:21,
27s,13681,2018-01-04 12:57:21,
155s,13711,2018-01-04 13:49:21,
136s,13724,2018-01-04 14:06:21,
146s,13748,2018-01-04 14:29:21,
143s,13782,2018-01-04 15:18:21,
107s,13795,2018-01-04 15:32:21,
32s,13820,2018-01-04 16:22:21,
133s,13833,2018-01-04 16:34:21,
28s,13852,2018-01-04 16:55:21,
17s,13875,2018-01-04 17:15:21,
3s,13884,2018-01-04 17:21:21,
22s,13887,2018-01-04 17:22:21,
6s,13920,2018-01-04 17:54:21,
146s,13932,2018-01-04 18:05:21,
154s,13986,2018-01-04 19:40:21,
113s,14032,2018-01-04 20:40:21,
180s,14070,2018-01-04 21:35:21,
191s,14101,2018-01-04 22:16:21,
125s,14133,2018-01-04 23:10:21,
139s,14150,2018-01-04 23:37:21,
162s,14224,2018-01-05 01:57:21,
23s,14249,2018-01-05 02:31:21,
189s,14272,2018-01-05 02:56:21,
153s,14275,2018-01-05 02:58:21,
53s,14284,2018-01-05 03:14:21,
19s,14320,2018-01-05 04:03:21,
79s,14362,2018-01-05 05:19:21,
80s,14363,2018-01-05 05:21:21,
147s,14410,2018-01-05 07:00:21,
77s,14437,2018-01-05 07:46:21,
190s,14440,2018-01-05 07:55:21,
10s,14491,2018-01-05 09:45:21,
168s,14526,2018-01-05 10:39:21,
74s,14533,2018-01-05 10:55:21,
110s,14573,2018-01-05 11:38:21,
136s,14596,2018-01-05 12:21:21,
27s,14626,2018-01-05 13:17:21,
168s,14630,2018-01-05 13:21:21,
196s,14631,2018-01-05 13:21:21,
127s,14675,2018-01-05 14:20:21,
