Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
27RP,2017-12-25 04:30:21,2017-12-25 05:02:21,move shelf to dock,process activity,robot,170r,shelf,153s,1495
3691RP,2017-12-25 04:59:21,2017-12-25 05:06:21,putdown current shelf,process activity,robot,21r,shelf,-1s,1539
2856RP,2017-12-25 04:44:21,2017-12-25 05:08:21,go to approriate shelf,process activity,robot,114r,shelf,143s,1517
3713RP,2017-12-25 04:52:21,2017-12-25 05:11:21,move shelf from dock,process activity,robot,80r,shelf,13s,1528
3451RP,2017-12-25 04:46:21,2017-12-25 05:11:21,putdown current shelf,process activity,robot,238r,shelf,-1s,1520
1922RP,2017-12-25 05:15:21,2017-12-25 05:16:21,putdown current shelf,process activity,robot,18r,shelf,-1s,1566
3806RP,2017-12-25 05:05:21,2017-12-25 05:18:21,putdown current shelf,process activity,robot,156r,shelf,-1s,1548
3301RP,2017-12-25 05:07:21,2017-12-25 05:18:21,putdown current shelf,process activity,robot,92r,shelf,-1s,1553
1024RP,2017-12-25 05:07:21,2017-12-25 05:19:21,putdown current shelf,process activity,robot,176r,shelf,-1s,1552
2083RP,2017-12-25 04:55:21,2017-12-25 05:20:21,move shelf from dock,process activity,robot,98r,shelf,25s,1533
90RP,2017-12-25 05:06:21,2017-12-25 05:20:21,putdown current shelf,process activity,robot,181r,shelf,-1s,1551
3691RP,2017-12-25 05:06:21,2017-12-25 05:21:21,go to approriate shelf,process activity,robot,21r,shelf,26s,1550
3843RP,2017-12-25 04:53:21,2017-12-25 05:23:21,go to approriate shelf,process activity,robot,113r,shelf,18s,1531
393RP,2017-12-25 05:14:21,2017-12-25 05:27:21,putdown current shelf,process activity,robot,26r,shelf,-1s,1564
651RP,2017-12-25 05:16:21,2017-12-25 05:27:21,putdown current shelf,process activity,robot,175r,shelf,-1s,1568
2856RP,2017-12-25 05:10:21,2017-12-25 05:28:21,move shelf to dock,process activity,robot,114r,shelf,143s,1556
3112RP,2017-12-25 05:02:21,2017-12-25 05:30:21,move shelf to dock,process activity,robot,54r,shelf,117s,1542
3079RP,2017-12-25 05:11:21,2017-12-25 05:33:21,putdown current shelf,process activity,robot,66r,shelf,-1s,1558
3806RP,2017-12-25 05:18:21,2017-12-25 05:33:21,go to approriate shelf,process activity,robot,156r,shelf,21s,1572
1922RP,2017-12-25 05:17:21,2017-12-25 05:35:21,go to approriate shelf,process activity,robot,18r,shelf,158s,1569
3301RP,2017-12-25 05:19:21,2017-12-25 05:36:21,go to approriate shelf,process activity,robot,92r,shelf,88s,1573
497RP,2017-12-25 05:27:21,2017-12-25 05:38:21,putdown current shelf,process activity,robot,172r,shelf,-1s,1586
1106RP,2017-12-25 05:27:21,2017-12-25 05:39:21,putdown current shelf,process activity,robot,216r,shelf,-1s,1585
393RP,2017-12-25 05:27:21,2017-12-25 05:41:21,go to approriate shelf,process activity,robot,26r,shelf,57s,1587
3843RP,2017-12-25 05:25:21,2017-12-25 05:43:21,move shelf to dock,process activity,robot,113r,shelf,18s,1581
1299RP,2017-12-25 05:15:21,2017-12-25 05:45:21,move shelf from dock,process activity,robot,81r,shelf,141s,1565
3451RP,2017-12-25 05:11:21,2017-12-25 05:46:21,go to approriate shelf,process activity,robot,238r,shelf,5s,1559
1970RP,2017-12-25 05:46:21,2017-12-25 05:49:21,putdown current shelf,process activity,robot,100r,shelf,-1s,1612
651RP,2017-12-25 05:28:21,2017-12-25 05:50:21,go to approriate shelf,process activity,robot,175r,shelf,23s,1588
1106RP,2017-12-25 05:39:21,2017-12-25 05:52:21,go to approriate shelf,process activity,robot,216r,shelf,79s,1606
1011RP,2017-12-25 05:30:21,2017-12-25 05:56:21,putdown current shelf,process activity,robot,202r,shelf,-1s,1590
3691RP,2017-12-25 05:23:21,2017-12-25 05:56:21,move shelf to dock,process activity,robot,21r,shelf,26s,1579
3508RP,2017-12-25 05:32:21,2017-12-25 05:58:21,putdown current shelf,process activity,robot,218r,shelf,-1s,1594
90RP,2017-12-25 05:21:21,2017-12-25 05:59:21,go to approriate shelf,process activity,robot,181r,shelf,150s,1577
3079RP,2017-12-25 05:33:21,2017-12-25 06:01:21,go to approriate shelf,process activity,robot,66r,shelf,58s,1596
1024RP,2017-12-25 05:19:21,2017-12-25 06:03:21,go to approriate shelf,process activity,robot,176r,shelf,140s,1574
1011RP,2017-12-25 05:56:21,2017-12-25 06:04:21,go to approriate shelf,process activity,robot,202r,shelf,106s,1628
651RP,2017-12-25 05:51:21,2017-12-25 06:08:21,move shelf to dock,process activity,robot,175r,shelf,23s,1620
3451RP,2017-12-25 05:48:21,2017-12-25 06:09:21,move shelf to dock,process activity,robot,238r,shelf,5s,1615
497RP,2017-12-25 05:39:21,2017-12-25 06:13:21,go to approriate shelf,process activity,robot,172r,shelf,38s,1605
1970RP,2017-12-25 05:49:21,2017-12-25 06:17:21,go to approriate shelf,process activity,robot,100r,shelf,65s,1617
1922RP,2017-12-25 05:36:21,2017-12-25 06:19:21,move shelf to dock,process activity,robot,18r,shelf,158s,1601
2909RP,2017-12-25 05:46:21,2017-12-25 06:20:21,putdown current shelf,process activity,robot,244r,shelf,-1s,1613
90RP,2017-12-25 06:06:21,2017-12-25 06:22:21,move shelf to dock,process activity,robot,181r,shelf,150s,1640
2067RP,2017-12-25 06:13:21,2017-12-25 06:24:21,move shelf from dock,process activity,robot,109r,shelf,154s,1650
497RP,2017-12-25 06:15:21,2017-12-25 06:24:21,move shelf to dock,process activity,robot,172r,shelf,38s,1652
3079RP,2017-12-25 06:03:21,2017-12-25 06:28:21,move shelf to dock,process activity,robot,66r,shelf,58s,1634
3508RP,2017-12-25 05:59:21,2017-12-25 06:30:21,go to approriate shelf,process activity,robot,218r,shelf,31s,1630
3460RP,2017-12-25 05:54:21,2017-12-25 06:34:21,move shelf from dock,process activity,robot,59r,shelf,72s,1624
1011RP,2017-12-25 06:05:21,2017-12-25 06:34:21,move shelf to dock,process activity,robot,202r,shelf,106s,1638
393RP,2017-12-25 05:52:21,2017-12-25 06:36:21,move shelf to dock,process activity,robot,26r,shelf,57s,1621
1970RP,2017-12-25 06:19:21,2017-12-25 06:39:21,move shelf to dock,process activity,robot,100r,shelf,65s,1658
3806RP,2017-12-25 06:27:21,2017-12-25 06:41:21,reduce speed,process activity,robot,156r,shelf,21s,1671
3806RP,2017-12-25 06:03:21,2017-12-25 06:42:21,move shelf to dock,process activity,robot,156r,shelf,21s,1635
1909RP,2017-12-25 06:28:21,2017-12-25 06:44:21,putdown current shelf,process activity,robot,206r,shelf,-1s,1672
3301RP,2017-12-25 06:16:21,2017-12-25 06:45:21,reduce speed,process activity,robot,92r,shelf,88s,1654
3301RP,2017-12-25 05:38:21,2017-12-25 06:46:21,move shelf to dock,process activity,robot,92r,shelf,88s,1603
2909RP,2017-12-25 06:21:21,2017-12-25 06:48:21,go to approriate shelf,process activity,robot,244r,shelf,69s,1662
3841RP,2017-12-25 06:22:21,2017-12-25 06:50:21,putdown current shelf,process activity,robot,122r,shelf,-1s,1664
3417RP,2017-12-25 06:21:21,2017-12-25 06:52:21,putdown current shelf,process activity,robot,39r,shelf,-1s,1663
895RP,2017-12-25 06:08:21,2017-12-25 06:53:21,move shelf from dock,process activity,robot,167r,shelf,164s,1645
1909RP,2017-12-25 06:45:21,2017-12-25 06:53:21,go to approriate shelf,process activity,robot,206r,shelf,108s,1698
3841RP,2017-12-25 06:50:21,2017-12-25 06:56:21,go to approriate shelf,process activity,robot,122r,shelf,163s,1703
2994RP,2017-12-25 06:41:21,2017-12-25 07:00:21,putdown current shelf,process activity,robot,219r,shelf,-1s,1693
1024RP,2017-12-25 06:39:21,2017-12-25 07:03:21,move shelf to dock,process activity,robot,176r,shelf,140s,1688
2909RP,2017-12-25 06:50:21,2017-12-25 07:06:21,move shelf to dock,process activity,robot,244r,shelf,69s,1702
498RP,2017-12-25 06:59:21,2017-12-25 07:08:21,putdown current shelf,process activity,robot,209r,shelf,-1s,1718
3417RP,2017-12-25 06:52:21,2017-12-25 07:09:21,go to approriate shelf,process activity,robot,39r,shelf,191s,1707
920RP,2017-12-25 06:52:21,2017-12-25 07:12:21,putdown current shelf,process activity,robot,194r,shelf,-1s,1706
3841RP,2017-12-25 06:58:21,2017-12-25 07:13:21,move shelf to dock,process activity,robot,122r,shelf,163s,1715
1106RP,2017-12-25 06:53:21,2017-12-25 07:18:21,reduce speed,process activity,robot,216r,shelf,79s,1708
1106RP,2017-12-25 06:15:21,2017-12-25 07:18:21,move shelf to dock,process activity,robot,216r,shelf,79s,1653
25RP,2017-12-25 07:03:21,2017-12-25 07:20:21,putdown current shelf,process activity,robot,71r,shelf,-1s,1725
3417RP,2017-12-25 07:11:21,2017-12-25 07:22:21,move shelf to dock,process activity,robot,39r,shelf,191s,1737
3633RP,2017-12-25 07:11:21,2017-12-25 07:23:21,putdown current shelf,process activity,robot,154r,shelf,-1s,1739
3181RP,2017-12-25 07:11:21,2017-12-25 07:24:21,putdown current shelf,process activity,robot,149r,shelf,-1s,1738
2377RP,2017-12-25 07:12:21,2017-12-25 07:27:21,putdown current shelf,process activity,robot,180r,shelf,-1s,1740
2994RP,2017-12-25 07:00:21,2017-12-25 07:28:21,go to approriate shelf,process activity,robot,219r,shelf,194s,1720
3508RP,2017-12-25 07:01:21,2017-12-25 07:29:21,reduce speed,process activity,robot,218r,shelf,31s,1722
3508RP,2017-12-25 06:31:21,2017-12-25 07:29:21,move shelf to dock,process activity,robot,218r,shelf,31s,1676
1909RP,2017-12-25 07:15:21,2017-12-25 07:31:21,reduce speed,process activity,robot,206r,shelf,108s,1747
1909RP,2017-12-25 06:55:21,2017-12-25 07:31:21,move shelf to dock,process activity,robot,206r,shelf,108s,1712
2377RP,2017-12-25 07:28:21,2017-12-25 07:33:21,go to approriate shelf,process activity,robot,180r,shelf,137s,1768
3927RP,2017-12-25 07:21:21,2017-12-25 07:35:21,putdown current shelf,process activity,robot,47r,shelf,-1s,1757
2320RP,2017-12-25 07:22:21,2017-12-25 07:38:21,putdown current shelf,process activity,robot,25r,shelf,-1s,1758
3633RP,2017-12-25 07:23:21,2017-12-25 07:39:21,go to approriate shelf,process activity,robot,154r,shelf,28s,1761
25RP,2017-12-25 07:21:21,2017-12-25 07:40:21,go to approriate shelf,process activity,robot,71r,shelf,176s,1755
920RP,2017-12-25 07:12:21,2017-12-25 07:42:21,go to approriate shelf,process activity,robot,194r,shelf,173s,1741
2679RP,2017-12-25 07:36:21,2017-12-25 07:44:21,putdown current shelf,process activity,robot,157r,shelf,-1s,1779
3181RP,2017-12-25 07:24:21,2017-12-25 07:47:21,go to approriate shelf,process activity,robot,149r,shelf,192s,1763
498RP,2017-12-25 07:17:21,2017-12-25 07:48:21,go to approriate shelf,process activity,robot,209r,shelf,15s,1749
1989RP,2017-12-25 07:45:21,2017-12-25 07:50:21,putdown current shelf,process activity,robot,239r,shelf,-1s,1797
2679RP,2017-12-25 07:44:21,2017-12-25 07:52:21,go to approriate shelf,process activity,robot,157r,shelf,193s,1793
2320RP,2017-12-25 07:39:21,2017-12-25 07:53:21,go to approriate shelf,process activity,robot,25r,shelf,61s,1785
2994RP,2017-12-25 07:29:21,2017-12-25 07:56:21,move shelf to dock,process activity,robot,219r,shelf,194s,1771
1727RP,2017-12-25 07:40:21,2017-12-25 07:58:21,move shelf from dock,process activity,robot,210r,shelf,0s,1787
1119RP,2017-12-25 07:52:21,2017-12-25 07:59:21,putdown current shelf,process activity,robot,55r,shelf,-1s,1813
2377RP,2017-12-25 07:52:21,2017-12-25 07:59:21,reduce speed,process activity,robot,180r,shelf,137s,1812
2377RP,2017-12-25 07:35:21,2017-12-25 08:00:21,move shelf to dock,process activity,robot,180r,shelf,137s,1777
25RP,2017-12-25 07:42:21,2017-12-25 08:01:21,move shelf to dock,process activity,robot,71r,shelf,176s,1790
3181RP,2017-12-25 07:48:21,2017-12-25 08:03:21,move shelf to dock,process activity,robot,149r,shelf,192s,1803
840RP,2017-12-25 07:38:21,2017-12-25 08:06:21,move shelf from dock,process activity,robot,144r,shelf,63s,1784
3909RP,2017-12-25 08:05:21,2017-12-25 08:07:21,putdown current shelf,process activity,robot,226r,shelf,-1s,1829
498RP,2017-12-25 07:49:21,2017-12-25 08:12:21,move shelf to dock,process activity,robot,209r,shelf,15s,1806
1989RP,2017-12-25 07:50:21,2017-12-25 08:13:21,go to approriate shelf,process activity,robot,239r,shelf,64s,1808
3927RP,2017-12-25 07:46:21,2017-12-25 08:15:21,go to approriate shelf,process activity,robot,47r,shelf,104s,1798
370RP,2017-12-25 07:56:21,2017-12-25 08:19:21,move shelf from dock,process activity,robot,192r,shelf,22s,1820
461RP,2017-12-25 08:07:21,2017-12-25 08:19:21,putdown current shelf,process activity,robot,131r,shelf,-1s,1834
2320RP,2017-12-25 08:06:21,2017-12-25 08:19:21,move shelf to dock,process activity,robot,25r,shelf,61s,1830
2679RP,2017-12-25 08:06:21,2017-12-25 08:22:21,move shelf to dock,process activity,robot,157r,shelf,193s,1832
760RP,2017-12-25 08:17:21,2017-12-25 08:25:21,putdown current shelf,process activity,robot,235r,shelf,-1s,1855
920RP,2017-12-25 08:19:21,2017-12-25 08:26:21,reduce speed,process activity,robot,194r,shelf,173s,1860
920RP,2017-12-25 07:58:21,2017-12-25 08:26:21,move shelf to dock,process activity,robot,194r,shelf,173s,1822
3633RP,2017-12-25 08:15:21,2017-12-25 08:30:21,reduce speed,process activity,robot,154r,shelf,28s,1851
3633RP,2017-12-25 07:45:21,2017-12-25 08:30:21,move shelf to dock,process activity,robot,154r,shelf,28s,1794
1119RP,2017-12-25 08:16:21,2017-12-25 08:31:21,go to approriate shelf,process activity,robot,55r,shelf,91s,1852
1989RP,2017-12-25 08:18:21,2017-12-25 08:33:21,move shelf to dock,process activity,robot,239r,shelf,64s,1858
1119RP,2017-12-25 08:32:21,2017-12-25 08:37:21,move shelf to dock,process activity,robot,55r,shelf,91s,1881
3704RP,2017-12-25 08:26:21,2017-12-25 08:38:21,putdown current shelf,process activity,robot,236r,shelf,-1s,1873
760RP,2017-12-25 08:25:21,2017-12-25 08:40:21,go to approriate shelf,process activity,robot,235r,shelf,105s,1872
2041RP,2017-12-25 08:19:21,2017-12-25 08:42:21,putdown current shelf,process activity,robot,77r,shelf,-1s,1861
2314RP,2017-12-25 08:11:21,2017-12-25 08:43:21,move shelf from dock,process activity,robot,108r,shelf,109s,1842
2939RP,2017-12-25 08:37:21,2017-12-25 08:45:21,putdown current shelf,process activity,robot,169r,shelf,-1s,1891
3909RP,2017-12-25 08:25:21,2017-12-25 08:46:21,go to approriate shelf,process activity,robot,226r,shelf,197s,1870
461RP,2017-12-25 08:34:21,2017-12-25 08:50:21,go to approriate shelf,process activity,robot,131r,shelf,95s,1886
1625RP,2017-12-25 08:39:21,2017-12-25 08:52:21,putdown current shelf,process activity,robot,45r,shelf,-1s,1897
3704RP,2017-12-25 08:39:21,2017-12-25 08:53:21,go to approriate shelf,process activity,robot,236r,shelf,20s,1896
3050RP,2017-12-25 08:53:21,2017-12-25 08:54:21,putdown current shelf,process activity,robot,147r,shelf,-1s,1922
1073RP,2017-12-25 08:50:21,2017-12-25 08:56:21,putdown current shelf,process activity,robot,99r,shelf,-1s,1916
3927RP,2017-12-25 08:40:21,2017-12-25 08:57:21,reduce speed,process activity,robot,47r,shelf,104s,1898
3927RP,2017-12-25 08:17:21,2017-12-25 08:57:21,move shelf to dock,process activity,robot,47r,shelf,104s,1857
760RP,2017-12-25 08:45:21,2017-12-25 08:59:21,move shelf to dock,process activity,robot,235r,shelf,105s,1907
3766RP,2017-12-25 08:49:21,2017-12-25 09:00:21,putdown current shelf,process activity,robot,89r,shelf,-1s,1913
2939RP,2017-12-25 08:46:21,2017-12-25 09:01:21,go to approriate shelf,process activity,robot,169r,shelf,62s,1909
1073RP,2017-12-25 08:56:21,2017-12-25 09:03:21,go to approriate shelf,process activity,robot,99r,shelf,11s,1928
612RP,2017-12-25 08:54:21,2017-12-25 09:05:21,putdown current shelf,process activity,robot,29r,shelf,-1s,1925
2041RP,2017-12-25 08:42:21,2017-12-25 09:06:21,go to approriate shelf,process activity,robot,77r,shelf,132s,1902
12RP,2017-12-25 08:52:21,2017-12-25 09:08:21,putdown current shelf,process activity,robot,231r,shelf,-1s,1920
3050RP,2017-12-25 08:54:21,2017-12-25 09:11:21,go to approriate shelf,process activity,robot,147r,shelf,43s,1926
1625RP,2017-12-25 08:52:21,2017-12-25 09:13:21,go to approriate shelf,process activity,robot,45r,shelf,81s,1921
1073RP,2017-12-25 09:05:21,2017-12-25 09:16:21,move shelf to dock,process activity,robot,99r,shelf,11s,1939
2939RP,2017-12-25 09:02:21,2017-12-25 09:17:21,move shelf to dock,process activity,robot,169r,shelf,62s,1935
612RP,2017-12-25 09:06:21,2017-12-25 09:20:21,go to approriate shelf,process activity,robot,29r,shelf,183s,1940
3909RP,2017-12-25 08:48:21,2017-12-25 09:22:21,move shelf to dock,process activity,robot,226r,shelf,197s,1911
3766RP,2017-12-25 09:01:21,2017-12-25 09:22:21,go to approriate shelf,process activity,robot,89r,shelf,139s,1932
461RP,2017-12-25 08:51:21,2017-12-25 09:24:21,move shelf to dock,process activity,robot,131r,shelf,95s,1918
12RP,2017-12-25 09:08:21,2017-12-25 09:28:21,go to approriate shelf,process activity,robot,231r,shelf,198s,1943
1691RP,2017-12-25 09:11:21,2017-12-25 09:30:21,move shelf from dock,process activity,robot,34r,shelf,111s,1947
2041RP,2017-12-25 09:07:21,2017-12-25 09:30:21,move shelf to dock,process activity,robot,77r,shelf,132s,1942
612RP,2017-12-25 09:33:21,2017-12-25 09:37:21,move shelf to dock,process activity,robot,29r,shelf,183s,1980
3941RP,2017-12-25 09:26:21,2017-12-25 09:39:21,putdown current shelf,process activity,robot,166r,shelf,59s,1968
1625RP,2017-12-25 09:16:21,2017-12-25 09:42:21,move shelf to dock,process activity,robot,45r,shelf,81s,1953
2804RP,2017-12-25 09:37:21,2017-12-25 09:46:21,putdown current shelf,process activity,robot,44r,shelf,-1s,1987
3050RP,2017-12-25 09:28:21,2017-12-25 09:47:21,reduce speed,process activity,robot,147r,shelf,43s,1973
3050RP,2017-12-25 09:13:21,2017-12-25 09:47:21,move shelf to dock,process activity,robot,147r,shelf,43s,1949
3660RP,2017-12-25 09:41:21,2017-12-25 09:49:21,putdown current shelf,process activity,robot,189r,shelf,-1s,1994
12RP,2017-12-25 09:30:21,2017-12-25 09:50:21,move shelf to dock,process activity,robot,231r,shelf,198s,1976
807RP,2017-12-25 09:46:21,2017-12-25 09:56:21,putdown current shelf,process activity,robot,234r,shelf,-1s,2003
3060RP,2017-12-25 09:45:21,2017-12-25 09:58:21,putdown current shelf,process activity,robot,142r,shelf,-1s,2002
508RP,2017-12-25 09:51:21,2017-12-25 09:59:21,putdown current shelf,process activity,robot,188r,shelf,-1s,2013
1393RP,2017-12-25 09:50:21,2017-12-25 10:00:21,putdown current shelf,process activity,robot,168r,shelf,-1s,2011
3766RP,2017-12-25 09:44:21,2017-12-25 10:01:21,reduce speed,process activity,robot,89r,shelf,139s,2000
3766RP,2017-12-25 09:23:21,2017-12-25 10:01:21,move shelf to dock,process activity,robot,89r,shelf,139s,1965
3739RP,2017-12-25 09:51:21,2017-12-25 10:03:21,putdown current shelf,process activity,robot,58r,shelf,-1s,2012
3941RP,2017-12-25 09:40:21,2017-12-25 10:03:21,go to approriate shelf,process activity,robot,166r,shelf,190s,1991
