Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
70CP,2017-12-25 04:37:50,2017-12-25 04:37:50,Product Delivered,process activity,clerk,1c,product,70p,1496
57CP,2017-12-25 04:38:50,2017-12-25 04:38:50,check if the product was shaked,process activity,clerk,1c,product,57p,1498
57CP,2017-12-25 04:43:50,2017-12-25 04:43:50,Product Delivered,process activity,clerk,1c,product,57p,1502
94CP,2017-12-25 04:44:50,2017-12-25 04:44:50,check if the product was shaked,process activity,clerk,1c,product,94p,1503
96CP,2017-12-25 04:37:50,2017-12-25 05:00:50,Request product,process activity,clerk,1c,product,96p,1497
96CP,2017-12-25 05:01:50,2017-12-25 05:01:50,Assgin robot,process activity,robot,4r,shelf,3s,1509
94CP,2017-12-25 05:07:50,2017-12-25 05:07:50,Product Delivered,process activity,clerk,1c,product,94p,1513
7CP,2017-12-25 05:07:50,2017-12-25 05:07:50,check if the product was shaked,process activity,clerk,1c,product,7p,1514
7CP,2017-12-25 05:26:50,2017-12-25 05:26:50,Product Delivered,process activity,clerk,1c,product,7p,1527
24CP,2017-12-25 05:08:50,2017-12-25 05:26:50,Request product,process activity,clerk,1c,product,24p,1516
24CP,2017-12-25 05:27:50,2017-12-25 05:27:50,Assgin robot,process activity,robot,5r,shelf,4s,1528
16CP,2017-12-25 05:28:50,2017-12-25 05:28:50,check if the product was shaked,process activity,clerk,1c,product,16p,1530
16CP,2017-12-25 05:36:50,2017-12-25 05:36:50,Product Delivered,process activity,clerk,1c,product,16p,1538
29CP,2017-12-25 05:37:50,2017-12-25 05:37:50,check if the product was shaked,process activity,clerk,1c,product,29p,1539
49CP,2017-12-25 05:28:50,2017-12-25 05:42:50,Request product,process activity,clerk,1c,product,49p,1531
49CP,2017-12-25 05:42:50,2017-12-25 05:42:50,Assgin robot,process activity,robot,8r,shelf,4s,1546
32CP,2017-12-25 05:38:50,2017-12-25 05:45:50,Request product,process activity,clerk,1c,product,32p,1541
32CP,2017-12-25 05:45:50,2017-12-25 05:45:50,Assgin robot,process activity,robot,9r,shelf,3s,1550
29CP,2017-12-25 05:54:50,2017-12-25 05:54:50,Product Delivered,process activity,clerk,1c,product,29p,1552
96CP,2017-12-25 05:54:50,2017-12-25 05:54:50,check if the product was shaked,process activity,clerk,1c,product,96p,1553
96CP,2017-12-25 06:13:50,2017-12-25 06:13:50,Product Delivered,process activity,clerk,1c,product,96p,1563
24CP,2017-12-25 06:13:50,2017-12-25 06:13:50,check if the product was shaked,process activity,clerk,1c,product,24p,1564
24CP,2017-12-25 06:35:50,2017-12-25 06:35:50,Product Delivered,process activity,clerk,1c,product,24p,1575
32CP,2017-12-25 06:43:50,2017-12-25 06:43:50,check if the product was shaked,process activity,clerk,1c,product,32p,1581
93CP,2017-12-25 06:36:50,2017-12-25 06:54:50,Request product,process activity,clerk,1c,product,93p,1576
93CP,2017-12-25 06:55:50,2017-12-25 06:55:50,Assgin robot,process activity,robot,5r,shelf,3s,1587
32CP,2017-12-25 06:58:50,2017-12-25 06:58:50,Product Delivered,process activity,clerk,1c,product,32p,1592
49CP,2017-12-25 07:01:50,2017-12-25 07:01:50,check if the product was shaked,process activity,clerk,1c,product,49p,1595
