Chip,Timestamp,Item Id,Entry Id
packageDone,2017-12-27 00:55:03,3347p,4694
extraCheck,2017-12-27 01:03:03,2329p,4714
packageDone,2017-12-27 01:08:03,2329p,4715
extraCheck,2017-12-27 01:13:03,2904p,4725
packageDone,2017-12-27 01:16:03,2904p,4726
collector,2017-12-27 01:17:03,912p,4729
extraCheck,2017-12-27 01:20:03,1929p,4732
packageDone,2017-12-27 01:35:03,1929p,4736
extraCheck,2017-12-27 01:39:03,1107p,4746
collector,2017-12-27 01:45:03,1853p,4752
packageDone,2017-12-27 01:47:03,1107p,4749
extraCheck,2017-12-27 01:58:03,1819p,4760
packageDone,2017-12-27 02:14:03,1819p,4768
extraCheck,2017-12-27 02:16:03,2999p,4781
packageDone,2017-12-27 02:23:03,2999p,4782
collector,2017-12-27 02:28:03,1434p,4789
collector,2017-12-27 02:30:03,642p,4796
collector,2017-12-27 02:31:03,3107p,4797
packageDone,2017-12-27 02:39:03,2719p,4798
collector,2017-12-27 02:39:03,2280p,4811
extraCheck,2017-12-27 02:46:03,3940p,4816
packageDone,2017-12-27 02:51:03,3940p,4820
extraCheck,2017-12-27 03:03:03,2901p,4824
collector,2017-12-27 03:07:03,1069p,4829
packageDone,2017-12-27 03:08:03,2901p,4827
extraCheck,2017-12-27 03:16:03,3906p,4834
packageDone,2017-12-27 03:21:03,3906p,4837
extraCheck,2017-12-27 03:28:03,394p,4841
packageDone,2017-12-27 03:38:03,394p,4842
extraCheck,2017-12-27 03:45:03,823p,4845
packageDone,2017-12-27 03:48:03,823p,4846
extraCheck,2017-12-27 03:59:03,20p,4849
packageDone,2017-12-27 04:10:03,20p,4854
extraCheck,2017-12-27 04:12:03,1149p,4857
packageDone,2017-12-27 04:23:03,1149p,4858
extraCheck,2017-12-27 04:34:03,1644p,4865
collector,2017-12-27 04:44:03,3249p,4874
collector,2017-12-27 04:46:03,3642p,4876
packageDone,2017-12-27 04:48:03,1644p,4870
extraCheck,2017-12-27 04:59:03,3485p,4885
packageDone,2017-12-27 05:14:03,3485p,4886
extraCheck,2017-12-27 05:26:03,1615p,4894
packageDone,2017-12-27 05:29:03,1615p,4897
collector,2017-12-27 05:33:03,1494p,4901
extraCheck,2017-12-27 05:37:03,1550p,4904
packageDone,2017-12-27 05:43:03,1550p,4908
extraCheck,2017-12-27 05:48:03,2804p,4913
packageDone,2017-12-27 06:03:03,2804p,4914
extraCheck,2017-12-27 06:08:03,1810p,4921
packageDone,2017-12-27 06:14:03,1810p,4922
extraCheck,2017-12-27 06:25:03,3320p,4930
packageDone,2017-12-27 06:31:03,3320p,4933
collector,2017-12-27 06:37:03,367p,4939
extraCheck,2017-12-27 06:39:03,2167p,4940
packageDone,2017-12-27 06:48:03,2167p,4946
extraCheck,2017-12-27 07:00:03,1444p,4955
packageDone,2017-12-27 07:11:03,1444p,4958
collector,2017-12-27 07:13:03,3890p,4966
extraCheck,2017-12-27 07:19:03,1596p,4970
packageDone,2017-12-27 07:24:03,1596p,4977
extraCheck,2017-12-27 07:27:03,1786p,4981
packageDone,2017-12-27 07:32:03,1786p,4982
extraCheck,2017-12-27 07:35:03,1513p,4985
collector,2017-12-27 07:37:03,2584p,4989
packageDone,2017-12-27 07:50:03,1513p,4988
extraCheck,2017-12-27 08:00:03,159p,4998
packageDone,2017-12-27 08:15:03,159p,5006
extraCheck,2017-12-27 08:20:03,1292p,5018
packageDone,2017-12-27 08:27:03,1292p,5020
collector,2017-12-27 08:35:03,2156p,5029
collector,2017-12-27 08:37:03,3994p,5028
extraCheck,2017-12-27 08:38:03,2710p,5024
packageDone,2017-12-27 08:54:03,2710p,5034
collector,2017-12-27 09:03:03,2967p,5047
packageDone,2017-12-27 09:10:03,2369p,5043
extraCheck,2017-12-27 09:16:03,3921p,5059
packageDone,2017-12-27 09:20:03,3921p,5063
extraCheck,2017-12-27 09:31:03,1434p,5070
collector,2017-12-27 09:43:03,2766p,5088
packageDone,2017-12-27 09:46:03,1434p,5081
collector,2017-12-27 09:52:03,3148p,5099
collector,2017-12-27 09:59:03,2614p,5117
collector,2017-12-27 10:01:03,1710p,5120
extraCheck,2017-12-27 10:09:03,146p,5122
collector,2017-12-27 10:13:03,718p,5133
collector,2017-12-27 10:23:03,2843p,5145
packageDone,2017-12-27 10:28:03,146p,5135
collector,2017-12-27 10:30:03,3408p,5157
collector,2017-12-27 10:33:03,1128p,5156
collector,2017-12-27 10:42:03,357p,5176
extraCheck,2017-12-27 10:47:03,3379p,5171
collector,2017-12-27 10:51:03,2765p,5184
packageDone,2017-12-27 10:56:03,3379p,5182
collector,2017-12-27 10:59:03,554p,5189
extraCheck,2017-12-27 11:08:03,3670p,5202
collector,2017-12-27 11:20:03,3033p,5213
packageDone,2017-12-27 11:22:03,3670p,5208
packageDone,2017-12-27 11:57:03,3603p,5232
collector,2017-12-27 12:01:03,3952p,5291
extraCheck,2017-12-27 12:31:03,1378p,5304
collector,2017-12-27 13:46:03,2114p,5440
packageDone,2017-12-27 14:00:03,1378p,5403
collector,2017-12-27 14:01:03,3765p,5415
collector,2017-12-27 14:05:03,1920p,5414
collector,2017-12-27 14:16:03,2197p,5503
collector,2017-12-27 14:17:03,2877p,5496
collector,2017-12-27 14:19:03,42p,5498
collector,2017-12-27 14:19:03,804p,5504
collector,2017-12-27 14:22:03,919p,5502
collector,2017-12-27 14:23:03,1746p,5499
collector,2017-12-27 14:23:03,1424p,5497
collector,2017-12-27 14:26:03,356p,5495
collector,2017-12-27 14:37:03,2381p,5484
collector,2017-12-27 14:40:03,2254p,5481
collector,2017-12-27 14:42:03,415p,5480
collector,2017-12-27 14:43:03,1880p,5479
collector,2017-12-27 14:47:03,3730p,5475
collector,2017-12-27 14:49:03,1940p,5471
collector,2017-12-27 14:52:03,49p,5470
collector,2017-12-27 14:54:03,3815p,5463
collector,2017-12-27 14:54:03,1332p,5459
collector,2017-12-27 15:00:03,1063p,5444
collector,2017-12-27 15:01:03,1956p,5445
collector,2017-12-27 15:05:03,2797p,5567
collector,2017-12-27 15:07:03,87p,5562
collector,2017-12-27 15:07:03,3283p,5560
collector,2017-12-27 15:09:03,3609p,5556
collector,2017-12-27 15:13:03,815p,5553
collector,2017-12-27 15:13:03,3326p,5549
extraCheck,2017-12-27 15:20:03,2746p,5533
collector,2017-12-27 15:21:03,3949p,5509
collector,2017-12-27 15:23:03,3832p,5507
collector,2017-12-27 15:25:03,428p,5506
collector,2017-12-27 15:26:03,2914p,5501
packageDone,2017-12-27 15:26:03,2746p,5590
collector,2017-12-27 15:27:03,374p,5592
collector,2017-12-27 15:29:03,1604p,5591
collector,2017-12-27 15:30:03,138p,5589
collector,2017-12-27 15:30:03,1753p,5584
collector,2017-12-27 15:30:03,1670p,5573
collector,2017-12-27 15:32:03,3486p,5604
extraCheck,2017-12-27 15:47:03,2764p,5617
packageDone,2017-12-27 15:54:03,2764p,5618
extraCheck,2017-12-27 16:00:03,1543p,5622
packageDone,2017-12-27 16:16:03,1543p,5623
extraCheck,2017-12-27 16:28:03,1829p,5627
packageDone,2017-12-27 16:37:03,1829p,5636
collector,2017-12-27 16:45:03,3650p,5649
extraCheck,2017-12-27 16:46:03,406p,5646
collector,2017-12-27 16:54:03,3374p,5658
packageDone,2017-12-27 16:59:03,406p,5653
extraCheck,2017-12-27 17:09:03,1593p,5665
packageDone,2017-12-27 17:23:03,1593p,5671
extraCheck,2017-12-27 17:33:03,682p,5684
collector,2017-12-27 17:46:03,800p,5692
collector,2017-12-27 17:48:03,204p,5693
packageDone,2017-12-27 17:49:03,682p,5688
extraCheck,2017-12-27 17:58:03,2828p,5703
collector,2017-12-27 17:59:03,1796p,5710
packageDone,2017-12-27 18:13:03,2828p,5712
extraCheck,2017-12-27 18:16:03,1484p,5721
collector,2017-12-27 18:21:03,3028p,5725
packageDone,2017-12-27 18:28:03,1484p,5724
extraCheck,2017-12-27 18:42:03,3242p,5736
packageDone,2017-12-27 18:53:03,3242p,5739
extraCheck,2017-12-27 19:02:03,196p,5750
collector,2017-12-27 19:08:03,492p,5757
packageDone,2017-12-27 19:09:03,196p,5753
collector,2017-12-27 19:14:03,1836p,5767
collector,2017-12-27 19:16:03,1137p,5771
packageDone,2017-12-27 19:27:03,103p,5769
collector,2017-12-27 19:29:03,143p,5780
extraCheck,2017-12-27 19:33:03,201p,5783
packageDone,2017-12-27 19:36:03,201p,5786
extraCheck,2017-12-27 19:47:03,220p,5790
packageDone,2017-12-27 20:02:03,220p,5791
collector,2017-12-27 20:10:03,1008p,5804
extraCheck,2017-12-27 20:13:03,957p,5801
packageDone,2017-12-27 20:27:03,957p,5809
extraCheck,2017-12-27 20:39:03,1654p,5820
packageDone,2017-12-27 20:48:03,1654p,5825
collector,2017-12-27 20:48:03,2316p,5830
extraCheck,2017-12-27 20:53:03,287p,5833
collector,2017-12-27 21:04:03,1152p,5844
packageDone,2017-12-27 21:07:03,287p,5839
collector,2017-12-27 21:11:03,132p,5852
extraCheck,2017-12-27 21:18:03,668p,5853
packageDone,2017-12-27 21:28:03,668p,5860
extraCheck,2017-12-27 21:31:03,1370p,5867
packageDone,2017-12-27 21:46:03,1370p,5868
extraCheck,2017-12-27 21:53:03,2274p,5877
collector,2017-12-27 21:53:03,1429p,5881
packageDone,2017-12-27 21:58:03,2274p,5882
collector,2017-12-27 22:06:03,3969p,5893
extraCheck,2017-12-27 22:09:03,192p,5889
packageDone,2017-12-27 22:12:03,192p,5896
extraCheck,2017-12-27 22:26:03,3282p,5902
collector,2017-12-27 22:35:03,2075p,5908
packageDone,2017-12-27 22:38:03,3282p,5904
packageDone,2017-12-27 22:51:03,1047p,5916
extraCheck,2017-12-27 22:54:03,828p,5924
packageDone,2017-12-27 22:58:03,828p,5925
