Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
1492RP,2017-12-25 03:13:21,2017-12-25 03:44:21,move shelf to dock,process activity,robot,41r,shelf,168s,1358
3316RP,2017-12-25 03:23:21,2017-12-25 03:48:21,go to approriate shelf,process activity,robot,244r,shelf,170s,1378
3219RP,2017-12-25 03:28:21,2017-12-25 03:50:21,move shelf from dock,process activity,robot,0r,shelf,18s,1389
3641RP,2017-12-25 03:33:21,2017-12-25 03:50:21,putdown current shelf,process activity,robot,103r,shelf,-1s,1398
1298RP,2017-12-25 03:33:21,2017-12-25 03:51:21,go to approriate shelf,process activity,robot,74r,shelf,109s,1397
3779RP,2017-12-25 03:38:21,2017-12-25 03:53:21,go to approriate shelf,process activity,robot,90r,shelf,80s,1404
3242RP,2017-12-25 03:47:21,2017-12-25 03:56:21,putdown current shelf,process activity,robot,171r,shelf,-1s,1415
1737RP,2017-12-25 03:46:21,2017-12-25 03:57:21,putdown current shelf,process activity,robot,210r,shelf,-1s,1412
1048RP,2017-12-25 03:30:21,2017-12-25 04:00:21,go to approriate shelf,process activity,robot,167r,shelf,63s,1394
3779RP,2017-12-25 03:56:21,2017-12-25 04:02:21,move shelf to dock,process activity,robot,90r,shelf,80s,1429
1737RP,2017-12-25 03:57:21,2017-12-25 04:04:21,go to approriate shelf,process activity,robot,210r,shelf,115s,1433
1847RP,2017-12-25 03:58:21,2017-12-25 04:05:21,putdown current shelf,process activity,robot,105r,shelf,-1s,1435
1298RP,2017-12-25 03:52:21,2017-12-25 04:06:21,move shelf to dock,process activity,robot,74r,shelf,109s,1423
2125RP,2017-12-25 04:06:21,2017-12-25 04:07:21,putdown current shelf,process activity,robot,158r,shelf,-1s,1447
2315RP,2017-12-25 03:53:21,2017-12-25 04:08:21,go to approriate shelf,process activity,robot,154r,shelf,42s,1426
3316RP,2017-12-25 03:50:21,2017-12-25 04:09:21,move shelf to dock,process activity,robot,244r,shelf,170s,1419
3641RP,2017-12-25 03:50:21,2017-12-25 04:11:21,go to approriate shelf,process activity,robot,103r,shelf,104s,1420
1048RP,2017-12-25 04:02:21,2017-12-25 04:13:21,move shelf to dock,process activity,robot,167r,shelf,63s,1439
3610RP,2017-12-25 04:02:21,2017-12-25 04:17:21,move shelf from dock,process activity,robot,38r,shelf,15s,1440
1357RP,2017-12-25 03:56:21,2017-12-25 04:18:21,putdown current shelf,process activity,robot,163r,shelf,-1s,1431
733RP,2017-12-25 04:16:21,2017-12-25 04:20:21,putdown current shelf,process activity,robot,181r,shelf,-1s,1464
3242RP,2017-12-25 04:07:21,2017-12-25 04:23:21,go to approriate shelf,process activity,robot,171r,shelf,96s,1449
3266RP,2017-12-25 04:20:21,2017-12-25 04:25:21,putdown current shelf,process activity,robot,29r,shelf,-1s,1474
2315RP,2017-12-25 04:09:21,2017-12-25 04:26:21,move shelf to dock,process activity,robot,154r,shelf,42s,1452
924RP,2017-12-25 04:21:21,2017-12-25 04:26:21,putdown current shelf,process activity,robot,69r,shelf,-1s,1476
925RP,2017-12-25 04:17:21,2017-12-25 04:27:21,putdown current shelf,process activity,robot,42r,shelf,-1s,1468
3641RP,2017-12-25 04:12:21,2017-12-25 04:28:21,move shelf to dock,process activity,robot,103r,shelf,104s,1456
2125RP,2017-12-25 04:15:21,2017-12-25 04:31:21,go to approriate shelf,process activity,robot,158r,shelf,7s,1461
1357RP,2017-12-25 04:19:21,2017-12-25 04:34:21,go to approriate shelf,process activity,robot,163r,shelf,125s,1471
2734RP,2017-12-25 04:23:21,2017-12-25 04:36:21,putdown current shelf,process activity,robot,22r,shelf,-1s,1479
1847RP,2017-12-25 04:17:21,2017-12-25 04:37:21,go to approriate shelf,process activity,robot,105r,shelf,158s,1466
2125RP,2017-12-25 04:31:21,2017-12-25 04:41:21,move shelf to dock,process activity,robot,158r,shelf,7s,1497
733RP,2017-12-25 04:21:21,2017-12-25 04:42:21,go to approriate shelf,process activity,robot,181r,shelf,197s,1475
169RP,2017-12-25 04:28:21,2017-12-25 04:45:21,putdown current shelf,process activity,robot,159r,shelf,-1s,1492
3266RP,2017-12-25 04:26:21,2017-12-25 04:47:21,go to approriate shelf,process activity,robot,29r,shelf,46s,1488
3866RP,2017-12-25 04:44:21,2017-12-25 04:50:21,putdown current shelf,process activity,robot,195r,shelf,-1s,1520
2734RP,2017-12-25 04:37:21,2017-12-25 04:51:21,go to approriate shelf,process activity,robot,22r,shelf,86s,1507
1847RP,2017-12-25 04:38:21,2017-12-25 04:53:21,move shelf to dock,process activity,robot,105r,shelf,158s,1509
925RP,2017-12-25 04:27:21,2017-12-25 04:54:21,go to approriate shelf,process activity,robot,42r,shelf,186s,1491
924RP,2017-12-25 04:27:21,2017-12-25 04:55:21,go to approriate shelf,process activity,robot,69r,shelf,123s,1490
615RP,2017-12-25 04:51:21,2017-12-25 05:00:21,putdown current shelf,process activity,robot,232r,shelf,-1s,1532
336RP,2017-12-25 04:46:21,2017-12-25 05:01:21,putdown current shelf,process activity,robot,212r,shelf,-1s,1524
3240RP,2017-12-25 04:39:21,2017-12-25 05:02:21,move shelf from dock,process activity,robot,155r,shelf,57s,1510
169RP,2017-12-25 04:45:21,2017-12-25 05:02:21,go to approriate shelf,process activity,robot,159r,shelf,94s,1522
1555RP,2017-12-25 04:47:21,2017-12-25 05:05:21,putdown current shelf,process activity,robot,185r,shelf,-1s,1525
3242RP,2017-12-25 04:44:21,2017-12-25 05:06:21,reduce speed,process activity,robot,171r,shelf,96s,1519
3242RP,2017-12-25 04:24:21,2017-12-25 05:06:21,move shelf to dock,process activity,robot,171r,shelf,96s,1483
1357RP,2017-12-25 04:36:21,2017-12-25 05:07:21,move shelf to dock,process activity,robot,163r,shelf,125s,1505
2912RP,2017-12-25 04:58:21,2017-12-25 05:11:21,move shelf from dock,process activity,robot,86r,shelf,173s,1543
3866RP,2017-12-25 04:51:21,2017-12-25 05:12:21,go to approriate shelf,process activity,robot,195r,shelf,118s,1530
3266RP,2017-12-25 04:49:21,2017-12-25 05:15:21,move shelf to dock,process activity,robot,29r,shelf,46s,1527
1737RP,2017-12-25 04:50:21,2017-12-25 05:17:21,reduce speed,process activity,robot,210r,shelf,115s,1528
1737RP,2017-12-25 04:17:21,2017-12-25 05:17:21,move shelf to dock,process activity,robot,210r,shelf,115s,1467
2519RP,2017-12-25 04:57:21,2017-12-25 05:19:21,putdown current shelf,process activity,robot,148r,shelf,-1s,1540
1555RP,2017-12-25 05:05:21,2017-12-25 05:20:21,go to approriate shelf,process activity,robot,185r,shelf,25s,1560
336RP,2017-12-25 05:01:21,2017-12-25 05:24:21,go to approriate shelf,process activity,robot,212r,shelf,143s,1552
287RP,2017-12-25 05:15:21,2017-12-25 05:27:21,putdown current shelf,process activity,robot,93r,shelf,-1s,1575
924RP,2017-12-25 05:12:21,2017-12-25 05:27:21,reduce speed,process activity,robot,69r,shelf,123s,1570
924RP,2017-12-25 04:57:21,2017-12-25 05:27:21,move shelf to dock,process activity,robot,69r,shelf,123s,1539
1632RP,2017-12-25 05:14:21,2017-12-25 05:27:21,putdown current shelf,process activity,robot,111r,shelf,-1s,1572
733RP,2017-12-25 05:00:21,2017-12-25 05:29:21,reduce speed,process activity,robot,181r,shelf,197s,1548
733RP,2017-12-25 04:44:21,2017-12-25 05:29:21,move shelf to dock,process activity,robot,181r,shelf,197s,1518
615RP,2017-12-25 05:01:21,2017-12-25 05:30:21,go to approriate shelf,process activity,robot,232r,shelf,16s,1550
1404RP,2017-12-25 05:09:21,2017-12-25 05:32:21,putdown current shelf,process activity,robot,156r,shelf,-1s,1564
2734RP,2017-12-25 05:05:21,2017-12-25 05:33:21,move shelf to dock,process activity,robot,22r,shelf,86s,1559
925RP,2017-12-25 04:55:21,2017-12-25 05:35:21,move shelf to dock,process activity,robot,42r,shelf,186s,1537
2519RP,2017-12-25 05:20:21,2017-12-25 05:37:21,go to approriate shelf,process activity,robot,148r,shelf,23s,1581
336RP,2017-12-25 05:27:21,2017-12-25 05:39:21,move shelf to dock,process activity,robot,212r,shelf,143s,1593
3496RP,2017-12-25 05:28:21,2017-12-25 05:41:21,putdown current shelf,process activity,robot,197r,shelf,-1s,1596
1805RP,2017-12-25 05:19:21,2017-12-25 05:47:21,putdown current shelf,process activity,robot,129r,shelf,-1s,1578
75RP,2017-12-25 05:20:21,2017-12-25 05:47:21,putdown current shelf,process activity,robot,99r,shelf,-1s,1582
3886RP,2017-12-25 05:47:21,2017-12-25 05:50:21,putdown current shelf,process activity,robot,52r,shelf,-1s,1622
1404RP,2017-12-25 05:33:21,2017-12-25 05:50:21,go to approriate shelf,process activity,robot,156r,shelf,165s,1601
3496RP,2017-12-25 05:41:21,2017-12-25 05:51:21,go to approriate shelf,process activity,robot,197r,shelf,1s,1610
169RP,2017-12-25 05:33:21,2017-12-25 05:53:21,reduce speed,process activity,robot,159r,shelf,94s,1602
169RP,2017-12-25 05:03:21,2017-12-25 05:53:21,move shelf to dock,process activity,robot,159r,shelf,94s,1555
615RP,2017-12-25 05:43:21,2017-12-25 05:54:21,move shelf to dock,process activity,robot,232r,shelf,16s,1613
287RP,2017-12-25 05:27:21,2017-12-25 05:57:21,go to approriate shelf,process activity,robot,93r,shelf,22s,1594
1632RP,2017-12-25 05:28:21,2017-12-25 05:58:21,go to approriate shelf,process activity,robot,111r,shelf,8s,1595
2342RP,2017-12-25 05:35:21,2017-12-25 06:01:21,putdown current shelf,process activity,robot,63r,shelf,-1s,1604
1555RP,2017-12-25 05:22:21,2017-12-25 06:01:21,move shelf to dock,process activity,robot,185r,shelf,25s,1585
3840RP,2017-12-25 05:58:21,2017-12-25 06:05:21,putdown current shelf,process activity,robot,152r,shelf,-1s,1641
3496RP,2017-12-25 05:53:21,2017-12-25 06:05:21,move shelf to dock,process activity,robot,197r,shelf,1s,1632
1492RP,2017-12-25 05:50:21,2017-12-25 06:07:21,move shelf from dock,process activity,robot,41r,shelf,168s,1627
3291RP,2017-12-25 05:56:21,2017-12-25 06:08:21,putdown current shelf,process activity,robot,59r,shelf,-1s,1635
2519RP,2017-12-25 05:39:21,2017-12-25 06:10:21,move shelf to dock,process activity,robot,148r,shelf,23s,1608
3143RP,2017-12-25 05:50:21,2017-12-25 06:12:21,putdown current shelf,process activity,robot,112r,shelf,-1s,1628
75RP,2017-12-25 05:48:21,2017-12-25 06:13:21,go to approriate shelf,process activity,robot,99r,shelf,175s,1624
3461RP,2017-12-25 05:46:21,2017-12-25 06:14:21,putdown current shelf,process activity,robot,57r,shelf,-1s,1621
1805RP,2017-12-25 05:47:21,2017-12-25 06:15:21,go to approriate shelf,process activity,robot,129r,shelf,181s,1623
3291RP,2017-12-25 06:09:21,2017-12-25 06:18:21,go to approriate shelf,process activity,robot,59r,shelf,83s,1659
911RP,2017-12-25 06:09:21,2017-12-25 06:21:21,putdown current shelf,process activity,robot,214r,shelf,-1s,1660
1632RP,2017-12-25 06:00:21,2017-12-25 06:22:21,move shelf to dock,process activity,robot,111r,shelf,8s,1643
2342RP,2017-12-25 06:01:21,2017-12-25 06:24:21,go to approriate shelf,process activity,robot,63r,shelf,99s,1646
3886RP,2017-12-25 05:50:21,2017-12-25 06:30:21,go to approriate shelf,process activity,robot,52r,shelf,75s,1629
3866RP,2017-12-25 06:00:21,2017-12-25 06:31:21,reduce speed,process activity,robot,195r,shelf,118s,1644
3866RP,2017-12-25 05:29:21,2017-12-25 06:31:21,move shelf to dock,process activity,robot,195r,shelf,118s,1597
3461RP,2017-12-25 06:15:21,2017-12-25 06:33:21,go to approriate shelf,process activity,robot,57r,shelf,191s,1667
3143RP,2017-12-25 06:13:21,2017-12-25 06:36:21,go to approriate shelf,process activity,robot,112r,shelf,138s,1665
3840RP,2017-12-25 06:05:21,2017-12-25 06:40:21,go to approriate shelf,process activity,robot,152r,shelf,140s,1653
3886RP,2017-12-25 06:31:21,2017-12-25 06:45:21,move shelf to dock,process activity,robot,52r,shelf,75s,1691
3461RP,2017-12-25 06:34:21,2017-12-25 06:47:21,move shelf to dock,process activity,robot,57r,shelf,191s,1695
1922RP,2017-12-25 06:40:21,2017-12-25 06:47:21,putdown current shelf,process activity,robot,177r,shelf,-1s,1709
287RP,2017-12-25 06:28:21,2017-12-25 06:48:21,reduce speed,process activity,robot,93r,shelf,22s,1684
287RP,2017-12-25 06:08:21,2017-12-25 06:48:21,move shelf to dock,process activity,robot,93r,shelf,22s,1658
1404RP,2017-12-25 06:39:21,2017-12-25 06:50:21,reduce speed,process activity,robot,156r,shelf,165s,1705
1404RP,2017-12-25 06:15:21,2017-12-25 06:50:21,move shelf to dock,process activity,robot,156r,shelf,165s,1669
737RP,2017-12-25 06:36:21,2017-12-25 06:51:21,putdown current shelf,process activity,robot,233r,shelf,-1s,1700
3878RP,2017-12-25 06:35:21,2017-12-25 06:53:21,putdown current shelf,process activity,robot,36r,shelf,-1s,1697
75RP,2017-12-25 06:21:21,2017-12-25 06:55:21,move shelf to dock,process activity,robot,99r,shelf,175s,1676
1805RP,2017-12-25 06:18:21,2017-12-25 06:57:21,move shelf to dock,process activity,robot,129r,shelf,181s,1671
3291RP,2017-12-25 06:20:21,2017-12-25 06:57:21,move shelf to dock,process activity,robot,59r,shelf,83s,1674
3593RP,2017-12-25 06:30:21,2017-12-25 06:59:21,putdown current shelf,process activity,robot,133r,shelf,-1s,1688
2342RP,2017-12-25 06:52:21,2017-12-25 07:00:21,reduce speed,process activity,robot,63r,shelf,99s,1728
2342RP,2017-12-25 06:25:21,2017-12-25 07:00:21,move shelf to dock,process activity,robot,63r,shelf,99s,1681
1248RP,2017-12-25 06:54:21,2017-12-25 07:02:21,putdown current shelf,process activity,robot,78r,shelf,-1s,1732
3878RP,2017-12-25 06:54:21,2017-12-25 07:02:21,go to approriate shelf,process activity,robot,36r,shelf,117s,1731
737RP,2017-12-25 06:52:21,2017-12-25 07:04:21,go to approriate shelf,process activity,robot,233r,shelf,127s,1726
877RP,2017-12-25 06:55:21,2017-12-25 07:06:21,putdown current shelf,process activity,robot,122r,shelf,-1s,1735
3840RP,2017-12-25 06:42:21,2017-12-25 07:07:21,move shelf to dock,process activity,robot,152r,shelf,140s,1711
2574RP,2017-12-25 06:53:21,2017-12-25 07:10:21,putdown current shelf,process activity,robot,219r,shelf,-1s,1730
911RP,2017-12-25 06:40:21,2017-12-25 07:11:21,go to approriate shelf,process activity,robot,214r,shelf,135s,1708
3143RP,2017-12-25 06:37:21,2017-12-25 07:14:21,move shelf to dock,process activity,robot,112r,shelf,138s,1702
1922RP,2017-12-25 06:48:21,2017-12-25 07:15:21,go to approriate shelf,process activity,robot,177r,shelf,65s,1720
482RP,2017-12-25 06:45:21,2017-12-25 07:17:21,move shelf from dock,process activity,robot,186r,shelf,159s,1717
2574RP,2017-12-25 07:11:21,2017-12-25 07:19:21,go to approriate shelf,process activity,robot,219r,shelf,147s,1755
1248RP,2017-12-25 07:02:21,2017-12-25 07:23:21,go to approriate shelf,process activity,robot,78r,shelf,2s,1746
877RP,2017-12-25 07:07:21,2017-12-25 07:27:21,go to approriate shelf,process activity,robot,122r,shelf,154s,1751
1473RP,2017-12-25 06:55:21,2017-12-25 07:32:21,putdown current shelf,process activity,robot,229r,shelf,-1s,1734
3134RP,2017-12-25 07:27:21,2017-12-25 07:34:21,putdown current shelf,process activity,robot,143r,shelf,-1s,1785
544RP,2017-12-25 07:26:21,2017-12-25 07:35:21,putdown current shelf,process activity,robot,24r,shelf,-1s,1783
2574RP,2017-12-25 07:21:21,2017-12-25 07:36:21,move shelf to dock,process activity,robot,219r,shelf,147s,1772
1192RP,2017-12-25 07:13:21,2017-12-25 07:40:21,putdown current shelf,process activity,robot,47r,shelf,-1s,1759
911RP,2017-12-25 07:13:21,2017-12-25 07:41:21,move shelf to dock,process activity,robot,214r,shelf,135s,1758
99RP,2017-12-25 07:14:21,2017-12-25 07:43:21,putdown current shelf,process activity,robot,84r,shelf,-1s,1761
1473RP,2017-12-25 07:32:21,2017-12-25 07:46:21,go to approriate shelf,process activity,robot,229r,shelf,43s,1796
877RP,2017-12-25 07:29:21,2017-12-25 07:48:21,move shelf to dock,process activity,robot,122r,shelf,154s,1788
3134RP,2017-12-25 07:34:21,2017-12-25 07:49:21,go to approriate shelf,process activity,robot,143r,shelf,20s,1800
787RP,2017-12-25 07:31:21,2017-12-25 07:51:21,putdown current shelf,process activity,robot,189r,shelf,-1s,1792
544RP,2017-12-25 07:36:21,2017-12-25 07:53:21,go to approriate shelf,process activity,robot,24r,shelf,68s,1805
1922RP,2017-12-25 07:35:21,2017-12-25 07:56:21,reduce speed,process activity,robot,177r,shelf,65s,1801
1922RP,2017-12-25 07:23:21,2017-12-25 07:56:21,move shelf to dock,process activity,robot,177r,shelf,65s,1778
99RP,2017-12-25 07:44:21,2017-12-25 07:59:21,go to approriate shelf,process activity,robot,84r,shelf,27s,1816
3593RP,2017-12-25 07:33:21,2017-12-25 08:02:21,go to approriate shelf,process activity,robot,133r,shelf,52s,1797
544RP,2017-12-25 07:55:21,2017-12-25 08:05:21,move shelf to dock,process activity,robot,24r,shelf,68s,1835
1192RP,2017-12-25 07:41:21,2017-12-25 08:10:21,go to approriate shelf,process activity,robot,47r,shelf,152s,1812
1079RP,2017-12-25 07:52:21,2017-12-25 08:12:21,putdown current shelf,process activity,robot,68r,shelf,-1s,1832
1871RP,2017-12-25 07:51:21,2017-12-25 08:13:21,putdown current shelf,process activity,robot,234r,shelf,-1s,1828
3839RP,2017-12-25 07:52:21,2017-12-25 08:13:21,putdown current shelf,process activity,robot,191r,shelf,-1s,1831
1248RP,2017-12-25 07:48:21,2017-12-25 08:14:21,reduce speed,process activity,robot,78r,shelf,2s,1824
1248RP,2017-12-25 07:25:21,2017-12-25 08:14:21,move shelf to dock,process activity,robot,78r,shelf,2s,1781
737RP,2017-12-25 07:59:21,2017-12-25 08:17:21,reduce speed,process activity,robot,233r,shelf,127s,1843
737RP,2017-12-25 07:31:21,2017-12-25 08:17:21,move shelf to dock,process activity,robot,233r,shelf,127s,1793
3878RP,2017-12-25 07:59:21,2017-12-25 08:18:21,reduce speed,process activity,robot,36r,shelf,117s,1842
3878RP,2017-12-25 07:32:21,2017-12-25 08:18:21,move shelf to dock,process activity,robot,36r,shelf,117s,1795
1085RP,2017-12-25 08:04:21,2017-12-25 08:20:21,putdown current shelf,process activity,robot,242r,shelf,-1s,1849
3593RP,2017-12-25 08:04:21,2017-12-25 08:21:21,move shelf to dock,process activity,robot,133r,shelf,52s,1848
99RP,2017-12-25 08:01:21,2017-12-25 08:22:21,move shelf to dock,process activity,robot,84r,shelf,27s,1845
2559RP,2017-12-25 08:02:21,2017-12-25 08:25:21,putdown current shelf,process activity,robot,7r,shelf,-1s,1846
787RP,2017-12-25 07:52:21,2017-12-25 08:26:21,go to approriate shelf,process activity,robot,189r,shelf,110s,1830
3134RP,2017-12-25 07:50:21,2017-12-25 08:28:21,move shelf to dock,process activity,robot,143r,shelf,20s,1827
1079RP,2017-12-25 08:13:21,2017-12-25 08:29:21,go to approriate shelf,process activity,robot,68r,shelf,106s,1862
2395RP,2017-12-25 08:23:21,2017-12-25 08:31:21,putdown current shelf,process activity,robot,81r,shelf,-1s,1878
1473RP,2017-12-25 08:07:21,2017-12-25 08:39:21,reduce speed,process activity,robot,229r,shelf,43s,1853
1473RP,2017-12-25 07:46:21,2017-12-25 08:39:21,move shelf to dock,process activity,robot,229r,shelf,43s,1821
2224RP,2017-12-25 08:16:21,2017-12-25 08:40:21,putdown current shelf,process activity,robot,18r,shelf,-1s,1866
1192RP,2017-12-25 08:33:21,2017-12-25 08:42:21,reduce speed,process activity,robot,47r,shelf,152s,1894
1192RP,2017-12-25 08:12:21,2017-12-25 08:42:21,move shelf to dock,process activity,robot,47r,shelf,152s,1860
2981RP,2017-12-25 08:33:21,2017-12-25 08:43:21,putdown current shelf,process activity,robot,1r,shelf,-1s,1893
1085RP,2017-12-25 08:21:21,2017-12-25 08:45:21,go to approriate shelf,process activity,robot,242r,shelf,69s,1875
1871RP,2017-12-25 08:20:21,2017-12-25 08:50:21,go to approriate shelf,process activity,robot,234r,shelf,131s,1874
2395RP,2017-12-25 08:32:21,2017-12-25 08:51:21,go to approriate shelf,process activity,robot,81r,shelf,55s,1890
2559RP,2017-12-25 08:25:21,2017-12-25 08:54:21,go to approriate shelf,process activity,robot,7r,shelf,60s,1883
3839RP,2017-12-25 08:14:21,2017-12-25 08:57:21,go to approriate shelf,process activity,robot,191r,shelf,3s,1864
1871RP,2017-12-25 08:51:21,2017-12-25 08:59:21,move shelf to dock,process activity,robot,234r,shelf,131s,1922
1298RP,2017-12-25 08:50:21,2017-12-25 09:02:21,move shelf from dock,process activity,robot,74r,shelf,109s,1920
1048RP,2017-12-25 08:37:21,2017-12-25 09:02:21,move shelf from dock,process activity,robot,167r,shelf,63s,1900
2224RP,2017-12-25 08:40:21,2017-12-25 09:02:21,go to approriate shelf,process activity,robot,18r,shelf,51s,1907
1136RP,2017-12-25 08:41:21,2017-12-25 09:03:21,putdown current shelf,process activity,robot,230r,shelf,-1s,1909
556RP,2017-12-25 08:42:21,2017-12-25 09:03:21,putdown current shelf,process activity,robot,71r,shelf,-1s,1911
1079RP,2017-12-25 08:31:21,2017-12-25 09:04:21,move shelf to dock,process activity,robot,68r,shelf,106s,1889
3779RP,2017-12-25 08:34:21,2017-12-25 09:05:21,move shelf from dock,process activity,robot,90r,shelf,80s,1895
787RP,2017-12-25 08:27:21,2017-12-25 09:07:21,move shelf to dock,process activity,robot,189r,shelf,110s,1885
493RP,2017-12-25 09:06:21,2017-12-25 09:09:21,putdown current shelf,process activity,robot,202r,shelf,-1s,1944
2559RP,2017-12-25 08:56:21,2017-12-25 09:11:21,move shelf to dock,process activity,robot,7r,shelf,60s,1927
1085RP,2017-12-25 08:46:21,2017-12-25 09:17:21,move shelf to dock,process activity,robot,242r,shelf,69s,1916
2959RP,2017-12-25 08:54:21,2017-12-25 09:19:21,putdown current shelf,process activity,robot,247r,shelf,-1s,1925
2981RP,2017-12-25 08:44:21,2017-12-25 09:20:21,go to approriate shelf,process activity,robot,1r,shelf,87s,1913
3316RP,2017-12-25 08:48:21,2017-12-25 09:22:21,move shelf from dock,process activity,robot,244r,shelf,170s,1918
1371RP,2017-12-25 09:20:21,2017-12-25 09:23:21,putdown current shelf,process activity,robot,236r,shelf,-1s,1967
1400RP,2017-12-25 09:16:21,2017-12-25 09:23:21,putdown current shelf,process activity,robot,149r,shelf,-1s,1960
2395RP,2017-12-25 09:09:21,2017-12-25 09:25:21,reduce speed,process activity,robot,81r,shelf,55s,1949
2395RP,2017-12-25 08:53:21,2017-12-25 09:25:21,move shelf to dock,process activity,robot,81r,shelf,55s,1924
3839RP,2017-12-25 08:59:21,2017-12-25 09:28:21,move shelf to dock,process activity,robot,191r,shelf,3s,1933
236RP,2017-12-25 09:26:21,2017-12-25 09:30:21,putdown current shelf,process activity,robot,85r,shelf,-1s,1977
3560RP,2017-12-25 09:25:21,2017-12-25 09:31:21,putdown current shelf,process activity,robot,216r,shelf,-1s,1976
556RP,2017-12-25 09:15:21,2017-12-25 09:31:21,go to approriate shelf,process activity,robot,71r,shelf,151s,1958
2981RP,2017-12-25 09:22:21,2017-12-25 09:38:21,move shelf to dock,process activity,robot,1r,shelf,87s,1970
493RP,2017-12-25 09:10:21,2017-12-25 09:40:21,go to approriate shelf,process activity,robot,202r,shelf,161s,1950
556RP,2017-12-25 09:33:21,2017-12-25 09:42:21,move shelf to dock,process activity,robot,71r,shelf,151s,1988
1400RP,2017-12-25 09:24:21,2017-12-25 09:43:21,go to approriate shelf,process activity,robot,149r,shelf,74s,1973
480RP,2017-12-25 09:30:21,2017-12-25 09:49:21,putdown current shelf,process activity,robot,168r,shelf,-1s,1983
2209RP,2017-12-25 09:30:21,2017-12-25 09:50:21,putdown current shelf,process activity,robot,5r,shelf,-1s,1984
3560RP,2017-12-25 09:31:21,2017-12-25 09:50:21,go to approriate shelf,process activity,robot,216r,shelf,156s,1986
