Shelf Id,Event Id,Timestamp, 
151s,3046,2017-12-25 21:23:21,
112s,3056,2017-12-25 21:30:21,
199s,3079,2017-12-25 21:43:21,
174s,3110,2017-12-25 22:00:21,
57s,3136,2017-12-25 22:22:21,
35s,3137,2017-12-25 22:22:21,
5s,3138,2017-12-25 22:22:21,
168s,3218,2017-12-25 23:18:21,
89s,3260,2017-12-26 00:04:21,
161s,3282,2017-12-26 00:24:21,
134s,3298,2017-12-26 00:33:21,
108s,3331,2017-12-26 01:00:21,
182s,3348,2017-12-26 01:16:21,
96s,3372,2017-12-26 01:41:21,
98s,3394,2017-12-26 02:08:21,
149s,3412,2017-12-26 02:35:21,
29s,3454,2017-12-26 03:30:21,
81s,3463,2017-12-26 03:38:21,
113s,3499,2017-12-26 04:22:21,
61s,3539,2017-12-26 04:58:21,
178s,3557,2017-12-26 05:19:21,
164s,3618,2017-12-26 06:56:21,
132s,3686,2017-12-26 08:52:21,
21s,3716,2017-12-26 09:32:21,
33s,3724,2017-12-26 09:37:21,
191s,3749,2017-12-26 09:59:21,
133s,3753,2017-12-26 10:01:21,
124s,3795,2017-12-26 10:43:21,
185s,3828,2017-12-26 11:18:21,
179s,3894,2017-12-26 12:30:21,
114s,3901,2017-12-26 12:37:21,
126s,3932,2017-12-26 13:08:21,
184s,3953,2017-12-26 13:30:21,
2s,3989,2017-12-26 14:15:21,
51s,4018,2017-12-26 15:01:21,
133s,4060,2017-12-26 15:44:21,
99s,4063,2017-12-26 15:47:21,
193s,4069,2017-12-26 15:53:21,
28s,4073,2017-12-26 15:54:21,
113s,4093,2017-12-26 16:05:21,
132s,4117,2017-12-26 16:22:21,
29s,4128,2017-12-26 16:32:21,
134s,4137,2017-12-26 16:39:21,
81s,4144,2017-12-26 16:46:21,
53s,4146,2017-12-26 16:47:21,
139s,4147,2017-12-26 16:47:21,
161s,4152,2017-12-26 16:50:21,
182s,4154,2017-12-26 16:51:21,
21s,4204,2017-12-26 17:23:21,
174s,4293,2017-12-26 18:11:21,
41s,4295,2017-12-26 18:12:21,
156s,4333,2017-12-26 18:39:21,
75s,4335,2017-12-26 18:40:21,
130s,4338,2017-12-26 18:41:21,
142s,4342,2017-12-26 18:45:21,
121s,4345,2017-12-26 18:48:21,
8s,4346,2017-12-26 18:48:21,
55s,4352,2017-12-26 18:53:21,
127s,4356,2017-12-26 18:56:21,
195s,4370,2017-12-26 19:03:21,
62s,4389,2017-12-26 19:16:21,
56s,4390,2017-12-26 19:16:21,
94s,4415,2017-12-26 19:39:21,
10s,4417,2017-12-26 19:40:21,
158s,4418,2017-12-26 19:40:21,
35s,4421,2017-12-26 19:42:21,
3s,4422,2017-12-26 19:42:21,
112s,4424,2017-12-26 19:42:21,
13s,4427,2017-12-26 19:44:21,
59s,4432,2017-12-26 19:47:21,
107s,4433,2017-12-26 19:47:21,
57s,4434,2017-12-26 19:47:21,
15s,4435,2017-12-26 19:47:21,
125s,4444,2017-12-26 19:54:21,
190s,4445,2017-12-26 19:54:21,
183s,4446,2017-12-26 19:54:21,
159s,4450,2017-12-26 19:56:21,
167s,4451,2017-12-26 19:56:21,
43s,4459,2017-12-26 20:03:21,
68s,4460,2017-12-26 20:03:21,
69s,4468,2017-12-26 20:11:21,
23s,4472,2017-12-26 20:14:21,
76s,4475,2017-12-26 20:16:21,
186s,4479,2017-12-26 20:18:21,
116s,4483,2017-12-26 20:21:21,
111s,4489,2017-12-26 20:24:21,
37s,4495,2017-12-26 20:28:21,
105s,4496,2017-12-26 20:28:21,
181s,4500,2017-12-26 20:29:21,
145s,4510,2017-12-26 20:36:21,
84s,4513,2017-12-26 20:40:21,
17s,4518,2017-12-26 20:43:21,
163s,4533,2017-12-26 20:54:21,
177s,4590,2017-12-26 21:26:21,
172s,4601,2017-12-26 21:33:21,
146s,4648,2017-12-26 22:07:21,
58s,4762,2017-12-27 00:20:21,
144s,4809,2017-12-27 02:07:21,
170s,4853,2017-12-27 03:09:21,
6s,4855,2017-12-27 03:16:21,
191s,4864,2017-12-27 03:21:21,
100s,4865,2017-12-27 03:26:21,
38s,4876,2017-12-27 03:37:21,
60s,4908,2017-12-27 04:01:21,
86s,4938,2017-12-27 04:40:21,
1s,4980,2017-12-27 05:52:21,
104s,5017,2017-12-27 06:46:21,
64s,5018,2017-12-27 06:50:21,
78s,5033,2017-12-27 07:12:21,
80s,5057,2017-12-27 07:35:21,
184s,5098,2017-12-27 08:29:21,
74s,5109,2017-12-27 08:41:21,
19s,5142,2017-12-27 09:23:21,
173s,5235,2017-12-27 11:49:21,
0s,5268,2017-12-27 12:57:21,
19s,5276,2017-12-27 13:08:21,
142s,5319,2017-12-27 13:29:21,
23s,5351,2017-12-27 13:56:21,
107s,5357,2017-12-27 14:01:21,
62s,5363,2017-12-27 14:07:21,
112s,5365,2017-12-27 14:08:21,
144s,5369,2017-12-27 14:10:21,
58s,5372,2017-12-27 14:12:21,
21s,5373,2017-12-27 14:12:21,
57s,5385,2017-12-27 14:23:21,
10s,5387,2017-12-27 14:24:21,
68s,5388,2017-12-27 14:24:21,
84s,5390,2017-12-27 14:25:21,
195s,5391,2017-12-27 14:26:21,
158s,5392,2017-12-27 14:26:21,
130s,5397,2017-12-27 14:29:21,
190s,5408,2017-12-27 14:37:21,
17s,5409,2017-12-27 14:37:21,
186s,5411,2017-12-27 14:38:21,
94s,5425,2017-12-27 14:46:21,
140s,5471,2017-12-27 15:18:21,
119s,5570,2017-12-27 17:37:21,
198s,5576,2017-12-27 17:44:21,
173s,5577,2017-12-27 17:45:21,
69s,5597,2017-12-27 18:04:21,
32s,5685,2017-12-27 19:55:21,
98s,5694,2017-12-27 20:12:21,
100s,5807,2017-12-27 22:30:21,
125s,5810,2017-12-27 22:33:21,
122s,5849,2017-12-27 23:24:21,
172s,5851,2017-12-27 23:24:21,
170s,5857,2017-12-27 23:31:21,
111s,5916,2017-12-28 00:38:21,
66s,5919,2017-12-28 00:40:21,
197s,5939,2017-12-28 01:01:21,
11s,5989,2017-12-28 01:56:21,
5s,6000,2017-12-28 02:11:21,
37s,6067,2017-12-28 03:56:21,
79s,6078,2017-12-28 04:12:21,
101s,6103,2017-12-28 04:42:21,
60s,6122,2017-12-28 05:29:21,
70s,6151,2017-12-28 06:15:21,
185s,6171,2017-12-28 06:44:21,
117s,6201,2017-12-28 07:09:21,
153s,6237,2017-12-28 07:59:21,
40s,6242,2017-12-28 08:06:21,
133s,6307,2017-12-28 08:48:21,
132s,6311,2017-12-28 08:50:21,
113s,6312,2017-12-28 08:50:21,
161s,6321,2017-12-28 08:58:21,
28s,6327,2017-12-28 09:03:21,
29s,6328,2017-12-28 09:03:21,
53s,6330,2017-12-28 09:04:21,
134s,6333,2017-12-28 09:05:21,
99s,6340,2017-12-28 09:11:21,
81s,6343,2017-12-28 09:12:21,
193s,6346,2017-12-28 09:14:21,
71s,6450,2017-12-28 11:15:21,
106s,6471,2017-12-28 11:33:21,
126s,6484,2017-12-28 11:43:21,
85s,6520,2017-12-28 12:27:21,
73s,6526,2017-12-28 12:41:21,
115s,6538,2017-12-28 12:50:21,
46s,6593,2017-12-28 14:37:21,
129s,6602,2017-12-28 14:42:21,
92s,6614,2017-12-28 14:57:21,
177s,6669,2017-12-28 16:30:21,
2s,6739,2017-12-28 18:56:21,
72s,6747,2017-12-28 19:08:21,
149s,6770,2017-12-28 19:33:21,
2s,6780,2017-12-28 19:40:21,
179s,6794,2017-12-28 19:52:21,
115s,6824,2017-12-28 20:27:21,
65s,6830,2017-12-28 20:34:21,
146s,6849,2017-12-28 20:46:21,
73s,6862,2017-12-28 20:56:21,
29s,6868,2017-12-28 21:01:21,
139s,6870,2017-12-28 21:03:21,
53s,6883,2017-12-28 21:11:21,
120s,6919,2017-12-28 21:37:21,
199s,7001,2017-12-28 23:56:21,
25s,7006,2017-12-29 00:03:21,
101s,7072,2017-12-29 01:42:21,
66s,7075,2017-12-29 01:43:21,
111s,7078,2017-12-29 01:46:21,
83s,7105,2017-12-29 02:01:21,
164s,7116,2017-12-29 02:08:21,
36s,7121,2017-12-29 02:10:21,
50s,7147,2017-12-29 02:30:21,
76s,7148,2017-12-29 02:30:21,
173s,7151,2017-12-29 02:31:21,
145s,7156,2017-12-29 02:35:21,
98s,7184,2017-12-29 02:57:21,
26s,7193,2017-12-29 03:01:21,
32s,7196,2017-12-29 03:03:21,
198s,7199,2017-12-29 03:04:21,
119s,7201,2017-12-29 03:05:21,
191s,7219,2017-12-29 03:18:21,
188s,7241,2017-12-29 03:31:21,
21s,7247,2017-12-29 03:36:21,
0s,7250,2017-12-29 03:38:21,
186s,7259,2017-12-29 03:46:21,
62s,7266,2017-12-29 03:51:21,
112s,7270,2017-12-29 03:54:21,
190s,7272,2017-12-29 03:55:21,
158s,7276,2017-12-29 03:57:21,
4s,7278,2017-12-29 03:58:21,
10s,7290,2017-12-29 04:08:21,
19s,7297,2017-12-29 04:11:21,
166s,7303,2017-12-29 04:13:21,
57s,7305,2017-12-29 04:14:21,
182s,7339,2017-12-29 04:37:21,
105s,7414,2017-12-29 05:42:21,
30s,7454,2017-12-29 06:51:21,
14s,7474,2017-12-29 07:21:21,
80s,7497,2017-12-29 08:01:21,
94s,7518,2017-12-29 08:31:21,
18s,7542,2017-12-29 09:00:21,
20s,7565,2017-12-29 09:25:21,
95s,7597,2017-12-29 10:03:21,
178s,7607,2017-12-29 10:19:21,
118s,7639,2017-12-29 11:05:21,
8s,7655,2017-12-29 11:29:21,
93s,7693,2017-12-29 12:20:21,
131s,7699,2017-12-29 12:28:21,
13s,7770,2017-12-29 13:53:21,
143s,7781,2017-12-29 14:07:21,
48s,7814,2017-12-29 14:32:21,
84s,7843,2017-12-29 15:01:21,
172s,7862,2017-12-29 15:31:21,
60s,7893,2017-12-29 16:13:21,
192s,7917,2017-12-29 16:52:21,
68s,7934,2017-12-29 17:24:21,
90s,7951,2017-12-29 17:45:21,
194s,7975,2017-12-29 18:18:21,
140s,8018,2017-12-29 19:43:21,
33s,8047,2017-12-29 20:17:21,
7s,8069,2017-12-29 20:43:21,
104s,8080,2017-12-29 20:57:21,
70s,8100,2017-12-29 21:18:21,
148s,8117,2017-12-29 21:40:21,
39s,8172,2017-12-29 23:19:21,
24s,8203,2017-12-30 00:43:21,
103s,8223,2017-12-30 01:12:21,
160s,8273,2017-12-30 02:17:21,
154s,8275,2017-12-30 02:18:21,
183s,8305,2017-12-30 02:52:21,
99s,8337,2017-12-30 03:36:21,
40s,8356,2017-12-30 03:50:21,
13s,8364,2017-12-30 03:57:21,
44s,8378,2017-12-30 04:09:21,
22s,8380,2017-12-30 04:09:21,
148s,8397,2017-12-30 04:19:21,
84s,8398,2017-12-30 04:19:21,
10s,8455,2017-12-30 04:57:21,
166s,8459,2017-12-30 05:00:21,
178s,8462,2017-12-30 05:01:21,
190s,8472,2017-12-30 05:09:21,
111s,8477,2017-12-30 05:13:21,
74s,8479,2017-12-30 05:14:21,
18s,8492,2017-12-30 05:23:21,
32s,8495,2017-12-30 05:25:21,
66s,8506,2017-12-30 05:34:21,
173s,8508,2017-12-30 05:36:21,
8s,8509,2017-12-30 05:36:21,
98s,8510,2017-12-30 05:36:21,
158s,8511,2017-12-30 05:36:21,
167s,8513,2017-12-30 05:38:21,
101s,8516,2017-12-30 05:39:21,
93s,8517,2017-12-30 05:39:21,
137s,8529,2017-12-30 05:47:21,
62s,8540,2017-12-30 05:57:21,
21s,8543,2017-12-30 05:58:21,
119s,8545,2017-12-30 05:59:21,
31s,8659,2017-12-30 08:31:21,
153s,8691,2017-12-30 09:33:21,
9s,8699,2017-12-30 09:49:21,
163s,8739,2017-12-30 10:22:21,
127s,8746,2017-12-30 10:29:21,
68s,8830,2017-12-30 12:44:21,
181s,8844,2017-12-30 13:14:21,
83s,8907,2017-12-30 15:01:21,
156s,8917,2017-12-30 15:13:21,
24s,8921,2017-12-30 15:16:21,
4s,8945,2017-12-30 15:42:21,
121s,8971,2017-12-30 16:23:21,
49s,8981,2017-12-30 16:43:21,
110s,9034,2017-12-30 18:10:21,
5s,9051,2017-12-30 18:39:21,
136s,9071,2017-12-30 19:23:21,
151s,9128,2017-12-30 21:27:21,
170s,9163,2017-12-30 22:26:21,
38s,9196,2017-12-30 23:18:21,
159s,9198,2017-12-30 23:20:21,
34s,9204,2017-12-30 23:31:21,
59s,9248,2017-12-31 00:32:21,
139s,9258,2017-12-31 00:40:21,
88s,9268,2017-12-31 00:47:21,
146s,9281,2017-12-31 00:58:21,
120s,9289,2017-12-31 01:04:21,
73s,9309,2017-12-31 01:17:21,
115s,9338,2017-12-31 01:37:21,
29s,9340,2017-12-31 01:39:21,
193s,9344,2017-12-31 01:41:21,
131s,9423,2017-12-31 04:04:21,
35s,9474,2017-12-31 06:02:21,
14s,9529,2017-12-31 07:50:21,
132s,9531,2017-12-31 07:59:21,
30s,9575,2017-12-31 09:09:21,
183s,9622,2017-12-31 10:46:21,
168s,9679,2017-12-31 12:04:21,
120s,9709,2017-12-31 12:45:21,
115s,9719,2017-12-31 12:56:21,
29s,9720,2017-12-31 12:56:21,
88s,9730,2017-12-31 13:03:21,
130s,9763,2017-12-31 13:33:21,
139s,9790,2017-12-31 14:20:21,
180s,9802,2017-12-31 14:33:21,
55s,9850,2017-12-31 15:34:21,
131s,9876,2017-12-31 16:18:21,
175s,9894,2017-12-31 16:55:21,
156s,9958,2017-12-31 17:40:21,
24s,9964,2017-12-31 17:44:21,
83s,9983,2017-12-31 17:57:21,
136s,10013,2017-12-31 18:24:21,
49s,10014,2017-12-31 18:24:21,
167s,10021,2017-12-31 18:26:21,
7s,10023,2017-12-31 18:28:21,
32s,10030,2017-12-31 18:34:21,
173s,10031,2017-12-31 18:34:21,
166s,10034,2017-12-31 18:37:21,
38s,10038,2017-12-31 18:41:21,
153s,10043,2017-12-31 18:45:21,
10s,10044,2017-12-31 18:45:21,
98s,10045,2017-12-31 18:45:21,
74s,10052,2017-12-31 18:49:21,
111s,10054,2017-12-31 18:51:21,
62s,10056,2017-12-31 18:53:21,
93s,10059,2017-12-31 18:55:21,
190s,10063,2017-12-31 18:56:21,
137s,10065,2017-12-31 18:58:21,
87s,10069,2017-12-31 19:00:21,
31s,10076,2017-12-31 19:05:21,
158s,10079,2017-12-31 19:06:21,
67s,10093,2017-12-31 19:12:21,
33s,10176,2017-12-31 20:44:21,
96s,10194,2017-12-31 21:01:21,
99s,10211,2017-12-31 21:37:21,
149s,10233,2017-12-31 22:17:21,
47s,10262,2017-12-31 23:28:21,
154s,10274,2017-12-31 23:37:21,
144s,10303,2018-01-01 00:17:21,
85s,10316,2018-01-01 00:36:21,
129s,10350,2018-01-01 01:27:21,
68s,10351,2018-01-01 01:27:21,
20s,10363,2018-01-01 01:46:21,
77s,10379,2018-01-01 02:00:21,
113s,10420,2018-01-01 03:05:21,
57s,10427,2018-01-01 03:16:21,
142s,10485,2018-01-01 04:49:21,
14s,10507,2018-01-01 05:13:21,
117s,10519,2018-01-01 05:21:21,
15s,10578,2018-01-01 07:16:21,
185s,10598,2018-01-01 07:44:21,
162s,10630,2018-01-01 09:02:21,
194s,10648,2018-01-01 09:28:21,
186s,10695,2018-01-01 11:10:21,
108s,10703,2018-01-01 11:16:21,
43s,10747,2018-01-01 12:50:21,
82s,10768,2018-01-01 13:29:21,
104s,10805,2018-01-01 14:22:21,
141s,10858,2018-01-01 16:00:21,
89s,10871,2018-01-01 16:19:21,
145s,10933,2018-01-01 18:30:21,
133s,10943,2018-01-01 18:46:21,
60s,10961,2018-01-01 18:58:21,
123s,10992,2018-01-01 20:16:21,
99s,11057,2018-01-01 21:30:21,
158s,11065,2018-01-01 21:35:21,
0s,11088,2018-01-01 21:54:21,
74s,11139,2018-01-01 22:27:21,
87s,11140,2018-01-01 22:28:21,
153s,11151,2018-01-01 22:35:21,
93s,11161,2018-01-01 22:39:21,
38s,11167,2018-01-01 22:45:21,
173s,11171,2018-01-01 22:47:21,
32s,11172,2018-01-01 22:47:21,
137s,11183,2018-01-01 22:54:21,
62s,11216,2018-01-01 23:19:21,
175s,11218,2018-01-01 23:20:21,
44s,11224,2018-01-01 23:25:21,
176s,11256,2018-01-02 00:01:21,
36s,11281,2018-01-02 00:39:21,
24s,11285,2018-01-02 00:47:21,
6s,11305,2018-01-02 01:08:21,
33s,11339,2018-01-02 01:54:21,
152s,11376,2018-01-02 03:29:21,
61s,11441,2018-01-02 05:07:21,
181s,11461,2018-01-02 05:41:21,
67s,11497,2018-01-02 06:39:21,
112s,11515,2018-01-02 07:01:21,
177s,11537,2018-01-02 07:24:21,
169s,11539,2018-01-02 07:24:21,
110s,11572,2018-01-02 08:11:21,
80s,11588,2018-01-02 08:31:21,
104s,11632,2018-01-02 09:36:21,
156s,11640,2018-01-02 09:45:21,
193s,11666,2018-01-02 10:40:21,
178s,11699,2018-01-02 11:54:21,
85s,11702,2018-01-02 12:02:21,
119s,11737,2018-01-02 12:47:21,
43s,11765,2018-01-02 13:25:21,
142s,11801,2018-01-02 14:16:21,
59s,11868,2018-01-02 15:39:21,
131s,11872,2018-01-02 15:41:21,
139s,11874,2018-01-02 15:41:21,
180s,11878,2018-01-02 15:44:21,
138s,11886,2018-01-02 15:48:21,
88s,11894,2018-01-02 15:55:21,
120s,11899,2018-01-02 15:58:21,
167s,11949,2018-01-02 16:45:21,
187s,11988,2018-01-02 17:44:21,
23s,11992,2018-01-02 17:50:21,
185s,11999,2018-01-02 17:57:21,
1s,12038,2018-01-02 18:42:21,
128s,12066,2018-01-02 19:24:21,
79s,12088,2018-01-02 19:57:21,
180s,12150,2018-01-02 23:24:21,
139s,12155,2018-01-02 23:28:21,
192s,12173,2018-01-03 00:06:21,
53s,12199,2018-01-03 00:44:21,
26s,12211,2018-01-03 01:00:21,
58s,12225,2018-01-03 01:20:21,
5s,12244,2018-01-03 01:43:21,
130s,12257,2018-01-03 01:58:21,
29s,12281,2018-01-03 02:28:21,
78s,12320,2018-01-03 03:24:21,
104s,12330,2018-01-03 03:30:21,
109s,12350,2018-01-03 03:39:21,
54s,12367,2018-01-03 03:53:21,
181s,12374,2018-01-03 03:57:21,
152s,12378,2018-01-03 03:59:21,
142s,12380,2018-01-03 04:00:21,
173s,12382,2018-01-03 04:01:21,
85s,12387,2018-01-03 04:06:21,
67s,12397,2018-01-03 04:14:21,
153s,12402,2018-01-03 04:17:21,
156s,12407,2018-01-03 04:21:21,
32s,12410,2018-01-03 04:23:21,
93s,12415,2018-01-03 04:27:21,
175s,12432,2018-01-03 04:37:21,
25s,12436,2018-01-03 04:39:21,
88s,12482,2018-01-03 05:17:21,
136s,12531,2018-01-03 08:12:21,
151s,12560,2018-01-03 09:32:21,
31s,12588,2018-01-03 10:20:21,
74s,12641,2018-01-03 11:43:21,
14s,12658,2018-01-03 11:55:21,
149s,12669,2018-01-03 12:02:21,
45s,12773,2018-01-03 14:26:21,
1s,12809,2018-01-03 15:16:21,
189s,12832,2018-01-03 15:49:21,
60s,12860,2018-01-03 16:51:21,
82s,12904,2018-01-03 18:12:21,
107s,12922,2018-01-03 18:33:21,
169s,12935,2018-01-03 18:50:21,
106s,12951,2018-01-03 19:04:21,
126s,12986,2018-01-03 19:47:21,
167s,13011,2018-01-03 20:31:21,
18s,13013,2018-01-03 20:33:21,
116s,13041,2018-01-03 21:16:21,
8s,13058,2018-01-03 21:44:21,
194s,13066,2018-01-03 21:49:21,
138s,13115,2018-01-03 22:49:21,
65s,13133,2018-01-03 23:19:21,
184s,13145,2018-01-03 23:36:21,
124s,13183,2018-01-04 00:46:21,
65s,13212,2018-01-04 01:26:21,
194s,13218,2018-01-04 01:36:21,
149s,13258,2018-01-04 02:43:21,
99s,13272,2018-01-04 02:55:21,
47s,13279,2018-01-04 03:01:21,
195s,13313,2018-01-04 03:37:21,
148s,13321,2018-01-04 03:46:21,
11s,13336,2018-01-04 04:07:21,
154s,13354,2018-01-04 04:30:21,
173s,13373,2018-01-04 04:41:21,
156s,13390,2018-01-04 04:50:21,
97s,13394,2018-01-04 04:53:21,
93s,13395,2018-01-04 04:53:21,
109s,13416,2018-01-04 05:10:21,
18s,13427,2018-01-04 05:16:21,
54s,13440,2018-01-04 05:26:21,
161s,13477,2018-01-04 05:55:21,
135s,13487,2018-01-04 06:12:21,
114s,13514,2018-01-04 06:48:21,
46s,13539,2018-01-04 07:25:21,
12s,13560,2018-01-04 08:20:21,
42s,13614,2018-01-04 09:48:21,
66s,13642,2018-01-04 10:28:21,
14s,13699,2018-01-04 12:07:21,
123s,13722,2018-01-04 12:34:21,
63s,13779,2018-01-04 14:43:21,
13s,13783,2018-01-04 14:48:21,
34s,13811,2018-01-04 15:23:21,
70s,13817,2018-01-04 15:34:21,
159s,13854,2018-01-04 16:26:21,
103s,13886,2018-01-04 17:21:21,
37s,13895,2018-01-04 17:43:21,
26s,13934,2018-01-04 18:30:21,
186s,13951,2018-01-04 18:55:21,
198s,14000,2018-01-04 20:42:21,
20s,14020,2018-01-04 21:15:21,
36s,14083,2018-01-04 22:56:21,
9s,14093,2018-01-04 23:12:21,
175s,14124,2018-01-04 23:53:21,
137s,14140,2018-01-05 00:23:21,
117s,14204,2018-01-05 01:49:21,
66s,14235,2018-01-05 02:10:21,
6s,14237,2018-01-05 02:11:21,
46s,14257,2018-01-05 02:27:21,
130s,14278,2018-01-05 02:43:21,
37s,14280,2018-01-05 02:44:21,
109s,14281,2018-01-05 02:44:21,
3s,14335,2018-01-05 03:54:21,
186s,14339,2018-01-05 04:02:21,
122s,14373,2018-01-05 04:52:21,
81s,14392,2018-01-05 05:17:21,
31s,14400,2018-01-05 05:27:21,
8s,14410,2018-01-05 05:39:21,
127s,14464,2018-01-05 07:21:21,
126s,14487,2018-01-05 07:39:21,
47s,14514,2018-01-05 08:17:21,
131s,14541,2018-01-05 09:22:21,
28s,14591,2018-01-05 11:00:21,
136s,14611,2018-01-05 11:38:21,
52s,14635,2018-01-05 12:17:21,
194s,14686,2018-01-05 14:41:21,
0s,14730,2018-01-05 16:12:21,
90s,14765,2018-01-05 17:26:21,
82s,14796,2018-01-05 18:53:21,
141s,14816,2018-01-05 19:22:21,
10s,14836,2018-01-05 19:53:21,
135s,14885,2018-01-05 21:29:21,
126s,14898,2018-01-05 21:41:21,
162s,14911,2018-01-05 21:49:21,
37s,14934,2018-01-05 22:08:21,
109s,14938,2018-01-05 22:09:21,
171s,14981,2018-01-05 23:02:21,
143s,15009,2018-01-05 23:42:21,
156s,15051,2018-01-06 01:12:21,
174s,15087,2018-01-06 02:03:21,
