Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 05:04:27,91r,1552
disposeShelf,2017-12-25 05:06:27,139r,1555
shelfMoved,2017-12-25 05:11:27,242r,1562
shelfDelivered,2017-12-25 05:14:27,93r,1570
shelfMoved,2017-12-25 05:14:27,215r,1571
shelfMoved,2017-12-25 05:17:27,191r,1574
shelfMoved,2017-12-25 05:18:27,217r,1575
shelfMoved,2017-12-25 05:22:27,10r,1580
shelfMoved,2017-12-25 05:23:27,239r,1582
shelfDelivered,2017-12-25 05:26:27,91r,1588
shelfMoved,2017-12-25 05:27:27,168r,1589
shelfDelivered,2017-12-25 05:28:27,242r,1593
shelfDelivered,2017-12-25 05:30:27,239r,1595
shelfDelivered,2017-12-25 05:36:27,215r,1607
shelfMoved,2017-12-25 05:40:27,132r,1616
shelfDelivered,2017-12-25 05:43:27,10r,1620
shelfDelivered,2017-12-25 05:46:27,168r,1626
shelfDelivered,2017-12-25 05:50:27,227r,1634
shelfMoved,2017-12-25 05:52:27,16r,1635
shelfMoved,2017-12-25 05:57:27,151r,1645
shelfDelivered,2017-12-25 06:01:27,217r,1650
shelfDelivered,2017-12-25 06:04:27,132r,1654
shelfDelivered,2017-12-25 06:06:27,162r,1656
shelfMoved,2017-12-25 06:09:27,193r,1660
disposeShelf,2017-12-25 06:10:27,146r,1661
disposeShelf,2017-12-25 06:11:27,200r,1662
shelfMoved,2017-12-25 06:11:27,192r,1663
shelfDelivered,2017-12-25 06:13:27,151r,1665
shelfMoved,2017-12-25 06:16:27,127r,1669
shelfMoved,2017-12-25 06:23:27,171r,1683
shelfDelivered,2017-12-25 06:25:27,16r,1687
shelfMoved,2017-12-25 06:28:27,79r,1691
shelfDelivered,2017-12-25 06:29:27,192r,1693
shelfMoved,2017-12-25 06:32:27,164r,1696
shelfDelivered,2017-12-25 06:34:27,127r,1699
disposeShelf,2017-12-25 06:37:27,129r,1705
shelfMoved,2017-12-25 06:39:27,209r,1707
shelfDelivered,2017-12-25 06:41:27,171r,1710
disposeShelf,2017-12-25 06:42:27,9r,1711
shelfDelivered,2017-12-25 06:42:27,191r,1712
shelfMoved,2017-12-25 06:45:27,69r,1717
shelfMoved,2017-12-25 06:47:27,233r,1720
shelfDelivered,2017-12-25 06:50:27,193r,1723
shelfDelivered,2017-12-25 06:54:27,69r,1731
shelfDelivered,2017-12-25 06:58:27,79r,1736
disposeShelf,2017-12-25 07:00:27,170r,1740
shelfMoved,2017-12-25 07:02:27,125r,1741
shelfMoved,2017-12-25 07:04:27,195r,1743
disposeShelf,2017-12-25 07:09:27,98r,1753
shelfDelivered,2017-12-25 07:14:27,233r,1762
shelfDelivered,2017-12-25 07:17:27,125r,1765
shelfDelivered,2017-12-25 07:21:27,164r,1773
shelfMoved,2017-12-25 07:25:27,96r,1778
shelfMoved,2017-12-25 07:29:27,184r,1785
shelfMoved,2017-12-25 07:31:27,26r,1787
shelfDelivered,2017-12-25 07:33:27,195r,1790
shelfDelivered,2017-12-25 07:35:27,184r,1792
shelfMoved,2017-12-25 07:36:27,94r,1794
shelfDelivered,2017-12-25 07:37:27,209r,1796
shelfMoved,2017-12-25 07:41:27,28r,1803
shelfMoved,2017-12-25 07:43:27,61r,1805
shelfMoved,2017-12-25 07:47:27,245r,1813
shelfMoved,2017-12-25 07:49:27,52r,1815
shelfDelivered,2017-12-25 07:54:27,96r,1825
shelfMoved,2017-12-25 07:57:27,116r,1832
shelfMoved,2017-12-25 07:59:27,38r,1835
shelfDelivered,2017-12-25 08:00:27,28r,1837
shelfDelivered,2017-12-25 08:01:27,26r,1839
disposeShelf,2017-12-25 08:04:27,140r,1842
shelfDelivered,2017-12-25 08:07:27,94r,1845
shelfMoved,2017-12-25 08:11:27,23r,1853
shelfDelivered,2017-12-25 08:12:27,61r,1855
shelfDelivered,2017-12-25 08:15:27,38r,1860
shelfMoved,2017-12-25 08:17:27,188r,1863
shelfMoved,2017-12-25 08:18:27,189r,1865
shelfDelivered,2017-12-25 08:23:27,52r,1877
shelfDelivered,2017-12-25 08:26:27,245r,1881
shelfDelivered,2017-12-25 08:29:27,116r,1885
shelfMoved,2017-12-25 08:32:27,24r,1889
shelfDelivered,2017-12-25 08:34:27,188r,1892
shelfMoved,2017-12-25 08:39:27,130r,1905
shelfDelivered,2017-12-25 08:42:27,24r,1910
shelfDelivered,2017-12-25 08:45:27,189r,1918
shelfMoved,2017-12-25 08:47:27,202r,1919
shelfMoved,2017-12-25 08:48:27,119r,1921
shelfMoved,2017-12-25 08:51:27,106r,1927
shelfDelivered,2017-12-25 08:58:27,119r,1941
shelfDelivered,2017-12-25 09:00:27,23r,1942
shelfMoved,2017-12-25 09:01:27,99r,1944
shelfMoved,2017-12-25 09:04:27,110r,1947
shelfMoved,2017-12-25 09:08:27,206r,1955
shelfMoved,2017-12-25 09:11:27,58r,1959
shelfDelivered,2017-12-25 09:13:27,106r,1960
shelfDelivered,2017-12-25 09:14:27,206r,1963
disposeShelf,2017-12-25 09:21:27,224r,1975
shelfMoved,2017-12-25 09:23:27,235r,1981
shelfDelivered,2017-12-25 09:25:27,99r,1984
shelfDelivered,2017-12-25 09:27:27,110r,1986
shelfDelivered,2017-12-25 09:29:27,130r,1988
shelfMoved,2017-12-25 09:32:27,134r,1995
shelfDelivered,2017-12-25 09:34:27,58r,1997
shelfMoved,2017-12-25 09:36:27,66r,2000
shelfDelivered,2017-12-25 09:40:27,202r,2006
disposeShelf,2017-12-25 09:41:27,93r,2009
disposeShelf,2017-12-25 09:42:27,238r,2011
disposeShelf,2017-12-25 09:45:27,91r,2016
shelfMoved,2017-12-25 09:54:27,150r,2032
shelfDelivered,2017-12-25 09:59:27,134r,2041
disposeShelf,2017-12-25 10:00:27,239r,2042
shelfDelivered,2017-12-25 10:03:27,235r,2045
shelfMoved,2017-12-25 10:06:27,5r,2049
disposeShelf,2017-12-25 10:06:27,215r,2050
shelfMoved,2017-12-25 10:08:27,34r,2051
shelfMoved,2017-12-25 10:11:27,138r,2053
shelfDelivered,2017-12-25 10:14:27,66r,2057
shelfMoved,2017-12-25 10:14:27,7r,2058
shelfMoved,2017-12-25 10:18:27,147r,2064
shelfMoved,2017-12-25 10:19:27,229r,2065
shelfMoved,2017-12-25 10:22:27,213r,2069
shelfMoved,2017-12-25 10:25:27,4r,2075
shelfMoved,2017-12-25 10:27:27,95r,2078
shelfMoved,2017-12-25 10:29:27,37r,2082
shelfDelivered,2017-12-25 10:30:27,150r,2083
shelfDelivered,2017-12-25 10:34:27,138r,2089
disposeShelf,2017-12-25 10:36:27,242r,2093
shelfMoved,2017-12-25 10:41:27,118r,2101
shelfDelivered,2017-12-25 10:44:27,37r,2105
shelfDelivered,2017-12-25 10:46:27,95r,2106
shelfMoved,2017-12-25 10:48:27,247r,2108
shelfDelivered,2017-12-25 10:50:27,5r,2110
disposeShelf,2017-12-25 10:52:27,10r,2114
shelfDelivered,2017-12-25 10:55:27,4r,2122
shelfMoved,2017-12-25 10:58:27,220r,2127
shelfMoved,2017-12-25 11:01:27,234r,2132
shelfDelivered,2017-12-25 11:03:27,229r,2133
disposeShelf,2017-12-25 11:05:27,168r,2136
shelfDelivered,2017-12-25 11:06:27,213r,2139
shelfDelivered,2017-12-25 11:09:27,34r,2142
shelfMoved,2017-12-25 11:12:27,60r,2147
shelfDelivered,2017-12-25 11:12:27,7r,2148
shelfMoved,2017-12-25 11:15:27,83r,2151
disposeShelf,2017-12-25 11:17:27,217r,2154
shelfDelivered,2017-12-25 11:19:27,220r,2155
shelfDelivered,2017-12-25 11:20:27,247r,2156
shelfMoved,2017-12-25 11:24:27,174r,2166
shelfDelivered,2017-12-25 11:25:27,118r,2168
shelfDelivered,2017-12-25 11:28:27,147r,2173
shelfMoved,2017-12-25 11:30:27,243r,2179
disposeShelf,2017-12-25 11:32:27,227r,2180
disposeShelf,2017-12-25 11:36:27,162r,2188
disposeShelf,2017-12-25 11:36:27,132r,2189
shelfDelivered,2017-12-25 11:40:27,234r,2195
disposeShelf,2017-12-25 11:45:27,151r,2203
shelfMoved,2017-12-25 11:49:27,122r,2210
shelfDelivered,2017-12-25 11:55:27,60r,2221
shelfDelivered,2017-12-25 11:56:27,83r,2223
shelfMoved,2017-12-25 11:58:27,197r,2224
shelfDelivered,2017-12-25 12:00:27,122r,2228
disposeShelf,2017-12-25 12:03:27,16r,2233
shelfDelivered,2017-12-25 12:07:27,243r,2239
shelfMoved,2017-12-25 12:14:27,153r,2251
shelfDelivered,2017-12-25 12:16:27,174r,2255
shelfDelivered,2017-12-25 12:19:27,197r,2259
disposeShelf,2017-12-25 12:22:27,192r,2262
disposeShelf,2017-12-25 12:25:27,127r,2267
shelfMoved,2017-12-25 12:28:27,1r,2270
shelfMoved,2017-12-25 12:35:27,81r,2283
shelfDelivered,2017-12-25 12:38:27,1r,2287
shelfDelivered,2017-12-25 12:41:27,153r,2291
shelfMoved,2017-12-25 12:42:27,157r,2292
shelfMoved,2017-12-25 12:46:27,175r,2298
shelfMoved,2017-12-25 12:49:27,63r,2305
shelfMoved,2017-12-25 12:50:27,204r,2308
disposeShelf,2017-12-25 12:55:27,171r,2320
shelfMoved,2017-12-25 12:57:27,183r,2322
disposeShelf,2017-12-25 12:59:27,191r,2324
shelfDelivered,2017-12-25 13:03:27,81r,2330
shelfMoved,2017-12-25 13:05:27,182r,2332
shelfDelivered,2017-12-25 13:08:27,204r,2338
shelfDelivered,2017-12-25 13:08:27,175r,2339
shelfMoved,2017-12-25 13:11:27,65r,2343
shelfDelivered,2017-12-25 13:12:27,183r,2346
shelfMoved,2017-12-25 13:15:27,113r,2349
disposeShelf,2017-12-25 13:17:27,193r,2352
disposeShelf,2017-12-25 13:21:27,69r,2357
shelfDelivered,2017-12-25 13:21:27,65r,2359
shelfDelivered,2017-12-25 13:23:27,182r,2361
shelfDelivered,2017-12-25 13:25:27,63r,2363
disposeShelf,2017-12-25 13:29:27,79r,2370
shelfDelivered,2017-12-25 13:30:27,157r,2372
disposeShelf,2017-12-25 13:36:27,125r,2382
disposeShelf,2017-12-25 13:39:27,164r,2387
disposeShelf,2017-12-25 13:42:27,195r,2390
disposeShelf,2017-12-25 13:42:27,184r,2391
disposeShelf,2017-12-25 13:46:27,209r,2399
shelfDelivered,2017-12-25 13:48:27,113r,2401
disposeShelf,2017-12-25 13:50:27,28r,2402
disposeShelf,2017-12-25 13:51:27,96r,2403
shelfMoved,2017-12-25 13:53:27,51r,2405
disposeShelf,2017-12-25 13:55:27,26r,2406
disposeShelf,2017-12-25 13:58:27,61r,2410
disposeShelf,2017-12-25 14:01:27,94r,2415
disposeShelf,2017-12-25 14:05:27,38r,2422
disposeShelf,2017-12-25 14:07:27,52r,2424
disposeShelf,2017-12-25 14:12:27,116r,2431
disposeShelf,2017-12-25 14:12:27,245r,2432
disposeShelf,2017-12-25 14:17:27,188r,2440
disposeShelf,2017-12-25 14:20:27,24r,2444
shelfMoved,2017-12-25 14:22:27,15r,2446
disposeShelf,2017-12-25 14:24:27,189r,2448
shelfDelivered,2017-12-25 14:26:27,51r,2450
shelfMoved,2017-12-25 14:28:27,241r,2452
disposeShelf,2017-12-25 14:30:27,119r,2455
disposeShelf,2017-12-25 14:36:27,23r,2468
disposeShelf,2017-12-25 14:39:27,106r,2475
disposeShelf,2017-12-25 14:41:27,206r,2477
disposeShelf,2017-12-25 14:52:27,134r,2499
shelfDelivered,2017-12-25 14:54:27,241r,2501
shelfMoved,2017-12-25 14:56:27,84r,2502
shelfDelivered,2017-12-25 14:59:27,15r,2507
disposeShelf,2017-12-25 15:01:27,202r,2509
disposeShelf,2017-12-25 15:02:27,235r,2511
shelfDelivered,2017-12-25 15:04:27,84r,2513
disposeShelf,2017-12-25 15:07:27,138r,2518
disposeShelf,2017-12-25 15:11:27,150r,2523
disposeShelf,2017-12-25 15:13:27,5r,2524
disposeShelf,2017-12-25 15:15:27,95r,2526
disposeShelf,2017-12-25 15:19:27,229r,2533
disposeShelf,2017-12-25 15:21:27,37r,2535
shelfMoved,2017-12-25 15:24:27,101r,2538
disposeShelf,2017-12-25 15:27:27,7r,2542
shelfMoved,2017-12-25 15:29:27,167r,2546
disposeShelf,2017-12-25 15:31:27,34r,2549
disposeShelf,2017-12-25 15:33:27,213r,2551
disposeShelf,2017-12-25 15:35:27,4r,2553
disposeShelf,2017-12-25 15:37:27,220r,2554
disposeShelf,2017-12-25 15:39:27,247r,2556
shelfDelivered,2017-12-25 15:42:27,101r,2560
disposeShelf,2017-12-25 15:44:27,118r,2562
shelfMoved,2017-12-25 15:47:27,41r,2568
disposeShelf,2017-12-25 15:49:27,147r,2570
shelfDelivered,2017-12-25 15:52:27,167r,2573
disposeShelf,2017-12-25 15:54:27,234r,2576
disposeShelf,2017-12-25 15:58:27,60r,2582
shelfDelivered,2017-12-25 15:59:27,41r,2584
disposeShelf,2017-12-25 16:00:27,83r,2585
disposeShelf,2017-12-25 16:02:27,243r,2590
disposeShelf,2017-12-25 16:04:27,122r,2591
disposeShelf,2017-12-25 16:06:27,197r,2594
disposeShelf,2017-12-25 16:09:27,174r,2598
disposeShelf,2017-12-25 16:11:27,1r,2599
shelfMoved,2017-12-25 16:13:27,109r,2602
disposeShelf,2017-12-25 16:16:27,153r,2605
disposeShelf,2017-12-25 16:17:27,204r,2609
disposeShelf,2017-12-25 16:19:27,175r,2610
disposeShelf,2017-12-25 16:20:27,81r,2611
shelfMoved,2017-12-25 16:23:27,107r,2614
disposeShelf,2017-12-25 16:24:27,183r,2617
disposeShelf,2017-12-25 16:27:27,182r,2620
disposeShelf,2017-12-25 16:29:27,63r,2622
disposeShelf,2017-12-25 16:31:27,65r,2624
disposeShelf,2017-12-25 16:35:27,113r,2631
disposeShelf,2017-12-25 16:37:27,233r,2633
disposeShelf,2017-12-25 16:39:27,51r,2635
shelfDelivered,2017-12-25 16:45:27,109r,2646
shelfDelivered,2017-12-25 16:47:27,107r,2648
disposeShelf,2017-12-25 16:50:27,99r,2652
disposeShelf,2017-12-25 16:52:27,58r,2654
shelfMoved,2017-12-25 16:53:27,236r,2656
disposeShelf,2017-12-25 16:56:27,110r,2660
disposeShelf,2017-12-25 16:57:27,66r,2661
disposeShelf,2017-12-25 17:00:27,130r,2666
disposeShelf,2017-12-25 17:02:27,241r,2669
disposeShelf,2017-12-25 17:05:27,167r,2674
disposeShelf,2017-12-25 17:08:27,84r,2677
disposeShelf,2017-12-25 17:09:27,101r,2679
disposeShelf,2017-12-25 17:10:27,15r,2680
disposeShelf,2017-12-25 17:14:27,41r,2685
shelfMoved,2017-12-25 17:16:27,198r,2687
disposeShelf,2017-12-25 17:18:27,157r,2689
shelfDelivered,2017-12-25 17:20:27,236r,2692
shelfDelivered,2017-12-25 17:23:27,198r,2697
disposeShelf,2017-12-25 17:25:27,109r,2699
disposeShelf,2017-12-25 17:28:27,107r,2703
disposeShelf,2017-12-25 17:32:27,236r,2708
disposeShelf,2017-12-25 17:34:27,198r,2711
shelfMoved,2017-12-25 18:08:27,177r,2730
shelfMoved,2017-12-25 18:12:27,249r,2734
shelfDelivered,2017-12-25 18:29:27,249r,2776
shelfMoved,2017-12-25 18:42:27,6r,2803
shelfMoved,2017-12-25 18:44:27,248r,2805
shelfMoved,2017-12-25 18:54:27,77r,2824
shelfMoved,2017-12-25 18:55:27,103r,2826
shelfMoved,2017-12-25 18:57:27,54r,2828
shelfMoved,2017-12-25 18:59:27,231r,2830
shelfMoved,2017-12-25 19:01:27,100r,2832
shelfMoved,2017-12-25 19:03:27,136r,2834
shelfMoved,2017-12-25 19:05:27,59r,2836
shelfDelivered,2017-12-25 19:07:27,177r,2838
shelfMoved,2017-12-25 19:07:27,187r,2839
shelfMoved,2017-12-25 19:08:27,35r,2842
shelfMoved,2017-12-25 19:10:27,49r,2844
shelfMoved,2017-12-25 19:13:27,53r,2847
shelfMoved,2017-12-25 19:15:27,19r,2849
shelfDelivered,2017-12-25 19:17:27,6r,2851
shelfMoved,2017-12-25 19:17:27,222r,2852
shelfMoved,2017-12-25 19:18:27,181r,2854
shelfMoved,2017-12-25 19:19:27,196r,2856
shelfMoved,2017-12-25 19:21:27,112r,2859
shelfMoved,2017-12-25 19:24:27,108r,2862
shelfDelivered,2017-12-25 19:24:27,19r,2864
shelfMoved,2017-12-25 19:26:27,218r,2866
shelfMoved,2017-12-25 19:28:27,128r,2868
shelfDelivered,2017-12-25 19:31:27,53r,2873
shelfDelivered,2017-12-25 19:33:27,196r,2877
shelfDelivered,2017-12-25 19:36:27,100r,2885
shelfDelivered,2017-12-25 19:37:27,49r,2886
shelfDelivered,2017-12-25 19:40:27,231r,2888
shelfDelivered,2017-12-25 19:42:27,136r,2890
shelfDelivered,2017-12-25 19:43:27,35r,2892
shelfDelivered,2017-12-25 19:44:27,187r,2893
shelfDelivered,2017-12-25 19:45:27,77r,2896
shelfMoved,2017-12-25 19:46:27,40r,2901
shelfDelivered,2017-12-25 19:47:27,103r,2903
shelfMoved,2017-12-25 19:49:27,137r,2905
shelfMoved,2017-12-25 19:50:27,166r,2907
shelfMoved,2017-12-25 19:52:27,208r,2909
shelfDelivered,2017-12-25 19:54:27,54r,2911
shelfMoved,2017-12-25 19:56:27,172r,2912
shelfDelivered,2017-12-25 19:57:27,248r,2915
shelfMoved,2017-12-25 20:00:27,33r,2919
shelfMoved,2017-12-25 20:02:27,225r,2921
shelfMoved,2017-12-25 20:03:27,111r,2922
shelfMoved,2017-12-25 20:05:27,85r,2924
shelfMoved,2017-12-25 20:06:27,105r,2925
shelfMoved,2017-12-25 20:07:27,244r,2926
shelfMoved,2017-12-25 20:09:27,86r,2927
shelfMoved,2017-12-25 20:11:27,163r,2930
shelfDelivered,2017-12-25 20:12:27,33r,2931
shelfDelivered,2017-12-25 20:15:27,137r,2936
shelfMoved,2017-12-25 20:15:27,0r,2937
shelfDelivered,2017-12-25 20:19:27,40r,2943
shelfDelivered,2017-12-25 20:20:27,208r,2946
shelfMoved,2017-12-25 20:22:27,88r,2949
shelfDelivered,2017-12-25 20:26:27,218r,2959
shelfDelivered,2017-12-25 20:28:27,59r,2962
shelfDelivered,2017-12-25 20:29:27,128r,2964
shelfDelivered,2017-12-25 20:32:27,112r,2965
shelfDelivered,2017-12-25 20:37:27,85r,2980
shelfDelivered,2017-12-25 20:39:27,244r,2983
shelfDelivered,2017-12-25 20:43:27,0r,2989
shelfDelivered,2017-12-25 20:46:27,86r,2993
shelfDelivered,2017-12-25 20:47:27,111r,2996
shelfMoved,2017-12-25 20:52:27,36r,3007
shelfDelivered,2017-12-25 20:54:27,222r,3009
shelfDelivered,2017-12-25 20:56:27,181r,3012
shelfMoved,2017-12-25 20:58:27,48r,3014
shelfDelivered,2017-12-25 20:59:27,225r,3016
shelfDelivered,2017-12-25 21:00:27,108r,3018
shelfDelivered,2017-12-25 21:03:27,166r,3021
shelfDelivered,2017-12-25 21:05:27,105r,3023
shelfMoved,2017-12-25 21:07:27,42r,3026
shelfMoved,2017-12-25 21:10:27,121r,3033
shelfMoved,2017-12-25 21:12:27,75r,3036
shelfDelivered,2017-12-25 21:14:27,163r,3038
shelfMoved,2017-12-25 21:15:27,27r,3039
shelfDelivered,2017-12-25 21:17:27,172r,3044
shelfDelivered,2017-12-25 21:19:27,36r,3046
shelfDelivered,2017-12-25 21:23:27,42r,3054
shelfMoved,2017-12-25 21:25:27,97r,3055
shelfMoved,2017-12-25 21:26:27,73r,3060
shelfDelivered,2017-12-25 21:29:27,48r,3063
shelfDelivered,2017-12-25 21:32:27,88r,3067
shelfDelivered,2017-12-25 21:34:27,73r,3071
shelfDelivered,2017-12-25 21:38:27,97r,3076
shelfMoved,2017-12-25 21:41:27,22r,3082
shelfDelivered,2017-12-25 21:43:27,27r,3085
shelfDelivered,2017-12-25 21:44:27,75r,3086
shelfMoved,2017-12-25 21:46:27,178r,3090
disposeShelf,2017-12-25 21:49:27,6r,3096
shelfDelivered,2017-12-25 21:51:27,121r,3101
disposeShelf,2017-12-25 21:53:27,19r,3103
shelfMoved,2017-12-25 21:57:27,133r,3113
disposeShelf,2017-12-25 22:05:27,249r,3131
disposeShelf,2017-12-25 22:08:27,196r,3137
shelfDelivered,2017-12-25 22:11:27,178r,3141
shelfDelivered,2017-12-25 22:15:27,22r,3148
disposeShelf,2017-12-25 22:17:27,187r,3150
disposeShelf,2017-12-25 22:18:27,136r,3152
shelfMoved,2017-12-25 22:20:27,12r,3154
disposeShelf,2017-12-25 22:22:27,49r,3156
shelfMoved,2017-12-25 22:25:27,89r,3159
disposeShelf,2017-12-25 22:29:27,103r,3165
shelfDelivered,2017-12-25 22:30:27,133r,3167
disposeShelf,2017-12-25 22:32:27,231r,3171
disposeShelf,2017-12-25 22:35:27,54r,3176
shelfMoved,2017-12-25 22:37:27,169r,3178
disposeShelf,2017-12-25 22:39:27,33r,3180
disposeShelf,2017-12-25 22:41:27,35r,3182
shelfDelivered,2017-12-25 22:43:27,12r,3184
disposeShelf,2017-12-25 22:44:27,77r,3187
shelfMoved,2017-12-25 22:45:27,159r,3190
disposeShelf,2017-12-25 22:47:27,248r,3192
disposeShelf,2017-12-25 22:49:27,40r,3195
disposeShelf,2017-12-25 22:51:27,208r,3197
disposeShelf,2017-12-25 22:52:27,137r,3199
disposeShelf,2017-12-25 22:54:27,218r,3202
disposeShelf,2017-12-25 22:56:27,128r,3205
disposeShelf,2017-12-25 22:58:27,244r,3207
disposeShelf,2017-12-25 23:01:27,112r,3211
shelfDelivered,2017-12-25 23:03:27,159r,3213
shelfDelivered,2017-12-25 23:03:27,89r,3214
disposeShelf,2017-12-25 23:06:27,59r,3216
disposeShelf,2017-12-25 23:07:27,0r,3219
shelfDelivered,2017-12-25 23:09:27,169r,3221
disposeShelf,2017-12-25 23:11:27,85r,3223
disposeShelf,2017-12-25 23:15:27,86r,3228
disposeShelf,2017-12-25 23:17:27,111r,3232
disposeShelf,2017-12-25 23:19:27,222r,3235
disposeShelf,2017-12-25 23:22:27,181r,3239
disposeShelf,2017-12-25 23:27:27,225r,3245
disposeShelf,2017-12-25 23:27:27,108r,3246
disposeShelf,2017-12-25 23:34:27,166r,3259
disposeShelf,2017-12-25 23:36:27,105r,3261
disposeShelf,2017-12-25 23:39:27,177r,3264
disposeShelf,2017-12-25 23:40:27,163r,3266
disposeShelf,2017-12-25 23:42:27,172r,3268
disposeShelf,2017-12-25 23:44:27,36r,3270
shelfMoved,2017-12-25 23:46:27,211r,3273
disposeShelf,2017-12-25 23:48:27,42r,3277
disposeShelf,2017-12-25 23:51:27,48r,3281
disposeShelf,2017-12-25 23:53:27,88r,3283
disposeShelf,2017-12-25 23:55:27,73r,3286
shelfDelivered,2017-12-25 23:56:27,211r,3288
disposeShelf,2017-12-25 23:59:27,97r,3291
disposeShelf,2017-12-26 00:01:27,27r,3293
disposeShelf,2017-12-26 00:02:27,121r,3296
disposeShelf,2017-12-26 00:04:27,75r,3298
disposeShelf,2017-12-26 00:11:27,53r,3311
shelfMoved,2017-12-26 00:12:27,30r,3313
disposeShelf,2017-12-26 00:14:27,100r,3315
shelfMoved,2017-12-26 00:16:27,238r,3317
disposeShelf,2017-12-26 00:19:27,133r,3322
disposeShelf,2017-12-26 00:21:27,178r,3324
disposeShelf,2017-12-26 00:23:27,22r,3326
disposeShelf,2017-12-26 00:25:27,12r,3329
shelfDelivered,2017-12-26 00:27:27,30r,3331
disposeShelf,2017-12-26 00:29:27,159r,3334
disposeShelf,2017-12-26 00:32:27,89r,3338
disposeShelf,2017-12-26 00:33:27,169r,3339
shelfDelivered,2017-12-26 00:36:27,238r,3342
disposeShelf,2017-12-26 00:43:27,238r,3354
shelfMoved,2017-12-26 00:44:27,173r,3355
disposeShelf,2017-12-26 00:46:27,211r,3358
disposeShelf,2017-12-26 00:47:27,30r,3360
shelfMoved,2017-12-26 00:55:27,165r,3364
shelfDelivered,2017-12-26 01:02:27,165r,3367
disposeShelf,2017-12-26 01:05:27,165r,3372
shelfDelivered,2017-12-26 01:14:27,173r,3376
disposeShelf,2017-12-26 01:21:27,173r,3382
shelfMoved,2017-12-26 01:31:27,31r,3388
shelfDelivered,2017-12-26 01:45:27,31r,3397
disposeShelf,2017-12-26 01:50:27,31r,3401
shelfMoved,2017-12-26 02:15:27,201r,3415
shelfDelivered,2017-12-26 02:24:27,201r,3426
disposeShelf,2017-12-26 02:29:27,201r,3429
shelfMoved,2017-12-26 02:31:27,129r,3431
shelfMoved,2017-12-26 02:56:27,9r,3446
shelfMoved,2017-12-26 02:58:27,117r,3448
shelfDelivered,2017-12-26 03:00:27,9r,3452
shelfDelivered,2017-12-26 03:03:27,129r,3456
shelfDelivered,2017-12-26 03:06:27,117r,3460
disposeShelf,2017-12-26 03:08:27,9r,3464
disposeShelf,2017-12-26 03:10:27,117r,3466
disposeShelf,2017-12-26 03:12:27,129r,3468
shelfMoved,2017-12-26 03:40:27,98r,3483
shelfMoved,2017-12-26 03:54:27,140r,3489
shelfDelivered,2017-12-26 03:56:27,98r,3494
disposeShelf,2017-12-26 04:07:27,98r,3515
shelfDelivered,2017-12-26 04:09:27,140r,3518
shelfMoved,2017-12-26 04:11:27,104r,3520
shelfMoved,2017-12-26 04:15:27,180r,3527
shelfMoved,2017-12-26 04:16:27,152r,3528
shelfMoved,2017-12-26 04:18:27,115r,3530
disposeShelf,2017-12-26 04:19:27,140r,3531
shelfMoved,2017-12-26 04:21:27,76r,3533
