Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
1493RP,2017-12-25 03:38:27,2017-12-25 03:58:27,go to approriate shelf,process activity,robot,129r,shelf,148s,1414
3740RP,2017-12-25 03:43:27,2017-12-25 04:00:27,move shelf to dock,process activity,robot,139r,shelf,149s,1422
1571RP,2017-12-25 03:46:27,2017-12-25 04:01:27,go to approriate shelf,process activity,robot,140r,shelf,69s,1426
3201RP,2017-12-25 03:30:27,2017-12-25 04:07:27,reduce speed,process activity,robot,238r,shelf,160s,1401
3201RP,2017-12-25 03:12:27,2017-12-25 04:07:27,move shelf to dock,process activity,robot,238r,shelf,160s,1370
2270RP,2017-12-25 03:56:27,2017-12-25 04:11:27,reduce speed,process activity,robot,146r,shelf,19s,1439
2270RP,2017-12-25 03:53:27,2017-12-25 04:11:27,move shelf to dock,process activity,robot,146r,shelf,19s,1434
1494RP,2017-12-25 03:55:27,2017-12-25 04:14:27,move shelf to dock,process activity,robot,200r,shelf,123s,1436
1896RP,2017-12-25 03:41:27,2017-12-25 04:14:27,go to approriate shelf,process activity,robot,9r,shelf,155s,1420
1194RP,2017-12-25 04:11:27,2017-12-25 04:17:27,putdown current shelf,process activity,robot,93r,shelf,-1s,1464
1493RP,2017-12-25 03:59:27,2017-12-25 04:20:27,move shelf to dock,process activity,robot,129r,shelf,148s,1443
62RP,2017-12-25 04:10:27,2017-12-25 04:23:27,move shelf from dock,process activity,robot,88r,shelf,63s,1462
3247RP,2017-12-25 04:03:27,2017-12-25 04:23:27,move shelf from dock,process activity,robot,194r,shelf,21s,1450
3948RP,2017-12-25 04:13:27,2017-12-25 04:23:27,putdown current shelf,process activity,robot,224r,shelf,-1s,1469
1040RP,2017-12-25 04:04:27,2017-12-25 04:24:27,move shelf from dock,process activity,robot,186r,shelf,73s,1451
2045RP,2017-12-25 04:10:27,2017-12-25 04:25:27,putdown current shelf,process activity,robot,162r,shelf,-1s,1461
1195RP,2017-12-25 04:19:27,2017-12-25 04:25:27,putdown current shelf,process activity,robot,227r,shelf,-1s,1479
1896RP,2017-12-25 04:16:27,2017-12-25 04:26:27,move shelf to dock,process activity,robot,9r,shelf,155s,1474
3205RP,2017-12-25 04:18:27,2017-12-25 04:27:27,reduce speed,process activity,robot,170r,shelf,58s,1478
3205RP,2017-12-25 03:59:27,2017-12-25 04:28:27,move shelf to dock,process activity,robot,170r,shelf,58s,1444
1194RP,2017-12-25 04:17:27,2017-12-25 04:36:27,go to approriate shelf,process activity,robot,93r,shelf,119s,1476
252RP,2017-12-25 04:24:27,2017-12-25 04:40:27,putdown current shelf,process activity,robot,215r,shelf,-1s,1488
212RP,2017-12-25 04:38:27,2017-12-25 04:43:27,putdown current shelf,process activity,robot,91r,shelf,-1s,1508
429RP,2017-12-25 04:30:27,2017-12-25 04:44:27,move shelf from dock,process activity,robot,74r,shelf,128s,1497
1195RP,2017-12-25 04:26:27,2017-12-25 04:46:27,go to approriate shelf,process activity,robot,227r,shelf,199s,1492
3948RP,2017-12-25 04:23:27,2017-12-25 04:48:27,go to approriate shelf,process activity,robot,224r,shelf,15s,1487
3297RP,2017-12-25 04:29:27,2017-12-25 04:51:27,putdown current shelf,process activity,robot,242r,shelf,-1s,1496
1571RP,2017-12-25 04:25:27,2017-12-25 04:51:27,reduce speed,process activity,robot,140r,shelf,69s,1490
1571RP,2017-12-25 04:03:27,2017-12-25 04:52:27,move shelf to dock,process activity,robot,140r,shelf,69s,1449
434RP,2017-12-25 04:48:27,2017-12-25 04:53:27,putdown current shelf,process activity,robot,168r,shelf,-1s,1524
1028RP,2017-12-25 04:48:27,2017-12-25 04:55:27,putdown current shelf,process activity,robot,217r,shelf,-1s,1525
1582RP,2017-12-25 04:43:27,2017-12-25 04:57:27,putdown current shelf,process activity,robot,10r,shelf,-1s,1518
1335RP,2017-12-25 04:36:27,2017-12-25 04:58:27,move shelf from dock,process activity,robot,46r,shelf,22s,1505
2056RP,2017-12-25 04:42:27,2017-12-25 04:59:27,putdown current shelf,process activity,robot,191r,shelf,-1s,1515
2454RP,2017-12-25 04:44:27,2017-12-25 04:59:27,putdown current shelf,process activity,robot,239r,shelf,-1s,1520
252RP,2017-12-25 04:40:27,2017-12-25 05:00:27,go to approriate shelf,process activity,robot,215r,shelf,28s,1512
3948RP,2017-12-25 04:50:27,2017-12-25 05:00:27,move shelf to dock,process activity,robot,224r,shelf,15s,1527
2045RP,2017-12-25 04:43:27,2017-12-25 05:02:27,go to approriate shelf,process activity,robot,162r,shelf,100s,1517
212RP,2017-12-25 04:44:27,2017-12-25 05:04:27,go to approriate shelf,process activity,robot,91r,shelf,175s,1519
3297RP,2017-12-25 04:51:27,2017-12-25 05:09:27,go to approriate shelf,process activity,robot,242r,shelf,178s,1529
1194RP,2017-12-25 04:58:27,2017-12-25 05:13:27,reduce speed,process activity,robot,93r,shelf,119s,1541
1194RP,2017-12-25 04:38:27,2017-12-25 05:13:27,move shelf to dock,process activity,robot,93r,shelf,119s,1507
2939RP,2017-12-25 05:08:27,2017-12-25 05:15:27,move shelf from dock,process activity,robot,50r,shelf,14s,1559
2056RP,2017-12-25 04:59:27,2017-12-25 05:15:27,go to approriate shelf,process activity,robot,191r,shelf,129s,1543
1028RP,2017-12-25 05:07:27,2017-12-25 05:17:27,go to approriate shelf,process activity,robot,217r,shelf,60s,1557
1411RP,2017-12-25 05:09:27,2017-12-25 05:20:27,putdown current shelf,process activity,robot,132r,shelf,-1s,1560
1582RP,2017-12-25 04:57:27,2017-12-25 05:20:27,go to approriate shelf,process activity,robot,10r,shelf,103s,1540
2454RP,2017-12-25 05:00:27,2017-12-25 05:22:27,go to approriate shelf,process activity,robot,239r,shelf,110s,1545
3740RP,2017-12-25 05:07:27,2017-12-25 05:25:27,move shelf from dock,process activity,robot,139r,shelf,149s,1556
212RP,2017-12-25 05:05:27,2017-12-25 05:26:27,move shelf to dock,process activity,robot,91r,shelf,175s,1553
434RP,2017-12-25 04:53:27,2017-12-25 05:26:27,go to approriate shelf,process activity,robot,168r,shelf,17s,1533
3297RP,2017-12-25 05:11:27,2017-12-25 05:28:27,move shelf to dock,process activity,robot,242r,shelf,178s,1563
2454RP,2017-12-25 05:23:27,2017-12-25 05:28:27,move shelf to dock,process activity,robot,239r,shelf,110s,1583
2759RP,2017-12-25 05:19:27,2017-12-25 05:30:27,putdown current shelf,process activity,robot,151r,shelf,-1s,1577
252RP,2017-12-25 05:15:27,2017-12-25 05:34:27,move shelf to dock,process activity,robot,215r,shelf,28s,1572
812RP,2017-12-25 05:13:27,2017-12-25 05:37:27,putdown current shelf,process activity,robot,16r,shelf,-1s,1569
552RP,2017-12-25 05:33:27,2017-12-25 05:39:27,putdown current shelf,process activity,robot,192r,shelf,-1s,1601
1411RP,2017-12-25 05:20:27,2017-12-25 05:40:27,go to approriate shelf,process activity,robot,132r,shelf,84s,1579
1242RP,2017-12-25 05:30:27,2017-12-25 05:41:27,putdown current shelf,process activity,robot,193r,shelf,-1s,1597
87RP,2017-12-25 05:31:27,2017-12-25 05:41:27,putdown current shelf,process activity,robot,171r,shelf,-1s,1598
1582RP,2017-12-25 05:22:27,2017-12-25 05:42:27,move shelf to dock,process activity,robot,10r,shelf,103s,1581
1195RP,2017-12-25 05:25:27,2017-12-25 05:43:27,reduce speed,process activity,robot,227r,shelf,199s,1587
1195RP,2017-12-25 04:59:27,2017-12-25 05:43:27,move shelf to dock,process activity,robot,227r,shelf,199s,1544
434RP,2017-12-25 05:27:27,2017-12-25 05:45:27,move shelf to dock,process activity,robot,168r,shelf,17s,1590
812RP,2017-12-25 05:37:27,2017-12-25 05:50:27,go to approriate shelf,process activity,robot,16r,shelf,130s,1610
723RP,2017-12-25 05:33:27,2017-12-25 05:53:27,putdown current shelf,process activity,robot,127r,shelf,-1s,1604
2759RP,2017-12-25 05:45:27,2017-12-25 05:56:27,go to approriate shelf,process activity,robot,151r,shelf,36s,1625
87RP,2017-12-25 05:42:27,2017-12-25 05:59:27,go to approriate shelf,process activity,robot,171r,shelf,76s,1619
1028RP,2017-12-25 05:44:27,2017-12-25 05:59:27,reduce speed,process activity,robot,217r,shelf,60s,1623
1028RP,2017-12-25 05:19:27,2017-12-25 05:59:27,move shelf to dock,process activity,robot,217r,shelf,60s,1576
1411RP,2017-12-25 05:41:27,2017-12-25 06:02:27,move shelf to dock,process activity,robot,132r,shelf,84s,1617
2045RP,2017-12-25 05:36:27,2017-12-25 06:04:27,reduce speed,process activity,robot,162r,shelf,100s,1608
2045RP,2017-12-25 05:04:27,2017-12-25 06:04:27,move shelf to dock,process activity,robot,162r,shelf,100s,1551
948RP,2017-12-25 05:48:27,2017-12-25 06:06:27,putdown current shelf,process activity,robot,209r,shelf,-1s,1631
1242RP,2017-12-25 05:41:27,2017-12-25 06:07:27,go to approriate shelf,process activity,robot,193r,shelf,57s,1618
552RP,2017-12-25 05:40:27,2017-12-25 06:11:27,go to approriate shelf,process activity,robot,192r,shelf,172s,1615
2759RP,2017-12-25 05:58:27,2017-12-25 06:12:27,move shelf to dock,process activity,robot,151r,shelf,36s,1646
723RP,2017-12-25 05:54:27,2017-12-25 06:15:27,go to approriate shelf,process activity,robot,127r,shelf,116s,1639
2527RP,2017-12-25 06:01:27,2017-12-25 06:17:27,putdown current shelf,process activity,robot,233r,shelf,-1s,1651
572RP,2017-12-25 05:59:27,2017-12-25 06:20:27,putdown current shelf,process activity,robot,69r,shelf,-1s,1649
3014RP,2017-12-25 05:56:27,2017-12-25 06:21:27,putdown current shelf,process activity,robot,164r,shelf,-1s,1644
475RP,2017-12-25 05:58:27,2017-12-25 06:21:27,putdown current shelf,process activity,robot,79r,shelf,-1s,1647
3064RP,2017-12-25 05:55:27,2017-12-25 06:24:27,putdown current shelf,process activity,robot,195r,shelf,-1s,1642
812RP,2017-12-25 05:52:27,2017-12-25 06:25:27,move shelf to dock,process activity,robot,16r,shelf,130s,1636
3699RP,2017-12-25 06:20:27,2017-12-25 06:26:27,putdown current shelf,process activity,robot,125r,shelf,-1s,1676
475RP,2017-12-25 06:22:27,2017-12-25 06:27:27,go to approriate shelf,process activity,robot,79r,shelf,162s,1682
552RP,2017-12-25 06:12:27,2017-12-25 06:29:27,move shelf to dock,process activity,robot,192r,shelf,172s,1664
3014RP,2017-12-25 06:21:27,2017-12-25 06:30:27,go to approriate shelf,process activity,robot,164r,shelf,0s,1681
723RP,2017-12-25 06:17:27,2017-12-25 06:33:27,move shelf to dock,process activity,robot,127r,shelf,116s,1670
2056RP,2017-12-25 06:07:27,2017-12-25 06:35:27,reduce speed,process activity,robot,191r,shelf,129s,1658
2056RP,2017-12-25 05:37:27,2017-12-25 06:35:27,move shelf to dock,process activity,robot,191r,shelf,129s,1609
948RP,2017-12-25 06:06:27,2017-12-25 06:38:27,go to approriate shelf,process activity,robot,209r,shelf,42s,1657
87RP,2017-12-25 06:24:27,2017-12-25 06:40:27,move shelf to dock,process activity,robot,171r,shelf,76s,1684
572RP,2017-12-25 06:20:27,2017-12-25 06:43:27,go to approriate shelf,process activity,robot,69r,shelf,191s,1678
2527RP,2017-12-25 06:18:27,2017-12-25 06:45:27,go to approriate shelf,process activity,robot,233r,shelf,66s,1672
1242RP,2017-12-25 06:15:27,2017-12-25 06:48:27,move shelf to dock,process activity,robot,193r,shelf,57s,1668
2270RP,2017-12-25 06:14:27,2017-12-25 06:50:27,move shelf from dock,process activity,robot,146r,shelf,19s,1667
1494RP,2017-12-25 06:14:27,2017-12-25 06:50:27,move shelf from dock,process activity,robot,200r,shelf,123s,1666
572RP,2017-12-25 06:45:27,2017-12-25 06:53:27,move shelf to dock,process activity,robot,69r,shelf,191s,1718
1493RP,2017-12-25 06:40:27,2017-12-25 06:57:27,move shelf from dock,process activity,robot,129r,shelf,148s,1708
475RP,2017-12-25 06:29:27,2017-12-25 06:57:27,move shelf to dock,process activity,robot,79r,shelf,162s,1692
3699RP,2017-12-25 06:26:27,2017-12-25 07:00:27,go to approriate shelf,process activity,robot,125r,shelf,86s,1688
3064RP,2017-12-25 06:25:27,2017-12-25 07:02:27,go to approriate shelf,process activity,robot,195r,shelf,145s,1686
3778RP,2017-12-25 06:35:27,2017-12-25 07:04:27,putdown current shelf,process activity,robot,96r,shelf,-1s,1701
3245RP,2017-12-25 06:53:27,2017-12-25 07:06:27,putdown current shelf,process activity,robot,26r,shelf,-1s,1729
2527RP,2017-12-25 06:47:27,2017-12-25 07:13:27,move shelf to dock,process activity,robot,233r,shelf,66s,1721
617RP,2017-12-25 06:51:27,2017-12-25 07:14:27,putdown current shelf,process activity,robot,184r,shelf,-1s,1726
1717RP,2017-12-25 07:10:27,2017-12-25 07:15:27,move shelf from dock,process activity,robot,98r,shelf,152s,1754
281RP,2017-12-25 07:12:27,2017-12-25 07:15:27,putdown current shelf,process activity,robot,61r,shelf,-1s,1758
1896RP,2017-12-25 06:58:27,2017-12-25 07:15:27,move shelf from dock,process activity,robot,9r,shelf,155s,1738
3699RP,2017-12-25 07:02:27,2017-12-25 07:15:27,move shelf to dock,process activity,robot,125r,shelf,86s,1742
3014RP,2017-12-25 06:57:27,2017-12-25 07:20:27,reduce speed,process activity,robot,164r,shelf,0s,1734
3014RP,2017-12-25 06:32:27,2017-12-25 07:20:27,move shelf to dock,process activity,robot,164r,shelf,0s,1697
513RP,2017-12-25 07:17:27,2017-12-25 07:22:27,putdown current shelf,process activity,robot,28r,shelf,-1s,1766
3205RP,2017-12-25 07:07:27,2017-12-25 07:23:27,move shelf from dock,process activity,robot,170r,shelf,58s,1750
3778RP,2017-12-25 07:05:27,2017-12-25 07:23:27,go to approriate shelf,process activity,robot,96r,shelf,92s,1745
3331RP,2017-12-25 07:11:27,2017-12-25 07:25:27,putdown current shelf,process activity,robot,188r,shelf,-1s,1757
617RP,2017-12-25 07:15:27,2017-12-25 07:27:27,go to approriate shelf,process activity,robot,184r,shelf,68s,1763
3245RP,2017-12-25 07:07:27,2017-12-25 07:29:27,go to approriate shelf,process activity,robot,26r,shelf,153s,1749
391RP,2017-12-25 07:11:27,2017-12-25 07:31:27,putdown current shelf,process activity,robot,52r,shelf,-1s,1756
3064RP,2017-12-25 07:06:27,2017-12-25 07:32:27,move shelf to dock,process activity,robot,195r,shelf,145s,1747
1644RP,2017-12-25 07:13:27,2017-12-25 07:33:27,putdown current shelf,process activity,robot,94r,shelf,-1s,1761
617RP,2017-12-25 07:29:27,2017-12-25 07:34:27,move shelf to dock,process activity,robot,184r,shelf,68s,1786
1644RP,2017-12-25 07:34:27,2017-12-25 07:36:27,go to approriate shelf,process activity,robot,94r,shelf,163s,1791
948RP,2017-12-25 07:27:27,2017-12-25 07:37:27,reduce speed,process activity,robot,209r,shelf,42s,1784
948RP,2017-12-25 07:04:27,2017-12-25 07:37:27,move shelf to dock,process activity,robot,209r,shelf,42s,1744
2309RP,2017-12-25 07:26:27,2017-12-25 07:38:27,putdown current shelf,process activity,robot,245r,shelf,-1s,1782
586RP,2017-12-25 07:23:27,2017-12-25 07:39:27,putdown current shelf,process activity,robot,116r,shelf,-1s,1777
513RP,2017-12-25 07:23:27,2017-12-25 07:40:27,go to approriate shelf,process activity,robot,28r,shelf,182s,1776
281RP,2017-12-25 07:15:27,2017-12-25 07:42:27,go to approriate shelf,process activity,robot,61r,shelf,108s,1764
2309RP,2017-12-25 07:38:27,2017-12-25 07:46:27,go to approriate shelf,process activity,robot,245r,shelf,90s,1798
391RP,2017-12-25 07:32:27,2017-12-25 07:47:27,go to approriate shelf,process activity,robot,52r,shelf,140s,1789
36RP,2017-12-25 07:38:27,2017-12-25 07:51:27,putdown current shelf,process activity,robot,38r,shelf,-1s,1799
3778RP,2017-12-25 07:25:27,2017-12-25 07:53:27,move shelf to dock,process activity,robot,96r,shelf,92s,1779
1002RP,2017-12-25 07:50:27,2017-12-25 07:56:27,putdown current shelf,process activity,robot,202r,shelf,-1s,1818
586RP,2017-12-25 07:40:27,2017-12-25 07:57:27,go to approriate shelf,process activity,robot,116r,shelf,181s,1802
36RP,2017-12-25 07:52:27,2017-12-25 07:58:27,go to approriate shelf,process activity,robot,38r,shelf,170s,1822
513RP,2017-12-25 07:52:27,2017-12-25 07:59:27,move shelf to dock,process activity,robot,28r,shelf,182s,1823
3245RP,2017-12-25 07:50:27,2017-12-25 08:00:27,reduce speed,process activity,robot,26r,shelf,153s,1817
3245RP,2017-12-25 07:39:27,2017-12-25 08:00:27,move shelf to dock,process activity,robot,26r,shelf,153s,1800
2267RP,2017-12-25 07:47:27,2017-12-25 08:02:27,putdown current shelf,process activity,robot,189r,shelf,-1s,1814
2159RP,2017-12-25 07:44:27,2017-12-25 08:02:27,putdown current shelf,process activity,robot,24r,shelf,-1s,1806
403RP,2017-12-25 07:45:27,2017-12-25 08:05:27,putdown current shelf,process activity,robot,23r,shelf,-1s,1808
1644RP,2017-12-25 07:37:27,2017-12-25 08:05:27,move shelf to dock,process activity,robot,94r,shelf,163s,1795
223RP,2017-12-25 07:46:27,2017-12-25 08:07:27,putdown current shelf,process activity,robot,130r,shelf,-1s,1812
403RP,2017-12-25 08:05:27,2017-12-25 08:10:27,go to approriate shelf,process activity,robot,23r,shelf,122s,1844
281RP,2017-12-25 07:51:27,2017-12-25 08:12:27,move shelf to dock,process activity,robot,61r,shelf,108s,1820
36RP,2017-12-25 07:59:27,2017-12-25 08:14:27,move shelf to dock,process activity,robot,38r,shelf,170s,1836
3331RP,2017-12-25 07:45:27,2017-12-25 08:16:27,go to approriate shelf,process activity,robot,188r,shelf,72s,1809
2267RP,2017-12-25 08:16:27,2017-12-25 08:18:27,go to approriate shelf,process activity,robot,189r,shelf,186s,1861
1023RP,2017-12-25 07:56:27,2017-12-25 08:18:27,putdown current shelf,process activity,robot,119r,shelf,-1s,1830
391RP,2017-12-25 08:13:27,2017-12-25 08:22:27,reduce speed,process activity,robot,52r,shelf,140s,1857
391RP,2017-12-25 07:49:27,2017-12-25 08:22:27,move shelf to dock,process activity,robot,52r,shelf,140s,1816
2309RP,2017-12-25 08:09:27,2017-12-25 08:24:27,move shelf to dock,process activity,robot,245r,shelf,90s,1850
586RP,2017-12-25 07:58:27,2017-12-25 08:27:27,move shelf to dock,process activity,robot,116r,shelf,181s,1833
2159RP,2017-12-25 08:03:27,2017-12-25 08:30:27,go to approriate shelf,process activity,robot,24r,shelf,18s,1841
3331RP,2017-12-25 08:18:27,2017-12-25 08:33:27,move shelf to dock,process activity,robot,188r,shelf,72s,1864
1571RP,2017-12-25 08:13:27,2017-12-25 08:37:27,move shelf from dock,process activity,robot,140r,shelf,69s,1858
223RP,2017-12-25 08:08:27,2017-12-25 08:39:27,go to approriate shelf,process activity,robot,130r,shelf,132s,1847
108RP,2017-12-25 08:20:27,2017-12-25 08:40:27,putdown current shelf,process activity,robot,106r,shelf,-1s,1870
2159RP,2017-12-25 08:32:27,2017-12-25 08:41:27,move shelf to dock,process activity,robot,24r,shelf,18s,1890
1876RP,2017-12-25 08:35:27,2017-12-25 08:44:27,putdown current shelf,process activity,robot,58r,shelf,-1s,1893
2267RP,2017-12-25 08:21:27,2017-12-25 08:45:27,move shelf to dock,process activity,robot,189r,shelf,186s,1874
1002RP,2017-12-25 08:20:27,2017-12-25 08:45:27,go to approriate shelf,process activity,robot,202r,shelf,67s,1871
1023RP,2017-12-25 08:19:27,2017-12-25 08:47:27,go to approriate shelf,process activity,robot,119r,shelf,91s,1867
997RP,2017-12-25 08:44:27,2017-12-25 08:48:27,putdown current shelf,process activity,robot,206r,shelf,-1s,1916
108RP,2017-12-25 08:40:27,2017-12-25 08:50:27,go to approriate shelf,process activity,robot,106r,shelf,165s,1907
2966RP,2017-12-25 08:38:27,2017-12-25 08:53:27,putdown current shelf,process activity,robot,99r,shelf,-1s,1900
17RP,2017-12-25 08:37:27,2017-12-25 08:54:27,putdown current shelf,process activity,robot,110r,shelf,-1s,1898
1023RP,2017-12-25 08:48:27,2017-12-25 08:57:27,move shelf to dock,process activity,robot,119r,shelf,91s,1922
403RP,2017-12-25 08:35:27,2017-12-25 08:58:27,reduce speed,process activity,robot,23r,shelf,122s,1894
403RP,2017-12-25 08:33:27,2017-12-25 08:59:27,move shelf to dock,process activity,robot,23r,shelf,122s,1891
2966RP,2017-12-25 08:54:27,2017-12-25 09:01:27,go to approriate shelf,process activity,robot,99r,shelf,104s,1932
2292RP,2017-12-25 08:55:27,2017-12-25 09:02:27,putdown current shelf,process activity,robot,66r,shelf,-1s,1936
1876RP,2017-12-25 08:44:27,2017-12-25 09:02:27,go to approriate shelf,process activity,robot,58r,shelf,196s,1915
17RP,2017-12-25 08:55:27,2017-12-25 09:02:27,go to approriate shelf,process activity,robot,110r,shelf,3s,1935
2919RP,2017-12-25 08:53:27,2017-12-25 09:05:27,putdown current shelf,process activity,robot,235r,shelf,-1s,1931
997RP,2017-12-25 08:49:27,2017-12-25 09:07:27,go to approriate shelf,process activity,robot,206r,shelf,1s,1923
108RP,2017-12-25 08:52:27,2017-12-25 09:11:27,move shelf to dock,process activity,robot,106r,shelf,165s,1928
1566RP,2017-12-25 08:56:27,2017-12-25 09:13:27,putdown current shelf,process activity,robot,134r,shelf,-1s,1938
997RP,2017-12-25 09:09:27,2017-12-25 09:14:27,move shelf to dock,process activity,robot,206r,shelf,1s,1956
223RP,2017-12-25 08:55:27,2017-12-25 09:15:27,reduce speed,process activity,robot,130r,shelf,132s,1937
223RP,2017-12-25 08:40:27,2017-12-25 09:15:27,move shelf to dock,process activity,robot,130r,shelf,132s,1906
2919RP,2017-12-25 09:05:27,2017-12-25 09:23:27,go to approriate shelf,process activity,robot,235r,shelf,105s,1951
2292RP,2017-12-25 09:02:27,2017-12-25 09:24:27,go to approriate shelf,process activity,robot,66r,shelf,173s,1946
2966RP,2017-12-25 09:02:27,2017-12-25 09:25:27,move shelf to dock,process activity,robot,99r,shelf,104s,1945
17RP,2017-12-25 09:07:27,2017-12-25 09:26:27,move shelf to dock,process activity,robot,110r,shelf,3s,1954
1566RP,2017-12-25 09:13:27,2017-12-25 09:31:27,go to approriate shelf,process activity,robot,134r,shelf,198s,1961
1876RP,2017-12-25 09:15:27,2017-12-25 09:32:27,move shelf to dock,process activity,robot,58r,shelf,196s,1965
1002RP,2017-12-25 09:10:27,2017-12-25 09:38:27,reduce speed,process activity,robot,202r,shelf,67s,1958
1002RP,2017-12-25 08:47:27,2017-12-25 09:38:27,move shelf to dock,process activity,robot,202r,shelf,67s,1920
505RP,2017-12-25 09:21:27,2017-12-25 09:40:27,putdown current shelf,process activity,robot,7r,shelf,-1s,1976
689RP,2017-12-25 09:37:27,2017-12-25 09:43:27,putdown current shelf,process activity,robot,34r,shelf,-1s,2003
3161RP,2017-12-25 09:37:27,2017-12-25 09:44:27,putdown current shelf,process activity,robot,5r,shelf,-1s,2002
