Chip,Timestamp,Item Id,Entry Id
extraCheck,2017-12-25 14:49:53,340p,2052
packageDone,2017-12-25 14:54:53,340p,2055
collector,2017-12-25 14:57:53,645p,2059
extraCheck,2017-12-25 15:05:53,247p,2069
packageDone,2017-12-25 15:18:53,247p,2075
extraCheck,2017-12-25 15:30:53,628p,2085
collector,2017-12-25 15:34:53,743p,2094
collector,2017-12-25 15:34:53,363p,2093
packageDone,2017-12-25 15:40:53,628p,2091
collector,2017-12-25 15:42:53,321p,2104
extraCheck,2017-12-25 15:43:53,372p,2109
collector,2017-12-25 15:52:53,250p,2117
packageDone,2017-12-25 15:54:53,372p,2111
extraCheck,2017-12-25 16:05:53,400p,2124
collector,2017-12-25 16:17:53,717p,2132
packageDone,2017-12-25 16:20:53,400p,2129
extraCheck,2017-12-25 16:27:53,27p,2139
packageDone,2017-12-25 16:35:53,27p,2144
extraCheck,2017-12-25 16:46:53,220p,2151
collector,2017-12-25 16:49:53,301p,2157
collector,2017-12-25 16:56:53,450p,2165
packageDone,2017-12-25 16:57:53,220p,2155
extraCheck,2017-12-25 17:12:53,472p,2174
packageDone,2017-12-25 17:18:53,472p,2181
collector,2017-12-25 17:24:53,490p,2189
extraCheck,2017-12-25 17:29:53,596p,2186
collector,2017-12-25 17:37:53,622p,2198
packageDone,2017-12-25 17:41:53,596p,2194
extraCheck,2017-12-25 17:48:53,674p,2206
packageDone,2017-12-25 17:53:53,674p,2208
extraCheck,2017-12-25 18:03:53,315p,2212
collector,2017-12-25 18:08:53,263p,2221
packageDone,2017-12-25 18:12:53,315p,2216
extraCheck,2017-12-25 18:22:53,506p,2228
collector,2017-12-25 18:30:53,529p,2236
packageDone,2017-12-25 18:35:53,506p,2231
extraCheck,2017-12-25 18:47:53,658p,2241
packageDone,2017-12-25 18:52:53,658p,2244
extraCheck,2017-12-25 18:59:53,727p,2247
collector,2017-12-25 19:01:53,130p,2249
packageDone,2017-12-25 19:12:53,727p,2251
extraCheck,2017-12-25 19:19:53,595p,2259
packageDone,2017-12-25 19:32:53,595p,2261
extraCheck,2017-12-25 19:40:53,688p,2268
packageDone,2017-12-25 19:44:53,688p,2272
collector,2017-12-25 19:50:53,605p,2281
extraCheck,2017-12-25 19:51:53,645p,2282
packageDone,2017-12-25 20:01:53,645p,2286
extraCheck,2017-12-25 20:06:53,743p,2296
collector,2017-12-25 20:18:53,709p,2308
packageDone,2017-12-25 20:21:53,743p,2300
collector,2017-12-25 20:27:53,519p,2317
collector,2017-12-25 20:33:53,23p,2324
extraCheck,2017-12-25 20:35:53,363p,2318
collector,2017-12-25 20:41:53,239p,2337
packageDone,2017-12-25 20:43:53,363p,2333
collector,2017-12-25 20:52:53,354p,2345
extraCheck,2017-12-25 20:54:53,321p,2342
packageDone,2017-12-25 21:03:53,321p,2348
extraCheck,2017-12-25 21:13:53,250p,2353
packageDone,2017-12-25 21:26:53,250p,2356
collector,2017-12-25 21:33:53,290p,2363
extraCheck,2017-12-25 21:37:53,717p,2359
packageDone,2017-12-25 21:51:53,717p,2366
extraCheck,2017-12-25 22:04:53,301p,2373
packageDone,2017-12-25 22:19:53,301p,2379
collector,2017-12-25 22:26:53,788p,2387
extraCheck,2017-12-25 22:31:53,450p,2384
packageDone,2017-12-25 22:43:53,450p,2393
extraCheck,2017-12-25 22:49:53,490p,2403
collector,2017-12-25 22:59:53,785p,2414
packageDone,2017-12-25 23:01:53,490p,2407
collector,2017-12-25 23:08:53,79p,2427
collector,2017-12-25 23:12:53,575p,2430
extraCheck,2017-12-25 23:12:53,622p,2423
packageDone,2017-12-25 23:22:53,622p,2436
collector,2017-12-25 23:23:53,534p,2441
collector,2017-12-25 23:31:53,377p,2452
extraCheck,2017-12-25 23:35:53,263p,2449
packageDone,2017-12-25 23:51:53,263p,2458
packageDone,2017-12-26 00:07:53,529p,2465
collector,2017-12-26 00:08:53,691p,2470
extraCheck,2017-12-26 00:16:53,130p,2474
packageDone,2017-12-26 00:29:53,130p,2481
extraCheck,2017-12-26 00:40:53,377p,2487
packageDone,2017-12-26 00:48:53,377p,2492
collector,2017-12-26 00:54:53,347p,2505
extraCheck,2017-12-26 00:54:53,605p,2500
collector,2017-12-26 01:07:53,61p,2510
packageDone,2017-12-26 01:09:53,605p,2508
extraCheck,2017-12-26 01:17:53,709p,2519
packageDone,2017-12-26 01:24:53,709p,2521
extraCheck,2017-12-26 01:30:53,519p,2525
packageDone,2017-12-26 01:35:53,519p,2527
extraCheck,2017-12-26 01:42:53,23p,2532
collector,2017-12-26 01:42:53,135p,2536
packageDone,2017-12-26 01:53:53,23p,2537
extraCheck,2017-12-26 02:00:53,239p,2545
packageDone,2017-12-26 02:03:53,239p,2550
collector,2017-12-26 02:05:53,389p,2552
collector,2017-12-26 02:06:53,13p,2553
extraCheck,2017-12-26 02:14:53,354p,2557
packageDone,2017-12-26 02:22:53,354p,2562
extraCheck,2017-12-26 02:32:53,290p,2567
packageDone,2017-12-26 02:43:53,290p,2571
extraCheck,2017-12-26 02:53:53,788p,2580
packageDone,2017-12-26 03:09:53,788p,2584
collector,2017-12-26 03:12:53,126p,2589
collector,2017-12-26 03:17:53,552p,2601
extraCheck,2017-12-26 03:24:53,785p,2600
packageDone,2017-12-26 03:35:53,785p,2606
extraCheck,2017-12-26 03:37:53,79p,2611
packageDone,2017-12-26 03:43:53,79p,2613
collector,2017-12-26 03:47:53,511p,2618
extraCheck,2017-12-26 03:54:53,575p,2617
packageDone,2017-12-26 03:59:53,575p,2622
extraCheck,2017-12-26 04:10:53,534p,2625
packageDone,2017-12-26 04:25:53,534p,2629
extraCheck,2017-12-26 04:37:53,691p,2634
packageDone,2017-12-26 04:52:53,691p,2637
collector,2017-12-26 05:00:53,100p,2648
extraCheck,2017-12-26 05:06:53,347p,2649
packageDone,2017-12-26 05:20:53,347p,2655
collector,2017-12-26 05:24:53,381p,2671
collector,2017-12-26 05:26:53,26p,2672
extraCheck,2017-12-26 05:33:53,61p,2673
collector,2017-12-26 05:42:53,173p,2685
packageDone,2017-12-26 05:46:53,61p,2681
extraCheck,2017-12-26 05:58:53,135p,2691
packageDone,2017-12-26 06:12:53,135p,2694
extraCheck,2017-12-26 06:18:53,389p,2699
collector,2017-12-26 06:23:53,601p,2702
packageDone,2017-12-26 06:31:53,389p,2700
extraCheck,2017-12-26 06:41:53,13p,2708
packageDone,2017-12-26 06:57:53,13p,2710
extraCheck,2017-12-26 07:06:53,26p,2716
packageDone,2017-12-26 07:21:53,26p,2717
collector,2017-12-26 07:27:53,74p,2725
extraCheck,2017-12-26 07:29:53,126p,2723
packageDone,2017-12-26 07:43:53,126p,2727
extraCheck,2017-12-26 07:50:53,552p,2731
packageDone,2017-12-26 07:59:53,552p,2735
extraCheck,2017-12-26 08:07:53,511p,2743
packageDone,2017-12-26 08:22:53,511p,2744
collector,2017-12-26 08:25:53,156p,2756
extraCheck,2017-12-26 08:27:53,100p,2758
collector,2017-12-26 08:33:53,268p,2765
packageDone,2017-12-26 08:42:53,100p,2762
extraCheck,2017-12-26 08:53:53,381p,2771
collector,2017-12-26 09:01:53,708p,2780
packageDone,2017-12-26 09:07:53,381p,2776
extraCheck,2017-12-26 09:11:53,173p,2787
packageDone,2017-12-26 09:14:53,173p,2788
collector,2017-12-26 09:23:53,181p,2796
extraCheck,2017-12-26 09:25:53,601p,2792
packageDone,2017-12-26 09:32:53,601p,2799
extraCheck,2017-12-26 09:40:53,74p,2803
packageDone,2017-12-26 09:55:53,74p,2807
extraCheck,2017-12-26 09:58:53,156p,2815
packageDone,2017-12-26 10:04:53,156p,2816
collector,2017-12-26 10:10:53,221p,2821
extraCheck,2017-12-26 10:15:53,268p,2819
packageDone,2017-12-26 10:31:53,268p,2827
extraCheck,2017-12-26 10:33:53,708p,2835
packageDone,2017-12-26 10:47:53,708p,2837
collector,2017-12-26 10:51:53,723p,2842
extraCheck,2017-12-26 10:59:53,181p,2843
packageDone,2017-12-26 11:14:53,181p,2848
collector,2017-12-26 11:15:53,350p,2853
extraCheck,2017-12-26 11:26:53,221p,2856
packageDone,2017-12-26 11:35:53,221p,2860
extraCheck,2017-12-26 11:46:53,723p,2866
packageDone,2017-12-26 11:56:53,723p,2870
extraCheck,2017-12-26 12:06:53,350p,2874
collector,2017-12-26 12:07:53,111p,2877
packageDone,2017-12-26 12:12:53,350p,2878
extraCheck,2017-12-26 12:23:53,111p,2884
packageDone,2017-12-26 12:36:53,111p,2885
