Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
673RP,2017-12-25 04:35:53,2017-12-25 04:38:53,move shelf to dock,process activity,robot,4r,shelf,38s,1442
174RP,2017-12-25 04:36:53,2017-12-25 04:40:53,reduce speed,process activity,robot,0r,shelf,36s,1445
174RP,2017-12-25 04:20:53,2017-12-25 04:40:53,move shelf to dock,process activity,robot,0r,shelf,36s,1419
330RP,2017-12-25 04:30:53,2017-12-25 04:42:53,reduce speed,process activity,robot,16r,shelf,8s,1432
330RP,2017-12-25 04:07:53,2017-12-25 04:42:53,move shelf to dock,process activity,robot,16r,shelf,8s,1399
196RP,2017-12-25 04:32:53,2017-12-25 04:45:53,putdown current shelf,process activity,robot,22r,shelf,-1s,1436
774RP,2017-12-25 04:31:53,2017-12-25 04:45:53,putdown current shelf,process activity,robot,23r,shelf,-1s,1434
259RP,2017-12-25 04:36:53,2017-12-25 04:46:53,putdown current shelf,process activity,robot,12r,shelf,-1s,1446
351RP,2017-12-25 04:46:53,2017-12-25 04:50:53,putdown current shelf,process activity,robot,8r,shelf,-1s,1456
48RP,2017-12-25 04:36:53,2017-12-25 04:53:53,reduce speed,process activity,robot,15r,shelf,13s,1447
48RP,2017-12-25 04:22:53,2017-12-25 04:53:53,move shelf to dock,process activity,robot,15r,shelf,13s,1421
196RP,2017-12-25 04:45:53,2017-12-25 04:54:53,go to approriate shelf,process activity,robot,22r,shelf,23s,1455
592RP,2017-12-25 04:49:53,2017-12-25 04:57:53,putdown current shelf,process activity,robot,10r,shelf,-1s,1462
351RP,2017-12-25 04:50:53,2017-12-25 04:59:53,go to approriate shelf,process activity,robot,8r,shelf,24s,1464
461RP,2017-12-25 04:47:53,2017-12-25 05:01:53,reduce speed,process activity,robot,18r,shelf,5s,1459
461RP,2017-12-25 04:29:53,2017-12-25 05:02:53,move shelf to dock,process activity,robot,18r,shelf,5s,1431
259RP,2017-12-25 04:46:53,2017-12-25 05:02:53,go to approriate shelf,process activity,robot,12r,shelf,16s,1457
673RP,2017-12-25 04:50:53,2017-12-25 05:08:53,move shelf from dock,process activity,robot,4r,shelf,38s,1463
774RP,2017-12-25 04:52:53,2017-12-25 05:09:53,go to approriate shelf,process activity,robot,23r,shelf,20s,1467
330RP,2017-12-25 04:58:53,2017-12-25 05:14:53,move shelf from dock,process activity,robot,16r,shelf,8s,1478
351RP,2017-12-25 05:01:53,2017-12-25 05:15:53,move shelf to dock,process activity,robot,8r,shelf,24s,1482
592RP,2017-12-25 04:57:53,2017-12-25 05:17:53,go to approriate shelf,process activity,robot,10r,shelf,33s,1476
259RP,2017-12-25 05:04:53,2017-12-25 05:18:53,move shelf to dock,process activity,robot,12r,shelf,16s,1485
48RP,2017-12-25 05:09:53,2017-12-25 05:20:53,move shelf from dock,process activity,robot,15r,shelf,13s,1493
196RP,2017-12-25 05:14:53,2017-12-25 05:20:53,reduce speed,process activity,robot,22r,shelf,23s,1501
196RP,2017-12-25 04:55:53,2017-12-25 05:20:53,move shelf to dock,process activity,robot,22r,shelf,23s,1472
546RP,2017-12-25 05:11:53,2017-12-25 05:21:53,putdown current shelf,process activity,robot,1r,shelf,-1s,1496
174RP,2017-12-25 05:11:53,2017-12-25 05:22:53,move shelf from dock,process activity,robot,0r,shelf,36s,1497
774RP,2017-12-25 05:12:53,2017-12-25 05:27:53,move shelf to dock,process activity,robot,23r,shelf,20s,1498
592RP,2017-12-25 05:18:53,2017-12-25 05:29:53,move shelf to dock,process activity,robot,10r,shelf,33s,1506
546RP,2017-12-25 05:22:53,2017-12-25 05:31:53,go to approriate shelf,process activity,robot,1r,shelf,22s,1510
507RP,2017-12-25 05:24:53,2017-12-25 05:34:53,putdown current shelf,process activity,robot,7r,shelf,-1s,1514
461RP,2017-12-25 05:15:53,2017-12-25 05:34:53,move shelf from dock,process activity,robot,18r,shelf,5s,1502
491RP,2017-12-25 05:27:53,2017-12-25 05:35:53,putdown current shelf,process activity,robot,13r,shelf,-1s,1522
304RP,2017-12-25 05:34:53,2017-12-25 05:41:53,putdown current shelf,process activity,robot,21r,shelf,-1s,1528
447RP,2017-12-25 05:34:53,2017-12-25 05:42:53,putdown current shelf,process activity,robot,6r,shelf,13s,1529
447RP,2017-12-25 05:42:53,2017-12-25 05:46:53,go to approriate shelf,process activity,robot,6r,shelf,25s,1542
491RP,2017-12-25 05:35:53,2017-12-25 05:50:53,go to approriate shelf,process activity,robot,13r,shelf,26s,1532
507RP,2017-12-25 05:34:53,2017-12-25 05:53:53,go to approriate shelf,process activity,robot,7r,shelf,36s,1530
196RP,2017-12-25 05:40:53,2017-12-25 05:56:53,move shelf from dock,process activity,robot,22r,shelf,23s,1537
259RP,2017-12-25 05:38:53,2017-12-25 05:56:53,move shelf from dock,process activity,robot,12r,shelf,16s,1535
304RP,2017-12-25 05:41:53,2017-12-25 05:57:53,go to approriate shelf,process activity,robot,21r,shelf,18s,1540
351RP,2017-12-25 05:46:53,2017-12-25 06:00:53,move shelf from dock,process activity,robot,8r,shelf,24s,1548
592RP,2017-12-25 05:45:53,2017-12-25 06:00:53,move shelf from dock,process activity,robot,10r,shelf,33s,1547
384RP,2017-12-25 05:56:53,2017-12-25 06:00:53,putdown current shelf,process activity,robot,14r,shelf,21s,1562
774RP,2017-12-25 05:52:53,2017-12-25 06:01:53,move shelf from dock,process activity,robot,23r,shelf,20s,1555
491RP,2017-12-25 05:52:53,2017-12-25 06:01:53,move shelf to dock,process activity,robot,13r,shelf,26s,1554
304RP,2017-12-25 05:59:53,2017-12-25 06:07:53,move shelf to dock,process activity,robot,21r,shelf,18s,1565
546RP,2017-12-25 05:55:53,2017-12-25 06:09:53,reduce speed,process activity,robot,1r,shelf,22s,1559
546RP,2017-12-25 05:33:53,2017-12-25 06:10:53,move shelf to dock,process activity,robot,1r,shelf,22s,1527
486RP,2017-12-25 06:09:53,2017-12-25 06:12:53,putdown current shelf,process activity,robot,2r,shelf,39s,1580
714RP,2017-12-25 06:04:53,2017-12-25 06:12:53,putdown current shelf,process activity,robot,20r,shelf,-1s,1574
447RP,2017-12-25 06:04:53,2017-12-25 06:16:53,reduce speed,process activity,robot,6r,shelf,25s,1575
447RP,2017-12-25 05:48:53,2017-12-25 06:17:53,move shelf to dock,process activity,robot,6r,shelf,25s,1550
384RP,2017-12-25 06:01:53,2017-12-25 06:18:53,go to approriate shelf,process activity,robot,14r,shelf,15s,1569
491RP,2017-12-25 06:06:53,2017-12-25 06:20:53,move shelf from dock,process activity,robot,13r,shelf,26s,1577
507RP,2017-12-25 06:12:53,2017-12-25 06:21:53,reduce speed,process activity,robot,7r,shelf,36s,1584
507RP,2017-12-25 05:55:53,2017-12-25 06:21:53,move shelf to dock,process activity,robot,7r,shelf,36s,1558
486RP,2017-12-25 06:12:53,2017-12-25 06:23:53,go to approriate shelf,process activity,robot,2r,shelf,30s,1585
714RP,2017-12-25 06:13:53,2017-12-25 06:26:53,go to approriate shelf,process activity,robot,20r,shelf,12s,1586
304RP,2017-12-25 06:16:53,2017-12-25 06:32:53,move shelf from dock,process activity,robot,21r,shelf,18s,1591
447RP,2017-12-25 06:32:53,2017-12-25 06:39:53,move shelf from dock,process activity,robot,6r,shelf,25s,1610
712RP,2017-12-25 06:37:53,2017-12-25 06:41:53,putdown current shelf,process activity,robot,5r,shelf,-1s,1618
546RP,2017-12-25 06:30:53,2017-12-25 06:41:53,move shelf from dock,process activity,robot,1r,shelf,22s,1606
87RP,2017-12-25 06:36:53,2017-12-25 06:41:53,putdown current shelf,process activity,robot,17r,shelf,-1s,1617
487RP,2017-12-25 06:37:53,2017-12-25 06:44:53,putdown current shelf,process activity,robot,19r,shelf,-1s,1619
734RP,2017-12-25 06:39:53,2017-12-25 06:46:53,putdown current shelf,process activity,robot,9r,shelf,-1s,1623
714RP,2017-12-25 06:43:53,2017-12-25 06:47:53,reduce speed,process activity,robot,20r,shelf,12s,1630
714RP,2017-12-25 06:28:53,2017-12-25 06:47:53,move shelf to dock,process activity,robot,20r,shelf,12s,1604
734RP,2017-12-25 06:47:53,2017-12-25 06:49:53,go to approriate shelf,process activity,robot,9r,shelf,31s,1635
486RP,2017-12-25 06:40:53,2017-12-25 06:54:53,reduce speed,process activity,robot,2r,shelf,30s,1624
486RP,2017-12-25 06:25:53,2017-12-25 06:54:53,move shelf to dock,process activity,robot,2r,shelf,30s,1600
507RP,2017-12-25 06:35:53,2017-12-25 06:56:53,move shelf from dock,process activity,robot,7r,shelf,36s,1614
384RP,2017-12-25 06:38:53,2017-12-25 06:56:53,reduce speed,process activity,robot,14r,shelf,15s,1621
384RP,2017-12-25 06:20:53,2017-12-25 06:56:53,move shelf to dock,process activity,robot,14r,shelf,15s,1594
87RP,2017-12-25 06:42:53,2017-12-25 06:57:53,go to approriate shelf,process activity,robot,17r,shelf,23s,1629
712RP,2017-12-25 06:41:53,2017-12-25 06:59:53,go to approriate shelf,process activity,robot,5r,shelf,20s,1628
734RP,2017-12-25 06:51:53,2017-12-25 07:00:53,move shelf to dock,process activity,robot,9r,shelf,31s,1639
745RP,2017-12-25 06:59:53,2017-12-25 07:01:53,putdown current shelf,process activity,robot,11r,shelf,28s,1650
487RP,2017-12-25 06:45:53,2017-12-25 07:01:53,go to approriate shelf,process activity,robot,19r,shelf,26s,1631
487RP,2017-12-25 07:03:53,2017-12-25 07:06:53,move shelf to dock,process activity,robot,19r,shelf,26s,1659
712RP,2017-12-25 07:00:53,2017-12-25 07:09:53,move shelf to dock,process activity,robot,5r,shelf,20s,1655
714RP,2017-12-25 06:53:53,2017-12-25 07:10:53,move shelf from dock,process activity,robot,20r,shelf,12s,1642
486RP,2017-12-25 07:08:53,2017-12-25 07:12:53,move shelf from dock,process activity,robot,2r,shelf,30s,1666
745RP,2017-12-25 07:01:53,2017-12-25 07:16:53,go to approriate shelf,process activity,robot,11r,shelf,10s,1657
384RP,2017-12-25 07:12:53,2017-12-25 07:19:53,move shelf from dock,process activity,robot,14r,shelf,15s,1670
734RP,2017-12-25 07:14:53,2017-12-25 07:21:53,move shelf from dock,process activity,robot,9r,shelf,31s,1673
712RP,2017-12-25 07:20:53,2017-12-25 07:28:53,move shelf from dock,process activity,robot,5r,shelf,20s,1682
487RP,2017-12-25 07:19:53,2017-12-25 07:29:53,move shelf from dock,process activity,robot,19r,shelf,26s,1679
87RP,2017-12-25 07:14:53,2017-12-25 07:29:53,reduce speed,process activity,robot,17r,shelf,23s,1674
87RP,2017-12-25 06:58:53,2017-12-25 07:29:53,move shelf to dock,process activity,robot,17r,shelf,23s,1649
745RP,2017-12-25 07:34:53,2017-12-25 07:48:53,reduce speed,process activity,robot,11r,shelf,10s,1692
745RP,2017-12-25 07:18:53,2017-12-25 07:48:53,move shelf to dock,process activity,robot,11r,shelf,10s,1678
87RP,2017-12-25 07:33:53,2017-12-25 07:48:53,move shelf from dock,process activity,robot,17r,shelf,23s,1690
745RP,2017-12-25 07:53:53,2017-12-25 08:08:53,move shelf from dock,process activity,robot,11r,shelf,10s,1702
235RP,2017-12-25 08:10:53,2017-12-25 08:14:53,putdown current shelf,process activity,robot,4r,shelf,38s,1706
235RP,2017-12-25 08:14:53,2017-12-25 08:20:53,go to approriate shelf,process activity,robot,4r,shelf,19s,1711
235RP,2017-12-25 08:35:53,2017-12-25 08:39:53,reduce speed,process activity,robot,4r,shelf,19s,1720
235RP,2017-12-25 08:21:53,2017-12-25 08:39:53,move shelf to dock,process activity,robot,4r,shelf,19s,1714
235RP,2017-12-25 08:46:53,2017-12-25 08:59:53,move shelf from dock,process activity,robot,4r,shelf,19s,1726
163RP,2017-12-25 08:57:53,2017-12-25 09:05:53,putdown current shelf,process activity,robot,22r,shelf,23s,1731
163RP,2017-12-25 09:06:53,2017-12-25 09:21:53,go to approriate shelf,process activity,robot,22r,shelf,7s,1736
183RP,2017-12-25 09:23:53,2017-12-25 09:28:53,putdown current shelf,process activity,robot,16r,shelf,8s,1742
340RP,2017-12-25 09:25:53,2017-12-25 09:30:53,putdown current shelf,process activity,robot,15r,shelf,13s,1746
183RP,2017-12-25 09:29:53,2017-12-25 09:32:53,go to approriate shelf,process activity,robot,16r,shelf,26s,1751
628RP,2017-12-25 09:28:53,2017-12-25 09:34:53,putdown current shelf,process activity,robot,18r,shelf,5s,1750
183RP,2017-12-25 09:33:53,2017-12-25 09:37:53,move shelf to dock,process activity,robot,16r,shelf,26s,1754
372RP,2017-12-25 09:35:53,2017-12-25 09:38:53,putdown current shelf,process activity,robot,0r,shelf,36s,1759
163RP,2017-12-25 09:37:53,2017-12-25 09:39:53,reduce speed,process activity,robot,22r,shelf,7s,1762
163RP,2017-12-25 09:23:53,2017-12-25 09:39:53,move shelf to dock,process activity,robot,22r,shelf,7s,1740
340RP,2017-12-25 09:31:53,2017-12-25 09:41:53,go to approriate shelf,process activity,robot,15r,shelf,39s,1752
247RP,2017-12-25 09:36:53,2017-12-25 09:49:53,putdown current shelf,process activity,robot,3r,shelf,-1s,1760
628RP,2017-12-25 09:34:53,2017-12-25 09:49:53,go to approriate shelf,process activity,robot,18r,shelf,29s,1756
340RP,2017-12-25 09:47:53,2017-12-25 09:51:53,move shelf to dock,process activity,robot,15r,shelf,39s,1773
247RP,2017-12-25 09:49:53,2017-12-25 09:55:53,go to approriate shelf,process activity,robot,3r,shelf,15s,1776
372RP,2017-12-25 09:39:53,2017-12-25 09:57:53,go to approriate shelf,process activity,robot,0r,shelf,30s,1765
27RP,2017-12-25 09:54:53,2017-12-25 10:01:53,putdown current shelf,process activity,robot,24r,shelf,-1s,1784
183RP,2017-12-25 09:47:53,2017-12-25 10:03:53,move shelf from dock,process activity,robot,16r,shelf,26s,1774
247RP,2017-12-25 09:57:53,2017-12-25 10:03:53,move shelf to dock,process activity,robot,3r,shelf,15s,1788
163RP,2017-12-25 09:51:53,2017-12-25 10:05:53,move shelf from dock,process activity,robot,22r,shelf,7s,1779
220RP,2017-12-25 10:05:53,2017-12-25 10:07:53,putdown current shelf,process activity,robot,9r,shelf,31s,1801
340RP,2017-12-25 10:03:53,2017-12-25 10:08:53,move shelf from dock,process activity,robot,15r,shelf,39s,1796
400RP,2017-12-25 10:03:53,2017-12-25 10:10:53,putdown current shelf,process activity,robot,20r,shelf,12s,1795
220RP,2017-12-25 10:08:53,2017-12-25 10:10:53,go to approriate shelf,process activity,robot,9r,shelf,6s,1807
628RP,2017-12-25 10:06:53,2017-12-25 10:13:53,reduce speed,process activity,robot,18r,shelf,29s,1804
628RP,2017-12-25 09:50:53,2017-12-25 10:13:53,move shelf to dock,process activity,robot,18r,shelf,29s,1778
247RP,2017-12-25 10:07:53,2017-12-25 10:15:53,move shelf from dock,process activity,robot,3r,shelf,15s,1805
27RP,2017-12-25 10:01:53,2017-12-25 10:17:53,go to approriate shelf,process activity,robot,24r,shelf,36s,1793
400RP,2017-12-25 10:10:53,2017-12-25 10:25:53,go to approriate shelf,process activity,robot,20r,shelf,27s,1808
628RP,2017-12-25 10:17:53,2017-12-25 10:27:53,move shelf from dock,process activity,robot,18r,shelf,29s,1820
372RP,2017-12-25 10:15:53,2017-12-25 10:30:53,reduce speed,process activity,robot,0r,shelf,30s,1817
372RP,2017-12-25 09:59:53,2017-12-25 10:30:53,move shelf to dock,process activity,robot,0r,shelf,30s,1790
472RP,2017-12-25 10:28:53,2017-12-25 10:32:53,putdown current shelf,process activity,robot,10r,shelf,33s,1832
27RP,2017-12-25 10:34:53,2017-12-25 10:37:53,reduce speed,process activity,robot,24r,shelf,36s,1840
27RP,2017-12-25 10:19:53,2017-12-25 10:38:53,move shelf to dock,process activity,robot,24r,shelf,36s,1822
400RP,2017-12-25 10:33:53,2017-12-25 10:39:53,reduce speed,process activity,robot,20r,shelf,27s,1838
400RP,2017-12-25 10:27:53,2017-12-25 10:39:53,move shelf to dock,process activity,robot,20r,shelf,27s,1829
220RP,2017-12-25 10:27:53,2017-12-25 10:42:53,reduce speed,process activity,robot,9r,shelf,6s,1830
220RP,2017-12-25 10:12:53,2017-12-25 10:42:53,move shelf to dock,process activity,robot,9r,shelf,6s,1811
472RP,2017-12-25 10:33:53,2017-12-25 10:50:53,go to approriate shelf,process activity,robot,10r,shelf,18s,1837
372RP,2017-12-25 10:37:53,2017-12-25 10:56:53,move shelf from dock,process activity,robot,0r,shelf,30s,1842
400RP,2017-12-25 10:49:53,2017-12-25 10:56:53,move shelf from dock,process activity,robot,20r,shelf,27s,1857
27RP,2017-12-25 10:53:53,2017-12-25 11:00:53,move shelf from dock,process activity,robot,24r,shelf,36s,1861
220RP,2017-12-25 10:55:53,2017-12-25 11:09:53,move shelf from dock,process activity,robot,9r,shelf,6s,1864
596RP,2017-12-25 11:11:53,2017-12-25 11:14:53,putdown current shelf,process activity,robot,13r,shelf,26s,1874
472RP,2017-12-25 11:01:53,2017-12-25 11:14:53,reduce speed,process activity,robot,10r,shelf,18s,1870
472RP,2017-12-25 10:52:53,2017-12-25 11:14:53,move shelf to dock,process activity,robot,10r,shelf,18s,1860
674RP,2017-12-25 11:09:53,2017-12-25 11:18:53,putdown current shelf,process activity,robot,23r,shelf,20s,1872
596RP,2017-12-25 11:14:53,2017-12-25 11:21:53,go to approriate shelf,process activity,robot,13r,shelf,2s,1879
674RP,2017-12-25 11:19:53,2017-12-25 11:34:53,go to approriate shelf,process activity,robot,23r,shelf,37s,1884
472RP,2017-12-25 11:21:53,2017-12-25 11:36:53,move shelf from dock,process activity,robot,10r,shelf,18s,1886
596RP,2017-12-25 11:35:53,2017-12-25 11:48:53,reduce speed,process activity,robot,13r,shelf,2s,1896
596RP,2017-12-25 11:22:53,2017-12-25 11:48:53,move shelf to dock,process activity,robot,13r,shelf,2s,1888
506RP,2017-12-25 11:53:53,2017-12-25 11:56:53,putdown current shelf,process activity,robot,21r,shelf,18s,1906
248RP,2017-12-25 11:55:53,2017-12-25 11:57:53,putdown current shelf,process activity,robot,1r,shelf,22s,1911
315RP,2017-12-25 11:53:53,2017-12-25 11:57:53,putdown current shelf,process activity,robot,12r,shelf,16s,1907
506RP,2017-12-25 11:56:53,2017-12-25 12:00:53,go to approriate shelf,process activity,robot,21r,shelf,36s,1912
674RP,2017-12-25 11:50:53,2017-12-25 12:03:53,reduce speed,process activity,robot,23r,shelf,37s,1901
674RP,2017-12-25 11:35:53,2017-12-25 12:03:53,move shelf to dock,process activity,robot,23r,shelf,37s,1895
315RP,2017-12-25 11:58:53,2017-12-25 12:05:53,go to approriate shelf,process activity,robot,12r,shelf,6s,1914
315RP,2017-12-25 12:07:53,2017-12-25 12:09:53,move shelf to dock,process activity,robot,12r,shelf,6s,1922
248RP,2017-12-25 11:57:53,2017-12-25 12:13:53,go to approriate shelf,process activity,robot,1r,shelf,9s,1913
596RP,2017-12-25 12:00:53,2017-12-25 12:16:53,move shelf from dock,process activity,robot,13r,shelf,2s,1916
506RP,2017-12-25 12:11:53,2017-12-25 12:20:53,reduce speed,process activity,robot,21r,shelf,36s,1927
506RP,2017-12-25 12:02:53,2017-12-25 12:20:53,move shelf to dock,process activity,robot,21r,shelf,36s,1919
674RP,2017-12-25 12:13:53,2017-12-25 12:26:53,move shelf from dock,process activity,robot,23r,shelf,37s,1930
658RP,2017-12-25 12:18:53,2017-12-25 12:27:53,putdown current shelf,process activity,robot,6r,shelf,25s,1937
727RP,2017-12-25 12:23:53,2017-12-25 12:29:53,putdown current shelf,process activity,robot,7r,shelf,36s,1946
506RP,2017-12-25 12:26:53,2017-12-25 12:34:53,move shelf from dock,process activity,robot,21r,shelf,36s,1948
315RP,2017-12-25 12:20:53,2017-12-25 12:35:53,move shelf from dock,process activity,robot,12r,shelf,6s,1941
658RP,2017-12-25 12:27:53,2017-12-25 12:38:53,go to approriate shelf,process activity,robot,6r,shelf,31s,1949
248RP,2017-12-25 12:30:53,2017-12-25 12:43:53,reduce speed,process activity,robot,1r,shelf,9s,1952
248RP,2017-12-25 12:15:53,2017-12-25 12:43:53,move shelf to dock,process activity,robot,1r,shelf,9s,1932
658RP,2017-12-25 12:40:53,2017-12-25 12:45:53,move shelf to dock,process activity,robot,6r,shelf,31s,1958
727RP,2017-12-25 12:29:53,2017-12-25 12:47:53,go to approriate shelf,process activity,robot,7r,shelf,30s,1951
595RP,2017-12-25 12:49:53,2017-12-25 12:56:53,putdown current shelf,process activity,robot,22r,shelf,7s,1966
658RP,2017-12-25 12:54:53,2017-12-25 12:59:53,move shelf from dock,process activity,robot,6r,shelf,31s,1971
595RP,2017-12-25 12:57:53,2017-12-25 13:04:53,go to approriate shelf,process activity,robot,22r,shelf,16s,1973
248RP,2017-12-25 12:54:53,2017-12-25 13:08:53,move shelf from dock,process activity,robot,1r,shelf,9s,1972
727RP,2017-12-25 13:06:53,2017-12-25 13:12:53,reduce speed,process activity,robot,7r,shelf,30s,1982
727RP,2017-12-25 12:51:53,2017-12-25 13:12:53,move shelf to dock,process activity,robot,7r,shelf,30s,1968
595RP,2017-12-25 13:20:53,2017-12-25 13:30:53,reduce speed,process activity,robot,22r,shelf,16s,1994
595RP,2017-12-25 13:06:53,2017-12-25 13:30:53,move shelf to dock,process activity,robot,22r,shelf,16s,1981
727RP,2017-12-25 13:19:53,2017-12-25 13:33:53,move shelf from dock,process activity,robot,7r,shelf,30s,1993
688RP,2017-12-25 13:30:53,2017-12-25 13:36:53,putdown current shelf,process activity,robot,14r,shelf,15s,2000
688RP,2017-12-25 13:36:53,2017-12-25 13:38:53,go to approriate shelf,process activity,robot,14r,shelf,34s,2008
595RP,2017-12-25 13:35:53,2017-12-25 13:40:53,move shelf from dock,process activity,robot,22r,shelf,16s,2005
688RP,2017-12-25 13:51:53,2017-12-25 14:05:53,reduce speed,process activity,robot,14r,shelf,34s,2015
688RP,2017-12-25 13:40:53,2017-12-25 14:05:53,move shelf to dock,process activity,robot,14r,shelf,34s,2011
688RP,2017-12-25 14:10:53,2017-12-25 14:22:53,move shelf from dock,process activity,robot,14r,shelf,34s,2025
645RP,2017-12-25 14:24:53,2017-12-25 14:29:53,putdown current shelf,process activity,robot,19r,shelf,26s,2033
645RP,2017-12-25 14:30:53,2017-12-25 14:32:53,go to approriate shelf,process activity,robot,19r,shelf,34s,2037
363RP,2017-12-25 14:41:53,2017-12-25 14:44:53,putdown current shelf,process activity,robot,1r,shelf,9s,2047
743RP,2017-12-25 14:49:53,2017-12-25 14:52:53,putdown current shelf,process activity,robot,2r,shelf,30s,2053
645RP,2017-12-25 14:49:53,2017-12-25 14:52:53,reduce speed,process activity,robot,19r,shelf,34s,2054
645RP,2017-12-25 14:34:53,2017-12-25 14:52:53,move shelf to dock,process activity,robot,19r,shelf,34s,2039
743RP,2017-12-25 14:52:53,2017-12-25 14:58:53,go to approriate shelf,process activity,robot,2r,shelf,37s,2056
363RP,2017-12-25 14:45:53,2017-12-25 15:01:53,go to approriate shelf,process activity,robot,1r,shelf,39s,2048
250RP,2017-12-25 14:58:53,2017-12-25 15:03:53,putdown current shelf,process activity,robot,16r,shelf,26s,2065
645RP,2017-12-25 14:58:53,2017-12-25 15:03:53,move shelf from dock,process activity,robot,19r,shelf,34s,2066
321RP,2017-12-25 15:04:53,2017-12-25 15:05:53,putdown current shelf,process activity,robot,15r,shelf,39s,2074
