Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
250CP,2017-12-25 04:06:39,2017-12-25 04:06:39,Assgin robot,process activity,robot,16r,shelf,8s,1400
516CP,2017-12-25 03:48:39,2017-12-25 04:09:39,Request product,process activity,clerk,1c,product,516p,1372
516CP,2017-12-25 04:09:39,2017-12-25 04:09:39,Assgin robot,process activity,robot,4r,shelf,30s,1406
569CP,2017-12-25 04:18:39,2017-12-25 04:18:39,Product Delivered,process activity,clerk,1c,product,569p,1417
132CP,2017-12-25 04:19:39,2017-12-25 04:19:39,check if the product was shaked,process activity,clerk,1c,product,132p,1419
254CP,2017-12-25 04:03:39,2017-12-25 04:22:39,Request product,process activity,clerk,1c,product,254p,1396
254CP,2017-12-25 04:23:39,2017-12-25 04:23:39,Assgin robot,process activity,robot,24r,shelf,25s,1425
399CP,2017-12-25 03:56:39,2017-12-25 04:23:39,Request product,process activity,clerk,1c,product,399p,1385
399CP,2017-12-25 04:23:39,2017-12-25 04:23:39,Assgin robot,process activity,robot,6r,shelf,21s,1426
751CP,2017-12-25 04:38:39,2017-12-25 04:42:39,Request product,process activity,clerk,1c,product,751p,1449
751CP,2017-12-25 04:42:39,2017-12-25 04:42:39,Assgin robot,process activity,robot,21r,shelf,1s,1454
132CP,2017-12-25 04:44:39,2017-12-25 04:44:39,Product Delivered,process activity,clerk,1c,product,132p,1458
342CP,2017-12-25 04:22:39,2017-12-25 04:45:39,Request product,process activity,clerk,1c,product,342p,1423
342CP,2017-12-25 04:46:39,2017-12-25 04:46:39,Assgin robot,process activity,robot,17r,shelf,32s,1461
707CP,2017-12-25 04:47:39,2017-12-25 04:47:39,check if the product was shaked,process activity,clerk,1c,product,707p,1462
747CP,2017-12-25 04:22:39,2017-12-25 04:51:39,Request product,process activity,clerk,1c,product,747p,1424
747CP,2017-12-25 04:51:39,2017-12-25 04:51:39,Assgin robot,process activity,robot,2r,shelf,22s,1467
486CP,2017-12-25 04:42:39,2017-12-25 05:00:39,Request product,process activity,clerk,1c,product,486p,1453
486CP,2017-12-25 05:01:39,2017-12-25 05:01:39,Assgin robot,process activity,robot,22r,shelf,37s,1481
632CP,2017-12-25 04:45:39,2017-12-25 05:04:39,Request product,process activity,clerk,1c,product,632p,1459
632CP,2017-12-25 05:05:39,2017-12-25 05:05:39,Assgin robot,process activity,robot,12r,shelf,4s,1486
707CP,2017-12-25 05:09:39,2017-12-25 05:09:39,Product Delivered,process activity,clerk,1c,product,707p,1493
463CP,2017-12-25 05:11:39,2017-12-25 05:11:39,check if the product was shaked,process activity,clerk,1c,product,463p,1496
365CP,2017-12-25 05:10:39,2017-12-25 05:12:39,Request product,process activity,clerk,1c,product,365p,1494
365CP,2017-12-25 05:12:39,2017-12-25 05:12:39,Assgin robot,process activity,robot,15r,shelf,1s,1499
463CP,2017-12-25 05:32:39,2017-12-25 05:32:39,Product Delivered,process activity,clerk,1c,product,463p,1527
95CP,2017-12-25 05:32:39,2017-12-25 05:32:39,check if the product was shaked,process activity,clerk,1c,product,95p,1528
354CP,2017-12-25 05:10:39,2017-12-25 05:33:39,Request product,process activity,clerk,1c,product,354p,1495
354CP,2017-12-25 05:33:39,2017-12-25 05:33:39,Assgin robot,process activity,robot,8r,shelf,24s,1530
95CP,2017-12-25 05:59:39,2017-12-25 05:59:39,Product Delivered,process activity,clerk,1c,product,95p,1561
751CP,2017-12-25 06:00:39,2017-12-25 06:00:39,check if the product was shaked,process activity,clerk,1c,product,751p,1563
129CP,2017-12-25 05:38:39,2017-12-25 06:00:39,Request product,process activity,clerk,1c,product,129p,1535
129CP,2017-12-25 06:01:39,2017-12-25 06:01:39,Assgin robot,process activity,robot,9r,shelf,19s,1565
746CP,2017-12-25 05:44:39,2017-12-25 06:10:39,Request product,process activity,clerk,1c,product,746p,1544
746CP,2017-12-25 06:13:39,2017-12-25 06:13:39,Assgin robot,process activity,robot,1r,shelf,4s,1581
751CP,2017-12-25 06:20:39,2017-12-25 06:20:39,Product Delivered,process activity,clerk,1c,product,751p,1586
342CP,2017-12-25 06:20:39,2017-12-25 06:20:39,check if the product was shaked,process activity,clerk,1c,product,342p,1587
114CP,2017-12-25 06:00:39,2017-12-25 06:24:39,Request product,process activity,clerk,1c,product,114p,1564
114CP,2017-12-25 06:25:39,2017-12-25 06:25:39,Assgin robot,process activity,robot,3r,shelf,7s,1591
342CP,2017-12-25 06:42:39,2017-12-25 06:42:39,Product Delivered,process activity,clerk,1c,product,342p,1608
399CP,2017-12-25 06:43:39,2017-12-25 06:43:39,check if the product was shaked,process activity,clerk,1c,product,399p,1610
793CP,2017-12-25 06:24:39,2017-12-25 06:48:39,Request product,process activity,clerk,1c,product,793p,1590
793CP,2017-12-25 06:48:39,2017-12-25 06:48:39,Assgin robot,process activity,robot,18r,shelf,24s,1616
527CP,2017-12-25 06:21:39,2017-12-25 06:48:39,Request product,process activity,clerk,1c,product,527p,1589
527CP,2017-12-25 06:49:39,2017-12-25 06:49:39,Assgin robot,process activity,robot,21r,shelf,26s,1617
275CP,2017-12-25 06:43:39,2017-12-25 06:56:39,Request product,process activity,clerk,1c,product,275p,1609
275CP,2017-12-25 06:56:39,2017-12-25 06:56:39,Assgin robot,process activity,robot,17r,shelf,20s,1623
145CP,2017-12-25 06:56:39,2017-12-25 07:03:39,Request product,process activity,clerk,1c,product,145p,1622
145CP,2017-12-25 07:03:39,2017-12-25 07:03:39,Assgin robot,process activity,robot,0r,shelf,1s,1632
399CP,2017-12-25 07:10:39,2017-12-25 07:10:39,Product Delivered,process activity,clerk,1c,product,399p,1637
695CP,2017-12-25 07:13:39,2017-12-25 07:13:39,check if the product was shaked,process activity,clerk,1c,product,695p,1641
151CP,2017-12-25 07:13:39,2017-12-25 07:24:39,Request product,process activity,clerk,1c,product,151p,1642
151CP,2017-12-25 07:25:39,2017-12-25 07:25:39,Assgin robot,process activity,robot,6r,shelf,37s,1654
695CP,2017-12-25 07:43:39,2017-12-25 07:43:39,Product Delivered,process activity,clerk,1c,product,695p,1663
516CP,2017-12-25 07:44:39,2017-12-25 07:44:39,check if the product was shaked,process activity,clerk,1c,product,516p,1664
516CP,2017-12-25 07:50:39,2017-12-25 07:50:39,Product Delivered,process activity,clerk,1c,product,516p,1669
406CP,2017-12-25 07:51:39,2017-12-25 07:51:39,check if the product was shaked,process activity,clerk,1c,product,406p,1670
546CP,2017-12-25 07:45:39,2017-12-25 07:55:39,Request product,process activity,clerk,1c,product,546p,1666
546CP,2017-12-25 07:55:39,2017-12-25 07:55:39,Assgin robot,process activity,robot,7r,shelf,33s,1674
336CP,2017-12-25 07:52:39,2017-12-25 08:01:39,Request product,process activity,clerk,1c,product,336p,1672
336CP,2017-12-25 08:01:39,2017-12-25 08:01:39,Assgin robot,process activity,robot,4r,shelf,27s,1677
406CP,2017-12-25 08:11:39,2017-12-25 08:11:39,Product Delivered,process activity,clerk,1c,product,406p,1684
790CP,2017-12-25 08:12:39,2017-12-25 08:12:39,check if the product was shaked,process activity,clerk,1c,product,790p,1685
476CP,2017-12-25 08:06:39,2017-12-25 08:13:39,Request product,process activity,clerk,1c,product,476p,1680
476CP,2017-12-25 08:13:39,2017-12-25 08:13:39,Assgin robot,process activity,robot,14r,shelf,30s,1688
375CP,2017-12-25 07:52:39,2017-12-25 08:16:39,Request product,process activity,clerk,1c,product,375p,1673
375CP,2017-12-25 08:16:39,2017-12-25 08:16:39,Assgin robot,process activity,robot,10r,shelf,18s,1691
626CP,2017-12-25 08:13:39,2017-12-25 08:26:39,Request product,process activity,clerk,1c,product,626p,1687
626CP,2017-12-25 08:26:39,2017-12-25 08:26:39,Assgin robot,process activity,robot,11r,shelf,7s,1702
790CP,2017-12-25 08:27:39,2017-12-25 08:27:39,Product Delivered,process activity,clerk,1c,product,790p,1703
432CP,2017-12-25 08:28:39,2017-12-25 08:28:39,check if the product was shaked,process activity,clerk,1c,product,432p,1706
752CP,2017-12-25 08:14:39,2017-12-25 08:38:39,Request product,process activity,clerk,1c,product,752p,1689
752CP,2017-12-25 08:39:39,2017-12-25 08:39:39,Assgin robot,process activity,robot,5r,shelf,31s,1717
432CP,2017-12-25 08:47:39,2017-12-25 08:47:39,Product Delivered,process activity,clerk,1c,product,432p,1730
11CP,2017-12-25 08:48:39,2017-12-25 08:48:39,check if the product was shaked,process activity,clerk,1c,product,11p,1731
11CP,2017-12-25 09:12:39,2017-12-25 09:12:39,Product Delivered,process activity,clerk,1c,product,11p,1758
129CP,2017-12-25 09:12:39,2017-12-25 09:12:39,check if the product was shaked,process activity,clerk,1c,product,129p,1759
252CP,2017-12-25 08:49:39,2017-12-25 09:13:39,Request product,process activity,clerk,1c,product,252p,1733
252CP,2017-12-25 09:13:39,2017-12-25 09:13:39,Assgin robot,process activity,robot,23r,shelf,39s,1761
129CP,2017-12-25 09:25:39,2017-12-25 09:25:39,Product Delivered,process activity,clerk,1c,product,129p,1768
254CP,2017-12-25 09:28:39,2017-12-25 09:28:39,check if the product was shaked,process activity,clerk,1c,product,254p,1772
26CP,2017-12-25 09:13:39,2017-12-25 09:38:39,Request product,process activity,clerk,1c,product,26p,1760
26CP,2017-12-25 09:38:39,2017-12-25 09:38:39,Assgin robot,process activity,robot,19r,shelf,13s,1778
254CP,2017-12-25 09:50:39,2017-12-25 09:50:39,Product Delivered,process activity,clerk,1c,product,254p,1788
747CP,2017-12-25 09:51:39,2017-12-25 09:51:39,check if the product was shaked,process activity,clerk,1c,product,747p,1790
548CP,2017-12-25 09:29:39,2017-12-25 09:52:39,Request product,process activity,clerk,1c,product,548p,1775
548CP,2017-12-25 09:53:39,2017-12-25 09:53:39,Assgin robot,process activity,robot,9r,shelf,30s,1794
747CP,2017-12-25 10:04:39,2017-12-25 10:04:39,Product Delivered,process activity,clerk,1c,product,747p,1806
632CP,2017-12-25 10:05:39,2017-12-25 10:05:39,check if the product was shaked,process activity,clerk,1c,product,632p,1807
439CP,2017-12-25 09:51:39,2017-12-25 10:10:39,Request product,process activity,clerk,1c,product,439p,1789
439CP,2017-12-25 10:10:39,2017-12-25 10:10:39,Assgin robot,process activity,robot,24r,shelf,39s,1813
464CP,2017-12-25 10:06:39,2017-12-25 10:12:39,Request product,process activity,clerk,1c,product,464p,1809
464CP,2017-12-25 10:13:39,2017-12-25 10:13:39,Assgin robot,process activity,robot,2r,shelf,16s,1815
632CP,2017-12-25 10:25:39,2017-12-25 10:25:39,Product Delivered,process activity,clerk,1c,product,632p,1836
486CP,2017-12-25 10:26:39,2017-12-25 10:26:39,check if the product was shaked,process activity,clerk,1c,product,486p,1838
789CP,2017-12-25 10:10:39,2017-12-25 10:35:39,Request product,process activity,clerk,1c,product,789p,1812
789CP,2017-12-25 10:35:39,2017-12-25 10:35:39,Assgin robot,process activity,robot,20r,shelf,22s,1847
486CP,2017-12-25 10:44:39,2017-12-25 10:44:39,Product Delivered,process activity,clerk,1c,product,486p,1855
354CP,2017-12-25 10:45:39,2017-12-25 10:45:39,check if the product was shaked,process activity,clerk,1c,product,354p,1858
374CP,2017-12-25 10:27:39,2017-12-25 10:45:39,Request product,process activity,clerk,1c,product,374p,1839
374CP,2017-12-25 10:46:39,2017-12-25 10:46:39,Assgin robot,process activity,robot,12r,shelf,12s,1861
452CP,2017-12-25 10:45:39,2017-12-25 10:50:39,Request product,process activity,clerk,1c,product,452p,1860
452CP,2017-12-25 10:50:39,2017-12-25 10:50:39,Assgin robot,process activity,robot,22r,shelf,39s,1868
354CP,2017-12-25 11:07:39,2017-12-25 11:07:39,Product Delivered,process activity,clerk,1c,product,354p,1883
365CP,2017-12-25 11:07:39,2017-12-25 11:07:39,check if the product was shaked,process activity,clerk,1c,product,365p,1884
338CP,2017-12-25 11:08:39,2017-12-25 11:15:39,Request product,process activity,clerk,1c,product,338p,1886
338CP,2017-12-25 11:16:39,2017-12-25 11:16:39,Assgin robot,process activity,robot,8r,shelf,17s,1889
365CP,2017-12-25 11:33:39,2017-12-25 11:33:39,Product Delivered,process activity,clerk,1c,product,365p,1907
375CP,2017-12-25 11:34:39,2017-12-25 11:34:39,check if the product was shaked,process activity,clerk,1c,product,375p,1909
600CP,2017-12-25 11:21:39,2017-12-25 11:46:39,Request product,process activity,clerk,1c,product,600p,1896
600CP,2017-12-25 11:46:39,2017-12-25 11:46:39,Assgin robot,process activity,robot,13r,shelf,21s,1921
375CP,2017-12-25 11:54:39,2017-12-25 11:54:39,Product Delivered,process activity,clerk,1c,product,375p,1924
476CP,2017-12-25 11:54:39,2017-12-25 11:54:39,check if the product was shaked,process activity,clerk,1c,product,476p,1925
138CP,2017-12-25 11:55:39,2017-12-25 12:01:39,Request product,process activity,clerk,1c,product,138p,1927
138CP,2017-12-25 12:02:39,2017-12-25 12:02:39,Assgin robot,process activity,robot,10r,shelf,22s,1934
476CP,2017-12-25 12:10:39,2017-12-25 12:10:39,Product Delivered,process activity,clerk,1c,product,476p,1941
546CP,2017-12-25 12:10:39,2017-12-25 12:10:39,check if the product was shaked,process activity,clerk,1c,product,546p,1942
715CP,2017-12-25 12:11:39,2017-12-25 12:14:39,Request product,process activity,clerk,1c,product,715p,1944
715CP,2017-12-25 12:14:39,2017-12-25 12:14:39,Assgin robot,process activity,robot,14r,shelf,10s,1948
546CP,2017-12-25 12:29:39,2017-12-25 12:29:39,Product Delivered,process activity,clerk,1c,product,546p,1956
114CP,2017-12-25 12:30:39,2017-12-25 12:30:39,check if the product was shaked,process activity,clerk,1c,product,114p,1959
114CP,2017-12-25 12:42:39,2017-12-25 12:42:39,Product Delivered,process activity,clerk,1c,product,114p,1966
275CP,2017-12-25 12:42:39,2017-12-25 12:42:39,check if the product was shaked,process activity,clerk,1c,product,275p,1967
275CP,2017-12-25 12:51:39,2017-12-25 12:51:39,Product Delivered,process activity,clerk,1c,product,275p,1974
527CP,2017-12-25 12:51:39,2017-12-25 12:51:39,check if the product was shaked,process activity,clerk,1c,product,527p,1975
495CP,2017-12-25 12:29:39,2017-12-25 12:53:39,Request product,process activity,clerk,1c,product,495p,1957
495CP,2017-12-25 12:53:39,2017-12-25 12:54:39,Assgin robot,process activity,robot,7r,shelf,18s,1978
72CP,2017-12-25 12:43:39,2017-12-25 12:54:39,Request product,process activity,clerk,1c,product,72p,1969
72CP,2017-12-25 12:54:39,2017-12-25 12:54:39,Assgin robot,process activity,robot,3r,shelf,21s,1979
527CP,2017-12-25 13:05:39,2017-12-25 13:05:39,Product Delivered,process activity,clerk,1c,product,527p,1982
250CP,2017-12-25 13:06:39,2017-12-25 13:06:39,check if the product was shaked,process activity,clerk,1c,product,250p,1983
184CP,2017-12-25 12:52:39,2017-12-25 13:11:39,Request product,process activity,clerk,1c,product,184p,1976
184CP,2017-12-25 13:12:39,2017-12-25 13:12:39,Assgin robot,process activity,robot,17r,shelf,10s,1988
250CP,2017-12-25 13:26:39,2017-12-25 13:27:39,Product Delivered,process activity,clerk,1c,product,250p,1994
336CP,2017-12-25 13:27:39,2017-12-25 13:27:39,check if the product was shaked,process activity,clerk,1c,product,336p,1996
293CP,2017-12-25 13:07:39,2017-12-25 13:30:39,Request product,process activity,clerk,1c,product,293p,1985
293CP,2017-12-25 13:30:39,2017-12-25 13:30:39,Assgin robot,process activity,robot,21r,shelf,38s,2000
88CP,2017-12-25 13:27:39,2017-12-25 13:39:39,Request product,process activity,clerk,1c,product,88p,1995
88CP,2017-12-25 13:39:39,2017-12-25 13:39:39,Assgin robot,process activity,robot,16r,shelf,8s,2008
336CP,2017-12-25 13:50:39,2017-12-25 13:50:39,Product Delivered,process activity,clerk,1c,product,336p,2018
626CP,2017-12-25 13:53:39,2017-12-25 13:53:39,check if the product was shaked,process activity,clerk,1c,product,626p,2023
507CP,2017-12-25 13:50:39,2017-12-25 14:18:39,Request product,process activity,clerk,1c,product,507p,2019
507CP,2017-12-25 14:18:39,2017-12-25 14:18:39,Assgin robot,process activity,robot,4r,shelf,32s,2045
626CP,2017-12-25 14:19:39,2017-12-25 14:19:39,Product Delivered,process activity,clerk,1c,product,626p,2046
752CP,2017-12-25 14:19:39,2017-12-25 14:19:39,check if the product was shaked,process activity,clerk,1c,product,752p,2047
752CP,2017-12-25 14:42:39,2017-12-25 14:42:39,Product Delivered,process activity,clerk,1c,product,752p,2065
252CP,2017-12-25 14:43:39,2017-12-25 14:43:39,check if the product was shaked,process activity,clerk,1c,product,252p,2067
506CP,2017-12-25 14:22:39,2017-12-25 14:46:39,Request product,process activity,clerk,1c,product,506p,2050
506CP,2017-12-25 14:46:39,2017-12-25 14:46:39,Assgin robot,process activity,robot,11r,shelf,0s,2072
252CP,2017-12-25 14:54:39,2017-12-25 14:54:39,Product Delivered,process activity,clerk,1c,product,252p,2076
793CP,2017-12-25 14:54:39,2017-12-25 14:54:39,check if the product was shaked,process activity,clerk,1c,product,793p,2077
337CP,2017-12-25 14:42:39,2017-12-25 15:09:39,Request product,process activity,clerk,1c,product,337p,2066
337CP,2017-12-25 15:09:39,2017-12-25 15:09:39,Assgin robot,process activity,robot,5r,shelf,26s,2089
793CP,2017-12-25 15:12:39,2017-12-25 15:12:39,Product Delivered,process activity,clerk,1c,product,793p,2093
26CP,2017-12-25 15:13:39,2017-12-25 15:13:39,check if the product was shaked,process activity,clerk,1c,product,26p,2095
26CP,2017-12-25 15:17:39,2017-12-25 15:17:39,Product Delivered,process activity,clerk,1c,product,26p,2097
145CP,2017-12-25 15:18:39,2017-12-25 15:18:39,check if the product was shaked,process activity,clerk,1c,product,145p,2098
536CP,2017-12-25 15:13:39,2017-12-25 15:22:39,Request product,process activity,clerk,1c,product,536p,2094
536CP,2017-12-25 15:22:39,2017-12-25 15:22:39,Assgin robot,process activity,robot,18r,shelf,11s,2105
145CP,2017-12-25 15:34:39,2017-12-25 15:34:39,Product Delivered,process activity,clerk,1c,product,145p,2111
746CP,2017-12-25 15:35:39,2017-12-25 15:35:39,check if the product was shaked,process activity,clerk,1c,product,746p,2114
111CP,2017-12-25 15:19:39,2017-12-25 15:41:39,Request product,process activity,clerk,1c,product,111p,2100
111CP,2017-12-25 15:42:39,2017-12-25 15:42:39,Assgin robot,process activity,robot,19r,shelf,39s,2124
40CP,2017-12-25 15:36:39,2017-12-25 15:54:39,Request product,process activity,clerk,1c,product,40p,2115
40CP,2017-12-25 15:54:39,2017-12-25 15:54:39,Assgin robot,process activity,robot,0r,shelf,37s,2135
746CP,2017-12-25 16:00:39,2017-12-25 16:00:39,Product Delivered,process activity,clerk,1c,product,746p,2137
151CP,2017-12-25 16:00:39,2017-12-25 16:00:39,check if the product was shaked,process activity,clerk,1c,product,151p,2138
702CP,2017-12-25 16:01:39,2017-12-25 16:04:39,Request product,process activity,clerk,1c,product,702p,2140
702CP,2017-12-25 16:05:39,2017-12-25 16:05:39,Assgin robot,process activity,robot,1r,shelf,2s,2143
151CP,2017-12-25 16:09:39,2017-12-25 16:09:39,Product Delivered,process activity,clerk,1c,product,151p,2148
464CP,2017-12-25 16:09:39,2017-12-25 16:09:39,check if the product was shaked,process activity,clerk,1c,product,464p,2149
464CP,2017-12-25 16:33:39,2017-12-25 16:33:39,Product Delivered,process activity,clerk,1c,product,464p,2163
374CP,2017-12-25 16:33:39,2017-12-25 16:34:39,check if the product was shaked,process activity,clerk,1c,product,374p,2165
182CP,2017-12-25 16:11:39,2017-12-25 16:35:39,Request product,process activity,clerk,1c,product,182p,2152
182CP,2017-12-25 16:35:39,2017-12-25 16:35:39,Assgin robot,process activity,robot,6r,shelf,30s,2167
374CP,2017-12-25 16:50:39,2017-12-25 16:50:39,Product Delivered,process activity,clerk,1c,product,374p,2180
789CP,2017-12-25 16:52:39,2017-12-25 16:52:39,check if the product was shaked,process activity,clerk,1c,product,789p,2183
765CP,2017-12-25 16:33:39,2017-12-25 16:56:39,Request product,process activity,clerk,1c,product,765p,2164
765CP,2017-12-25 16:56:39,2017-12-25 16:56:39,Assgin robot,process activity,robot,2r,shelf,1s,2186
518CP,2017-12-25 16:52:39,2017-12-25 17:07:39,Request product,process activity,clerk,1c,product,518p,2182
518CP,2017-12-25 17:07:39,2017-12-25 17:07:39,Assgin robot,process activity,robot,12r,shelf,38s,2192
789CP,2017-12-25 17:15:39,2017-12-25 17:15:39,Product Delivered,process activity,clerk,1c,product,789p,2199
72CP,2017-12-25 17:16:39,2017-12-25 17:16:39,check if the product was shaked,process activity,clerk,1c,product,72p,2202
58CP,2017-12-25 17:15:39,2017-12-25 17:28:39,Request product,process activity,clerk,1c,product,58p,2200
58CP,2017-12-25 17:29:39,2017-12-25 17:29:39,Assgin robot,process activity,robot,20r,shelf,15s,2210
72CP,2017-12-25 17:34:39,2017-12-25 17:34:39,Product Delivered,process activity,clerk,1c,product,72p,2212
439CP,2017-12-25 17:37:39,2017-12-25 17:37:39,check if the product was shaked,process activity,clerk,1c,product,439p,2217
371CP,2017-12-25 17:37:39,2017-12-25 17:44:39,Request product,process activity,clerk,1c,product,371p,2216
371CP,2017-12-25 17:47:39,2017-12-25 17:47:39,Assgin robot,process activity,robot,3r,shelf,10s,2230
439CP,2017-12-25 18:00:39,2017-12-25 18:00:39,Product Delivered,process activity,clerk,1c,product,439p,2240
548CP,2017-12-25 18:00:39,2017-12-25 18:02:39,check if the product was shaked,process activity,clerk,1c,product,548p,2241
548CP,2017-12-25 18:16:39,2017-12-25 18:16:39,Product Delivered,process activity,clerk,1c,product,548p,2262
165CP,2017-12-25 18:03:39,2017-12-25 18:17:39,Request product,process activity,clerk,1c,product,165p,2243
165CP,2017-12-25 18:17:39,2017-12-25 18:17:39,Assgin robot,process activity,robot,24r,shelf,12s,2264
338CP,2017-12-25 18:18:39,2017-12-25 18:18:39,check if the product was shaked,process activity,clerk,1c,product,338p,2265
102CP,2017-12-25 18:17:39,2017-12-25 18:19:39,Request product,process activity,clerk,1c,product,102p,2263
102CP,2017-12-25 18:19:39,2017-12-25 18:19:39,Assgin robot,process activity,robot,9r,shelf,24s,2268
338CP,2017-12-25 18:31:39,2017-12-25 18:31:39,Product Delivered,process activity,clerk,1c,product,338p,2281
600CP,2017-12-25 18:32:39,2017-12-25 18:32:39,check if the product was shaked,process activity,clerk,1c,product,600p,2283
600CP,2017-12-25 18:56:39,2017-12-25 18:56:39,Product Delivered,process activity,clerk,1c,product,600p,2295
715CP,2017-12-25 18:57:39,2017-12-25 18:57:39,check if the product was shaked,process activity,clerk,1c,product,715p,2296
532CP,2017-12-25 18:32:39,2017-12-25 18:57:39,Request product,process activity,clerk,1c,product,532p,2285
532CP,2017-12-25 18:58:39,2017-12-25 18:58:39,Assgin robot,process activity,robot,8r,shelf,9s,2298
715CP,2017-12-25 19:14:39,2017-12-25 19:14:39,Product Delivered,process activity,clerk,1c,product,715p,2304
495CP,2017-12-25 19:15:39,2017-12-25 19:15:39,check if the product was shaked,process activity,clerk,1c,product,495p,2305
495CP,2017-12-25 19:22:39,2017-12-25 19:23:39,Product Delivered,process activity,clerk,1c,product,495p,2310
88CP,2017-12-25 19:23:39,2017-12-25 19:23:39,check if the product was shaked,process activity,clerk,1c,product,88p,2312
213CP,2017-12-25 19:23:39,2017-12-25 19:31:39,Request product,process activity,clerk,1c,product,213p,2311
213CP,2017-12-25 19:31:39,2017-12-25 19:31:39,Assgin robot,process activity,robot,7r,shelf,23s,2316
226CP,2017-12-25 19:15:39,2017-12-25 19:35:39,Request product,process activity,clerk,1c,product,226p,2307
226CP,2017-12-25 19:36:39,2017-12-25 19:36:39,Assgin robot,process activity,robot,14r,shelf,0s,2321
88CP,2017-12-25 19:41:39,2017-12-25 19:41:39,Product Delivered,process activity,clerk,1c,product,88p,2324
184CP,2017-12-25 19:41:39,2017-12-25 19:41:39,check if the product was shaked,process activity,clerk,1c,product,184p,2326
663CP,2017-12-25 19:42:39,2017-12-25 19:56:39,Request product,process activity,clerk,1c,product,663p,2328
663CP,2017-12-25 19:57:39,2017-12-25 19:57:39,Assgin robot,process activity,robot,16r,shelf,20s,2332
184CP,2017-12-25 20:00:39,2017-12-25 20:00:39,Product Delivered,process activity,clerk,1c,product,184p,2335
293CP,2017-12-25 20:00:39,2017-12-25 20:00:39,check if the product was shaked,process activity,clerk,1c,product,293p,2336
293CP,2017-12-25 20:10:39,2017-12-25 20:10:39,Product Delivered,process activity,clerk,1c,product,293p,2342
452CP,2017-12-25 20:10:39,2017-12-25 20:10:39,check if the product was shaked,process activity,clerk,1c,product,452p,2343
583CP,2017-12-25 20:02:39,2017-12-25 20:26:39,Request product,process activity,clerk,1c,product,583p,2339
583CP,2017-12-25 20:27:39,2017-12-25 20:27:39,Assgin robot,process activity,robot,17r,shelf,8s,2355
452CP,2017-12-25 20:33:39,2017-12-25 20:33:39,Product Delivered,process activity,clerk,1c,product,452p,2359
