Chip,Timestamp,Item Id,Entry Id
packageDone,2017-12-26 00:20:04,2442p,3096
collector,2017-12-26 00:23:04,1904p,3106
collector,2017-12-26 00:26:04,3006p,3104
collector,2017-12-26 00:29:04,3896p,3102
collector,2017-12-26 00:30:04,196p,3311
collector,2017-12-26 00:32:04,2707p,3312
collector,2017-12-26 00:32:04,1361p,3309
collector,2017-12-26 00:43:04,540p,3239
collector,2017-12-26 00:44:04,3593p,3336
collector,2017-12-26 00:44:04,787p,3337
collector,2017-12-26 00:49:04,2112p,3331
collector,2017-12-26 00:51:04,3691p,3330
extraCheck,2017-12-26 00:55:04,232p,3326
collector,2017-12-26 00:56:04,1316p,3341
collector,2017-12-26 00:57:04,3119p,3355
collector,2017-12-26 00:59:04,1520p,3359
packageDone,2017-12-26 01:01:04,232p,3358
extraCheck,2017-12-26 01:47:04,207p,3407
packageDone,2017-12-26 03:19:04,207p,3448
collector,2017-12-26 03:35:04,2541p,3587
collector,2017-12-26 03:40:04,2108p,3577
collector,2017-12-26 03:47:04,1471p,3565
collector,2017-12-26 03:47:04,3434p,3559
collector,2017-12-26 03:55:04,690p,3558
collector,2017-12-26 03:58:04,761p,3555
collector,2017-12-26 03:58:04,1652p,3557
collector,2017-12-26 04:03:04,3790p,3556
collector,2017-12-26 04:17:04,590p,3524
collector,2017-12-26 04:18:04,1572p,3514
collector,2017-12-26 04:24:04,177p,3515
collector,2017-12-26 04:25:04,1123p,3677
collector,2017-12-26 04:27:04,3997p,3676
collector,2017-12-26 04:28:04,2375p,3675
collector,2017-12-26 04:29:04,2376p,3669
collector,2017-12-26 04:36:04,1507p,3664
collector,2017-12-26 04:41:04,1065p,3661
collector,2017-12-26 04:46:04,1540p,3637
collector,2017-12-26 04:47:04,1845p,3636
collector,2017-12-26 04:49:04,675p,3630
collector,2017-12-26 04:51:04,67p,3632
collector,2017-12-26 04:54:04,584p,3624
collector,2017-12-26 04:55:04,3032p,3601
extraCheck,2017-12-26 05:01:04,505p,3595
collector,2017-12-26 05:03:04,626p,3594
collector,2017-12-26 05:03:04,2110p,3722
collector,2017-12-26 05:03:04,3534p,3733
collector,2017-12-26 05:08:04,2277p,3720
collector,2017-12-26 05:08:04,20p,3718
collector,2017-12-26 05:09:04,3842p,3709
collector,2017-12-26 05:12:04,3327p,3711
collector,2017-12-26 05:18:04,2820p,3705
collector,2017-12-26 05:20:04,2253p,3697
collector,2017-12-26 05:20:04,771p,3699
collector,2017-12-26 05:22:04,3155p,3687
collector,2017-12-26 05:26:04,2089p,3683
packageDone,2017-12-26 05:27:04,505p,3734
collector,2017-12-26 05:31:04,2516p,3737
collector,2017-12-26 05:32:04,2070p,3763
extraCheck,2017-12-26 05:43:04,951p,3771
packageDone,2017-12-26 05:47:04,951p,3776
extraCheck,2017-12-26 05:57:04,3783p,3779
packageDone,2017-12-26 06:02:04,3783p,3782
collector,2017-12-26 06:04:04,3339p,3785
extraCheck,2017-12-26 06:08:04,3418p,3789
packageDone,2017-12-26 06:19:04,3418p,3792
extraCheck,2017-12-26 06:25:04,228p,3795
packageDone,2017-12-26 06:29:04,228p,3797
extraCheck,2017-12-26 06:34:04,2142p,3801
packageDone,2017-12-26 06:47:04,2142p,3802
packageDone,2017-12-26 06:58:04,478p,3805
extraCheck,2017-12-26 07:08:04,461p,3813
packageDone,2017-12-26 07:23:04,461p,3815
extraCheck,2017-12-26 07:34:04,1160p,3822
packageDone,2017-12-26 07:51:04,1160p,3830
collector,2017-12-26 07:53:04,944p,3841
extraCheck,2017-12-26 08:04:04,882p,3845
collector,2017-12-26 08:07:04,1732p,3860
packageDone,2017-12-26 08:20:04,882p,3859
collector,2017-12-26 08:24:04,2940p,3879
collector,2017-12-26 08:25:04,1076p,3878
packageDone,2017-12-26 08:40:04,3905p,3883
collector,2017-12-26 08:46:04,1131p,3905
collector,2017-12-26 08:54:04,3215p,3913
packageDone,2017-12-26 09:00:04,682p,3906
extraCheck,2017-12-26 09:07:04,1293p,3922
collector,2017-12-26 09:08:04,2361p,3925
packageDone,2017-12-26 09:19:04,1293p,3927
collector,2017-12-26 09:23:04,1920p,3936
extraCheck,2017-12-26 09:32:04,2957p,3937
packageDone,2017-12-26 09:46:04,2957p,3943
extraCheck,2017-12-26 09:53:04,3225p,3949
collector,2017-12-26 09:54:04,742p,3952
packageDone,2017-12-26 10:07:04,3225p,3953
extraCheck,2017-12-26 10:19:04,1097p,3960
packageDone,2017-12-26 10:25:04,1097p,3963
packageDone,2017-12-26 10:34:04,871p,3969
extraCheck,2017-12-26 10:36:04,2079p,3974
packageDone,2017-12-26 10:50:04,2079p,3976
extraCheck,2017-12-26 11:00:04,3911p,3985
collector,2017-12-26 11:00:04,557p,3994
packageDone,2017-12-26 11:12:04,3911p,3996
collector,2017-12-26 11:18:04,1048p,4007
packageDone,2017-12-26 11:23:04,1539p,4008
collector,2017-12-26 11:27:04,919p,4017
extraCheck,2017-12-26 11:29:04,1749p,4018
packageDone,2017-12-26 11:35:04,1749p,4022
collector,2017-12-26 11:50:04,2738p,4039
packageDone,2017-12-26 11:52:04,571p,4032
extraCheck,2017-12-26 12:04:04,3713p,4048
collector,2017-12-26 12:06:04,1819p,4055
packageDone,2017-12-26 12:08:04,3713p,4056
extraCheck,2017-12-26 12:14:04,651p,4062
packageDone,2017-12-26 12:18:04,651p,4066
extraCheck,2017-12-26 12:30:04,3389p,4073
collector,2017-12-26 12:31:04,3992p,4080
packageDone,2017-12-26 12:41:04,3389p,4083
collector,2017-12-26 12:50:04,1833p,4103
extraCheck,2017-12-26 12:53:04,2686p,4096
collector,2017-12-26 13:01:04,3028p,4114
packageDone,2017-12-26 13:07:04,2686p,4110
extraCheck,2017-12-26 13:19:04,1901p,4127
collector,2017-12-26 13:20:04,154p,4131
packageDone,2017-12-26 13:30:04,1901p,4132
extraCheck,2017-12-26 13:39:04,1167p,4143
collector,2017-12-26 13:40:04,2628p,4147
collector,2017-12-26 13:47:04,2985p,4153
packageDone,2017-12-26 13:49:04,1167p,4148
packageDone,2017-12-26 14:04:04,2336p,4159
packageDone,2017-12-26 14:15:04,3013p,4167
packageDone,2017-12-26 14:25:04,1567p,4176
extraCheck,2017-12-26 14:39:04,2393p,4183
collector,2017-12-26 14:41:04,1190p,4192
packageDone,2017-12-26 14:53:04,2393p,4191
extraCheck,2017-12-26 14:58:04,2273p,4203
collector,2017-12-26 14:58:04,849p,4206
packageDone,2017-12-26 15:04:04,2273p,4207
extraCheck,2017-12-26 15:17:04,3555p,4213
collector,2017-12-26 15:21:04,2457p,4220
packageDone,2017-12-26 15:33:04,3555p,4218
extraCheck,2017-12-26 15:41:04,1251p,4228
packageDone,2017-12-26 15:45:04,1251p,4234
extraCheck,2017-12-26 15:57:04,1429p,4237
packageDone,2017-12-26 16:00:04,1429p,4243
extraCheck,2017-12-26 16:06:04,2789p,4246
collector,2017-12-26 16:12:04,3755p,4252
packageDone,2017-12-26 16:14:04,2789p,4249
extraCheck,2017-12-26 16:17:04,1046p,4261
packageDone,2017-12-26 16:33:04,1046p,4262
extraCheck,2017-12-26 16:43:04,2526p,4272
collector,2017-12-26 16:57:04,1088p,4281
packageDone,2017-12-26 16:58:04,2526p,4274
collector,2017-12-26 17:01:04,1476p,4284
extraCheck,2017-12-26 17:08:04,3408p,4292
packageDone,2017-12-26 17:23:04,3408p,4298
extraCheck,2017-12-26 17:27:04,1441p,4311
collector,2017-12-26 17:37:04,362p,4319
packageDone,2017-12-26 17:42:04,1441p,4315
collector,2017-12-26 17:43:04,2332p,4324
extraCheck,2017-12-26 17:53:04,1813p,4328
packageDone,2017-12-26 17:59:04,1813p,4336
extraCheck,2017-12-26 18:06:04,1410p,4340
packageDone,2017-12-26 18:10:04,1410p,4342
collector,2017-12-26 18:13:04,3038p,4345
extraCheck,2017-12-26 18:19:04,2054p,4348
packageDone,2017-12-26 18:35:04,2054p,4356
collector,2017-12-26 18:43:04,201p,4370
extraCheck,2017-12-26 18:46:04,1451p,4366
packageDone,2017-12-26 19:01:04,1451p,4374
collector,2017-12-26 19:05:04,3766p,4382
extraCheck,2017-12-26 19:11:04,1033p,4383
packageDone,2017-12-26 19:15:04,1033p,4386
extraCheck,2017-12-26 19:24:04,1179p,4389
packageDone,2017-12-26 19:28:04,1179p,4392
extraCheck,2017-12-26 19:41:04,3967p,4400
packageDone,2017-12-26 19:50:04,3967p,4407
extraCheck,2017-12-26 20:01:04,423p,4414
packageDone,2017-12-26 20:04:04,423p,4418
collector,2017-12-26 20:11:04,3802p,4428
extraCheck,2017-12-26 20:16:04,840p,4423
collector,2017-12-26 20:20:04,2863p,4433
packageDone,2017-12-26 20:22:04,840p,4431
extraCheck,2017-12-26 20:27:04,536p,4442
packageDone,2017-12-26 20:43:04,536p,4443
collector,2017-12-26 20:48:04,2413p,4457
packageDone,2017-12-26 20:59:04,1831p,4454
extraCheck,2017-12-26 21:12:04,902p,4469
collector,2017-12-26 21:12:04,1078p,4471
collector,2017-12-26 21:20:04,1421p,4480
packageDone,2017-12-26 21:25:04,902p,4476
extraCheck,2017-12-26 21:35:04,2485p,4487
packageDone,2017-12-26 21:44:04,2485p,4489
extraCheck,2017-12-26 21:47:04,1712p,4492
packageDone,2017-12-26 22:03:04,1712p,4494
packageDone,2017-12-26 22:07:04,1800p,4497
extraCheck,2017-12-26 22:17:04,1319p,4501
packageDone,2017-12-26 22:21:04,1319p,4504
extraCheck,2017-12-26 22:27:04,2755p,4507
packageDone,2017-12-26 22:42:04,2755p,4513
collector,2017-12-26 22:50:04,2718p,4530
extraCheck,2017-12-26 22:54:04,2351p,4524
collector,2017-12-26 22:56:04,3329p,4537
packageDone,2017-12-26 23:05:04,2351p,4536
extraCheck,2017-12-26 23:14:04,1721p,4543
packageDone,2017-12-26 23:26:04,1721p,4546
extraCheck,2017-12-26 23:28:04,1938p,4550
packageDone,2017-12-26 23:40:04,1938p,4552
extraCheck,2017-12-26 23:44:04,2230p,4556
packageDone,2017-12-26 23:53:04,2230p,4557
extraCheck,2017-12-26 23:59:04,2743p,4563
packageDone,2017-12-27 00:03:04,2743p,4564
extraCheck,2017-12-27 00:11:04,2568p,4567
packageDone,2017-12-27 00:16:04,2568p,4574
extraCheck,2017-12-27 00:18:04,3508p,4578
packageDone,2017-12-27 00:32:04,3508p,4580
collector,2017-12-27 00:34:04,867p,4590
collector,2017-12-27 00:40:04,3183p,4599
extraCheck,2017-12-27 00:43:04,68p,4593
packageDone,2017-12-27 00:58:04,68p,4607
collector,2017-12-27 01:01:04,2085p,4609
packageDone,2017-12-27 01:12:04,363p,4618
collector,2017-12-27 01:14:04,3325p,4626
extraCheck,2017-12-27 01:18:04,1745p,4631
packageDone,2017-12-27 01:33:04,1745p,4633
extraCheck,2017-12-27 01:40:04,1547p,4637
packageDone,2017-12-27 01:55:04,1547p,4640
extraCheck,2017-12-27 02:02:04,509p,4646
packageDone,2017-12-27 02:05:04,509p,4647
extraCheck,2017-12-27 02:16:04,2855p,4651
packageDone,2017-12-27 02:29:04,2855p,4653
collector,2017-12-27 02:45:04,1308p,4667
packageDone,2017-12-27 02:45:04,1002p,4662
extraCheck,2017-12-27 02:49:04,1395p,4677
packageDone,2017-12-27 02:53:04,1395p,4678
collector,2017-12-27 02:57:04,231p,4690
extraCheck,2017-12-27 02:59:04,3921p,4685
packageDone,2017-12-27 03:10:04,3921p,4694
extraCheck,2017-12-27 03:16:04,2p,4706
packageDone,2017-12-27 03:34:04,2p,4710
collector,2017-12-27 03:35:04,3373p,4722
collector,2017-12-27 03:37:04,342p,4720
collector,2017-12-27 03:44:04,2236p,4738
extraCheck,2017-12-27 03:46:04,431p,4737
packageDone,2017-12-27 03:50:04,431p,4742
collector,2017-12-27 03:52:04,1801p,4744
extraCheck,2017-12-27 03:58:04,3330p,4750
packageDone,2017-12-27 04:10:04,3330p,4754
extraCheck,2017-12-27 04:14:04,3022p,4759
collector,2017-12-27 04:25:04,3316p,4766
packageDone,2017-12-27 04:27:04,3022p,4763
extraCheck,2017-12-27 04:33:04,1976p,4775
packageDone,2017-12-27 04:48:04,1976p,4777
extraCheck,2017-12-27 05:02:04,784p,4788
collector,2017-12-27 05:06:04,1929p,4796
packageDone,2017-12-27 05:16:04,784p,4793
extraCheck,2017-12-27 05:19:04,1308p,4803
collector,2017-12-27 05:26:04,2334p,4809
packageDone,2017-12-27 05:34:04,1308p,4805
extraCheck,2017-12-27 05:36:04,3325p,4817
packageDone,2017-12-27 05:50:04,3325p,4818
collector,2017-12-27 05:53:04,1614p,4825
extraCheck,2017-12-27 05:59:04,1078p,4828
collector,2017-12-27 06:01:04,699p,4833
packageDone,2017-12-27 06:13:04,1078p,4832
extraCheck,2017-12-27 06:24:04,1088p,4839
packageDone,2017-12-27 06:29:04,1088p,4847
collector,2017-12-27 07:24:04,972p,4913
extraCheck,2017-12-27 07:33:04,3596p,4910
collector,2017-12-27 09:16:04,1237p,5059
packageDone,2017-12-27 09:42:04,3596p,4965
collector,2017-12-27 09:43:04,2679p,5154
collector,2017-12-27 09:45:04,3608p,5155
collector,2017-12-27 09:47:04,3083p,5157
collector,2017-12-27 09:50:04,501p,5151
collector,2017-12-27 09:52:04,1087p,5153
collector,2017-12-27 09:53:04,294p,5148
collector,2017-12-27 09:54:04,1967p,5150
collector,2017-12-27 09:57:04,961p,5152
collector,2017-12-27 09:59:04,3171p,5147
collector,2017-12-27 10:01:04,3519p,5149
collector,2017-12-27 10:05:04,1203p,5142
collector,2017-12-27 10:09:04,1114p,5143
collector,2017-12-27 10:11:04,3128p,5139
collector,2017-12-27 10:14:04,1436p,5204
collector,2017-12-27 10:19:04,446p,5112
collector,2017-12-27 10:21:04,556p,5113
collector,2017-12-27 10:28:04,3533p,5073
collector,2017-12-27 10:30:04,2888p,5225
collector,2017-12-27 10:31:04,1406p,5227
collector,2017-12-27 10:31:04,2137p,5223
collector,2017-12-27 10:33:04,409p,5219
collector,2017-12-27 10:37:04,2868p,5221
collector,2017-12-27 10:39:04,3545p,5222
collector,2017-12-27 10:40:04,993p,5217
collector,2017-12-27 10:44:04,3930p,5213
collector,2017-12-27 10:50:04,578p,5212
collector,2017-12-27 10:52:04,1132p,5214
collector,2017-12-27 10:52:04,785p,5211
collector,2017-12-27 10:56:04,2506p,5210
collector,2017-12-27 10:57:04,789p,5206
collector,2017-12-27 10:59:04,3866p,5200
collector,2017-12-27 11:01:04,528p,5162
collector,2017-12-27 11:05:04,3318p,5159
collector,2017-12-27 11:07:04,3670p,5160
collector,2017-12-27 11:09:04,1204p,5161
collector,2017-12-27 11:10:04,183p,5158
collector,2017-12-27 11:10:04,1457p,5266
collector,2017-12-27 11:12:04,1823p,5267
collector,2017-12-27 11:17:04,1408p,5224
collector,2017-12-27 11:17:04,2246p,5226
collector,2017-12-27 11:19:04,1855p,5288
packageDone,2017-12-27 11:26:04,2225p,5279
collector,2017-12-27 11:29:04,2850p,5296
packageDone,2017-12-27 11:42:04,2884p,5300
packageDone,2017-12-27 11:48:04,3588p,5305
extraCheck,2017-12-27 11:53:04,2168p,5310
packageDone,2017-12-27 12:00:04,2168p,5311
extraCheck,2017-12-27 12:03:04,3998p,5318
packageDone,2017-12-27 12:16:04,3998p,5320
collector,2017-12-27 12:24:04,1279p,5331
extraCheck,2017-12-27 12:29:04,1887p,5329
collector,2017-12-27 12:31:04,2571p,5335
packageDone,2017-12-27 12:33:04,1887p,5336
extraCheck,2017-12-27 12:45:04,3279p,5342
packageDone,2017-12-27 12:50:04,3279p,5346
extraCheck,2017-12-27 13:01:04,3337p,5350
packageDone,2017-12-27 13:08:04,3337p,5358
packageDone,2017-12-27 13:15:04,1720p,5362
collector,2017-12-27 13:23:04,1758p,5374
extraCheck,2017-12-27 13:27:04,567p,5369
collector,2017-12-27 13:29:04,1156p,5384
packageDone,2017-12-27 13:31:04,567p,5383
extraCheck,2017-12-27 13:40:04,3444p,5389
packageDone,2017-12-27 13:45:04,3444p,5395
extraCheck,2017-12-27 13:51:04,1215p,5399
collector,2017-12-27 14:01:04,2030p,5408
packageDone,2017-12-27 14:07:04,1215p,5403
collector,2017-12-27 14:18:04,1099p,5422
packageDone,2017-12-27 14:20:04,2975p,5414
extraCheck,2017-12-27 14:24:04,1288p,5430
packageDone,2017-12-27 14:36:04,1288p,5432
extraCheck,2017-12-27 14:43:04,2278p,5442
collector,2017-12-27 14:50:04,1891p,5453
packageDone,2017-12-27 14:58:04,2278p,5448
extraCheck,2017-12-27 15:08:04,1109p,5464
collector,2017-12-27 15:15:04,2207p,5472
packageDone,2017-12-27 15:18:04,1109p,5469
collector,2017-12-27 15:26:04,3466p,5483
collector,2017-12-27 15:27:04,1552p,5488
extraCheck,2017-12-27 15:33:04,3208p,5484
packageDone,2017-12-27 15:45:04,3208p,5499
extraCheck,2017-12-27 15:48:04,1387p,5506
collector,2017-12-27 15:52:04,2438p,5510
packageDone,2017-12-27 16:04:04,1387p,5507
packageDone,2017-12-27 16:09:04,2792p,5518
collector,2017-12-27 16:14:04,612p,5521
extraCheck,2017-12-27 16:17:04,3322p,5524
packageDone,2017-12-27 16:22:04,3322p,5528
extraCheck,2017-12-27 16:37:04,1059p,5536
packageDone,2017-12-27 16:52:04,1059p,5537
collector,2017-12-27 16:53:04,3383p,5547
extraCheck,2017-12-27 16:56:04,205p,5550
packageDone,2017-12-27 17:01:04,205p,5555
collector,2017-12-27 17:08:04,3145p,5563
extraCheck,2017-12-27 17:09:04,2232p,5560
packageDone,2017-12-27 17:26:04,2232p,5569
extraCheck,2017-12-27 17:36:04,2696p,5581
collector,2017-12-27 17:43:04,1226p,5588
packageDone,2017-12-27 17:47:04,2696p,5585
collector,2017-12-27 17:48:04,1064p,5591
collector,2017-12-27 17:50:04,3222p,5596
extraCheck,2017-12-27 17:57:04,61p,5597
packageDone,2017-12-27 18:07:04,61p,5602
extraCheck,2017-12-27 18:12:04,2062p,5605
packageDone,2017-12-27 18:15:04,2062p,5607
packageDone,2017-12-27 18:26:04,1367p,5611
packageDone,2017-12-27 18:42:04,411p,5616
packageDone,2017-12-27 19:01:04,2023p,5633
extraCheck,2017-12-27 19:05:04,2384p,5648
collector,2017-12-27 19:13:04,548p,5653
collector,2017-12-27 19:15:04,60p,5662
collector,2017-12-27 19:17:04,1292p,5664
collector,2017-12-27 19:23:04,3685p,5673
packageDone,2017-12-27 19:26:04,2384p,5660
collector,2017-12-27 19:31:04,2489p,5682
extraCheck,2017-12-27 19:40:04,2046p,5683
packageDone,2017-12-27 19:55:04,2046p,5690
collector,2017-12-27 20:03:04,3677p,5700
extraCheck,2017-12-27 20:09:04,2618p,5697
packageDone,2017-12-27 20:23:04,2618p,5703
extraCheck,2017-12-27 20:34:04,96p,5709
packageDone,2017-12-27 20:37:04,96p,5713
extraCheck,2017-12-27 20:49:04,1352p,5718
collector,2017-12-27 20:50:04,1444p,5724
packageDone,2017-12-27 21:04:04,1352p,5725
extraCheck,2017-12-27 21:12:04,3407p,5733
collector,2017-12-27 21:22:04,1032p,5739
packageDone,2017-12-27 21:27:04,3407p,5736
extraCheck,2017-12-27 21:31:04,1686p,5746
packageDone,2017-12-27 21:35:04,1686p,5747
extraCheck,2017-12-27 21:39:04,1514p,5753
packageDone,2017-12-27 21:44:04,1514p,5755
extraCheck,2017-12-27 21:51:04,3107p,5761
packageDone,2017-12-27 21:56:04,3107p,5762
collector,2017-12-27 22:04:04,3918p,5770
packageDone,2017-12-27 22:10:04,2700p,5766
extraCheck,2017-12-27 22:13:04,330p,5780
packageDone,2017-12-27 22:28:04,330p,5781
extraCheck,2017-12-27 22:39:04,2575p,5789
collector,2017-12-27 22:48:04,1747p,5806
packageDone,2017-12-27 22:55:04,2575p,5799
collector,2017-12-27 23:01:04,2547p,5812
extraCheck,2017-12-27 23:02:04,588p,5815
collector,2017-12-27 23:03:04,2582p,5822
packageDone,2017-12-27 23:10:04,588p,5823
extraCheck,2017-12-27 23:14:04,3719p,5830
packageDone,2017-12-27 23:25:04,3719p,5834
collector,2017-12-27 23:26:04,1609p,5840
extraCheck,2017-12-27 23:36:04,803p,5846
collector,2017-12-27 23:43:04,193p,5855
packageDone,2017-12-27 23:50:04,803p,5851
packageDone,2017-12-28 00:06:04,2739p,5860
extraCheck,2017-12-28 00:17:04,357p,5868
packageDone,2017-12-28 00:31:04,357p,5871
extraCheck,2017-12-28 00:40:04,3456p,5880
collector,2017-12-28 00:50:04,3387p,5885
collector,2017-12-28 00:55:04,393p,5890
packageDone,2017-12-28 00:57:04,3456p,5882
extraCheck,2017-12-28 01:03:04,940p,5897
packageDone,2017-12-28 01:07:04,940p,5899
