Shelf Id,Event Id,Timestamp, 
94s,2106,2017-12-25 11:46:46,
116s,2120,2017-12-25 11:55:46,
10s,2139,2017-12-25 12:05:46,
35s,2140,2017-12-25 12:05:46,
85s,2154,2017-12-25 12:14:46,
135s,2168,2017-12-25 12:25:46,
39s,2180,2017-12-25 12:35:46,
110s,2184,2017-12-25 12:36:46,
59s,2194,2017-12-25 12:41:46,
198s,2209,2017-12-25 12:52:46,
67s,2212,2017-12-25 12:54:46,
136s,2217,2017-12-25 12:58:46,
14s,2281,2017-12-25 13:46:46,
57s,2362,2017-12-25 14:34:46,
101s,2372,2017-12-25 14:41:46,
147s,2374,2017-12-25 14:42:46,
167s,2391,2017-12-25 14:53:46,
95s,2392,2017-12-25 14:53:46,
109s,2396,2017-12-25 14:55:46,
73s,2398,2017-12-25 14:55:46,
199s,2406,2017-12-25 15:02:46,
192s,2437,2017-12-25 15:25:46,
170s,2444,2017-12-25 15:31:46,
180s,2462,2017-12-25 15:45:46,
72s,2466,2017-12-25 15:47:46,
123s,2467,2017-12-25 15:47:46,
53s,2546,2017-12-25 16:45:46,
128s,2583,2017-12-25 17:12:46,
0s,2605,2017-12-25 17:27:46,
119s,2645,2017-12-25 17:57:46,
178s,2654,2017-12-25 18:03:46,
40s,2672,2017-12-25 18:17:46,
185s,2726,2017-12-25 18:55:46,
80s,2732,2017-12-25 18:59:46,
8s,2756,2017-12-25 19:14:46,
191s,2779,2017-12-25 19:33:46,
15s,2791,2017-12-25 19:43:46,
11s,2845,2017-12-25 20:24:46,
121s,2851,2017-12-25 20:26:46,
114s,2872,2017-12-25 20:39:46,
84s,2884,2017-12-25 20:50:46,
196s,2887,2017-12-25 20:51:46,
11s,2933,2017-12-25 21:28:46,
72s,2952,2017-12-25 21:47:46,
191s,2962,2017-12-25 21:54:46,
122s,3001,2017-12-25 22:47:46,
140s,3089,2017-12-25 23:38:46,
41s,3090,2017-12-25 23:39:46,
10s,3097,2017-12-25 23:44:46,
70s,3100,2017-12-25 23:46:46,
125s,3104,2017-12-25 23:48:46,
180s,3115,2017-12-25 23:58:46,
33s,3132,2017-12-26 00:13:46,
116s,3136,2017-12-26 00:15:46,
74s,3139,2017-12-26 00:18:46,
48s,3140,2017-12-26 00:18:46,
81s,3145,2017-12-26 00:22:46,
168s,3150,2017-12-26 00:27:46,
6s,3154,2017-12-26 00:30:46,
163s,3163,2017-12-26 00:40:46,
39s,3172,2017-12-26 00:46:46,
192s,3174,2017-12-26 00:48:46,
49s,3175,2017-12-26 00:48:46,
94s,3180,2017-12-26 00:51:46,
85s,3183,2017-12-26 00:52:46,
77s,3186,2017-12-26 00:54:46,
30s,3192,2017-12-26 00:58:46,
76s,3195,2017-12-26 00:59:46,
139s,3197,2017-12-26 01:00:46,
164s,3204,2017-12-26 01:07:46,
88s,3208,2017-12-26 01:11:46,
73s,3210,2017-12-26 01:11:46,
149s,3213,2017-12-26 01:13:46,
105s,3216,2017-12-26 01:15:46,
4s,3219,2017-12-26 01:16:46,
97s,3222,2017-12-26 01:16:46,
93s,3235,2017-12-26 01:26:46,
110s,3236,2017-12-26 01:26:46,
177s,3250,2017-12-26 01:36:46,
135s,3252,2017-12-26 01:36:46,
42s,3254,2017-12-26 01:37:46,
148s,3273,2017-12-26 01:49:46,
15s,3299,2017-12-26 02:05:46,
51s,3304,2017-12-26 02:09:46,
120s,3322,2017-12-26 02:23:46,
106s,3325,2017-12-26 02:24:46,
79s,3332,2017-12-26 02:27:46,
65s,3362,2017-12-26 02:50:46,
190s,3420,2017-12-26 03:27:46,
55s,3429,2017-12-26 03:34:46,
141s,3447,2017-12-26 03:49:46,
113s,3456,2017-12-26 03:54:46,
170s,3473,2017-12-26 04:08:46,
137s,3511,2017-12-26 04:36:46,
109s,3563,2017-12-26 05:23:46,
118s,3593,2017-12-26 06:05:46,
151s,3639,2017-12-26 07:14:46,
45s,3671,2017-12-26 07:36:46,
5s,3692,2017-12-26 07:54:46,
27s,3708,2017-12-26 08:15:46,
107s,3768,2017-12-26 09:54:46,
114s,3794,2017-12-26 10:28:46,
63s,3804,2017-12-26 10:44:46,
193s,3858,2017-12-26 11:46:46,
144s,3864,2017-12-26 11:52:46,
45s,3931,2017-12-26 12:34:46,
170s,3939,2017-12-26 12:40:46,
85s,3951,2017-12-26 12:49:46,
30s,3957,2017-12-26 12:55:46,
41s,3971,2017-12-26 13:06:46,
33s,3976,2017-12-26 13:12:46,
105s,3987,2017-12-26 13:17:46,
149s,3988,2017-12-26 13:17:46,
195s,3991,2017-12-26 13:18:46,
177s,3992,2017-12-26 13:18:46,
42s,3998,2017-12-26 13:22:46,
113s,4000,2017-12-26 13:22:46,
168s,4002,2017-12-26 13:23:46,
120s,4005,2017-12-26 13:25:46,
110s,4007,2017-12-26 13:26:46,
76s,4008,2017-12-26 13:26:46,
148s,4009,2017-12-26 13:26:46,
77s,4010,2017-12-26 13:26:46,
70s,4017,2017-12-26 13:31:46,
116s,4018,2017-12-26 13:32:46,
15s,4021,2017-12-26 13:34:46,
125s,4028,2017-12-26 13:37:46,
146s,4091,2017-12-26 14:22:46,
39s,4101,2017-12-26 14:28:46,
1s,4125,2017-12-26 14:45:46,
175s,4172,2017-12-26 15:28:46,
27s,4205,2017-12-26 16:11:46,
78s,4218,2017-12-26 16:25:46,
173s,4220,2017-12-26 16:26:46,
50s,4268,2017-12-26 17:08:46,
17s,4269,2017-12-26 17:08:46,
62s,4283,2017-12-26 17:19:46,
119s,4301,2017-12-26 17:39:46,
156s,4323,2017-12-26 18:02:46,
36s,4338,2017-12-26 18:21:46,
181s,4356,2017-12-26 18:41:46,
142s,4389,2017-12-26 19:15:46,
16s,4394,2017-12-26 19:18:46,
118s,4444,2017-12-26 20:20:46,
44s,4445,2017-12-26 20:21:46,
128s,4484,2017-12-26 21:00:46,
131s,4510,2017-12-26 21:28:46,
0s,4531,2017-12-26 21:52:46,
167s,4544,2017-12-26 22:03:46,
37s,4573,2017-12-26 22:39:46,
192s,4646,2017-12-27 00:36:46,
20s,4688,2017-12-27 01:42:46,
126s,4727,2017-12-27 02:36:46,
154s,4745,2017-12-27 03:06:46,
90s,4759,2017-12-27 03:27:46,
198s,4831,2017-12-27 05:38:46,
3s,4861,2017-12-27 06:01:46,
184s,4870,2017-12-27 06:07:46,
145s,4930,2017-12-27 07:27:46,
9s,4983,2017-12-27 09:05:46,
55s,5012,2017-12-27 09:45:46,
49s,5017,2017-12-27 09:56:46,
130s,5041,2017-12-27 10:14:46,
82s,5047,2017-12-27 10:21:46,
73s,5077,2017-12-27 11:04:46,
160s,5104,2017-12-27 11:47:46,
91s,5129,2017-12-27 12:23:46,
191s,5132,2017-12-27 12:27:46,
72s,5135,2017-12-27 12:28:46,
11s,5167,2017-12-27 12:52:46,
185s,5186,2017-12-27 13:07:46,
127s,5192,2017-12-27 13:11:46,
139s,5217,2017-12-27 13:33:46,
111s,5254,2017-12-27 14:44:46,
87s,5273,2017-12-27 15:10:46,
98s,5371,2017-12-27 17:54:46,
83s,5407,2017-12-27 18:37:46,
191s,5423,2017-12-27 18:51:46,
8s,5476,2017-12-27 19:29:46,
137s,5492,2017-12-27 19:45:46,
25s,5502,2017-12-27 19:56:46,
180s,5542,2017-12-27 20:42:46,
73s,5564,2017-12-27 21:02:46,
58s,5585,2017-12-27 21:17:46,
57s,5593,2017-12-27 21:25:46,
154s,5623,2017-12-27 21:44:46,
131s,5644,2017-12-27 21:56:46,
115s,5649,2017-12-27 22:00:46,
166s,5664,2017-12-27 22:13:46,
152s,5665,2017-12-27 22:13:46,
20s,5668,2017-12-27 22:15:46,
112s,5679,2017-12-27 22:21:46,
38s,5680,2017-12-27 22:21:46,
90s,5730,2017-12-27 22:53:46,
142s,5731,2017-12-27 22:53:46,
44s,5739,2017-12-27 22:58:46,
35s,5746,2017-12-27 23:03:46,
103s,5786,2017-12-27 23:24:46,
148s,5841,2017-12-28 00:01:46,
33s,5842,2017-12-28 00:01:46,
30s,5844,2017-12-28 00:02:46,
149s,5845,2017-12-28 00:02:46,
168s,5869,2017-12-28 00:23:46,
45s,5871,2017-12-28 00:23:46,
193s,5872,2017-12-28 00:23:46,
177s,5880,2017-12-28 00:29:46,
77s,5889,2017-12-28 00:38:46,
51s,5892,2017-12-28 00:40:46,
42s,5897,2017-12-28 00:43:46,
15s,5910,2017-12-28 00:52:46,
78s,5911,2017-12-28 00:52:46,
17s,5912,2017-12-28 00:52:46,
156s,5921,2017-12-28 00:59:46,
70s,5922,2017-12-28 00:59:46,
81s,5923,2017-12-28 00:59:46,
110s,5926,2017-12-28 01:01:46,
27s,5928,2017-12-28 01:03:46,
146s,5932,2017-12-28 01:06:46,
105s,5937,2017-12-28 01:10:46,
144s,5938,2017-12-28 01:10:46,
120s,5940,2017-12-28 01:12:46,
125s,5942,2017-12-28 01:14:46,
175s,5943,2017-12-28 01:14:46,
50s,5950,2017-12-28 01:18:46,
119s,5956,2017-12-28 01:22:46,
41s,5957,2017-12-28 01:23:46,
1s,5999,2017-12-28 01:52:46,
34s,6083,2017-12-28 03:02:46,
128s,6155,2017-12-28 04:52:46,
186s,6157,2017-12-28 04:55:46,
76s,6186,2017-12-28 05:22:46,
192s,6196,2017-12-28 05:30:46,
94s,6237,2017-12-28 06:35:46,
60s,6255,2017-12-28 07:06:46,
61s,6282,2017-12-28 07:45:46,
39s,6298,2017-12-28 08:01:46,
111s,6303,2017-12-28 08:06:46,
54s,6311,2017-12-28 08:12:46,
102s,6358,2017-12-28 09:04:46,
95s,6368,2017-12-28 09:18:46,
190s,6394,2017-12-28 09:48:46,
117s,6401,2017-12-28 09:55:46,
46s,6433,2017-12-28 10:51:46,
10s,6463,2017-12-28 12:05:46,
163s,6500,2017-12-28 13:04:46,
124s,6502,2017-12-28 13:05:46,
118s,6508,2017-12-28 13:11:46,
161s,6536,2017-12-28 13:34:46,
108s,6582,2017-12-28 14:48:46,
106s,6597,2017-12-28 15:09:46,
63s,6610,2017-12-28 15:25:46,
84s,6708,2017-12-28 18:19:46,
88s,6732,2017-12-28 19:11:46,
5s,6767,2017-12-28 20:26:46,
184s,6815,2017-12-28 21:18:46,
199s,6843,2017-12-28 21:46:46,
178s,6859,2017-12-28 21:56:46,
192s,6862,2017-12-28 22:02:46,
186s,6886,2017-12-28 22:23:46,
81s,6938,2017-12-28 22:57:46,
78s,6940,2017-12-28 22:58:46,
50s,6941,2017-12-28 22:58:46,
43s,6953,2017-12-28 23:06:46,
110s,6956,2017-12-28 23:08:46,
70s,6962,2017-12-28 23:12:46,
168s,6967,2017-12-28 23:15:46,
30s,6970,2017-12-28 23:16:46,
33s,6982,2017-12-28 23:22:46,
53s,7082,2017-12-29 01:20:46,
80s,7106,2017-12-29 01:41:46,
61s,7108,2017-12-29 01:42:46,
79s,7119,2017-12-29 01:51:46,
59s,7130,2017-12-29 02:02:46,
170s,7174,2017-12-29 02:49:46,
88s,7206,2017-12-29 03:39:46,
159s,7228,2017-12-29 04:29:46,
39s,7246,2017-12-29 04:48:46,
42s,7289,2017-12-29 05:37:46,
66s,7317,2017-12-29 06:05:46,
171s,7332,2017-12-29 06:24:46,
124s,7362,2017-12-29 07:09:46,
143s,7416,2017-12-29 08:09:46,
12s,7441,2017-12-29 08:41:46,
19s,7507,2017-12-29 10:35:46,
190s,7523,2017-12-29 11:03:46,
152s,7545,2017-12-29 11:28:46,
131s,7551,2017-12-29 11:31:46,
195s,7573,2017-12-29 11:46:46,
111s,7575,2017-12-29 11:47:46,
112s,7586,2017-12-29 11:55:46,
20s,7605,2017-12-29 12:09:46,
103s,7656,2017-12-29 13:16:46,
58s,7718,2017-12-29 15:14:46,
139s,7733,2017-12-29 15:30:46,
13s,7786,2017-12-29 16:32:46,
187s,7791,2017-12-29 16:39:46,
95s,7842,2017-12-29 17:49:46,
57s,7890,2017-12-29 18:56:46,
3s,7899,2017-12-29 19:04:46,
180s,7905,2017-12-29 19:09:46,
82s,7919,2017-12-29 19:26:46,
198s,7946,2017-12-29 19:55:46,
105s,7973,2017-12-29 20:32:46,
96s,8000,2017-12-29 21:17:46,
132s,8055,2017-12-29 23:02:46,
64s,8068,2017-12-29 23:21:46,
48s,8073,2017-12-29 23:25:46,
173s,8107,2017-12-29 23:52:46,
25s,8112,2017-12-29 23:56:46,
137s,8131,2017-12-30 00:09:46,
31s,8141,2017-12-30 00:19:46,
191s,8151,2017-12-30 00:23:46,
136s,8163,2017-12-30 00:33:46,
72s,8186,2017-12-30 00:48:46,
18s,8205,2017-12-30 01:08:46,
172s,8233,2017-12-30 02:10:46,
32s,8245,2017-12-30 02:30:46,
38s,8286,2017-12-30 03:25:46,
148s,8350,2017-12-30 04:48:46,
136s,8359,2017-12-30 04:54:46,
7s,8366,2017-12-30 05:00:46,
40s,8379,2017-12-30 05:13:46,
121s,8423,2017-12-30 06:04:46,
26s,8478,2017-12-30 07:51:46,
180s,8501,2017-12-30 08:14:46,
108s,8512,2017-12-30 08:23:46,
3s,8513,2017-12-30 08:23:46,
63s,8530,2017-12-30 08:42:46,
174s,8587,2017-12-30 09:45:46,
158s,8589,2017-12-30 09:45:46,
133s,8596,2017-12-30 09:49:46,
56s,8599,2017-12-30 09:50:46,
179s,8605,2017-12-30 09:56:46,
195s,8652,2017-12-30 10:31:46,
49s,8668,2017-12-30 10:47:46,
131s,8715,2017-12-30 11:38:46,
101s,8723,2017-12-30 11:49:46,
99s,8747,2017-12-30 12:14:46,
181s,8765,2017-12-30 12:34:46,
29s,8781,2017-12-30 12:50:46,
102s,8832,2017-12-30 14:08:46,
152s,8843,2017-12-30 14:24:46,
42s,8874,2017-12-30 14:47:46,
170s,8888,2017-12-30 14:58:46,
5s,8893,2017-12-30 15:02:46,
143s,8894,2017-12-30 15:03:46,
88s,8908,2017-12-30 15:12:46,
104s,8910,2017-12-30 15:12:46,
161s,8918,2017-12-30 15:17:46,
125s,8943,2017-12-30 15:32:46,
61s,8960,2017-12-30 15:42:46,
30s,8961,2017-12-30 15:42:46,
177s,8970,2017-12-30 15:49:46,
78s,8972,2017-12-30 15:50:46,
192s,8988,2017-12-30 16:02:46,
53s,9002,2017-12-30 16:14:46,
178s,9004,2017-12-30 16:14:46,
33s,9005,2017-12-30 16:14:46,
50s,9009,2017-12-30 16:17:46,
186s,9019,2017-12-30 16:26:46,
70s,9020,2017-12-30 16:26:46,
83s,9058,2017-12-30 16:54:46,
24s,9115,2017-12-30 18:27:46,
175s,9137,2017-12-30 18:55:46,
109s,9183,2017-12-30 20:22:46,
23s,9207,2017-12-30 20:53:46,
21s,9213,2017-12-30 21:00:46,
90s,9242,2017-12-30 21:30:46,
52s,9285,2017-12-30 23:06:46,
47s,9325,2017-12-31 00:29:46,
97s,9335,2017-12-31 00:39:46,
107s,9360,2017-12-31 01:10:46,
22s,9371,2017-12-31 01:27:46,
79s,9418,2017-12-31 02:50:46,
6s,9484,2017-12-31 04:10:46,
199s,9540,2017-12-31 05:52:46,
135s,9563,2017-12-31 06:25:46,
182s,9581,2017-12-31 06:47:46,
193s,9593,2017-12-31 07:01:46,
66s,9676,2017-12-31 09:53:46,
60s,9689,2017-12-31 10:10:46,
14s,9696,2017-12-31 10:19:46,
147s,9742,2017-12-31 11:29:46,
64s,9766,2017-12-31 11:55:46,
146s,9779,2017-12-31 12:16:46,
71s,9803,2017-12-31 12:47:46,
139s,9839,2017-12-31 14:12:46,
197s,9881,2017-12-31 15:10:46,
182s,9882,2017-12-31 15:11:46,
93s,9883,2017-12-31 15:11:46,
184s,9891,2017-12-31 15:18:46,
177s,9947,2017-12-31 16:02:46,
33s,9961,2017-12-31 16:13:46,
23s,9971,2017-12-31 16:18:46,
90s,9972,2017-12-31 16:18:46,
34s,9977,2017-12-31 16:21:46,
178s,9980,2017-12-31 16:22:46,
50s,9988,2017-12-31 16:27:46,
170s,9999,2017-12-31 16:38:46,
104s,10014,2017-12-31 16:52:46,
96s,10064,2017-12-31 17:38:46,
109s,10081,2017-12-31 18:04:46,
119s,10105,2017-12-31 18:35:46,
0s,10115,2017-12-31 18:55:46,
44s,10142,2017-12-31 19:51:46,
130s,10156,2017-12-31 20:07:46,
171s,10168,2017-12-31 20:23:46,
159s,10196,2017-12-31 21:14:46,
165s,10228,2017-12-31 22:05:46,
39s,10247,2017-12-31 22:27:46,
68s,10275,2017-12-31 22:54:46,
187s,10278,2017-12-31 23:00:46,
83s,10294,2017-12-31 23:20:46,
60s,10313,2017-12-31 23:35:46,
126s,10343,2018-01-01 00:31:46,
102s,10367,2018-01-01 01:14:46,
106s,10391,2018-01-01 02:05:46,
79s,10409,2018-01-01 02:34:46,
140s,10451,2018-01-01 03:30:46,
118s,10506,2018-01-01 05:47:46,
94s,10520,2018-01-01 06:12:46,
114s,10565,2018-01-01 07:19:46,
49s,10576,2018-01-01 07:33:46,
167s,10582,2018-01-01 07:38:46,
100s,10626,2018-01-01 08:35:46,
158s,10637,2018-01-01 08:49:46,
124s,10647,2018-01-01 08:54:46,
35s,10693,2018-01-01 10:09:46,
1s,10740,2018-01-01 12:15:46,
108s,10767,2018-01-01 13:09:46,
26s,10770,2018-01-01 13:16:46,
129s,10785,2018-01-01 13:32:46,
5s,10819,2018-01-01 14:13:46,
15s,10831,2018-01-01 14:39:46,
163s,10840,2018-01-01 14:48:46,
147s,10865,2018-01-01 15:19:46,
176s,10890,2018-01-01 15:55:46,
132s,10916,2018-01-01 16:47:46,
112s,10984,2018-01-01 18:27:46,
25s,11006,2018-01-01 18:59:46,
81s,11020,2018-01-01 19:24:46,
138s,11067,2018-01-01 20:54:46,
98s,11090,2018-01-01 21:15:46,
136s,11114,2018-01-01 21:53:46,
91s,11120,2018-01-01 22:02:46,
110s,11161,2018-01-01 22:57:46,
26s,11188,2018-01-01 23:53:46,
14s,11211,2018-01-02 00:26:46,
5s,11229,2018-01-02 00:52:46,
15s,11241,2018-01-02 01:07:46,
179s,11268,2018-01-02 01:57:46,
35s,11286,2018-01-02 02:27:46,
32s,11317,2018-01-02 03:50:46,
131s,11346,2018-01-02 04:26:46,
11s,11384,2018-01-02 05:24:46,
75s,11403,2018-01-02 05:42:46,
185s,11412,2018-01-02 05:57:46,
37s,11442,2018-01-02 06:37:46,
41s,11456,2018-01-02 06:47:46,
103s,11464,2018-01-02 06:57:46,
102s,11471,2018-01-02 07:02:46,
106s,11472,2018-01-02 07:02:46,
140s,11474,2018-01-02 07:02:46,
79s,11480,2018-01-02 07:04:46,
130s,11502,2018-01-02 07:17:46,
165s,11506,2018-01-02 07:19:46,
60s,11520,2018-01-02 07:32:46,
68s,11523,2018-01-02 07:34:46,
42s,11562,2018-01-02 07:58:46,
90s,11566,2018-01-02 08:00:46,
96s,11577,2018-01-02 08:08:46,
23s,11585,2018-01-02 08:14:46,
34s,11599,2018-01-02 08:23:46,
78s,11613,2018-01-02 08:35:46,
64s,11703,2018-01-02 10:46:46,
147s,11734,2018-01-02 11:26:46,
190s,11757,2018-01-02 12:03:46,
48s,11787,2018-01-02 12:41:46,
138s,11814,2018-01-02 13:16:46,
105s,11815,2018-01-02 13:18:46,
9s,11853,2018-01-02 13:55:46,
30s,11858,2018-01-02 13:58:46,
10s,11929,2018-01-02 16:01:46,
22s,11953,2018-01-02 16:51:46,
124s,11975,2018-01-02 17:10:46,
196s,11983,2018-01-02 17:24:46,
128s,11997,2018-01-02 17:42:46,
45s,12130,2018-01-02 22:48:46,
80s,12140,2018-01-02 22:57:46,
6s,12174,2018-01-02 23:42:46,
158s,12192,2018-01-03 00:04:46,
197s,12197,2018-01-03 00:07:46,
159s,12208,2018-01-03 00:23:46,
135s,12250,2018-01-03 01:05:46,
25s,12251,2018-01-03 01:06:46,
99s,12312,2018-01-03 03:42:46,
51s,12319,2018-01-03 03:50:46,
190s,12348,2018-01-03 04:16:46,
64s,12365,2018-01-03 04:29:46,
106s,12391,2018-01-03 04:47:46,
85s,12396,2018-01-03 04:50:46,
165s,12399,2018-01-03 04:51:46,
23s,12408,2018-01-03 04:58:46,
140s,12410,2018-01-03 05:00:46,
147s,12486,2018-01-03 06:49:46,
156s,12487,2018-01-03 06:51:46,
101s,12517,2018-01-03 07:36:46,
171s,12524,2018-01-03 07:42:46,
191s,12564,2018-01-03 08:42:46,
16s,12577,2018-01-03 08:55:46,
153s,12584,2018-01-03 09:05:46,
34s,12617,2018-01-03 09:50:46,
103s,12626,2018-01-03 10:01:46,
158s,12635,2018-01-03 10:10:46,
60s,12671,2018-01-03 10:52:46,
169s,12698,2018-01-03 11:37:46,
164s,12719,2018-01-03 12:14:46,
176s,12736,2018-01-03 12:40:46,
182s,12766,2018-01-03 14:02:46,
172s,12804,2018-01-03 15:13:46,
75s,12843,2018-01-03 16:15:46,
185s,12852,2018-01-03 16:23:46,
167s,12855,2018-01-03 16:25:46,
32s,12860,2018-01-03 16:29:46,
11s,12873,2018-01-03 16:37:46,
63s,12900,2018-01-03 16:59:46,
94s,12905,2018-01-03 17:05:46,
179s,12929,2018-01-03 17:56:46,
192s,12956,2018-01-03 18:31:46,
62s,12974,2018-01-03 18:55:46,
162s,13022,2018-01-03 20:11:46,
110s,13042,2018-01-03 21:00:46,
96s,13085,2018-01-03 21:54:46,
6s,13094,2018-01-03 22:03:46,
196s,13128,2018-01-03 23:08:46,
12s,13142,2018-01-03 23:33:46,
50s,13174,2018-01-04 00:13:46,
47s,13196,2018-01-04 00:47:46,
98s,13204,2018-01-04 01:02:46,
4s,13213,2018-01-04 01:10:46,
3s,13243,2018-01-04 01:34:46,
116s,13269,2018-01-04 01:56:46,
126s,13280,2018-01-04 02:21:46,
6s,13296,2018-01-04 02:34:46,
152s,13326,2018-01-04 03:32:46,
7s,13327,2018-01-04 03:34:46,
143s,13360,2018-01-04 04:23:46,
50s,13379,2018-01-04 04:53:46,
11s,13408,2018-01-04 05:26:46,
167s,13413,2018-01-04 05:30:46,
120s,13423,2018-01-04 05:36:46,
192s,13449,2018-01-04 06:25:46,
198s,13473,2018-01-04 07:14:46,
131s,13481,2018-01-04 07:24:46,
176s,13512,2018-01-04 08:22:46,
165s,13540,2018-01-04 09:05:46,
153s,13550,2018-01-04 09:14:46,
85s,13553,2018-01-04 09:17:46,
38s,13560,2018-01-04 09:22:46,
69s,13567,2018-01-04 09:29:46,
140s,13609,2018-01-04 10:09:46,
106s,13614,2018-01-04 10:13:46,
108s,13650,2018-01-04 10:54:46,
105s,13654,2018-01-04 10:55:46,
32s,13678,2018-01-04 11:33:46,
90s,13735,2018-01-04 13:01:46,
187s,13744,2018-01-04 13:16:46,
97s,13820,2018-01-04 16:54:46,
185s,13822,2018-01-04 16:55:46,
144s,13908,2018-01-04 18:58:46,
61s,13925,2018-01-04 19:18:46,
59s,13962,2018-01-04 20:12:46,
123s,13975,2018-01-04 20:38:46,
17s,13990,2018-01-04 20:48:46,
151s,14003,2018-01-04 21:11:46,
39s,14058,2018-01-04 22:41:46,
92s,14080,2018-01-04 23:10:46,
12s,14094,2018-01-04 23:27:46,
10s,14123,2018-01-05 00:23:46,
87s,14158,2018-01-05 01:26:46,
96s,14162,2018-01-05 01:30:46,
124s,14193,2018-01-05 02:02:46,
137s,14205,2018-01-05 02:09:46,
106s,14215,2018-01-05 02:19:46,
43s,14240,2018-01-05 02:49:46,
153s,14264,2018-01-05 03:07:46,
69s,14273,2018-01-05 03:19:46,
159s,14275,2018-01-05 03:19:46,
84s,14296,2018-01-05 03:45:46,
48s,14330,2018-01-05 04:43:46,
187s,14343,2018-01-05 05:04:46,
166s,14347,2018-01-05 05:06:46,
136s,14381,2018-01-05 05:59:46,
94s,14396,2018-01-05 06:16:46,
49s,14422,2018-01-05 06:47:46,
118s,14448,2018-01-05 07:11:46,
103s,14471,2018-01-05 07:40:46,
197s,14502,2018-01-05 08:33:46,
70s,14513,2018-01-05 08:52:46,
71s,14551,2018-01-05 09:54:46,
120s,14555,2018-01-05 10:00:46,
167s,14561,2018-01-05 10:11:46,
50s,14601,2018-01-05 10:58:46,
141s,14620,2018-01-05 11:26:46,
127s,14642,2018-01-05 11:57:46,
182s,14676,2018-01-05 12:53:46,
83s,14710,2018-01-05 13:45:46,
6s,14727,2018-01-05 14:12:46,
26s,14793,2018-01-05 16:07:46,
160s,14809,2018-01-05 16:26:46,
47s,14832,2018-01-05 16:44:46,
98s,14834,2018-01-05 16:44:46,
151s,14849,2018-01-05 17:06:46,
190s,14864,2018-01-05 17:23:46,
23s,14873,2018-01-05 17:33:46,
21s,14908,2018-01-05 18:24:46,
126s,14983,2018-01-05 21:04:46,
65s,14996,2018-01-05 21:25:46,
34s,15029,2018-01-05 22:14:46,
159s,15048,2018-01-05 22:31:46,
187s,15051,2018-01-05 22:32:46,
84s,15057,2018-01-05 22:36:46,
59s,15062,2018-01-05 22:38:46,
141s,15085,2018-01-05 22:58:46,
25s,15130,2018-01-06 00:17:46,
147s,15158,2018-01-06 00:58:46,
