Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
18CP,2017-12-25 05:59:45,2017-12-25 05:59:45,Product Delivered,process activity,clerk,1c,product,18p,1565
4CP,2017-12-25 06:00:45,2017-12-25 06:00:45,check if the product was shaked,process activity,clerk,1c,product,4p,1567
81CP,2017-12-25 06:00:45,2017-12-25 06:14:45,Request product,process activity,clerk,1c,product,81p,1566
81CP,2017-12-25 06:14:45,2017-12-25 06:15:45,Assgin robot,process activity,robot,8r,shelf,0s,1575
4CP,2017-12-25 06:17:45,2017-12-25 06:17:45,Product Delivered,process activity,clerk,1c,product,4p,1578
79CP,2017-12-25 06:18:45,2017-12-25 06:18:45,check if the product was shaked,process activity,clerk,1c,product,79p,1580
79CP,2017-12-25 06:23:45,2017-12-25 06:23:45,Product Delivered,process activity,clerk,1c,product,79p,1583
70CP,2017-12-25 06:23:45,2017-12-25 06:23:45,check if the product was shaked,process activity,clerk,1c,product,70p,1584
70CP,2017-12-25 06:47:45,2017-12-25 06:47:45,Product Delivered,process activity,clerk,1c,product,70p,1594
81CP,2017-12-25 06:48:45,2017-12-25 06:48:45,check if the product was shaked,process activity,clerk,1c,product,81p,1596
36CP,2017-12-25 06:47:45,2017-12-25 06:57:45,Request product,process activity,clerk,1c,product,36p,1595
36CP,2017-12-25 06:58:45,2017-12-25 06:58:45,Assgin robot,process activity,robot,4r,shelf,3s,1599
81CP,2017-12-25 07:03:45,2017-12-25 07:03:45,Product Delivered,process activity,clerk,1c,product,81p,1602
36CP,2017-12-25 07:30:45,2017-12-25 07:30:45,check if the product was shaked,process activity,clerk,1c,product,36p,1611
36CP,2017-12-25 07:47:45,2017-12-25 07:47:45,Product Delivered,process activity,clerk,1c,product,36p,1615
