Chip,Timestamp,Item Id,Entry Id
packageDone,2017-12-25 08:25:21,622p,1694
extraCheck,2017-12-25 08:31:21,200p,1722
collector,2017-12-25 08:33:21,155p,1721
packageDone,2017-12-25 08:39:21,200p,1725
collector,2017-12-25 08:48:21,487p,1738
extraCheck,2017-12-25 08:52:21,28p,1734
packageDone,2017-12-25 09:04:21,28p,1746
collector,2017-12-25 09:06:21,474p,1753
extraCheck,2017-12-25 09:15:21,677p,1756
packageDone,2017-12-25 09:22:21,677p,1762
collector,2017-12-25 09:25:21,221p,1770
extraCheck,2017-12-25 09:27:21,618p,1771
packageDone,2017-12-25 09:38:21,618p,1776
packageDone,2017-12-25 09:45:21,18p,1783
collector,2017-12-25 09:48:21,143p,1788
extraCheck,2017-12-25 09:57:21,588p,1793
packageDone,2017-12-25 10:06:21,588p,1800
extraCheck,2017-12-25 10:12:21,91p,1811
collector,2017-12-25 10:17:21,438p,1817
collector,2017-12-25 10:21:21,601p,1818
packageDone,2017-12-25 10:29:21,91p,1822
collector,2017-12-25 10:34:21,307p,1837
extraCheck,2017-12-25 10:44:21,769p,1841
collector,2017-12-25 10:54:21,461p,1851
packageDone,2017-12-25 10:57:21,769p,1848
collector,2017-12-25 11:01:21,364p,1860
extraCheck,2017-12-25 11:08:21,334p,1861
packageDone,2017-12-25 11:22:21,334p,1865
extraCheck,2017-12-25 11:26:21,607p,1874
collector,2017-12-25 11:35:21,719p,1880
packageDone,2017-12-25 11:36:21,607p,1877
extraCheck,2017-12-25 11:49:21,66p,1886
packageDone,2017-12-25 12:04:21,66p,1892
collector,2017-12-25 12:09:21,525p,1903
extraCheck,2017-12-25 12:17:21,105p,1900
collector,2017-12-25 12:19:21,16p,1911
packageDone,2017-12-25 12:31:21,105p,1912
collector,2017-12-25 12:36:21,5p,1927
packageDone,2017-12-25 12:52:21,707p,1935
collector,2017-12-25 12:54:21,681p,1947
extraCheck,2017-12-25 13:02:21,447p,1952
collector,2017-12-25 13:09:21,142p,1963
packageDone,2017-12-25 13:11:21,447p,1960
collector,2017-12-25 13:12:21,101p,1968
collector,2017-12-25 13:13:21,392p,1969
extraCheck,2017-12-25 13:20:21,605p,1981
packageDone,2017-12-25 13:31:21,605p,1983
extraCheck,2017-12-25 13:43:21,641p,1990
packageDone,2017-12-25 13:51:21,641p,1996
extraCheck,2017-12-25 13:58:21,155p,2001
collector,2017-12-25 14:03:21,748p,2007
packageDone,2017-12-25 14:13:21,155p,2005
extraCheck,2017-12-25 14:33:21,487p,2013
collector,2017-12-25 14:39:21,703p,2022
packageDone,2017-12-25 14:46:21,487p,2018
extraCheck,2017-12-25 14:58:21,474p,2030
collector,2017-12-25 15:03:21,216p,2039
packageDone,2017-12-25 15:13:21,474p,2035
collector,2017-12-25 15:21:21,251p,2053
extraCheck,2017-12-25 15:24:21,221p,2050
collector,2017-12-25 15:28:21,300p,2058
packageDone,2017-12-25 15:39:21,221p,2056
extraCheck,2017-12-25 15:51:21,143p,2068
collector,2017-12-25 15:54:21,714p,2074
packageDone,2017-12-25 16:04:21,143p,2075
extraCheck,2017-12-25 16:13:21,438p,2086
collector,2017-12-25 16:18:21,646p,2097
collector,2017-12-25 16:20:21,330p,2099
packageDone,2017-12-25 16:26:21,438p,2093
extraCheck,2017-12-25 16:29:21,601p,2106
packageDone,2017-12-25 16:34:21,601p,2108
collector,2017-12-25 16:42:21,209p,2125
packageDone,2017-12-25 16:44:21,307p,2116
extraCheck,2017-12-25 16:53:21,461p,2131
collector,2017-12-25 16:58:21,693p,2137
packageDone,2017-12-25 17:02:21,461p,2135
extraCheck,2017-12-25 17:14:21,364p,2145
collector,2017-12-25 17:17:21,7p,2151
packageDone,2017-12-25 17:29:21,364p,2150
extraCheck,2017-12-25 17:39:21,719p,2161
collector,2017-12-25 17:47:21,344p,2171
packageDone,2017-12-25 17:53:21,719p,2166
extraCheck,2017-12-25 17:56:21,525p,2177
collector,2017-12-25 18:00:21,140p,2181
packageDone,2017-12-25 18:09:21,525p,2178
extraCheck,2017-12-25 18:19:21,16p,2188
packageDone,2017-12-25 18:29:21,16p,2191
extraCheck,2017-12-25 18:35:21,5p,2199
packageDone,2017-12-25 18:49:21,5p,2203
collector,2017-12-25 18:59:21,768p,2223
extraCheck,2017-12-25 19:01:21,681p,2215
collector,2017-12-25 19:05:21,499p,2231
collector,2017-12-25 19:10:21,348p,2236
packageDone,2017-12-25 19:16:21,681p,2228
collector,2017-12-25 19:18:21,252p,2241
collector,2017-12-25 19:20:21,649p,2248
extraCheck,2017-12-25 19:30:21,142p,2250
packageDone,2017-12-25 19:36:21,142p,2255
extraCheck,2017-12-25 19:41:21,392p,2258
packageDone,2017-12-25 19:57:21,392p,2260
extraCheck,2017-12-25 20:07:21,101p,2263
packageDone,2017-12-25 20:23:21,101p,2267
collector,2017-12-25 20:28:21,479p,2275
extraCheck,2017-12-25 20:33:21,748p,2272
packageDone,2017-12-25 20:48:21,748p,2279
extraCheck,2017-12-25 20:51:21,703p,2282
packageDone,2017-12-25 21:06:21,703p,2284
packageDone,2017-12-25 21:16:21,216p,2288
extraCheck,2017-12-25 21:26:21,251p,2295
packageDone,2017-12-25 21:41:21,251p,2300
collector,2017-12-25 21:42:21,265p,2307
extraCheck,2017-12-25 21:48:21,300p,2312
packageDone,2017-12-25 22:04:21,300p,2314
collector,2017-12-25 22:06:21,569p,2317
packageDone,2017-12-25 22:14:21,714p,2321
packageDone,2017-12-25 22:32:21,646p,2331
extraCheck,2017-12-25 22:40:21,330p,2342
collector,2017-12-25 22:42:21,139p,2346
packageDone,2017-12-25 22:57:21,330p,2345
collector,2017-12-25 23:01:21,110p,2357
extraCheck,2017-12-25 23:03:21,209p,2358
packageDone,2017-12-25 23:16:21,209p,2363
collector,2017-12-25 23:30:21,349p,2370
extraCheck,2017-12-25 23:36:21,693p,2372
packageDone,2017-12-25 23:46:21,693p,2377
extraCheck,2017-12-25 23:52:21,7p,2383
collector,2017-12-26 00:04:21,259p,2389
packageDone,2017-12-26 00:06:21,7p,2386
extraCheck,2017-12-26 00:17:21,344p,2397
packageDone,2017-12-26 00:24:21,344p,2399
collector,2017-12-26 00:29:21,75p,2405
extraCheck,2017-12-26 00:36:21,140p,2406
packageDone,2017-12-26 00:50:21,140p,2410
extraCheck,2017-12-26 01:01:21,768p,2417
packageDone,2017-12-26 01:07:21,768p,2421
extraCheck,2017-12-26 01:18:21,499p,2425
packageDone,2017-12-26 01:31:21,499p,2436
collector,2017-12-26 01:40:21,33p,2446
packageDone,2017-12-26 01:43:21,348p,2444
collector,2017-12-26 01:50:21,296p,2460
collector,2017-12-26 01:50:21,555p,2457
extraCheck,2017-12-26 01:57:21,252p,2461
packageDone,2017-12-26 02:02:21,252p,2467
extraCheck,2017-12-26 02:05:21,649p,2473
collector,2017-12-26 02:05:21,433p,2470
packageDone,2017-12-26 02:08:21,649p,2474
extraCheck,2017-12-26 02:17:21,479p,2479
packageDone,2017-12-26 02:30:21,479p,2481
extraCheck,2017-12-26 02:40:21,265p,2486
packageDone,2017-12-26 02:55:21,265p,2489
extraCheck,2017-12-26 03:03:21,569p,2498
packageDone,2017-12-26 03:18:21,569p,2502
collector,2017-12-26 03:20:21,439p,2514
packageDone,2017-12-26 03:23:21,139p,2518
extraCheck,2017-12-26 03:29:21,110p,2525
collector,2017-12-26 03:31:21,434p,2529
packageDone,2017-12-26 03:36:21,110p,2531
collector,2017-12-26 03:40:21,556p,2537
extraCheck,2017-12-26 03:48:21,349p,2541
packageDone,2017-12-26 03:56:21,349p,2547
collector,2017-12-26 04:08:21,495p,2561
extraCheck,2017-12-26 04:08:21,259p,2554
collector,2017-12-26 04:13:21,690p,2572
packageDone,2017-12-26 04:14:21,259p,2569
extraCheck,2017-12-26 04:24:21,75p,2577
packageDone,2017-12-26 04:34:21,75p,2579
extraCheck,2017-12-26 04:41:21,33p,2587
collector,2017-12-26 04:42:21,229p,2591
packageDone,2017-12-26 04:56:21,33p,2594
collector,2017-12-26 04:58:21,400p,2601
extraCheck,2017-12-26 05:00:21,555p,2610
collector,2017-12-26 05:08:21,73p,2619
packageDone,2017-12-26 05:14:21,555p,2614
collector,2017-12-26 05:20:21,190p,2630
extraCheck,2017-12-26 05:25:21,296p,2626
packageDone,2017-12-26 05:35:21,296p,2638
collector,2017-12-26 05:43:21,167p,2646
collector,2017-12-26 05:48:21,22p,2660
extraCheck,2017-12-26 05:50:21,433p,2650
packageDone,2017-12-26 05:59:21,433p,2663
extraCheck,2017-12-26 06:03:21,439p,2669
collector,2017-12-26 06:12:21,122p,2675
packageDone,2017-12-26 06:18:21,439p,2670
extraCheck,2017-12-26 06:20:21,434p,2681
packageDone,2017-12-26 06:33:21,434p,2683
collector,2017-12-26 06:39:21,218p,2694
collector,2017-12-26 06:40:21,467p,2698
extraCheck,2017-12-26 06:48:21,556p,2697
packageDone,2017-12-26 07:00:21,556p,2705
collector,2017-12-26 07:03:21,236p,2709
packageDone,2017-12-26 07:05:21,495p,2713
extraCheck,2017-12-26 07:08:21,690p,2721
packageDone,2017-12-26 07:12:21,690p,2722
extraCheck,2017-12-26 07:15:21,229p,2729
packageDone,2017-12-26 07:32:21,229p,2730
extraCheck,2017-12-26 07:40:21,400p,2738
collector,2017-12-26 07:53:21,281p,2745
packageDone,2017-12-26 07:55:21,400p,2741
collector,2017-12-26 08:01:21,537p,2753
extraCheck,2017-12-26 08:06:21,73p,2754
packageDone,2017-12-26 08:13:21,73p,2757
extraCheck,2017-12-26 08:18:21,190p,2760
packageDone,2017-12-26 08:29:21,190p,2764
extraCheck,2017-12-26 08:37:21,167p,2768
packageDone,2017-12-26 08:52:21,167p,2776
collector,2017-12-26 08:53:21,51p,2780
extraCheck,2017-12-26 09:04:21,22p,2788
packageDone,2017-12-26 09:13:21,22p,2791
extraCheck,2017-12-26 09:26:21,122p,2798
collector,2017-12-26 09:27:21,65p,2805
packageDone,2017-12-26 09:37:21,122p,2808
collector,2017-12-26 09:39:21,390p,2813
extraCheck,2017-12-26 09:42:21,218p,2817
collector,2017-12-26 09:56:21,88p,2823
packageDone,2017-12-26 09:57:21,218p,2820
extraCheck,2017-12-26 10:00:21,467p,2828
packageDone,2017-12-26 10:15:21,467p,2829
extraCheck,2017-12-26 10:26:21,236p,2833
packageDone,2017-12-26 10:42:21,236p,2834
extraCheck,2017-12-26 10:48:21,51p,2839
packageDone,2017-12-26 10:52:21,51p,2841
extraCheck,2017-12-26 11:00:21,281p,2844
collector,2017-12-26 11:10:21,509p,2849
packageDone,2017-12-26 11:14:21,281p,2845
extraCheck,2017-12-26 11:20:21,537p,2854
packageDone,2017-12-26 11:35:21,537p,2855
extraCheck,2017-12-26 11:46:21,65p,2858
packageDone,2017-12-26 11:52:21,65p,2860
packageDone,2017-12-26 12:08:21,390p,2863
extraCheck,2017-12-26 12:18:21,88p,2868
packageDone,2017-12-26 12:24:21,88p,2872
