Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
200CP,2017-12-25 03:51:21,2017-12-25 03:51:21,Assgin robot,process activity,robot,23r,shelf,35s,1387
623CP,2017-12-25 04:00:21,2017-12-25 04:00:21,Product Delivered,process activity,clerk,1c,product,623p,1402
155CP,2017-12-25 03:55:21,2017-12-25 04:00:21,Request product,process activity,clerk,1c,product,155p,1393
765CP,2017-12-25 04:00:21,2017-12-25 04:00:21,check if the product was shaked,process activity,clerk,1c,product,765p,1403
155CP,2017-12-25 04:01:21,2017-12-25 04:01:21,Assgin robot,process activity,robot,18r,shelf,7s,1405
677CP,2017-12-25 04:03:21,2017-12-25 04:19:21,Request product,process activity,clerk,1c,product,677p,1407
677CP,2017-12-25 04:19:21,2017-12-25 04:19:21,Assgin robot,process activity,robot,24r,shelf,14s,1429
765CP,2017-12-25 04:22:21,2017-12-25 04:22:21,Product Delivered,process activity,clerk,1c,product,765p,1433
115CP,2017-12-25 04:25:21,2017-12-25 04:25:21,check if the product was shaked,process activity,clerk,1c,product,115p,1438
618CP,2017-12-25 04:17:21,2017-12-25 04:37:21,Request product,process activity,clerk,1c,product,618p,1424
618CP,2017-12-25 04:38:21,2017-12-25 04:38:21,Assgin robot,process activity,robot,22r,shelf,17s,1456
18CP,2017-12-25 04:36:21,2017-12-25 04:51:21,Request product,process activity,clerk,1c,product,18p,1454
18CP,2017-12-25 04:52:21,2017-12-25 04:52:21,Assgin robot,process activity,robot,20r,shelf,25s,1473
115CP,2017-12-25 04:53:21,2017-12-25 04:53:21,Product Delivered,process activity,clerk,1c,product,115p,1475
334CP,2017-12-25 04:30:21,2017-12-25 04:55:21,Request product,process activity,clerk,1c,product,334p,1443
334CP,2017-12-25 04:56:21,2017-12-25 04:56:21,Assgin robot,process activity,robot,16r,shelf,18s,1480
460CP,2017-12-25 04:57:21,2017-12-25 04:57:21,check if the product was shaked,process activity,clerk,1c,product,460p,1482
91CP,2017-12-25 05:12:21,2017-12-25 05:18:21,Request product,process activity,clerk,1c,product,91p,1485
91CP,2017-12-25 05:18:21,2017-12-25 05:18:21,Assgin robot,process activity,robot,0r,shelf,6s,1494
468CP,2017-12-25 04:53:21,2017-12-25 05:19:21,Request product,process activity,clerk,1c,product,468p,1477
468CP,2017-12-25 05:20:21,2017-12-25 05:20:21,Assgin robot,process activity,robot,14r,shelf,5s,1497
460CP,2017-12-25 05:40:21,2017-12-25 05:40:21,Product Delivered,process activity,clerk,1c,product,460p,1519
124CP,2017-12-25 05:42:21,2017-12-25 05:42:21,check if the product was shaked,process activity,clerk,1c,product,124p,1523
769CP,2017-12-25 05:32:21,2017-12-25 05:48:21,Request product,process activity,clerk,1c,product,769p,1510
769CP,2017-12-25 05:48:21,2017-12-25 05:48:21,Assgin robot,process activity,robot,4r,shelf,9s,1533
461CP,2017-12-25 05:27:21,2017-12-25 05:52:21,Request product,process activity,clerk,1c,product,461p,1509
461CP,2017-12-25 05:53:21,2017-12-25 05:53:21,Assgin robot,process activity,robot,21r,shelf,18s,1540
719CP,2017-12-25 05:44:21,2017-12-25 05:57:21,Request product,process activity,clerk,1c,product,719p,1526
719CP,2017-12-25 05:57:21,2017-12-25 05:57:21,Assgin robot,process activity,robot,19r,shelf,18s,1546
66CP,2017-12-25 05:42:21,2017-12-25 05:59:21,Request product,process activity,clerk,1c,product,66p,1522
66CP,2017-12-25 06:00:21,2017-12-25 06:00:21,Assgin robot,process activity,robot,13r,shelf,36s,1548
124CP,2017-12-25 06:01:21,2017-12-25 06:01:21,Product Delivered,process activity,clerk,1c,product,124p,1551
756CP,2017-12-25 06:03:21,2017-12-25 06:03:21,check if the product was shaked,process activity,clerk,1c,product,756p,1554
607CP,2017-12-25 05:45:21,2017-12-25 06:09:21,Request product,process activity,clerk,1c,product,607p,1529
607CP,2017-12-25 06:09:21,2017-12-25 06:09:21,Assgin robot,process activity,robot,6r,shelf,12s,1565
588CP,2017-12-25 06:02:21,2017-12-25 06:27:21,Request product,process activity,clerk,1c,product,588p,1552
588CP,2017-12-25 06:27:21,2017-12-25 06:27:21,Assgin robot,process activity,robot,7r,shelf,34s,1580
756CP,2017-12-25 06:30:21,2017-12-25 06:30:21,Product Delivered,process activity,clerk,1c,product,756p,1585
631CP,2017-12-25 06:31:21,2017-12-25 06:31:21,check if the product was shaked,process activity,clerk,1c,product,631p,1586
631CP,2017-12-25 06:48:21,2017-12-25 06:48:21,Product Delivered,process activity,clerk,1c,product,631p,1607
468CP,2017-12-25 06:49:21,2017-12-25 06:49:21,check if the product was shaked,process activity,clerk,1c,product,468p,1609
105CP,2017-12-25 06:30:21,2017-12-25 06:52:21,Request product,process activity,clerk,1c,product,105p,1584
105CP,2017-12-25 06:53:21,2017-12-25 06:53:21,Assgin robot,process activity,robot,2r,shelf,5s,1612
707CP,2017-12-25 06:48:21,2017-12-25 07:09:21,Request product,process activity,clerk,1c,product,707p,1608
707CP,2017-12-25 07:10:21,2017-12-25 07:10:21,Assgin robot,process activity,robot,15r,shelf,16s,1635
468CP,2017-12-25 07:20:21,2017-12-25 07:20:21,Product Delivered,process activity,clerk,1c,product,468p,1641
699CP,2017-12-25 07:20:21,2017-12-25 07:20:21,check if the product was shaked,process activity,clerk,1c,product,699p,1642
447CP,2017-12-25 07:01:21,2017-12-25 07:26:21,Request product,process activity,clerk,1c,product,447p,1626
447CP,2017-12-25 07:27:21,2017-12-25 07:27:21,Assgin robot,process activity,robot,1r,shelf,21s,1644
605CP,2017-12-25 07:16:21,2017-12-25 07:38:21,Request product,process activity,clerk,1c,product,605p,1639
605CP,2017-12-25 07:39:21,2017-12-25 07:39:21,Assgin robot,process activity,robot,3r,shelf,9s,1655
699CP,2017-12-25 07:40:21,2017-12-25 07:40:21,Product Delivered,process activity,clerk,1c,product,699p,1657
152CP,2017-12-25 07:41:21,2017-12-25 07:41:21,check if the product was shaked,process activity,clerk,1c,product,152p,1659
601CP,2017-12-25 07:38:21,2017-12-25 07:48:21,Request product,process activity,clerk,1c,product,601p,1654
601CP,2017-12-25 07:49:21,2017-12-25 07:49:21,Assgin robot,process activity,robot,14r,shelf,34s,1670
487CP,2017-12-25 07:42:21,2017-12-25 07:52:21,Request product,process activity,clerk,1c,product,487p,1662
487CP,2017-12-25 07:53:21,2017-12-25 07:53:21,Assgin robot,process activity,robot,9r,shelf,17s,1677
152CP,2017-12-25 08:03:21,2017-12-25 08:03:21,Product Delivered,process activity,clerk,1c,product,152p,1686
622CP,2017-12-25 08:03:21,2017-12-25 08:04:21,check if the product was shaked,process activity,clerk,1c,product,622p,1687
474CP,2017-12-25 08:04:21,2017-12-25 08:21:21,Request product,process activity,clerk,1c,product,474p,1689
474CP,2017-12-25 08:22:21,2017-12-25 08:22:21,Assgin robot,process activity,robot,5r,shelf,20s,1709
622CP,2017-12-25 08:26:21,2017-12-25 08:26:21,Product Delivered,process activity,clerk,1c,product,622p,1715
200CP,2017-12-25 08:28:21,2017-12-25 08:28:21,check if the product was shaked,process activity,clerk,1c,product,200p,1719
221CP,2017-12-25 08:28:21,2017-12-25 08:30:21,Request product,process activity,clerk,1c,product,221p,1718
221CP,2017-12-25 08:30:21,2017-12-25 08:30:21,Assgin robot,process activity,robot,11r,shelf,33s,1723
200CP,2017-12-25 08:39:21,2017-12-25 08:39:21,Product Delivered,process activity,clerk,1c,product,200p,1731
28CP,2017-12-25 08:40:21,2017-12-25 08:40:21,check if the product was shaked,process activity,clerk,1c,product,28p,1733
392CP,2017-12-25 08:41:21,2017-12-25 08:47:21,Request product,process activity,clerk,1c,product,392p,1735
392CP,2017-12-25 08:48:21,2017-12-25 08:48:21,Assgin robot,process activity,robot,12r,shelf,26s,1740
143CP,2017-12-25 08:40:21,2017-12-25 08:59:21,Request product,process activity,clerk,1c,product,143p,1732
143CP,2017-12-25 08:59:21,2017-12-25 08:59:21,Assgin robot,process activity,robot,23r,shelf,10s,1748
28CP,2017-12-25 09:05:21,2017-12-25 09:05:21,Product Delivered,process activity,clerk,1c,product,28p,1754
677CP,2017-12-25 09:05:21,2017-12-25 09:05:21,check if the product was shaked,process activity,clerk,1c,product,677p,1755
677CP,2017-12-25 09:22:21,2017-12-25 09:22:21,Product Delivered,process activity,clerk,1c,product,677p,1766
618CP,2017-12-25 09:23:21,2017-12-25 09:23:21,check if the product was shaked,process activity,clerk,1c,product,618p,1768
101CP,2017-12-25 09:06:21,2017-12-25 09:25:21,Request product,process activity,clerk,1c,product,101p,1757
101CP,2017-12-25 09:25:21,2017-12-25 09:25:21,Assgin robot,process activity,robot,10r,shelf,9s,1773
499CP,2017-12-25 09:09:21,2017-12-25 09:28:21,Request product,process activity,clerk,1c,product,499p,1760
499CP,2017-12-25 09:28:21,2017-12-25 09:28:21,Assgin robot,process activity,robot,17r,shelf,26s,1777
438CP,2017-12-25 09:23:21,2017-12-25 09:36:21,Request product,process activity,clerk,1c,product,438p,1769
438CP,2017-12-25 09:37:21,2017-12-25 09:37:21,Assgin robot,process activity,robot,24r,shelf,19s,1779
618CP,2017-12-25 09:38:21,2017-12-25 09:38:21,Product Delivered,process activity,clerk,1c,product,618p,1781
18CP,2017-12-25 09:39:21,2017-12-25 09:39:21,check if the product was shaked,process activity,clerk,1c,product,18p,1782
18CP,2017-12-25 09:46:21,2017-12-25 09:46:21,Product Delivered,process activity,clerk,1c,product,18p,1789
588CP,2017-12-25 09:47:21,2017-12-25 09:47:21,check if the product was shaked,process activity,clerk,1c,product,588p,1791
307CP,2017-12-25 09:40:21,2017-12-25 09:52:21,Request product,process activity,clerk,1c,product,307p,1784
307CP,2017-12-25 09:52:21,2017-12-25 09:52:21,Assgin robot,process activity,robot,22r,shelf,22s,1797
588CP,2017-12-25 10:06:21,2017-12-25 10:06:21,Product Delivered,process activity,clerk,1c,product,588p,1807
91CP,2017-12-25 10:07:21,2017-12-25 10:07:21,check if the product was shaked,process activity,clerk,1c,product,91p,1810
364CP,2017-12-25 09:46:21,2017-12-25 10:13:21,Request product,process activity,clerk,1c,product,364p,1790
364CP,2017-12-25 10:13:21,2017-12-25 10:13:21,Assgin robot,process activity,robot,20r,shelf,31s,1819
681CP,2017-12-25 10:07:21,2017-12-25 10:18:21,Request product,process activity,clerk,1c,product,681p,1808
681CP,2017-12-25 10:19:21,2017-12-25 10:19:21,Assgin robot,process activity,robot,7r,shelf,7s,1826
91CP,2017-12-25 10:30:21,2017-12-25 10:30:21,Product Delivered,process activity,clerk,1c,product,91p,1834
769CP,2017-12-25 10:31:21,2017-12-25 10:31:21,check if the product was shaked,process activity,clerk,1c,product,769p,1836
649CP,2017-12-25 10:30:21,2017-12-25 10:34:21,Request product,process activity,clerk,1c,product,649p,1835
649CP,2017-12-25 10:35:21,2017-12-25 10:35:21,Assgin robot,process activity,robot,0r,shelf,7s,1843
769CP,2017-12-25 10:57:21,2017-12-25 10:57:21,Product Delivered,process activity,clerk,1c,product,769p,1855
334CP,2017-12-25 10:58:21,2017-12-25 10:58:21,check if the product was shaked,process activity,clerk,1c,product,334p,1857
525CP,2017-12-25 10:59:21,2017-12-25 11:20:21,Request product,process activity,clerk,1c,product,525p,1859
525CP,2017-12-25 11:20:21,2017-12-25 11:20:21,Assgin robot,process activity,robot,4r,shelf,13s,1869
334CP,2017-12-25 11:23:21,2017-12-25 11:23:21,Product Delivered,process activity,clerk,1c,product,334p,1871
607CP,2017-12-25 11:23:21,2017-12-25 11:23:21,check if the product was shaked,process activity,clerk,1c,product,607p,1873
607CP,2017-12-25 11:37:21,2017-12-25 11:37:21,Product Delivered,process activity,clerk,1c,product,607p,1882
66CP,2017-12-25 11:38:21,2017-12-25 11:38:21,check if the product was shaked,process activity,clerk,1c,product,66p,1885
16CP,2017-12-25 11:23:21,2017-12-25 11:48:21,Request product,process activity,clerk,1c,product,16p,1872
16CP,2017-12-25 11:48:21,2017-12-25 11:48:21,Assgin robot,process activity,robot,16r,shelf,6s,1890
5CP,2017-12-25 11:38:21,2017-12-25 12:02:21,Request product,process activity,clerk,1c,product,5p,1884
5CP,2017-12-25 12:02:21,2017-12-25 12:02:21,Assgin robot,process activity,robot,6r,shelf,10s,1895
66CP,2017-12-25 12:05:21,2017-12-25 12:05:21,Product Delivered,process activity,clerk,1c,product,66p,1896
105CP,2017-12-25 12:06:21,2017-12-25 12:06:21,check if the product was shaked,process activity,clerk,1c,product,105p,1899
142CP,2017-12-25 12:05:21,2017-12-25 12:19:21,Request product,process activity,clerk,1c,product,142p,1897
142CP,2017-12-25 12:21:21,2017-12-25 12:21:21,Assgin robot,process activity,robot,13r,shelf,8s,1917
105CP,2017-12-25 12:32:21,2017-12-25 12:32:21,Product Delivered,process activity,clerk,1c,product,105p,1923
707CP,2017-12-25 12:35:21,2017-12-25 12:35:21,check if the product was shaked,process activity,clerk,1c,product,707p,1929
707CP,2017-12-25 12:53:21,2017-12-25 12:53:21,Product Delivered,process activity,clerk,1c,product,707p,1948
209CP,2017-12-25 12:34:21,2017-12-25 12:53:21,Request product,process activity,clerk,1c,product,209p,1926
209CP,2017-12-25 12:54:21,2017-12-25 12:54:21,Assgin robot,process activity,robot,2r,shelf,31s,1950
447CP,2017-12-25 12:54:21,2017-12-25 12:54:21,check if the product was shaked,process activity,clerk,1c,product,447p,1951
748CP,2017-12-25 12:53:21,2017-12-25 13:07:21,Request product,process activity,clerk,1c,product,748p,1949
748CP,2017-12-25 13:07:21,2017-12-25 13:07:21,Assgin robot,process activity,robot,15r,shelf,1s,1967
447CP,2017-12-25 13:12:21,2017-12-25 13:12:21,Product Delivered,process activity,clerk,1c,product,447p,1974
605CP,2017-12-25 13:13:21,2017-12-25 13:13:21,check if the product was shaked,process activity,clerk,1c,product,605p,1977
605CP,2017-12-25 13:31:21,2017-12-25 13:31:21,Product Delivered,process activity,clerk,1c,product,605p,1986
641CP,2017-12-25 13:32:21,2017-12-25 13:32:21,check if the product was shaked,process activity,clerk,1c,product,641p,1989
330CP,2017-12-25 13:13:21,2017-12-25 13:35:21,Request product,process activity,clerk,1c,product,330p,1976
330CP,2017-12-25 13:35:21,2017-12-25 13:35:21,Assgin robot,process activity,robot,1r,shelf,6s,1991
703CP,2017-12-25 13:32:21,2017-12-25 13:39:21,Request product,process activity,clerk,1c,product,703p,1988
703CP,2017-12-25 13:39:21,2017-12-25 13:39:21,Assgin robot,process activity,robot,3r,shelf,30s,1992
641CP,2017-12-25 13:52:21,2017-12-25 13:52:21,Product Delivered,process activity,clerk,1c,product,641p,1999
155CP,2017-12-25 13:52:21,2017-12-25 13:52:21,check if the product was shaked,process activity,clerk,1c,product,155p,2000
155CP,2017-12-25 14:13:21,2017-12-25 14:13:21,Product Delivered,process activity,clerk,1c,product,155p,2011
487CP,2017-12-25 14:14:21,2017-12-25 14:14:21,check if the product was shaked,process activity,clerk,1c,product,487p,2012
216CP,2017-12-25 13:53:21,2017-12-25 14:15:21,Request product,process activity,clerk,1c,product,216p,2002
216CP,2017-12-25 14:15:21,2017-12-25 14:15:21,Assgin robot,process activity,robot,8r,shelf,38s,2015
300CP,2017-12-25 14:14:21,2017-12-25 14:36:21,Request product,process activity,clerk,1c,product,300p,2014
300CP,2017-12-25 14:37:21,2017-12-25 14:37:21,Assgin robot,process activity,robot,18r,shelf,35s,2021
487CP,2017-12-25 14:46:21,2017-12-25 14:46:21,Product Delivered,process activity,clerk,1c,product,487p,2027
474CP,2017-12-25 14:47:21,2017-12-25 14:47:21,check if the product was shaked,process activity,clerk,1c,product,474p,2029
251CP,2017-12-25 14:47:21,2017-12-25 14:59:21,Request product,process activity,clerk,1c,product,251p,2028
251CP,2017-12-25 14:59:21,2017-12-25 14:59:21,Assgin robot,process activity,robot,9r,shelf,24s,2036
474CP,2017-12-25 15:13:21,2017-12-25 15:13:21,Product Delivered,process activity,clerk,1c,product,474p,2046
221CP,2017-12-25 15:14:21,2017-12-25 15:14:21,check if the product was shaked,process activity,clerk,1c,product,221p,2049
714CP,2017-12-25 15:14:21,2017-12-25 15:33:21,Request product,process activity,clerk,1c,product,714p,2048
714CP,2017-12-25 15:33:21,2017-12-25 15:33:21,Assgin robot,process activity,robot,5r,shelf,3s,2062
221CP,2017-12-25 15:40:21,2017-12-25 15:40:21,Product Delivered,process activity,clerk,1c,product,221p,2065
143CP,2017-12-25 15:41:21,2017-12-25 15:41:21,check if the product was shaked,process activity,clerk,1c,product,143p,2067
646CP,2017-12-25 15:40:21,2017-12-25 16:00:21,Request product,process activity,clerk,1c,product,646p,2066
646CP,2017-12-25 16:01:21,2017-12-25 16:01:21,Assgin robot,process activity,robot,11r,shelf,2s,2080
143CP,2017-12-25 16:04:21,2017-12-25 16:05:21,Product Delivered,process activity,clerk,1c,product,143p,2082
438CP,2017-12-25 16:06:21,2017-12-25 16:06:21,check if the product was shaked,process activity,clerk,1c,product,438p,2085
438CP,2017-12-25 16:26:21,2017-12-25 16:26:21,Product Delivered,process activity,clerk,1c,product,438p,2104
601CP,2017-12-25 16:27:21,2017-12-25 16:27:21,check if the product was shaked,process activity,clerk,1c,product,601p,2105
693CP,2017-12-25 16:05:21,2017-12-25 16:29:21,Request product,process activity,clerk,1c,product,693p,2083
693CP,2017-12-25 16:30:21,2017-12-25 16:30:21,Assgin robot,process activity,robot,23r,shelf,20s,2109
601CP,2017-12-25 16:35:21,2017-12-25 16:35:21,Product Delivered,process activity,clerk,1c,product,601p,2114
307CP,2017-12-25 16:35:21,2017-12-25 16:35:21,check if the product was shaked,process activity,clerk,1c,product,307p,2115
7CP,2017-12-25 16:28:21,2017-12-25 16:36:21,Request product,process activity,clerk,1c,product,7p,2107
7CP,2017-12-25 16:37:21,2017-12-25 16:37:21,Assgin robot,process activity,robot,24r,shelf,27s,2119
33CP,2017-12-25 16:36:21,2017-12-25 16:38:21,Request product,process activity,clerk,1c,product,33p,2118
33CP,2017-12-25 16:38:21,2017-12-25 16:38:21,Assgin robot,process activity,robot,14r,shelf,26s,2122
307CP,2017-12-25 16:44:21,2017-12-25 16:44:21,Product Delivered,process activity,clerk,1c,product,307p,2129
461CP,2017-12-25 16:45:21,2017-12-25 16:45:21,check if the product was shaked,process activity,clerk,1c,product,461p,2130
461CP,2017-12-25 17:02:21,2017-12-25 17:02:21,Product Delivered,process activity,clerk,1c,product,461p,2141
364CP,2017-12-25 17:03:21,2017-12-25 17:03:21,check if the product was shaked,process activity,clerk,1c,product,364p,2143
140CP,2017-12-25 16:46:21,2017-12-25 17:04:21,Request product,process activity,clerk,1c,product,140p,2132
140CP,2017-12-25 17:05:21,2017-12-25 17:05:21,Assgin robot,process activity,robot,22r,shelf,29s,2146
344CP,2017-12-25 17:04:21,2017-12-25 17:24:21,Request product,process activity,clerk,1c,product,344p,2144
344CP,2017-12-25 17:25:21,2017-12-25 17:25:21,Assgin robot,process activity,robot,21r,shelf,5s,2154
364CP,2017-12-25 17:30:21,2017-12-25 17:30:21,Product Delivered,process activity,clerk,1c,product,364p,2159
719CP,2017-12-25 17:30:21,2017-12-25 17:30:21,check if the product was shaked,process activity,clerk,1c,product,719p,2160
110CP,2017-12-25 17:31:21,2017-12-25 17:40:21,Request product,process activity,clerk,1c,product,110p,2163
110CP,2017-12-25 17:41:21,2017-12-25 17:41:21,Assgin robot,process activity,robot,20r,shelf,27s,2167
719CP,2017-12-25 17:54:21,2017-12-25 17:54:21,Product Delivered,process activity,clerk,1c,product,719p,2174
525CP,2017-12-25 17:55:21,2017-12-25 17:55:21,check if the product was shaked,process activity,clerk,1c,product,525p,2176
525CP,2017-12-25 18:09:21,2017-12-25 18:09:21,Product Delivered,process activity,clerk,1c,product,525p,2184
768CP,2017-12-25 17:54:21,2017-12-25 18:09:21,Request product,process activity,clerk,1c,product,768p,2175
768CP,2017-12-25 18:10:21,2017-12-25 18:10:21,Assgin robot,process activity,robot,19r,shelf,14s,2185
16CP,2017-12-25 18:11:21,2017-12-25 18:11:21,check if the product was shaked,process activity,clerk,1c,product,16p,2187
16CP,2017-12-25 18:29:21,2017-12-25 18:30:21,Product Delivered,process activity,clerk,1c,product,16p,2194
5CP,2017-12-25 18:31:21,2017-12-25 18:31:21,check if the product was shaked,process activity,clerk,1c,product,5p,2197
252CP,2017-12-25 18:30:21,2017-12-25 18:32:21,Request product,process activity,clerk,1c,product,252p,2195
252CP,2017-12-25 18:32:21,2017-12-25 18:33:21,Assgin robot,process activity,robot,16r,shelf,39s,2201
348CP,2017-12-25 18:10:21,2017-12-25 18:35:21,Request product,process activity,clerk,1c,product,348p,2186
348CP,2017-12-25 18:36:21,2017-12-25 18:36:21,Assgin robot,process activity,robot,4r,shelf,38s,2204
5CP,2017-12-25 18:50:21,2017-12-25 18:50:21,Product Delivered,process activity,clerk,1c,product,5p,2213
681CP,2017-12-25 18:50:21,2017-12-25 18:50:21,check if the product was shaked,process activity,clerk,1c,product,681p,2214
681CP,2017-12-25 19:16:21,2017-12-25 19:17:21,Product Delivered,process activity,clerk,1c,product,681p,2244
142CP,2017-12-25 19:17:21,2017-12-25 19:17:21,check if the product was shaked,process activity,clerk,1c,product,142p,2245
75CP,2017-12-25 19:18:21,2017-12-25 19:24:21,Request product,process activity,clerk,1c,product,75p,2247
75CP,2017-12-25 19:24:21,2017-12-25 19:24:21,Assgin robot,process activity,robot,7r,shelf,27s,2254
142CP,2017-12-25 19:36:21,2017-12-25 19:36:21,Product Delivered,process activity,clerk,1c,product,142p,2256
392CP,2017-12-25 19:37:21,2017-12-25 19:37:21,check if the product was shaked,process activity,clerk,1c,product,392p,2257
392CP,2017-12-25 19:57:21,2017-12-25 19:57:21,Product Delivered,process activity,clerk,1c,product,392p,2261
101CP,2017-12-25 19:58:21,2017-12-25 19:58:21,check if the product was shaked,process activity,clerk,1c,product,101p,2262
479CP,2017-12-25 19:38:21,2017-12-25 20:03:21,Request product,process activity,clerk,1c,product,479p,2259
479CP,2017-12-25 20:03:21,2017-12-25 20:03:21,Assgin robot,process activity,robot,13r,shelf,33s,2264
101CP,2017-12-25 20:23:21,2017-12-25 20:23:21,Product Delivered,process activity,clerk,1c,product,101p,2270
748CP,2017-12-25 20:24:21,2017-12-25 20:24:21,check if the product was shaked,process activity,clerk,1c,product,748p,2271
73CP,2017-12-25 20:25:21,2017-12-25 20:33:21,Request product,process activity,clerk,1c,product,73p,2273
73CP,2017-12-25 20:33:21,2017-12-25 20:33:21,Assgin robot,process activity,robot,10r,shelf,26s,2278
748CP,2017-12-25 20:48:21,2017-12-25 20:48:21,Product Delivered,process activity,clerk,1c,product,748p,2280
703CP,2017-12-25 20:48:21,2017-12-25 20:49:21,check if the product was shaked,process activity,clerk,1c,product,703p,2281
703CP,2017-12-25 21:06:21,2017-12-25 21:06:21,Product Delivered,process activity,clerk,1c,product,703p,2285
216CP,2017-12-25 21:07:21,2017-12-25 21:07:21,check if the product was shaked,process activity,clerk,1c,product,216p,2287
265CP,2017-12-25 21:07:21,2017-12-25 21:11:21,Request product,process activity,clerk,1c,product,265p,2286
265CP,2017-12-25 21:11:21,2017-12-25 21:11:21,Assgin robot,process activity,robot,3r,shelf,8s,2289
569CP,2017-12-25 20:49:21,2017-12-25 21:13:21,Request product,process activity,clerk,1c,product,569p,2283
569CP,2017-12-25 21:14:21,2017-12-25 21:14:21,Assgin robot,process activity,robot,15r,shelf,32s,2291
216CP,2017-12-25 21:17:21,2017-12-25 21:17:21,Product Delivered,process activity,clerk,1c,product,216p,2293
251CP,2017-12-25 21:17:21,2017-12-25 21:17:21,check if the product was shaked,process activity,clerk,1c,product,251p,2294
555CP,2017-12-25 21:18:21,2017-12-25 21:22:21,Request product,process activity,clerk,1c,product,555p,2296
555CP,2017-12-25 21:23:21,2017-12-25 21:23:21,Assgin robot,process activity,robot,8r,shelf,14s,2299
251CP,2017-12-25 21:42:21,2017-12-25 21:42:21,Product Delivered,process activity,clerk,1c,product,251p,2308
300CP,2017-12-25 21:42:21,2017-12-25 21:42:21,check if the product was shaked,process activity,clerk,1c,product,300p,2309
300CP,2017-12-25 22:04:21,2017-12-25 22:04:21,Product Delivered,process activity,clerk,1c,product,300p,2318
714CP,2017-12-25 22:05:21,2017-12-25 22:05:21,check if the product was shaked,process activity,clerk,1c,product,714p,2320
139CP,2017-12-25 22:05:21,2017-12-25 22:13:21,Request product,process activity,clerk,1c,product,139p,2319
