Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
59RP,2017-12-25 04:57:40,2017-12-25 05:01:40,move shelf from dock,process activity,robot,5r,shelf,1s,1525
48RP,2017-12-25 04:50:40,2017-12-25 05:03:40,move shelf from dock,process activity,robot,2r,shelf,2s,1519
96RP,2017-12-25 05:01:40,2017-12-25 05:15:40,reduce speed,process activity,robot,6r,shelf,4s,1534
96RP,2017-12-25 04:59:40,2017-12-25 05:15:40,move shelf to dock,process activity,robot,6r,shelf,4s,1527
91RP,2017-12-25 05:04:40,2017-12-25 05:17:40,move shelf from dock,process activity,robot,0r,shelf,0s,1536
96RP,2017-12-25 05:20:40,2017-12-25 05:23:40,move shelf from dock,process activity,robot,6r,shelf,4s,1548
50RP,2017-12-25 05:23:40,2017-12-25 05:36:40,reduce speed,process activity,robot,8r,shelf,0s,1550
50RP,2017-12-25 05:15:40,2017-12-25 05:36:40,move shelf to dock,process activity,robot,8r,shelf,0s,1542
50RP,2017-12-25 05:42:40,2017-12-25 05:44:40,move shelf from dock,process activity,robot,8r,shelf,0s,1562
82RP,2017-12-25 05:43:40,2017-12-25 05:47:40,putdown current shelf,process activity,robot,3r,shelf,1s,1563
82RP,2017-12-25 05:47:40,2017-12-25 06:00:40,go to approriate shelf,process activity,robot,3r,shelf,0s,1567
82RP,2017-12-25 06:11:40,2017-12-25 06:16:40,reduce speed,process activity,robot,3r,shelf,0s,1575
82RP,2017-12-25 06:02:40,2017-12-25 06:16:40,move shelf to dock,process activity,robot,3r,shelf,0s,1572
