Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
155CP,2017-12-25 05:19:02,2017-12-25 05:19:02,Assgin robot,process activity,robot,3r,shelf,11s,1510
289CP,2017-12-25 05:14:02,2017-12-25 05:39:02,Request product,process activity,clerk,1c,product,289p,1505
289CP,2017-12-25 05:40:02,2017-12-25 05:40:02,Assgin robot,process activity,robot,15r,shelf,31s,1539
794CP,2017-12-25 05:40:02,2017-12-25 05:40:02,Product Delivered,process activity,clerk,1c,product,794p,1540
726CP,2017-12-25 05:41:02,2017-12-25 05:41:02,check if the product was shaked,process activity,clerk,1c,product,726p,1541
55CP,2017-12-25 05:36:02,2017-12-25 05:41:02,Request product,process activity,clerk,1c,product,55p,1535
55CP,2017-12-25 05:43:02,2017-12-25 05:43:02,Assgin robot,process activity,robot,8r,shelf,28s,1544
175CP,2017-12-25 05:32:02,2017-12-25 05:49:02,Request product,process activity,clerk,1c,product,175p,1531
435CP,2017-12-25 05:23:02,2017-12-25 05:51:02,Request product,process activity,clerk,1c,product,435p,1517
435CP,2017-12-25 05:51:02,2017-12-25 05:51:02,Assgin robot,process activity,robot,19r,shelf,15s,1551
175CP,2017-12-25 05:53:02,2017-12-25 05:53:02,Assgin robot,process activity,robot,9r,shelf,12s,1556
418CP,2017-12-25 05:41:02,2017-12-25 05:55:02,Request product,process activity,clerk,1c,product,418p,1542
418CP,2017-12-25 05:56:02,2017-12-25 05:56:02,Assgin robot,process activity,robot,7r,shelf,30s,1561
625CP,2017-12-25 05:57:02,2017-12-25 06:02:02,Request product,process activity,clerk,1c,product,625p,1562
625CP,2017-12-25 06:03:02,2017-12-25 06:03:02,Assgin robot,process activity,robot,0r,shelf,26s,1569
726CP,2017-12-25 06:06:02,2017-12-25 06:06:02,Product Delivered,process activity,clerk,1c,product,726p,1572
466CP,2017-12-25 06:07:02,2017-12-25 06:07:02,check if the product was shaked,process activity,clerk,1c,product,466p,1574
288CP,2017-12-25 05:52:02,2017-12-25 06:17:02,Request product,process activity,clerk,1c,product,288p,1553
288CP,2017-12-25 06:18:02,2017-12-25 06:18:02,Assgin robot,process activity,robot,10r,shelf,34s,1584
466CP,2017-12-25 06:21:02,2017-12-25 06:21:02,Product Delivered,process activity,clerk,1c,product,466p,1588
283CP,2017-12-25 06:21:02,2017-12-25 06:21:02,check if the product was shaked,process activity,clerk,1c,product,283p,1589
283CP,2017-12-25 06:40:02,2017-12-25 06:40:02,Product Delivered,process activity,clerk,1c,product,283p,1612
95CP,2017-12-25 06:54:02,2017-12-25 06:54:02,check if the product was shaked,process activity,clerk,1c,product,95p,1615
250CP,2017-12-25 06:24:02,2017-12-25 06:56:02,Request product,process activity,clerk,1c,product,250p,1594
250CP,2017-12-25 06:56:02,2017-12-25 06:56:02,Assgin robot,process activity,robot,23r,shelf,13s,1620
262CP,2017-12-25 06:55:02,2017-12-25 07:03:02,Request product,process activity,clerk,1c,product,262p,1617
262CP,2017-12-25 07:03:02,2017-12-25 07:03:02,Assgin robot,process activity,robot,12r,shelf,30s,1632
491CP,2017-12-25 06:55:02,2017-12-25 07:04:02,Request product,process activity,clerk,1c,product,491p,1618
491CP,2017-12-25 07:04:02,2017-12-25 07:04:02,Assgin robot,process activity,robot,11r,shelf,23s,1633
111CP,2017-12-25 06:57:02,2017-12-25 07:21:02,Request product,process activity,clerk,1c,product,111p,1621
111CP,2017-12-25 07:21:02,2017-12-25 07:21:02,Assgin robot,process activity,robot,16r,shelf,36s,1647
95CP,2017-12-25 07:22:02,2017-12-25 07:22:02,Product Delivered,process activity,clerk,1c,product,95p,1649
554CP,2017-12-25 07:22:02,2017-12-25 07:22:02,check if the product was shaked,process activity,clerk,1c,product,554p,1650
164CP,2017-12-25 06:59:02,2017-12-25 07:25:02,Request product,process activity,clerk,1c,product,164p,1623
164CP,2017-12-25 07:27:02,2017-12-25 07:27:02,Assgin robot,process activity,robot,18r,shelf,26s,1660
554CP,2017-12-25 07:44:02,2017-12-25 07:44:02,Product Delivered,process activity,clerk,1c,product,554p,1680
302CP,2017-12-25 07:44:02,2017-12-25 07:44:02,check if the product was shaked,process activity,clerk,1c,product,302p,1681
147CP,2017-12-25 07:45:02,2017-12-25 08:06:02,Request product,process activity,clerk,1c,product,147p,1682
147CP,2017-12-25 08:06:02,2017-12-25 08:06:02,Assgin robot,process activity,robot,2r,shelf,35s,1705
302CP,2017-12-25 08:07:02,2017-12-25 08:07:02,Product Delivered,process activity,clerk,1c,product,302p,1707
757CP,2017-12-25 08:08:02,2017-12-25 08:08:02,check if the product was shaked,process activity,clerk,1c,product,757p,1708
757CP,2017-12-25 08:17:02,2017-12-25 08:17:02,Product Delivered,process activity,clerk,1c,product,757p,1717
173CP,2017-12-25 08:20:02,2017-12-25 08:20:02,check if the product was shaked,process activity,clerk,1c,product,173p,1719
89CP,2017-12-25 08:05:02,2017-12-25 08:21:02,Request product,process activity,clerk,1c,product,89p,1704
89CP,2017-12-25 08:21:02,2017-12-25 08:21:02,Assgin robot,process activity,robot,6r,shelf,25s,1723
173CP,2017-12-25 08:42:02,2017-12-25 08:42:02,Product Delivered,process activity,clerk,1c,product,173p,1737
793CP,2017-12-25 08:20:02,2017-12-25 08:42:02,Request product,process activity,clerk,1c,product,793p,1721
793CP,2017-12-25 08:43:02,2017-12-25 08:43:02,Assgin robot,process activity,robot,22r,shelf,29s,1738
261CP,2017-12-25 08:43:02,2017-12-25 08:43:02,check if the product was shaked,process activity,clerk,1c,product,261p,1740
713CP,2017-12-25 08:43:02,2017-12-25 08:48:02,Request product,process activity,clerk,1c,product,713p,1739
713CP,2017-12-25 08:49:02,2017-12-25 08:49:02,Assgin robot,process activity,robot,20r,shelf,7s,1743
261CP,2017-12-25 09:00:02,2017-12-25 09:00:02,Product Delivered,process activity,clerk,1c,product,261p,1751
754CP,2017-12-25 09:01:02,2017-12-25 09:01:02,check if the product was shaked,process activity,clerk,1c,product,754p,1753
780CP,2017-12-25 09:01:02,2017-12-25 09:03:02,Request product,process activity,clerk,1c,product,780p,1752
780CP,2017-12-25 09:03:02,2017-12-25 09:03:02,Assgin robot,process activity,robot,17r,shelf,22s,1757
47CP,2017-12-25 09:03:02,2017-12-25 09:05:02,Request product,process activity,clerk,1c,product,47p,1756
47CP,2017-12-25 09:05:02,2017-12-25 09:05:02,Assgin robot,process activity,robot,24r,shelf,5s,1759
754CP,2017-12-25 09:20:02,2017-12-25 09:20:02,Product Delivered,process activity,clerk,1c,product,754p,1777
688CP,2017-12-25 09:20:02,2017-12-25 09:20:02,check if the product was shaked,process activity,clerk,1c,product,688p,1778
688CP,2017-12-25 09:41:02,2017-12-25 09:41:02,Product Delivered,process activity,clerk,1c,product,688p,1797
543CP,2017-12-25 09:42:02,2017-12-25 09:42:02,check if the product was shaked,process activity,clerk,1c,product,543p,1799
10CP,2017-12-25 09:42:02,2017-12-25 09:49:02,Request product,process activity,clerk,1c,product,10p,1801
10CP,2017-12-25 09:50:02,2017-12-25 09:50:02,Assgin robot,process activity,robot,21r,shelf,34s,1808
543CP,2017-12-25 10:04:02,2017-12-25 10:04:02,Product Delivered,process activity,clerk,1c,product,543p,1810
175CP,2017-12-25 10:05:02,2017-12-25 10:05:02,check if the product was shaked,process activity,clerk,1c,product,175p,1813
521CP,2017-12-25 10:10:02,2017-12-25 10:13:02,Request product,process activity,clerk,1c,product,521p,1815
521CP,2017-12-25 10:13:02,2017-12-25 10:13:02,Assgin robot,process activity,robot,13r,shelf,33s,1817
91CP,2017-12-25 10:05:02,2017-12-25 10:18:02,Request product,process activity,clerk,1c,product,91p,1812
91CP,2017-12-25 10:19:02,2017-12-25 10:19:02,Assgin robot,process activity,robot,1r,shelf,37s,1820
175CP,2017-12-25 10:22:02,2017-12-25 10:22:02,Product Delivered,process activity,clerk,1c,product,175p,1824
625CP,2017-12-25 10:23:02,2017-12-25 10:23:02,check if the product was shaked,process activity,clerk,1c,product,625p,1825
606CP,2017-12-25 09:58:02,2017-12-25 10:23:02,Request product,process activity,clerk,1c,product,606p,1809
606CP,2017-12-25 10:25:02,2017-12-25 10:25:02,Assgin robot,process activity,robot,4r,shelf,35s,1829
625CP,2017-12-25 10:34:02,2017-12-25 10:34:02,Product Delivered,process activity,clerk,1c,product,625p,1839
55CP,2017-12-25 10:35:02,2017-12-25 10:35:02,check if the product was shaked,process activity,clerk,1c,product,55p,1842
55CP,2017-12-25 10:48:02,2017-12-25 10:48:02,Product Delivered,process activity,clerk,1c,product,55p,1852
13CP,2017-12-25 10:24:02,2017-12-25 10:48:02,Request product,process activity,clerk,1c,product,13p,1827
13CP,2017-12-25 10:49:02,2017-12-25 10:49:02,Assgin robot,process activity,robot,9r,shelf,13s,1853
435CP,2017-12-25 10:50:02,2017-12-25 10:50:02,check if the product was shaked,process activity,clerk,1c,product,435p,1855
435CP,2017-12-25 10:56:02,2017-12-25 10:56:02,Product Delivered,process activity,clerk,1c,product,435p,1861
418CP,2017-12-25 10:59:02,2017-12-25 10:59:02,check if the product was shaked,process activity,clerk,1c,product,418p,1865
457CP,2017-12-25 10:36:02,2017-12-25 11:02:02,Request product,process activity,clerk,1c,product,457p,1843
457CP,2017-12-25 11:02:02,2017-12-25 11:03:02,Assgin robot,process activity,robot,0r,shelf,34s,1870
710CP,2017-12-25 10:49:02,2017-12-25 11:03:02,Request product,process activity,clerk,1c,product,710p,1854
710CP,2017-12-25 11:03:02,2017-12-25 11:03:02,Assgin robot,process activity,robot,8r,shelf,27s,1871
418CP,2017-12-25 11:11:02,2017-12-25 11:11:02,Product Delivered,process activity,clerk,1c,product,418p,1877
491CP,2017-12-25 11:12:02,2017-12-25 11:12:02,check if the product was shaked,process activity,clerk,1c,product,491p,1879
58CP,2017-12-25 10:53:02,2017-12-25 11:16:02,Request product,process activity,clerk,1c,product,58p,1859
58CP,2017-12-25 11:16:02,2017-12-25 11:16:02,Assgin robot,process activity,robot,5r,shelf,25s,1883
536CP,2017-12-25 10:58:02,2017-12-25 11:22:02,Request product,process activity,clerk,1c,product,536p,1864
536CP,2017-12-25 11:23:02,2017-12-25 11:23:02,Assgin robot,process activity,robot,19r,shelf,36s,1888
491CP,2017-12-25 11:25:02,2017-12-25 11:25:02,Product Delivered,process activity,clerk,1c,product,491p,1890
250CP,2017-12-25 11:26:02,2017-12-25 11:26:02,check if the product was shaked,process activity,clerk,1c,product,250p,1891
316CP,2017-12-25 11:27:02,2017-12-25 11:28:02,Request product,process activity,clerk,1c,product,316p,1894
316CP,2017-12-25 11:29:02,2017-12-25 11:29:02,Assgin robot,process activity,robot,11r,shelf,0s,1895
250CP,2017-12-25 11:32:02,2017-12-25 11:32:02,Product Delivered,process activity,clerk,1c,product,250p,1899
289CP,2017-12-25 11:38:02,2017-12-25 11:38:02,check if the product was shaked,process activity,clerk,1c,product,289p,1906
212CP,2017-12-25 11:12:02,2017-12-25 11:39:02,Request product,process activity,clerk,1c,product,212p,1878
212CP,2017-12-25 11:39:02,2017-12-25 11:39:02,Assgin robot,process activity,robot,7r,shelf,32s,1908
12CP,2017-12-25 11:39:02,2017-12-25 11:58:02,Request product,process activity,clerk,1c,product,12p,1907
12CP,2017-12-25 11:58:02,2017-12-25 11:58:02,Assgin robot,process activity,robot,23r,shelf,24s,1936
289CP,2017-12-25 12:06:02,2017-12-25 12:06:02,Product Delivered,process activity,clerk,1c,product,289p,1949
111CP,2017-12-25 12:07:02,2017-12-25 12:07:02,check if the product was shaked,process activity,clerk,1c,product,111p,1950
465CP,2017-12-25 12:08:02,2017-12-25 12:16:02,Request product,process activity,clerk,1c,product,465p,1952
465CP,2017-12-25 12:16:02,2017-12-25 12:16:02,Assgin robot,process activity,robot,15r,shelf,12s,1964
111CP,2017-12-25 12:22:02,2017-12-25 12:22:02,Product Delivered,process activity,clerk,1c,product,111p,1971
155CP,2017-12-25 12:22:02,2017-12-25 12:22:02,check if the product was shaked,process activity,clerk,1c,product,155p,1972
155CP,2017-12-25 12:51:02,2017-12-25 12:51:02,Product Delivered,process activity,clerk,1c,product,155p,1999
245CP,2017-12-25 12:52:02,2017-12-25 12:52:02,check if the product was shaked,process activity,clerk,1c,product,245p,2001
553CP,2017-12-25 12:52:02,2017-12-25 12:59:02,Request product,process activity,clerk,1c,product,553p,2000
553CP,2017-12-25 13:00:02,2017-12-25 13:00:02,Assgin robot,process activity,robot,3r,shelf,33s,2009
245CP,2017-12-25 13:05:02,2017-12-25 13:05:02,Product Delivered,process activity,clerk,1c,product,245p,2010
13CP,2017-12-25 13:06:02,2017-12-25 13:06:02,check if the product was shaked,process activity,clerk,1c,product,13p,2012
13CP,2017-12-25 13:21:02,2017-12-25 13:21:02,Product Delivered,process activity,clerk,1c,product,13p,2017
288CP,2017-12-25 13:21:02,2017-12-25 13:21:02,check if the product was shaked,process activity,clerk,1c,product,288p,2018
357CP,2017-12-25 13:06:02,2017-12-25 13:31:02,Request product,process activity,clerk,1c,product,357p,2011
357CP,2017-12-25 13:31:02,2017-12-25 13:31:02,Assgin robot,process activity,robot,14r,shelf,16s,2024
401CP,2017-12-25 13:22:02,2017-12-25 13:31:02,Request product,process activity,clerk,1c,product,401p,2020
401CP,2017-12-25 13:32:02,2017-12-25 13:32:02,Assgin robot,process activity,robot,9r,shelf,0s,2025
288CP,2017-12-25 13:40:02,2017-12-25 13:40:02,Product Delivered,process activity,clerk,1c,product,288p,2030
147CP,2017-12-25 13:40:02,2017-12-25 13:40:02,check if the product was shaked,process activity,clerk,1c,product,147p,2031
624CP,2017-12-25 13:41:02,2017-12-25 13:52:02,Request product,process activity,clerk,1c,product,624p,2033
624CP,2017-12-25 13:53:02,2017-12-25 13:53:02,Assgin robot,process activity,robot,10r,shelf,6s,2040
147CP,2017-12-25 14:02:02,2017-12-25 14:02:02,Product Delivered,process activity,clerk,1c,product,147p,2052
89CP,2017-12-25 14:02:02,2017-12-25 14:02:02,check if the product was shaked,process activity,clerk,1c,product,89p,2053
89CP,2017-12-25 14:22:02,2017-12-25 14:22:02,Product Delivered,process activity,clerk,1c,product,89p,2068
713CP,2017-12-25 14:23:02,2017-12-25 14:23:02,check if the product was shaked,process activity,clerk,1c,product,713p,2070
713CP,2017-12-25 14:30:02,2017-12-25 14:30:02,Product Delivered,process activity,clerk,1c,product,713p,2072
793CP,2017-12-25 14:31:02,2017-12-25 14:31:02,check if the product was shaked,process activity,clerk,1c,product,793p,2073
331CP,2017-12-25 14:31:02,2017-12-25 14:41:02,Request product,process activity,clerk,1c,product,331p,2075
331CP,2017-12-25 14:42:02,2017-12-25 14:42:02,Assgin robot,process activity,robot,20r,shelf,11s,2082
793CP,2017-12-25 14:43:02,2017-12-25 14:43:02,Product Delivered,process activity,clerk,1c,product,793p,2084
47CP,2017-12-25 14:44:02,2017-12-25 14:44:02,check if the product was shaked,process activity,clerk,1c,product,47p,2086
685CP,2017-12-25 14:23:02,2017-12-25 14:46:02,Request product,process activity,clerk,1c,product,685p,2069
685CP,2017-12-25 14:47:02,2017-12-25 14:47:02,Assgin robot,process activity,robot,6r,shelf,5s,2088
47CP,2017-12-25 14:51:02,2017-12-25 14:51:02,Product Delivered,process activity,clerk,1c,product,47p,2091
780CP,2017-12-25 14:51:02,2017-12-25 14:51:02,check if the product was shaked,process activity,clerk,1c,product,780p,2092
780CP,2017-12-25 14:57:02,2017-12-25 14:57:02,Product Delivered,process activity,clerk,1c,product,780p,2095
262CP,2017-12-25 14:58:02,2017-12-25 14:58:02,check if the product was shaked,process activity,clerk,1c,product,262p,2096
592CP,2017-12-25 14:43:02,2017-12-25 15:01:02,Request product,process activity,clerk,1c,product,592p,2085
592CP,2017-12-25 15:02:02,2017-12-25 15:02:02,Assgin robot,process activity,robot,22r,shelf,22s,2099
311CP,2017-12-25 14:59:02,2017-12-25 15:02:02,Request product,process activity,clerk,1c,product,311p,2098
311CP,2017-12-25 15:02:02,2017-12-25 15:02:02,Assgin robot,process activity,robot,17r,shelf,7s,2100
262CP,2017-12-25 15:22:02,2017-12-25 15:22:02,Product Delivered,process activity,clerk,1c,product,262p,2113
521CP,2017-12-25 15:25:02,2017-12-25 15:25:02,check if the product was shaked,process activity,clerk,1c,product,521p,2117
290CP,2017-12-25 15:26:02,2017-12-25 15:31:02,Request product,process activity,clerk,1c,product,290p,2119
290CP,2017-12-25 15:31:02,2017-12-25 15:31:02,Assgin robot,process activity,robot,12r,shelf,9s,2125
521CP,2017-12-25 15:36:02,2017-12-25 15:36:02,Product Delivered,process activity,clerk,1c,product,521p,2133
91CP,2017-12-25 15:36:02,2017-12-25 15:37:02,check if the product was shaked,process activity,clerk,1c,product,91p,2135
359CP,2017-12-25 15:37:02,2017-12-25 15:52:02,Request product,process activity,clerk,1c,product,359p,2136
359CP,2017-12-25 15:52:02,2017-12-25 15:52:02,Assgin robot,process activity,robot,13r,shelf,15s,2155
91CP,2017-12-25 16:05:02,2017-12-25 16:05:02,Product Delivered,process activity,clerk,1c,product,91p,2159
164CP,2017-12-25 16:06:02,2017-12-25 16:06:02,check if the product was shaked,process activity,clerk,1c,product,164p,2161
164CP,2017-12-25 16:25:02,2017-12-25 16:25:02,Product Delivered,process activity,clerk,1c,product,164p,2175
710CP,2017-12-25 16:26:02,2017-12-25 16:26:02,check if the product was shaked,process activity,clerk,1c,product,710p,2177
8CP,2017-12-25 16:26:02,2017-12-25 16:35:02,Request product,process activity,clerk,1c,product,8p,2176
8CP,2017-12-25 16:38:02,2017-12-25 16:38:02,Assgin robot,process activity,robot,18r,shelf,28s,2185
710CP,2017-12-25 16:43:02,2017-12-25 16:43:02,Product Delivered,process activity,clerk,1c,product,710p,2191
606CP,2017-12-25 16:44:02,2017-12-25 16:44:02,check if the product was shaked,process activity,clerk,1c,product,606p,2193
606CP,2017-12-25 17:01:02,2017-12-25 17:01:02,Product Delivered,process activity,clerk,1c,product,606p,2198
58CP,2017-12-25 17:02:02,2017-12-25 17:02:02,check if the product was shaked,process activity,clerk,1c,product,58p,2199
58CP,2017-12-25 17:15:02,2017-12-25 17:15:02,Product Delivered,process activity,clerk,1c,product,58p,2204
212CP,2017-12-25 17:16:02,2017-12-25 17:16:02,check if the product was shaked,process activity,clerk,1c,product,212p,2205
101CP,2017-12-25 17:03:02,2017-12-25 17:28:02,Request product,process activity,clerk,1c,product,101p,2201
101CP,2017-12-25 17:28:02,2017-12-25 17:28:02,Assgin robot,process activity,robot,4r,shelf,33s,2209
212CP,2017-12-25 17:36:02,2017-12-25 17:36:02,Product Delivered,process activity,clerk,1c,product,212p,2213
536CP,2017-12-25 17:36:02,2017-12-25 17:36:02,check if the product was shaked,process activity,clerk,1c,product,536p,2214
536CP,2017-12-25 17:51:02,2017-12-25 17:51:02,Product Delivered,process activity,clerk,1c,product,536p,2220
316CP,2017-12-25 17:51:02,2017-12-25 17:52:02,check if the product was shaked,process activity,clerk,1c,product,316p,2221
652CP,2017-12-25 17:52:02,2017-12-25 17:54:02,Request product,process activity,clerk,1c,product,652p,2223
652CP,2017-12-25 17:55:02,2017-12-25 17:55:02,Assgin robot,process activity,robot,19r,shelf,19s,2224
35CP,2017-12-25 17:37:02,2017-12-25 17:58:02,Request product,process activity,clerk,1c,product,35p,2215
35CP,2017-12-25 17:59:02,2017-12-25 17:59:02,Assgin robot,process activity,robot,7r,shelf,9s,2227
316CP,2017-12-25 18:10:02,2017-12-25 18:10:02,Product Delivered,process activity,clerk,1c,product,316p,2233
465CP,2017-12-25 18:11:02,2017-12-25 18:11:02,check if the product was shaked,process activity,clerk,1c,product,465p,2234
465CP,2017-12-25 18:18:02,2017-12-25 18:18:02,Product Delivered,process activity,clerk,1c,product,465p,2237
10CP,2017-12-25 18:19:02,2017-12-25 18:19:02,check if the product was shaked,process activity,clerk,1c,product,10p,2238
276CP,2017-12-25 18:11:02,2017-12-25 18:25:02,Request product,process activity,clerk,1c,product,276p,2236
276CP,2017-12-25 18:26:02,2017-12-25 18:26:02,Assgin robot,process activity,robot,11r,shelf,31s,2245
10CP,2017-12-25 18:41:02,2017-12-25 18:41:02,Product Delivered,process activity,clerk,1c,product,10p,2251
12CP,2017-12-25 18:42:02,2017-12-25 18:42:02,check if the product was shaked,process activity,clerk,1c,product,12p,2252
247CP,2017-12-25 18:43:02,2017-12-25 18:48:02,Request product,process activity,clerk,1c,product,247p,2255
247CP,2017-12-25 18:48:02,2017-12-25 18:48:02,Assgin robot,process activity,robot,21r,shelf,11s,2257
12CP,2017-12-25 18:57:02,2017-12-25 18:57:02,Product Delivered,process activity,clerk,1c,product,12p,2259
457CP,2017-12-25 18:58:02,2017-12-25 18:58:02,check if the product was shaked,process activity,clerk,1c,product,457p,2261
180CP,2017-12-25 18:57:02,2017-12-25 19:10:02,Request product,process activity,clerk,1c,product,180p,2260
180CP,2017-12-25 19:11:02,2017-12-25 19:11:02,Assgin robot,process activity,robot,23r,shelf,27s,2271
457CP,2017-12-25 19:17:02,2017-12-25 19:17:02,Product Delivered,process activity,clerk,1c,product,457p,2274
401CP,2017-12-25 19:17:02,2017-12-25 19:17:02,check if the product was shaked,process activity,clerk,1c,product,401p,2275
401CP,2017-12-25 19:43:02,2017-12-25 19:43:02,Product Delivered,process activity,clerk,1c,product,401p,2288
357CP,2017-12-25 19:43:02,2017-12-25 19:43:02,check if the product was shaked,process activity,clerk,1c,product,357p,2289
777CP,2017-12-25 19:18:02,2017-12-25 19:43:02,Request product,process activity,clerk,1c,product,777p,2277
777CP,2017-12-25 19:44:02,2017-12-25 19:44:02,Assgin robot,process activity,robot,0r,shelf,20s,2290
627CP,2017-12-25 19:44:02,2017-12-25 20:05:02,Request product,process activity,clerk,1c,product,627p,2291
627CP,2017-12-25 20:05:02,2017-12-25 20:05:02,Assgin robot,process activity,robot,9r,shelf,1s,2306
357CP,2017-12-25 20:09:02,2017-12-25 20:09:02,Product Delivered,process activity,clerk,1c,product,357p,2309
624CP,2017-12-25 20:10:02,2017-12-25 20:10:02,check if the product was shaked,process activity,clerk,1c,product,624p,2312
624CP,2017-12-25 20:24:02,2017-12-25 20:24:02,Product Delivered,process activity,clerk,1c,product,624p,2324
592CP,2017-12-25 20:24:02,2017-12-25 20:24:02,check if the product was shaked,process activity,clerk,1c,product,592p,2325
445CP,2017-12-25 20:10:02,2017-12-25 20:34:02,Request product,process activity,clerk,1c,product,445p,2310
445CP,2017-12-25 20:34:02,2017-12-25 20:34:02,Assgin robot,process activity,robot,14r,shelf,19s,2339
592CP,2017-12-25 20:47:02,2017-12-25 20:47:02,Product Delivered,process activity,clerk,1c,product,592p,2352
