Chip,Timestamp,Item Id,Entry Id
packageDone,2017-12-25 14:42:45,1896p,2295
collector,2017-12-25 14:45:45,2087p,2299
collector,2017-12-25 14:49:45,2816p,2267
collector,2017-12-25 14:51:45,1617p,2257
collector,2017-12-25 14:55:45,3037p,2256
collector,2017-12-25 15:02:45,3134p,2216
collector,2017-12-25 15:13:45,1565p,2177
collector,2017-12-25 15:16:45,145p,2481
collector,2017-12-25 15:19:45,1773p,2477
collector,2017-12-25 15:23:45,2809p,2476
collector,2017-12-25 15:30:45,3394p,2475
collector,2017-12-25 15:35:45,2857p,2474
collector,2017-12-25 15:37:45,1290p,2468
collector,2017-12-25 15:37:45,3650p,2469
collector,2017-12-25 15:39:45,704p,2452
collector,2017-12-25 15:41:45,2110p,2450
collector,2017-12-25 15:44:45,1880p,2447
collector,2017-12-25 15:46:45,440p,2443
collector,2017-12-25 15:51:45,1943p,2414
collector,2017-12-25 15:54:45,2927p,2398
collector,2017-12-25 15:56:45,2106p,2400
collector,2017-12-25 15:58:45,2792p,2535
collector,2017-12-25 16:05:45,2390p,2491
collector,2017-12-25 16:11:45,3315p,2487
collector,2017-12-25 16:13:45,3421p,2553
collector,2017-12-25 16:14:45,3055p,2554
collector,2017-12-25 16:16:45,1598p,2555
collector,2017-12-25 16:18:45,1284p,2551
extraCheck,2017-12-25 16:23:45,2791p,2533
collector,2017-12-25 16:27:45,497p,2584
packageDone,2017-12-25 16:29:45,2791p,2581
collector,2017-12-25 16:32:45,1496p,2590
extraCheck,2017-12-25 16:38:45,497p,2593
packageDone,2017-12-25 16:51:45,497p,2598
collector,2017-12-25 19:12:45,1924p,2613
collector,2017-12-25 19:52:45,1575p,2757
extraCheck,2017-12-25 20:01:45,3203p,2675
collector,2017-12-25 20:02:45,2755p,2917
collector,2017-12-25 20:06:45,1297p,2919
collector,2017-12-25 20:11:45,737p,2918
collector,2017-12-25 20:16:45,2714p,2915
collector,2017-12-25 20:21:45,712p,2913
collector,2017-12-25 20:26:45,3895p,2914
collector,2017-12-25 20:34:45,2549p,2901
collector,2017-12-25 20:39:45,3439p,2903
collector,2017-12-25 20:44:45,971p,2902
collector,2017-12-25 20:50:45,494p,2899
collector,2017-12-25 20:55:45,3033p,2890
collector,2017-12-25 20:58:45,1231p,2889
collector,2017-12-25 21:01:45,84p,2891
collector,2017-12-25 21:04:45,409p,2887
collector,2017-12-25 21:05:45,2580p,2886
collector,2017-12-25 21:09:45,608p,2879
collector,2017-12-25 21:18:45,3872p,2875
collector,2017-12-25 21:26:45,471p,2874
collector,2017-12-25 21:35:45,1537p,2873
collector,2017-12-25 21:37:45,1586p,2872
collector,2017-12-25 21:39:45,3809p,2867
collector,2017-12-25 21:40:45,3347p,2869
collector,2017-12-25 21:41:45,1729p,2868
collector,2017-12-25 21:56:45,706p,2862
collector,2017-12-25 21:59:45,2104p,2861
collector,2017-12-25 22:04:45,3689p,2859
collector,2017-12-25 22:10:45,3571p,2858
collector,2017-12-25 22:12:45,2420p,2860
collector,2017-12-25 22:20:45,629p,3127
collector,2017-12-25 22:33:45,1315p,3095
collector,2017-12-25 22:36:45,3680p,3085
collector,2017-12-25 22:42:45,193p,3041
collector,2017-12-25 22:46:45,1299p,2969
collector,2017-12-25 22:50:45,3466p,2970
packageDone,2017-12-25 22:53:45,3203p,2924
collector,2017-12-25 23:00:45,2328p,3184
collector,2017-12-25 23:03:45,3322p,3179
collector,2017-12-25 23:06:45,1025p,3177
collector,2017-12-25 23:07:45,28p,3171
collector,2017-12-25 23:10:45,1721p,3169
collector,2017-12-25 23:13:45,468p,3170
collector,2017-12-25 23:15:45,2362p,3164
collector,2017-12-25 23:20:45,694p,3165
collector,2017-12-25 23:22:45,2947p,3162
collector,2017-12-25 23:25:45,3659p,3163
collector,2017-12-25 23:26:45,3130p,3157
collector,2017-12-25 23:30:45,3242p,3158
collector,2017-12-25 23:33:45,1999p,3150
collector,2017-12-25 23:34:45,223p,3140
collector,2017-12-25 23:38:45,1764p,3132
collector,2017-12-25 23:39:45,1716p,3131
collector,2017-12-25 23:44:45,1775p,3241
collector,2017-12-25 23:46:45,2895p,3242
collector,2017-12-25 23:46:45,2783p,3236
collector,2017-12-25 23:52:45,3646p,3202
collector,2017-12-25 23:54:45,2832p,3191
collector,2017-12-25 23:56:45,3587p,3188
collector,2017-12-25 23:59:45,3848p,3257
collector,2017-12-26 00:01:45,325p,3259
collector,2017-12-26 00:04:45,3488p,3243
collector,2017-12-26 00:06:45,1656p,3272
packageDone,2017-12-26 00:10:45,102p,3264
packageDone,2017-12-26 00:20:45,1622p,3282
extraCheck,2017-12-26 00:25:45,2171p,3290
collector,2017-12-26 00:36:45,298p,3305
packageDone,2017-12-26 00:45:45,2171p,3298
collector,2017-12-26 00:48:45,311p,3311
extraCheck,2017-12-26 00:59:45,3928p,3329
collector,2017-12-26 01:08:45,609p,3341
collector,2017-12-26 01:12:45,2829p,3348
collector,2017-12-26 01:14:45,3756p,3351
packageDone,2017-12-26 01:17:45,3928p,3336
collector,2017-12-26 01:30:45,1360p,3368
extraCheck,2017-12-26 01:39:45,3279p,3371
packageDone,2017-12-26 02:11:45,3279p,3400
collector,2017-12-26 02:41:45,3082p,3426
extraCheck,2017-12-26 02:55:45,735p,3478
collector,2017-12-26 02:57:45,273p,3479
collector,2017-12-26 02:59:45,3475p,3480
collector,2017-12-26 03:01:45,3962p,3471
collector,2017-12-26 03:07:45,3531p,3470
collector,2017-12-26 03:13:45,711p,3530
collector,2017-12-26 03:18:45,2425p,3518
collector,2017-12-26 03:19:45,415p,3523
collector,2017-12-26 03:23:45,1670p,3522
collector,2017-12-26 03:26:45,1428p,3517
collector,2017-12-26 03:29:45,3755p,3511
collector,2017-12-26 03:30:45,1509p,3508
collector,2017-12-26 03:32:45,2885p,3497
collector,2017-12-26 03:39:45,1359p,3496
collector,2017-12-26 03:44:45,2567p,3494
collector,2017-12-26 03:50:45,2905p,3572
collector,2017-12-26 03:51:45,2136p,3551
packageDone,2017-12-26 03:55:45,735p,3521
collector,2017-12-26 03:57:45,3333p,3594
collector,2017-12-26 03:59:45,2294p,3593
collector,2017-12-26 04:01:45,2209p,3592
collector,2017-12-26 04:03:45,2853p,3611
collector,2017-12-26 04:14:45,1901p,3632
extraCheck,2017-12-26 04:17:45,3161p,3629
packageDone,2017-12-26 04:23:45,3161p,3640
collector,2017-12-26 04:25:45,516p,3646
collector,2017-12-26 04:31:45,1607p,3656
extraCheck,2017-12-26 04:35:45,3165p,3655
collector,2017-12-26 04:41:45,953p,3665
collector,2017-12-26 04:44:45,3875p,3675
packageDone,2017-12-26 04:47:45,3165p,3664
extraCheck,2017-12-26 04:52:45,342p,3684
collector,2017-12-26 05:02:45,1787p,3698
packageDone,2017-12-26 05:03:45,342p,3687
extraCheck,2017-12-26 05:09:45,2575p,3704
packageDone,2017-12-26 05:16:45,2575p,3707
collector,2017-12-26 05:19:45,2935p,3712
packageDone,2017-12-26 05:25:45,291p,3717
collector,2017-12-26 05:26:45,2383p,3722
packageDone,2017-12-26 05:30:45,2301p,3725
collector,2017-12-26 05:36:45,1828p,3734
extraCheck,2017-12-26 05:38:45,3443p,3735
packageDone,2017-12-26 05:53:45,3443p,3741
extraCheck,2017-12-26 05:57:45,1126p,3746
packageDone,2017-12-26 06:01:45,1126p,3750
packageDone,2017-12-26 06:07:45,1409p,3758
extraCheck,2017-12-26 06:13:45,1776p,3766
packageDone,2017-12-26 06:17:45,1776p,3768
collector,2017-12-26 06:21:45,1179p,3773
packageDone,2017-12-26 06:24:45,2290p,3776
collector,2017-12-26 06:31:45,3951p,3791
collector,2017-12-26 06:39:45,2557p,3801
packageDone,2017-12-26 06:40:45,532p,3786
extraCheck,2017-12-26 06:55:45,209p,3812
collector,2017-12-26 07:01:45,699p,3829
collector,2017-12-26 07:05:45,1478p,3825
packageDone,2017-12-26 07:11:45,209p,3824
collector,2017-12-26 07:18:45,1204p,3854
extraCheck,2017-12-26 07:24:45,3547p,3848
packageDone,2017-12-26 07:27:45,3547p,3861
collector,2017-12-26 07:40:45,410p,3876
packageDone,2017-12-26 07:44:45,2372p,3869
collector,2017-12-26 07:49:45,2115p,3884
collector,2017-12-26 07:54:45,1552p,3898
extraCheck,2017-12-26 07:57:45,7p,3897
collector,2017-12-26 08:02:45,1313p,3902
packageDone,2017-12-26 08:16:45,7p,3905
collector,2017-12-26 08:25:45,2913p,3926
extraCheck,2017-12-26 08:27:45,2422p,3920
collector,2017-12-26 08:28:45,2484p,3932
packageDone,2017-12-26 08:31:45,2422p,3933
extraCheck,2017-12-26 08:40:45,2195p,3939
collector,2017-12-26 08:43:45,1484p,3947
packageDone,2017-12-26 08:54:45,2195p,3945
extraCheck,2017-12-26 09:05:45,374p,3956
packageDone,2017-12-26 09:09:45,374p,3962
extraCheck,2017-12-26 09:21:45,3044p,3968
collector,2017-12-26 09:25:45,1584p,3980
collector,2017-12-26 09:30:45,2494p,3987
collector,2017-12-26 09:31:45,2785p,3988
packageDone,2017-12-26 09:36:45,3044p,3977
extraCheck,2017-12-26 09:39:45,2027p,3998
packageDone,2017-12-26 09:47:45,2027p,3999
extraCheck,2017-12-26 09:51:45,1910p,4002
packageDone,2017-12-26 09:59:45,1910p,4006
collector,2017-12-26 10:14:45,573p,4017
packageDone,2017-12-26 10:15:45,2501p,4011
extraCheck,2017-12-26 10:19:45,1327p,4022
packageDone,2017-12-26 10:29:45,1327p,4026
extraCheck,2017-12-26 10:39:45,1339p,4033
packageDone,2017-12-26 10:46:45,1339p,4038
collector,2017-12-26 10:47:45,253p,4044
collector,2017-12-26 10:49:45,438p,4046
extraCheck,2017-12-26 11:00:45,2123p,4052
packageDone,2017-12-26 11:12:45,2123p,4057
collector,2017-12-26 11:22:45,2701p,4069
packageDone,2017-12-26 11:27:45,2581p,4063
packageDone,2017-12-26 11:34:45,1324p,4077
collector,2017-12-26 11:40:45,3529p,4085
extraCheck,2017-12-26 11:44:45,276p,4082
packageDone,2017-12-26 11:51:45,276p,4088
packageDone,2017-12-26 12:08:45,486p,4091
extraCheck,2017-12-26 12:21:45,3262p,4098
packageDone,2017-12-26 12:26:45,3262p,4107
packageDone,2017-12-26 12:34:45,1941p,4114
collector,2017-12-26 12:39:45,1058p,4121
collector,2017-12-26 12:41:45,715p,4127
packageDone,2017-12-26 12:49:45,682p,4123
extraCheck,2017-12-26 13:00:45,1136p,4136
packageDone,2017-12-26 13:16:45,1136p,4141
extraCheck,2017-12-26 13:19:45,1358p,4148
packageDone,2017-12-26 13:24:45,1358p,4149
collector,2017-12-26 13:24:45,926p,4151
packageDone,2017-12-26 13:34:45,1983p,4159
extraCheck,2017-12-26 13:39:45,2262p,4164
collector,2017-12-26 13:45:45,2220p,4172
packageDone,2017-12-26 13:51:45,2262p,4168
extraCheck,2017-12-26 14:01:45,1742p,4179
packageDone,2017-12-26 14:16:45,1742p,4181
extraCheck,2017-12-26 14:26:45,425p,4187
collector,2017-12-26 14:32:45,334p,4195
packageDone,2017-12-26 14:37:45,425p,4192
extraCheck,2017-12-26 14:47:45,3712p,4202
packageDone,2017-12-26 15:02:45,3712p,4207
collector,2017-12-26 15:04:45,2630p,4213
extraCheck,2017-12-26 15:09:45,3603p,4216
packageDone,2017-12-26 15:24:45,3603p,4221
packageDone,2017-12-26 15:39:45,867p,4232
packageDone,2017-12-26 15:49:45,2502p,4240
extraCheck,2017-12-26 16:01:45,2638p,4250
collector,2017-12-26 16:09:45,2812p,4271
collector,2017-12-26 16:14:45,825p,4279
collector,2017-12-26 16:16:45,3570p,4278
packageDone,2017-12-26 16:19:45,2638p,4265
extraCheck,2017-12-26 16:23:45,3204p,4290
collector,2017-12-26 16:28:45,1164p,4298
packageDone,2017-12-26 16:39:45,3204p,4295
collector,2017-12-26 16:51:45,842p,4309
packageDone,2017-12-26 16:55:45,1183p,4307
collector,2017-12-26 17:00:45,1253p,4319
packageDone,2017-12-26 17:12:45,2371p,4320
packageDone,2017-12-26 17:20:45,3141p,4327
extraCheck,2017-12-26 17:27:45,2333p,4336
packageDone,2017-12-26 17:40:45,2333p,4341
collector,2017-12-26 17:41:45,1272p,4345
extraCheck,2017-12-26 17:47:45,2666p,4350
packageDone,2017-12-26 17:57:45,2666p,4356
packageDone,2017-12-26 18:03:45,1946p,4364
extraCheck,2017-12-26 18:15:45,1070p,4369
collector,2017-12-26 18:17:45,3624p,4374
packageDone,2017-12-26 18:30:45,1070p,4376
extraCheck,2017-12-26 18:35:45,3552p,4384
packageDone,2017-12-26 18:43:45,3552p,4387
extraCheck,2017-12-26 18:47:45,1771p,4390
collector,2017-12-26 18:51:45,2685p,4396
packageDone,2017-12-26 19:01:45,1771p,4393
extraCheck,2017-12-26 19:04:45,3170p,4401
packageDone,2017-12-26 19:12:45,3170p,4402
extraCheck,2017-12-26 19:24:45,3615p,4408
packageDone,2017-12-26 19:30:45,3615p,4414
collector,2017-12-26 19:32:45,1720p,4417
extraCheck,2017-12-26 19:42:45,433p,4421
packageDone,2017-12-26 19:55:45,433p,4427
extraCheck,2017-12-26 20:07:45,2087p,4432
packageDone,2017-12-26 20:17:45,2087p,4439
extraCheck,2017-12-26 20:30:45,2816p,4453
collector,2017-12-26 20:31:45,3261p,4458
collector,2017-12-26 20:37:45,1708p,4464
packageDone,2017-12-26 20:45:45,2816p,4459
collector,2017-12-26 20:46:45,2639p,4469
extraCheck,2017-12-26 20:55:45,1617p,4475
packageDone,2017-12-26 21:11:45,1617p,4479
collector,2017-12-26 21:20:45,2316p,4493
extraCheck,2017-12-26 21:22:45,3037p,4487
packageDone,2017-12-26 21:28:45,3037p,4498
collector,2017-12-26 21:29:45,1355p,4501
extraCheck,2017-12-26 21:33:45,3134p,4506
packageDone,2017-12-26 21:49:45,3134p,4508
extraCheck,2017-12-26 21:57:45,1565p,4511
packageDone,2017-12-26 22:09:45,1565p,4515
extraCheck,2017-12-26 22:12:45,145p,4521
packageDone,2017-12-26 22:25:45,145p,4523
collector,2017-12-26 22:27:45,3901p,4527
extraCheck,2017-12-26 22:29:45,1773p,4532
packageDone,2017-12-26 22:44:45,1773p,4535
extraCheck,2017-12-26 22:49:45,2809p,4543
packageDone,2017-12-26 23:00:45,2809p,4544
collector,2017-12-26 23:00:45,823p,4549
extraCheck,2017-12-26 23:13:45,3394p,4554
packageDone,2017-12-26 23:20:45,3394p,4556
packageDone,2017-12-26 23:36:45,2857p,4559
extraCheck,2017-12-26 23:47:45,1290p,4565
packageDone,2017-12-26 23:53:45,1290p,4572
packageDone,2017-12-27 00:09:45,704p,4577
collector,2017-12-27 00:11:45,346p,4587
packageDone,2017-12-27 00:24:45,3650p,4590
collector,2017-12-27 00:31:45,1623p,4607
extraCheck,2017-12-27 00:35:45,2110p,4603
packageDone,2017-12-27 00:49:45,2110p,4611
collector,2017-12-27 00:51:45,801p,4616
extraCheck,2017-12-27 00:53:45,1880p,4619
packageDone,2017-12-27 01:01:45,1880p,4622
extraCheck,2017-12-27 01:06:45,440p,4626
packageDone,2017-12-27 01:12:45,440p,4627
extraCheck,2017-12-27 01:18:45,1943p,4632
packageDone,2017-12-27 01:25:45,1943p,4633
extraCheck,2017-12-27 01:35:45,2927p,4639
packageDone,2017-12-27 01:45:45,2927p,4643
extraCheck,2017-12-27 01:56:45,2106p,4656
collector,2017-12-27 02:01:45,3064p,4662
packageDone,2017-12-27 02:12:45,2106p,4660
extraCheck,2017-12-27 02:17:45,2792p,4673
collector,2017-12-27 02:20:45,2324p,4678
collector,2017-12-27 02:24:45,3291p,4682
packageDone,2017-12-27 02:32:45,2792p,4677
packageDone,2017-12-27 02:42:45,2390p,4690
extraCheck,2017-12-27 02:48:45,3315p,4694
packageDone,2017-12-27 02:56:45,3315p,4695
extraCheck,2017-12-27 03:06:45,3421p,4700
packageDone,2017-12-27 03:20:45,3421p,4706
extraCheck,2017-12-27 03:25:45,3055p,4719
collector,2017-12-27 03:39:45,1192p,4727
packageDone,2017-12-27 03:41:45,3055p,4721
collector,2017-12-27 03:44:45,3125p,4732
extraCheck,2017-12-27 03:58:45,1598p,4739
collector,2017-12-27 04:05:45,189p,4745
packageDone,2017-12-27 04:11:45,1598p,4743
packageDone,2017-12-27 04:27:45,1284p,4753
extraCheck,2017-12-27 04:34:45,2741p,4760
collector,2017-12-27 04:34:45,480p,4763
packageDone,2017-12-27 04:43:45,2741p,4765
extraCheck,2017-12-27 04:52:45,1496p,4772
collector,2017-12-27 04:53:45,928p,4778
packageDone,2017-12-27 05:05:45,1496p,4780
extraCheck,2017-12-27 05:18:45,1720p,4791
collector,2017-12-27 05:30:45,2607p,4805
collector,2017-12-27 05:30:45,784p,4806
packageDone,2017-12-27 05:34:45,1720p,4800
extraCheck,2017-12-27 05:53:45,253p,4827
packageDone,2017-12-27 06:07:45,253p,4848
collector,2017-12-27 06:28:45,3467p,4853
collector,2017-12-27 06:28:45,2811p,4888
collector,2017-12-27 06:42:45,2906p,4869
collector,2017-12-27 06:42:45,2094p,4906
collector,2017-12-27 06:45:45,305p,4897
extraCheck,2017-12-27 06:48:45,2494p,4884
collector,2017-12-27 06:48:45,1449p,4893
collector,2017-12-27 06:50:45,3803p,4916
collector,2017-12-27 06:50:45,624p,4912
collector,2017-12-27 06:54:45,1755p,4913
collector,2017-12-27 07:01:45,3934p,4911
collector,2017-12-27 07:02:45,219p,4924
packageDone,2017-12-27 07:04:45,2494p,4925
extraCheck,2017-12-27 07:15:45,410p,4950
collector,2017-12-27 07:20:45,3318p,4965
collector,2017-12-27 07:26:45,3326p,4979
packageDone,2017-12-27 07:30:45,410p,4971
extraCheck,2017-12-27 07:49:45,2935p,4996
collector,2017-12-27 08:15:45,591p,5018
packageDone,2017-12-27 08:40:45,2935p,5019
collector,2017-12-27 08:42:45,3454p,5039
collector,2017-12-27 08:45:45,2577p,5038
collector,2017-12-27 08:49:45,751p,5034
collector,2017-12-27 08:50:45,3747p,5087
collector,2017-12-27 09:02:45,469p,5067
collector,2017-12-27 09:11:45,3518p,5134
collector,2017-12-27 09:14:45,552p,5129
collector,2017-12-27 09:15:45,1834p,5131
collector,2017-12-27 09:20:45,1819p,5130
collector,2017-12-27 09:22:45,2722p,5120
collector,2017-12-27 09:25:45,3284p,5119
collector,2017-12-27 09:28:45,386p,5111
extraCheck,2017-12-27 09:33:45,516p,5110
collector,2017-12-27 09:36:45,1671p,5162
collector,2017-12-27 09:40:45,1390p,5143
collector,2017-12-27 09:43:45,3045p,5142
collector,2017-12-27 09:45:45,2588p,5141
collector,2017-12-27 09:47:45,1875p,5183
packageDone,2017-12-27 09:49:45,516p,5176
collector,2017-12-27 09:49:45,2962p,5182
collector,2017-12-27 10:06:45,2434p,5178
collector,2017-12-27 10:21:45,3105p,5177
collector,2017-12-27 10:54:45,3932p,5198
collector,2017-12-27 11:19:45,466p,5323
extraCheck,2017-12-27 11:35:45,1360p,5284
collector,2017-12-27 11:40:45,3666p,5357
collector,2017-12-27 11:43:45,2225p,5359
collector,2017-12-27 11:43:45,1148p,5356
collector,2017-12-27 11:46:45,3888p,5354
collector,2017-12-27 11:50:45,661p,5347
collector,2017-12-27 11:51:45,1611p,5346
collector,2017-12-27 11:53:45,319p,5343
collector,2017-12-27 11:54:45,2342p,5345
collector,2017-12-27 11:57:45,602p,5344
collector,2017-12-27 11:57:45,2443p,5331
collector,2017-12-27 12:01:45,1093p,5333
collector,2017-12-27 12:01:45,3337p,5330
collector,2017-12-27 12:04:45,2874p,5332
collector,2017-12-27 12:08:45,1589p,5388
collector,2017-12-27 12:10:45,140p,5377
collector,2017-12-27 12:12:45,1594p,5378
collector,2017-12-27 12:14:45,1240p,5364
collector,2017-12-27 12:16:45,1985p,5363
collector,2017-12-27 12:19:45,2314p,5362
packageDone,2017-12-27 12:20:45,1360p,5358
collector,2017-12-27 12:22:45,1368p,5399
extraCheck,2017-12-27 12:27:45,1924p,5424
packageDone,2017-12-27 12:43:45,1924p,5426
extraCheck,2017-12-27 12:45:45,1575p,5436
packageDone,2017-12-27 12:51:45,1575p,5438
extraCheck,2017-12-27 12:58:45,2755p,5444
collector,2017-12-27 13:01:45,1p,5447
collector,2017-12-27 13:07:45,3503p,5452
packageDone,2017-12-27 13:13:45,2755p,5445
extraCheck,2017-12-27 13:16:45,1297p,5458
packageDone,2017-12-27 13:27:45,1297p,5461
extraCheck,2017-12-27 13:31:45,737p,5468
packageDone,2017-12-27 13:46:45,737p,5469
extraCheck,2017-12-27 13:50:45,2714p,5480
packageDone,2017-12-27 13:53:45,2714p,5483
collector,2017-12-27 14:00:45,485p,5494
extraCheck,2017-12-27 14:03:45,3895p,5487
packageDone,2017-12-27 14:13:45,3895p,5498
collector,2017-12-27 14:22:45,3961p,5509
extraCheck,2017-12-27 14:22:45,712p,5505
collector,2017-12-27 14:28:45,3094p,5517
packageDone,2017-12-27 14:36:45,712p,5513
extraCheck,2017-12-27 14:46:45,2549p,5525
packageDone,2017-12-27 14:57:45,2549p,5531
collector,2017-12-27 15:04:45,2353p,5546
packageDone,2017-12-27 15:08:45,3439p,5542
collector,2017-12-27 15:11:45,3524p,5553
packageDone,2017-12-27 15:25:45,971p,5557
packageDone,2017-12-27 15:39:45,494p,5572
collector,2017-12-27 15:40:45,2928p,5583
collector,2017-12-27 15:51:45,3975p,5599
extraCheck,2017-12-27 15:53:45,3033p,5591
collector,2017-12-27 15:54:45,3874p,5604
packageDone,2017-12-27 16:02:45,3033p,5607
extraCheck,2017-12-27 16:06:45,1231p,5617
collector,2017-12-27 16:07:45,1849p,5619
packageDone,2017-12-27 16:13:45,1231p,5620
collector,2017-12-27 16:15:45,336p,5627
collector,2017-12-27 16:23:45,1838p,5638
extraCheck,2017-12-27 16:27:45,84p,5635
packageDone,2017-12-27 16:33:45,84p,5642
extraCheck,2017-12-27 16:39:45,409p,5650
packageDone,2017-12-27 16:54:45,409p,5654
extraCheck,2017-12-27 16:59:45,2580p,5665
collector,2017-12-27 17:07:45,1580p,5673
collector,2017-12-27 17:08:45,3476p,5674
packageDone,2017-12-27 17:11:45,2580p,5668
extraCheck,2017-12-27 17:14:45,608p,5682
packageDone,2017-12-27 17:18:45,608p,5683
extraCheck,2017-12-27 17:22:45,3872p,5687
packageDone,2017-12-27 17:36:45,3872p,5690
extraCheck,2017-12-27 17:47:45,471p,5696
collector,2017-12-27 17:47:45,1510p,5701
packageDone,2017-12-27 17:51:45,471p,5702
extraCheck,2017-12-27 17:59:45,1537p,5708
packageDone,2017-12-27 18:13:45,1537p,5709
extraCheck,2017-12-27 18:15:45,1586p,5716
packageDone,2017-12-27 18:30:45,1586p,5717
collector,2017-12-27 18:40:45,20p,5734
collector,2017-12-27 18:43:45,1844p,5740
collector,2017-12-27 18:45:45,3290p,5741
extraCheck,2017-12-27 18:47:45,3809p,5735
packageDone,2017-12-27 18:57:45,3809p,5746
extraCheck,2017-12-27 19:07:45,1729p,5753
packageDone,2017-12-27 19:22:45,1729p,5757
collector,2017-12-27 19:32:45,2936p,5764
extraCheck,2017-12-27 19:33:45,3347p,5762
packageDone,2017-12-27 19:46:45,3347p,5767
packageDone,2017-12-27 19:57:45,706p,5771
extraCheck,2017-12-27 20:06:45,2104p,5776
packageDone,2017-12-27 20:16:45,2104p,5778
extraCheck,2017-12-27 20:28:45,3689p,5783
packageDone,2017-12-27 20:34:45,3689p,5785
extraCheck,2017-12-27 20:44:45,3571p,5789
packageDone,2017-12-27 20:55:45,3571p,5790
extraCheck,2017-12-27 20:58:45,2420p,5796
packageDone,2017-12-27 21:09:45,2420p,5797
extraCheck,2017-12-27 21:13:45,629p,5804
packageDone,2017-12-27 21:17:45,629p,5805
extraCheck,2017-12-27 21:21:45,1315p,5809
collector,2017-12-27 21:31:45,3599p,5816
packageDone,2017-12-27 21:33:45,1315p,5811
extraCheck,2017-12-27 21:43:45,3680p,5824
packageDone,2017-12-27 21:47:45,3680p,5828
collector,2017-12-27 21:50:45,991p,5830
extraCheck,2017-12-27 21:58:45,193p,5834
collector,2017-12-27 22:09:45,2035p,5841
packageDone,2017-12-27 22:11:45,193p,5839
extraCheck,2017-12-27 22:18:45,1299p,5848
packageDone,2017-12-27 22:24:45,1299p,5849
extraCheck,2017-12-27 22:34:45,3466p,5854
collector,2017-12-27 22:39:45,2523p,5861
packageDone,2017-12-27 22:47:45,3466p,5858
