Shelf Id,Event Id,Timestamp, 
40s,4007,2017-12-26 09:58:45,
17s,4030,2017-12-26 10:24:45,
44s,4042,2017-12-26 10:45:45,
92s,4108,2017-12-26 12:24:45,
163s,4113,2017-12-26 12:27:45,
186s,4142,2017-12-26 13:01:45,
192s,4190,2017-12-26 14:22:45,
38s,4241,2017-12-26 15:41:45,
91s,4255,2017-12-26 15:53:45,
85s,4262,2017-12-26 15:58:45,
0s,4276,2017-12-26 16:10:45,
87s,4292,2017-12-26 16:21:45,
8s,4301,2017-12-26 16:30:45,
48s,4332,2017-12-26 17:21:45,
39s,4358,2017-12-26 17:54:45,
5s,4412,2017-12-26 19:18:45,
138s,4444,2017-12-26 20:13:45,
75s,4455,2017-12-26 20:21:45,
2s,4491,2017-12-26 21:15:45,
95s,4579,2017-12-26 23:55:45,
83s,4593,2017-12-27 00:13:45,
188s,4679,2017-12-27 02:18:45,
173s,4713,2017-12-27 03:16:45,
176s,4714,2017-12-27 03:17:45,
191s,4795,2017-12-27 05:12:45,
83s,4829,2017-12-27 05:42:45,
85s,4845,2017-12-27 05:53:45,
39s,4852,2017-12-27 05:58:45,
8s,4870,2017-12-27 06:13:45,
163s,4874,2017-12-27 06:16:45,
49s,4877,2017-12-27 06:17:45,
38s,4879,2017-12-27 06:19:45,
0s,4886,2017-12-27 06:23:45,
22s,4922,2017-12-27 06:47:45,
7s,4941,2017-12-27 07:01:45,
32s,4966,2017-12-27 07:16:45,
79s,4988,2017-12-27 07:29:45,
24s,4993,2017-12-27 07:33:45,
193s,5007,2017-12-27 07:41:45,
159s,5036,2017-12-27 07:59:45,
29s,5050,2017-12-27 08:07:45,
104s,5054,2017-12-27 08:10:45,
33s,5057,2017-12-27 08:12:45,
196s,5074,2017-12-27 08:27:45,
16s,5086,2017-12-27 08:39:45,
139s,5092,2017-12-27 08:42:45,
18s,5095,2017-12-27 08:44:45,
81s,5096,2017-12-27 08:44:45,
50s,5109,2017-12-27 08:49:45,
199s,5149,2017-12-27 09:15:45,
98s,5156,2017-12-27 09:22:45,
158s,5260,2017-12-27 10:32:45,
9s,5261,2017-12-27 10:32:45,
20s,5263,2017-12-27 10:32:45,
194s,5265,2017-12-27 10:34:45,
31s,5271,2017-12-27 10:38:45,
114s,5273,2017-12-27 10:39:45,
62s,5300,2017-12-27 11:02:45,
153s,5304,2017-12-27 11:05:45,
123s,5307,2017-12-27 11:06:45,
150s,5309,2017-12-27 11:07:45,
180s,5310,2017-12-27 11:07:45,
187s,5312,2017-12-27 11:09:45,
157s,5315,2017-12-27 11:11:45,
136s,5317,2017-12-27 11:13:45,
28s,5318,2017-12-27 11:13:45,
156s,5321,2017-12-27 11:14:45,
119s,5324,2017-12-27 11:15:45,
133s,5325,2017-12-27 11:15:45,
19s,5338,2017-12-27 11:23:45,
168s,5351,2017-12-27 11:31:45,
42s,5376,2017-12-27 11:49:45,
143s,5433,2017-12-27 12:37:45,
122s,5470,2017-12-27 13:35:45,
131s,5490,2017-12-27 13:57:45,
154s,5495,2017-12-27 13:59:45,
64s,5532,2017-12-27 14:47:45,
183s,5533,2017-12-27 14:50:45,
118s,5576,2017-12-27 15:30:45,
184s,5579,2017-12-27 15:32:45,
74s,5596,2017-12-27 15:44:45,
120s,5639,2017-12-27 16:21:45,
55s,5659,2017-12-27 16:44:45,
75s,5675,2017-12-27 17:05:45,
95s,5756,2017-12-27 19:06:45,
189s,5806,2017-12-27 21:14:45,
176s,5860,2017-12-27 22:36:45,
162s,5887,2017-12-27 23:07:45,
72s,5889,2017-12-27 23:09:45,
46s,5909,2017-12-27 23:25:45,
197s,5917,2017-12-27 23:32:45,
171s,5982,2017-12-28 01:53:45,
102s,6021,2017-12-28 03:08:45,
67s,6044,2017-12-28 03:36:45,
108s,6050,2017-12-28 03:39:45,
92s,6073,2017-12-28 04:06:45,
6s,6103,2017-12-28 05:00:45,
63s,6131,2017-12-28 05:36:45,
88s,6175,2017-12-28 06:48:45,
171s,6182,2017-12-28 06:54:45,
197s,6187,2017-12-28 07:00:45,
72s,6189,2017-12-28 07:02:45,
117s,6229,2017-12-28 07:40:45,
183s,6272,2017-12-28 08:13:45,
55s,6282,2017-12-28 08:18:45,
95s,6286,2017-12-28 08:21:45,
80s,6301,2017-12-28 08:31:45,
120s,6307,2017-12-28 08:35:45,
119s,6320,2017-12-28 08:43:45,
180s,6321,2017-12-28 08:43:45,
131s,6325,2017-12-28 08:47:45,
148s,6329,2017-12-28 08:49:45,
20s,6340,2017-12-28 08:55:45,
90s,6351,2017-12-28 09:04:45,
9s,6365,2017-12-28 09:14:45,
62s,6372,2017-12-28 09:20:45,
50s,6373,2017-12-28 09:20:45,
133s,6374,2017-12-28 09:20:45,
28s,6378,2017-12-28 09:23:45,
99s,6380,2017-12-28 09:23:45,
19s,6385,2017-12-28 09:27:45,
199s,6390,2017-12-28 09:30:45,
165s,6438,2017-12-28 10:04:45,
52s,6454,2017-12-28 10:16:45,
73s,6469,2017-12-28 10:27:45,
138s,6516,2017-12-28 11:28:45,
166s,6535,2017-12-28 12:06:45,
25s,6549,2017-12-28 12:25:45,
68s,6570,2017-12-28 13:02:45,
47s,6593,2017-12-28 13:31:45,
26s,6607,2017-12-28 13:54:45,
86s,6633,2017-12-28 14:27:45,
130s,6655,2017-12-28 14:48:45,
14s,6692,2017-12-28 15:53:45,
129s,6699,2017-12-28 16:04:45,
188s,6700,2017-12-28 16:04:45,
141s,6746,2017-12-28 16:56:45,
15s,6763,2017-12-28 17:18:45,
102s,6766,2017-12-28 17:28:45,
193s,6801,2017-12-28 17:45:45,
139s,6806,2017-12-28 17:49:45,
128s,6816,2017-12-28 17:55:45,
107s,6820,2017-12-28 17:58:45,
196s,6824,2017-12-28 18:00:45,
98s,6835,2017-12-28 18:08:45,
32s,6842,2017-12-28 18:13:45,
140s,6844,2017-12-28 18:14:45,
81s,6854,2017-12-28 18:18:45,
16s,6857,2017-12-28 18:20:45,
59s,6936,2017-12-28 19:42:45,
76s,6954,2017-12-28 20:04:45,
57s,6971,2017-12-28 20:20:45,
12s,7006,2017-12-28 21:00:45,
154s,7011,2017-12-28 21:10:45,
44s,7102,2017-12-28 23:46:45,
51s,7103,2017-12-28 23:46:45,
38s,7178,2017-12-29 00:53:45,
17s,7184,2017-12-29 00:56:45,
39s,7186,2017-12-29 00:57:45,
49s,7201,2017-12-29 01:09:45,
85s,7202,2017-12-29 01:09:45,
70s,7221,2017-12-29 01:20:45,
65s,7259,2017-12-29 01:57:45,
163s,7266,2017-12-29 02:06:45,
109s,7291,2017-12-29 02:41:45,
24s,7308,2017-12-29 03:05:45,
71s,7333,2017-12-29 03:46:45,
115s,7359,2017-12-29 04:54:45,
177s,7377,2017-12-29 05:16:45,
160s,7404,2017-12-29 05:51:45,
178s,7491,2017-12-29 08:00:45,
78s,7501,2017-12-29 08:12:45,
127s,7522,2017-12-29 08:36:45,
170s,7551,2017-12-29 09:18:45,
167s,7576,2017-12-29 09:53:45,
121s,7603,2017-12-29 10:42:45,
21s,7632,2017-12-29 11:32:45,
84s,7654,2017-12-29 12:18:45,
104s,7695,2017-12-29 13:06:45,
78s,7716,2017-12-29 13:29:45,
17s,7743,2017-12-29 14:06:45,
163s,7750,2017-12-29 14:13:45,
58s,7761,2017-12-29 14:19:45,
0s,7765,2017-12-29 14:21:45,
91s,7807,2017-12-29 15:05:45,
30s,7842,2017-12-29 16:11:45,
56s,7885,2017-12-29 17:42:45,
153s,7915,2017-12-29 18:31:45,
76s,7941,2017-12-29 18:46:45,
182s,7944,2017-12-29 18:47:45,
48s,7947,2017-12-29 18:49:45,
196s,7958,2017-12-29 18:57:45,
29s,7959,2017-12-29 18:57:45,
12s,7965,2017-12-29 19:01:45,
102s,7975,2017-12-29 19:08:45,
15s,7987,2017-12-29 19:17:45,
134s,8003,2017-12-29 19:28:45,
170s,8065,2017-12-29 20:52:45,
21s,8086,2017-12-29 21:08:45,
66s,8201,2017-12-29 23:57:45,
111s,8204,2017-12-30 00:02:45,
14s,8270,2017-12-30 00:44:45,
57s,8289,2017-12-30 00:58:45,
141s,8295,2017-12-30 01:01:45,
148s,8315,2017-12-30 01:18:45,
165s,8324,2017-12-30 01:23:45,
183s,8329,2017-12-30 01:28:45,
90s,8337,2017-12-30 01:33:45,
52s,8341,2017-12-30 01:35:45,
50s,8343,2017-12-30 01:37:45,
188s,8349,2017-12-30 01:42:45,
180s,8355,2017-12-30 01:47:45,
62s,8356,2017-12-30 01:47:45,
20s,8362,2017-12-30 01:50:45,
73s,8365,2017-12-30 01:51:45,
55s,8370,2017-12-30 01:56:45,
156s,8373,2017-12-30 01:57:45,
86s,8374,2017-12-30 01:57:45,
120s,8377,2017-12-30 01:58:45,
164s,8386,2017-12-30 02:03:45,
131s,8393,2017-12-30 02:10:45,
133s,8398,2017-12-30 02:14:45,
199s,8399,2017-12-30 02:15:45,
110s,8404,2017-12-30 02:18:45,
94s,8418,2017-12-30 02:26:45,
115s,8427,2017-12-30 02:32:45,
151s,8447,2017-12-30 02:45:45,
107s,8552,2017-12-30 04:58:45,
144s,8589,2017-12-30 05:45:45,
190s,8595,2017-12-30 05:50:45,
194s,8618,2017-12-30 06:14:45,
184s,8691,2017-12-30 08:53:45,
13s,8703,2017-12-30 09:10:45,
39s,8729,2017-12-30 09:32:45,
71s,8736,2017-12-30 09:40:45,
109s,8769,2017-12-30 10:42:45,
139s,8807,2017-12-30 11:43:45,
4s,8833,2017-12-30 12:32:45,
161s,8850,2017-12-30 12:47:45,
116s,8895,2017-12-30 13:30:45,
79s,8896,2017-12-30 13:30:45,
189s,8933,2017-12-30 14:23:45,
67s,8957,2017-12-30 14:58:45,
96s,8968,2017-12-30 15:11:45,
123s,9011,2017-12-30 16:13:45,
138s,9026,2017-12-30 16:35:45,
46s,9037,2017-12-30 16:43:45,
127s,9054,2017-12-30 17:09:45,
197s,9080,2017-12-30 18:19:45,
93s,9104,2017-12-30 18:47:45,
16s,9113,2017-12-30 19:01:45,
85s,9135,2017-12-30 19:31:45,
75s,9163,2017-12-30 20:03:45,
88s,9177,2017-12-30 20:28:45,
35s,9225,2017-12-30 22:47:45,
42s,9275,2017-12-31 00:05:45,
6s,9306,2017-12-31 00:26:45,
133s,9317,2017-12-31 00:34:45,
144s,9322,2017-12-31 00:37:45,
194s,9330,2017-12-31 00:43:45,
139s,9331,2017-12-31 00:44:45,
109s,9334,2017-12-31 00:46:45,
165s,9343,2017-12-31 00:53:45,
148s,9346,2017-12-31 00:55:45,
66s,9350,2017-12-31 00:56:45,
141s,9351,2017-12-31 00:56:45,
131s,9361,2017-12-31 01:01:45,
13s,9364,2017-12-31 01:02:45,
55s,9366,2017-12-31 01:04:45,
115s,9368,2017-12-31 01:05:45,
116s,9380,2017-12-31 01:13:45,
44s,9381,2017-12-31 01:13:45,
145s,9412,2017-12-31 01:37:45,
172s,9482,2017-12-31 03:09:45,
159s,9484,2017-12-31 03:11:45,
89s,9509,2017-12-31 03:39:45,
85s,9534,2017-12-31 04:32:45,
98s,9542,2017-12-31 04:41:45,
99s,9575,2017-12-31 05:26:45,
27s,9590,2017-12-31 05:44:45,
167s,9624,2017-12-31 06:24:45,
151s,9637,2017-12-31 06:49:45,
64s,9665,2017-12-31 07:15:45,
173s,9696,2017-12-31 08:03:45,
123s,9733,2017-12-31 09:00:45,
155s,9768,2017-12-31 10:14:45,
125s,9830,2017-12-31 12:30:45,
135s,9867,2017-12-31 13:04:45,
102s,9898,2017-12-31 13:26:45,
29s,9906,2017-12-31 13:30:45,
15s,9909,2017-12-31 13:31:45,
160s,9910,2017-12-31 13:31:45,
48s,9911,2017-12-31 13:31:45,
36s,9913,2017-12-31 13:32:45,
23s,9919,2017-12-31 13:36:45,
114s,9922,2017-12-31 13:40:45,
134s,9923,2017-12-31 13:40:45,
140s,9959,2017-12-31 14:04:45,
170s,9963,2017-12-31 14:06:45,
12s,10029,2017-12-31 15:34:45,
24s,10059,2017-12-31 16:14:45,
59s,10113,2017-12-31 17:57:45,
142s,10150,2017-12-31 18:36:45,
120s,10172,2017-12-31 19:22:45,
9s,10192,2017-12-31 19:55:45,
60s,10214,2017-12-31 20:30:45,
18s,10223,2017-12-31 20:45:45,
122s,10260,2017-12-31 21:24:45,
56s,10292,2017-12-31 22:01:45,
71s,10303,2017-12-31 22:07:45,
91s,10310,2017-12-31 22:11:45,
77s,10318,2017-12-31 22:16:45,
126s,10320,2017-12-31 22:17:45,
30s,10326,2017-12-31 22:20:45,
163s,10367,2017-12-31 22:57:45,
152s,10371,2017-12-31 23:03:45,
83s,10421,2018-01-01 00:58:45,
168s,10435,2018-01-01 01:24:45,
78s,10466,2018-01-01 02:03:45,
112s,10511,2018-01-01 03:30:45,
40s,10529,2018-01-01 03:53:45,
190s,10539,2018-01-01 04:10:45,
79s,10601,2018-01-01 06:16:45,
84s,10607,2018-01-01 06:30:45,
40s,10641,2018-01-01 07:19:45,
105s,10678,2018-01-01 08:10:45,
58s,10690,2018-01-01 08:22:45,
163s,10716,2018-01-01 08:45:45,
77s,10736,2018-01-01 09:06:45,
158s,10809,2018-01-01 11:09:45,
9s,10828,2018-01-01 11:33:45,
149s,10854,2018-01-01 11:53:45,
152s,10860,2018-01-01 11:57:45,
114s,10863,2018-01-01 11:58:45,
23s,10871,2018-01-01 12:02:45,
36s,10879,2018-01-01 12:08:45,
160s,10887,2018-01-01 12:13:45,
134s,10888,2018-01-01 12:13:45,
61s,10891,2018-01-01 12:14:45,
146s,10921,2018-01-01 12:36:45,
117s,10976,2018-01-01 14:01:45,
101s,11006,2018-01-01 14:41:45,
18s,11027,2018-01-01 15:12:45,
143s,11106,2018-01-01 17:15:45,
171s,11154,2018-01-01 17:45:45,
64s,11155,2018-01-01 17:45:45,
172s,11163,2018-01-01 17:49:45,
159s,11171,2018-01-01 17:56:45,
85s,11172,2018-01-01 17:56:45,
148s,11174,2018-01-01 17:56:45,
89s,11191,2018-01-01 18:11:45,
194s,11192,2018-01-01 18:11:45,
116s,11196,2018-01-01 18:13:45,
55s,11198,2018-01-01 18:15:45,
106s,11199,2018-01-01 18:15:45,
144s,11203,2018-01-01 18:17:45,
131s,11212,2018-01-01 18:21:45,
133s,11215,2018-01-01 18:24:45,
115s,11221,2018-01-01 18:26:45,
66s,11234,2018-01-01 18:33:45,
69s,11237,2018-01-01 18:34:45,
13s,11245,2018-01-01 18:37:45,
44s,11312,2018-01-01 19:50:45,
31s,11348,2018-01-01 20:57:45,
124s,11353,2018-01-01 21:06:45,
138s,11371,2018-01-01 21:24:45,
59s,11380,2018-01-01 21:31:45,
51s,11433,2018-01-01 22:49:45,
147s,11465,2018-01-01 23:48:45,
191s,11494,2018-01-02 00:57:45,
107s,11525,2018-01-02 01:52:45,
175s,11533,2018-01-02 02:04:45,
95s,11591,2018-01-02 03:58:45,
47s,11619,2018-01-02 04:48:45,
112s,11637,2018-01-02 05:20:45,
128s,11667,2018-01-02 06:04:45,
17s,11677,2018-01-02 06:16:45,
139s,11723,2018-01-02 07:33:45,
49s,11787,2018-01-02 10:39:45,
54s,11877,2018-01-02 14:27:45,
99s,11889,2018-01-02 14:44:45,
29s,11909,2018-01-02 15:00:45,
137s,11910,2018-01-02 15:00:45,
199s,11968,2018-01-02 15:54:45,
78s,11974,2018-01-02 15:59:45,
116s,11976,2018-01-02 15:59:45,
147s,11983,2018-01-02 16:06:45,
64s,11984,2018-01-02 16:06:45,
44s,11996,2018-01-02 16:15:45,
172s,12001,2018-01-02 16:19:45,
31s,12039,2018-01-02 16:47:45,
22s,12057,2018-01-02 17:11:45,
193s,12094,2018-01-02 18:38:45,
21s,12112,2018-01-02 19:12:45,
159s,12140,2018-01-02 20:32:45,
182s,12162,2018-01-02 21:00:45,
19s,12168,2018-01-02 21:13:45,
139s,12194,2018-01-02 21:43:45,
140s,12300,2018-01-03 02:09:45,
27s,12305,2018-01-03 02:18:45,
194s,12335,2018-01-03 03:15:45,
89s,12366,2018-01-03 03:59:45,
114s,12385,2018-01-03 04:14:45,
101s,12401,2018-01-03 04:27:45,
23s,12402,2018-01-03 04:27:45,
149s,12405,2018-01-03 04:28:45,
134s,12406,2018-01-03 04:28:45,
152s,12462,2018-01-03 05:51:45,
127s,12533,2018-01-03 08:16:45,
158s,12544,2018-01-03 08:35:45,
169s,12556,2018-01-03 08:59:45,
170s,12613,2018-01-03 10:26:45,
52s,12620,2018-01-03 10:38:45,
35s,12643,2018-01-03 11:15:45,
110s,12668,2018-01-03 11:43:45,
100s,12694,2018-01-03 12:12:45,
157s,12696,2018-01-03 12:16:45,
163s,12722,2018-01-03 12:51:45,
30s,12744,2018-01-03 13:14:45,
58s,12753,2018-01-03 13:19:45,
176s,12811,2018-01-03 14:43:45,
160s,12813,2018-01-03 14:53:45,
156s,12845,2018-01-03 15:23:45,
4s,12881,2018-01-03 16:36:45,
141s,12917,2018-01-03 17:57:45,
84s,12949,2018-01-03 19:18:45,
105s,12994,2018-01-03 20:17:45,
163s,12999,2018-01-03 20:22:45,
83s,13013,2018-01-03 20:34:45,
167s,13043,2018-01-03 21:02:45,
154s,13053,2018-01-03 21:21:45,
52s,13087,2018-01-03 22:30:45,
108s,13097,2018-01-03 22:38:45,
23s,13115,2018-01-03 22:54:45,
146s,13136,2018-01-03 23:09:45,
155s,13166,2018-01-03 23:49:45,
40s,13193,2018-01-04 00:41:45,
20s,13218,2018-01-04 01:19:45,
127s,13239,2018-01-04 01:51:45,
151s,13270,2018-01-04 02:54:45,
59s,13319,2018-01-04 04:08:45,
199s,13325,2018-01-04 04:12:45,
19s,13337,2018-01-04 04:20:45,
21s,13343,2018-01-04 04:24:45,
139s,13344,2018-01-04 04:24:45,
22s,13353,2018-01-04 04:28:45,
192s,13363,2018-01-04 04:33:45,
57s,13388,2018-01-04 04:50:45,
118s,13393,2018-01-04 04:52:45,
149s,13425,2018-01-04 05:15:45,
66s,13514,2018-01-04 08:39:45,
123s,13519,2018-01-04 08:52:45,
97s,13548,2018-01-04 09:26:45,
178s,13557,2018-01-04 09:38:45,
5s,13580,2018-01-04 10:18:45,
122s,13601,2018-01-04 10:45:45,
165s,13614,2018-01-04 11:01:45,
62s,13635,2018-01-04 11:29:45,
101s,13660,2018-01-04 11:56:45,
128s,13696,2018-01-04 12:47:45,
177s,13735,2018-01-04 13:53:45,
71s,13743,2018-01-04 14:00:45,
121s,13762,2018-01-04 14:31:45,
88s,13794,2018-01-04 15:23:45,
120s,13813,2018-01-04 15:56:45,
29s,13847,2018-01-04 17:08:45,
54s,13855,2018-01-04 17:22:45,
182s,13865,2018-01-04 17:36:45,
29s,13893,2018-01-04 18:17:45,
71s,13911,2018-01-04 18:39:45,
164s,13959,2018-01-04 19:24:45,
192s,13972,2018-01-04 19:37:45,
22s,13993,2018-01-04 20:06:45,
172s,14021,2018-01-04 20:33:45,
139s,14026,2018-01-04 20:36:45,
19s,14032,2018-01-04 20:45:45,
32s,14070,2018-01-04 21:26:45,
88s,14118,2018-01-04 22:46:45,
193s,14243,2018-01-05 03:43:45,
132s,14248,2018-01-05 03:51:45,
40s,14279,2018-01-05 04:33:45,
9s,14326,2018-01-05 06:25:45,
0s,14371,2018-01-05 07:43:45,
25s,14372,2018-01-05 07:43:45,
166s,14415,2018-01-05 08:32:45,
127s,14457,2018-01-05 09:34:45,
146s,14459,2018-01-05 09:35:45,
105s,14541,2018-01-05 11:43:45,
109s,14565,2018-01-05 12:31:45,
176s,14623,2018-01-05 14:19:45,
84s,14665,2018-01-05 15:33:45,
74s,14666,2018-01-05 15:34:45,
102s,14708,2018-01-05 16:53:45,
58s,14730,2018-01-05 17:37:45,
86s,14769,2018-01-05 19:22:45,
166s,14795,2018-01-05 20:34:45,
38s,14827,2018-01-05 21:10:45,
60s,14846,2018-01-05 21:31:45,
39s,14861,2018-01-05 21:54:45,
153s,14870,2018-01-05 22:01:45,
197s,14900,2018-01-05 22:36:45,
169s,14905,2018-01-05 22:45:45,
192s,14951,2018-01-05 23:30:45,
123s,14953,2018-01-05 23:32:45,
164s,14964,2018-01-05 23:39:45,
3s,14974,2018-01-05 23:45:45,
145s,15021,2018-01-06 01:17:45,
4s,15054,2018-01-06 02:42:45,
66s,15078,2018-01-06 03:30:45,
125s,15105,2018-01-06 04:24:45,
54s,15149,2018-01-06 05:53:45,
182s,15160,2018-01-06 06:06:45,
34s,15174,2018-01-06 06:21:45,
194s,15200,2018-01-06 06:47:45,
190s,15223,2018-01-06 07:14:45,
59s,15227,2018-01-06 07:16:45,
20s,15232,2018-01-06 07:19:45,
