Chip,Timestamp,Item Id,Entry Id
disposeShelf,2017-12-25 09:31:55,10r,1769
shelfDelivered,2017-12-25 09:53:55,18r,1783
disposeShelf,2017-12-25 09:59:55,18r,1792
shelfMoved,2017-12-25 10:10:55,12r,1808
shelfMoved,2017-12-25 10:15:55,14r,1811
shelfMoved,2017-12-25 10:20:55,4r,1816
shelfMoved,2017-12-25 10:22:55,3r,1818
shelfDelivered,2017-12-25 10:27:55,14r,1828
disposeShelf,2017-12-25 10:32:55,14r,1834
shelfDelivered,2017-12-25 10:35:55,12r,1837
shelfMoved,2017-12-25 10:39:55,11r,1843
disposeShelf,2017-12-25 10:42:55,12r,1848
shelfDelivered,2017-12-25 10:46:55,4r,1851
disposeShelf,2017-12-25 10:53:55,4r,1858
shelfDelivered,2017-12-25 10:55:55,11r,1860
shelfDelivered,2017-12-25 10:57:55,3r,1862
shelfMoved,2017-12-25 11:00:55,24r,1866
disposeShelf,2017-12-25 11:03:55,11r,1869
disposeShelf,2017-12-25 11:04:55,3r,1871
shelfDelivered,2017-12-25 11:12:55,24r,1879
disposeShelf,2017-12-25 11:16:55,24r,1882
shelfMoved,2017-12-25 11:45:55,1r,1893
shelfDelivered,2017-12-25 11:55:55,1r,1896
disposeShelf,2017-12-25 12:02:55,1r,1909
shelfMoved,2017-12-25 12:06:55,17r,1915
shelfMoved,2017-12-25 12:08:55,8r,1917
shelfDelivered,2017-12-25 12:11:55,17r,1919
shelfMoved,2017-12-25 12:13:55,9r,1922
shelfDelivered,2017-12-25 12:16:55,8r,1925
shelfMoved,2017-12-25 12:20:55,16r,1931
shelfMoved,2017-12-25 12:22:55,21r,1934
disposeShelf,2017-12-25 12:23:55,17r,1937
shelfMoved,2017-12-25 12:25:55,11r,1938
shelfDelivered,2017-12-25 12:27:55,21r,1941
shelfDelivered,2017-12-25 12:29:55,9r,1942
shelfDelivered,2017-12-25 12:31:55,16r,1944
disposeShelf,2017-12-25 12:34:55,8r,1951
disposeShelf,2017-12-25 12:35:55,16r,1953
disposeShelf,2017-12-25 12:37:55,9r,1955
disposeShelf,2017-12-25 12:39:55,21r,1957
shelfDelivered,2017-12-25 12:55:55,11r,1969
disposeShelf,2017-12-25 12:59:55,11r,1975
shelfMoved,2017-12-25 13:04:55,22r,1980
shelfMoved,2017-12-25 13:18:55,5r,1984
shelfDelivered,2017-12-25 13:27:55,22r,1993
shelfMoved,2017-12-25 13:43:55,6r,2004
disposeShelf,2017-12-25 13:45:55,22r,2006
shelfDelivered,2017-12-25 13:48:55,5r,2009
disposeShelf,2017-12-25 13:54:55,5r,2021
shelfDelivered,2017-12-25 13:59:55,6r,2028
disposeShelf,2017-12-25 14:02:55,6r,2031
shelfMoved,2017-12-25 14:08:55,13r,2034
shelfMoved,2017-12-25 14:14:55,23r,2036
shelfDelivered,2017-12-25 14:16:55,13r,2038
shelfMoved,2017-12-25 14:18:55,20r,2043
disposeShelf,2017-12-25 14:22:55,13r,2045
shelfDelivered,2017-12-25 14:27:55,23r,2049
disposeShelf,2017-12-25 14:31:55,23r,2051
shelfDelivered,2017-12-25 14:39:55,20r,2057
disposeShelf,2017-12-25 14:44:55,20r,2060
shelfMoved,2017-12-25 15:26:55,10r,2083
shelfMoved,2017-12-25 15:29:55,19r,2086
shelfDelivered,2017-12-25 15:43:55,19r,2097
disposeShelf,2017-12-25 15:47:55,19r,2101
shelfDelivered,2017-12-25 15:49:55,10r,2103
disposeShelf,2017-12-25 15:53:55,10r,2110
shelfMoved,2017-12-25 15:56:55,18r,2113
shelfMoved,2017-12-25 16:27:55,12r,2129
shelfDelivered,2017-12-25 16:29:55,18r,2131
disposeShelf,2017-12-25 16:31:55,18r,2135
shelfMoved,2017-12-25 16:53:55,15r,2153
shelfMoved,2017-12-25 16:55:55,0r,2156
shelfMoved,2017-12-25 17:00:55,2r,2164
shelfDelivered,2017-12-25 17:02:55,12r,2165
shelfMoved,2017-12-25 17:02:55,4r,2166
shelfMoved,2017-12-25 17:06:55,14r,2173
shelfDelivered,2017-12-25 17:08:55,0r,2175
shelfDelivered,2017-12-25 17:10:55,15r,2177
shelfDelivered,2017-12-25 17:11:55,4r,2178
disposeShelf,2017-12-25 17:12:55,12r,2180
disposeShelf,2017-12-25 17:17:55,4r,2190
disposeShelf,2017-12-25 17:18:55,0r,2192
disposeShelf,2017-12-25 17:20:55,15r,2193
shelfMoved,2017-12-25 17:23:55,24r,2197
shelfDelivered,2017-12-25 17:30:55,14r,2204
disposeShelf,2017-12-25 17:34:55,14r,2209
shelfDelivered,2017-12-25 17:36:55,2r,2210
disposeShelf,2017-12-25 17:41:55,2r,2216
shelfDelivered,2017-12-25 17:52:55,24r,2221
disposeShelf,2017-12-25 17:57:55,24r,2224
shelfMoved,2017-12-25 18:46:55,16r,2247
shelfMoved,2017-12-25 18:47:55,9r,2249
shelfDelivered,2017-12-25 19:07:55,9r,2257
disposeShelf,2017-12-25 19:13:55,9r,2263
shelfDelivered,2017-12-25 19:15:55,16r,2264
disposeShelf,2017-12-25 19:19:55,16r,2269
shelfMoved,2017-12-25 20:26:55,5r,2296
shelfMoved,2017-12-25 20:36:55,6r,2301
shelfMoved,2017-12-25 20:46:55,13r,2307
shelfDelivered,2017-12-25 20:55:55,5r,2314
shelfDelivered,2017-12-25 20:57:55,6r,2317
disposeShelf,2017-12-25 21:00:55,5r,2320
disposeShelf,2017-12-25 21:01:55,6r,2321
shelfDelivered,2017-12-25 21:09:55,13r,2328
disposeShelf,2017-12-25 21:13:55,13r,2334
shelfMoved,2017-12-25 21:29:55,20r,2341
shelfDelivered,2017-12-25 21:41:55,20r,2347
disposeShelf,2017-12-25 21:45:55,20r,2349
shelfMoved,2017-12-25 22:06:55,1r,2364
shelfMoved,2017-12-25 22:12:55,10r,2370
shelfDelivered,2017-12-25 22:13:55,1r,2371
disposeShelf,2017-12-25 22:17:55,1r,2376
shelfMoved,2017-12-25 22:20:55,17r,2378
shelfMoved,2017-12-25 22:23:55,21r,2381
shelfMoved,2017-12-25 22:30:55,18r,2390
shelfDelivered,2017-12-25 22:40:55,10r,2395
disposeShelf,2017-12-25 22:44:55,10r,2399
shelfDelivered,2017-12-25 22:47:55,21r,2402
shelfDelivered,2017-12-25 22:49:55,17r,2404
disposeShelf,2017-12-25 22:53:55,21r,2410
disposeShelf,2017-12-25 22:56:55,17r,2416
shelfDelivered,2017-12-25 22:59:55,18r,2418
disposeShelf,2017-12-25 23:04:55,18r,2423
shelfMoved,2017-12-25 23:17:55,12r,2434
shelfDelivered,2017-12-25 23:43:55,12r,2445
disposeShelf,2017-12-25 23:46:55,12r,2449
shelfMoved,2017-12-25 23:53:55,15r,2452
shelfDelivered,2017-12-26 00:15:55,15r,2462
disposeShelf,2017-12-26 00:19:55,15r,2465
shelfMoved,2017-12-26 00:41:55,2r,2478
shelfMoved,2017-12-26 00:43:55,24r,2480
shelfDelivered,2017-12-26 00:45:55,2r,2482
disposeShelf,2017-12-26 00:48:55,2r,2486
shelfMoved,2017-12-26 01:11:55,9r,2502
shelfDelivered,2017-12-26 01:13:55,24r,2504
shelfDelivered,2017-12-26 01:17:55,9r,2511
disposeShelf,2017-12-26 01:19:55,24r,2512
disposeShelf,2017-12-26 01:23:55,9r,2517
shelfMoved,2017-12-26 01:31:55,5r,2521
shelfDelivered,2017-12-26 01:40:55,5r,2524
disposeShelf,2017-12-26 01:43:55,5r,2529
shelfMoved,2017-12-26 02:29:55,4r,2544
shelfMoved,2017-12-26 02:31:55,16r,2547
shelfDelivered,2017-12-26 02:36:55,16r,2553
disposeShelf,2017-12-26 02:40:55,16r,2556
shelfDelivered,2017-12-26 02:41:55,4r,2557
disposeShelf,2017-12-26 02:48:55,4r,2562
shelfMoved,2017-12-26 03:00:55,1r,2571
shelfMoved,2017-12-26 03:26:55,10r,2584
shelfDelivered,2017-12-26 03:29:55,1r,2587
disposeShelf,2017-12-26 03:33:55,1r,2591
shelfMoved,2017-12-26 03:43:55,21r,2600
shelfDelivered,2017-12-26 03:55:55,10r,2604
disposeShelf,2017-12-26 04:00:55,10r,2610
shelfMoved,2017-12-26 04:08:55,17r,2617
shelfDelivered,2017-12-26 04:14:55,21r,2620
disposeShelf,2017-12-26 04:17:55,21r,2624
shelfMoved,2017-12-26 04:30:55,18r,2635
shelfDelivered,2017-12-26 04:35:55,17r,2637
disposeShelf,2017-12-26 04:40:55,17r,2644
shelfDelivered,2017-12-26 04:44:55,18r,2648
disposeShelf,2017-12-26 04:49:55,18r,2653
shelfMoved,2017-12-26 04:57:55,12r,2660
shelfMoved,2017-12-26 05:05:55,15r,2664
shelfDelivered,2017-12-26 05:27:55,12r,2677
shelfDelivered,2017-12-26 05:28:55,15r,2679
disposeShelf,2017-12-26 05:31:55,15r,2685
disposeShelf,2017-12-26 05:33:55,12r,2687
shelfMoved,2017-12-26 05:39:55,24r,2691
shelfMoved,2017-12-26 05:51:55,14r,2700
shelfDelivered,2017-12-26 05:57:55,24r,2705
disposeShelf,2017-12-26 06:01:55,24r,2710
shelfMoved,2017-12-26 06:21:55,5r,2722
shelfDelivered,2017-12-26 06:23:55,14r,2724
shelfDelivered,2017-12-26 06:24:55,16r,2726
disposeShelf,2017-12-26 06:25:55,14r,2730
disposeShelf,2017-12-26 06:28:55,16r,2735
shelfDelivered,2017-12-26 06:43:55,5r,2744
disposeShelf,2017-12-26 06:47:55,5r,2747
shelfMoved,2017-12-26 07:46:55,21r,2776
shelfMoved,2017-12-26 07:57:55,17r,2778
shelfDelivered,2017-12-26 08:02:55,21r,2785
disposeShelf,2017-12-26 08:04:55,21r,2787
shelfDelivered,2017-12-26 08:12:55,17r,2793
disposeShelf,2017-12-26 08:16:55,17r,2797
shelfMoved,2017-12-26 08:18:55,12r,2799
shelfDelivered,2017-12-26 08:24:55,12r,2805
disposeShelf,2017-12-26 08:28:55,12r,2807
shelfMoved,2017-12-26 08:55:55,24r,2821
shelfDelivered,2017-12-26 09:05:55,24r,2827
disposeShelf,2017-12-26 09:09:55,24r,2830
shelfMoved,2017-12-26 09:41:55,16r,2839
shelfDelivered,2017-12-26 09:45:55,16r,2843
disposeShelf,2017-12-26 09:47:55,16r,2846
shelfMoved,2017-12-26 10:13:55,21r,2857
shelfDelivered,2017-12-26 10:23:55,21r,2860
disposeShelf,2017-12-26 10:28:55,21r,2862
