Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
1724RP,2017-12-25 03:06:27,2017-12-25 03:15:27,putdown current shelf,process activity,robot,95r,shelf,-1s,1361
3109RP,2017-12-25 03:05:27,2017-12-25 03:20:27,go to approriate shelf,process activity,robot,35r,shelf,91s,1360
2224RP,2017-12-25 03:13:27,2017-12-25 03:23:27,move shelf to dock,process activity,robot,149r,shelf,189s,1371
939RP,2017-12-25 03:16:27,2017-12-25 03:24:27,putdown current shelf,process activity,robot,171r,shelf,-1s,1378
3766RP,2017-12-25 03:14:27,2017-12-25 03:24:27,go to approriate shelf,process activity,robot,109r,shelf,36s,1374
1676RP,2017-12-25 03:19:27,2017-12-25 03:27:27,putdown current shelf,process activity,robot,84r,shelf,-1s,1384
3109RP,2017-12-25 03:22:27,2017-12-25 03:28:27,move shelf to dock,process activity,robot,35r,shelf,91s,1388
1724RP,2017-12-25 03:15:27,2017-12-25 03:32:27,go to approriate shelf,process activity,robot,95r,shelf,79s,1376
1516RP,2017-12-25 03:27:27,2017-12-25 03:34:27,reduce speed,process activity,robot,183r,shelf,62s,1396
1516RP,2017-12-25 03:11:27,2017-12-25 03:34:27,move shelf to dock,process activity,robot,183r,shelf,62s,1368
3766RP,2017-12-25 03:27:27,2017-12-25 03:40:27,move shelf to dock,process activity,robot,109r,shelf,36s,1395
156RP,2017-12-25 03:23:27,2017-12-25 03:41:27,putdown current shelf,process activity,robot,155r,shelf,-1s,1390
3532RP,2017-12-25 03:39:27,2017-12-25 03:42:27,putdown current shelf,process activity,robot,17r,shelf,-1s,1411
2941RP,2017-12-25 03:28:27,2017-12-25 03:43:27,reduce speed,process activity,robot,234r,shelf,129s,1398
2941RP,2017-12-25 03:10:27,2017-12-25 03:43:27,move shelf to dock,process activity,robot,234r,shelf,129s,1367
1724RP,2017-12-25 03:34:27,2017-12-25 03:45:27,move shelf to dock,process activity,robot,95r,shelf,79s,1406
1288RP,2017-12-25 03:20:27,2017-12-25 03:47:27,reduce speed,process activity,robot,77r,shelf,57s,1385
1288RP,2017-12-25 03:03:27,2017-12-25 03:47:27,move shelf to dock,process activity,robot,77r,shelf,57s,1356
962RP,2017-12-25 03:26:27,2017-12-25 03:50:27,move shelf from dock,process activity,robot,202r,shelf,22s,1394
723RP,2017-12-25 03:44:27,2017-12-25 03:50:27,putdown current shelf,process activity,robot,110r,shelf,-1s,1421
2224RP,2017-12-25 03:44:27,2017-12-25 03:51:27,move shelf from dock,process activity,robot,149r,shelf,189s,1422
1676RP,2017-12-25 03:42:27,2017-12-25 03:52:27,go to approriate shelf,process activity,robot,84r,shelf,83s,1418
939RP,2017-12-25 03:28:27,2017-12-25 03:56:27,go to approriate shelf,process activity,robot,171r,shelf,84s,1397
2676RP,2017-12-25 03:39:27,2017-12-25 03:58:27,putdown current shelf,process activity,robot,176r,shelf,-1s,1412
3532RP,2017-12-25 03:42:27,2017-12-25 03:58:27,go to approriate shelf,process activity,robot,17r,shelf,131s,1419
156RP,2017-12-25 03:41:27,2017-12-25 04:00:27,go to approriate shelf,process activity,robot,155r,shelf,163s,1417
723RP,2017-12-25 03:51:27,2017-12-25 04:08:27,go to approriate shelf,process activity,robot,110r,shelf,44s,1431
972RP,2017-12-25 03:56:27,2017-12-25 04:12:27,putdown current shelf,process activity,robot,167r,shelf,-1s,1438
2788RP,2017-12-25 04:09:27,2017-12-25 04:18:27,putdown current shelf,process activity,robot,74r,shelf,89s,1456
1116RP,2017-12-25 04:13:27,2017-12-25 04:19:27,putdown current shelf,process activity,robot,247r,shelf,-1s,1468
3109RP,2017-12-25 04:06:27,2017-12-25 04:20:27,move shelf from dock,process activity,robot,35r,shelf,91s,1451
2676RP,2017-12-25 04:13:27,2017-12-25 04:21:27,go to approriate shelf,process activity,robot,176r,shelf,168s,1466
972RP,2017-12-25 04:12:27,2017-12-25 04:23:27,go to approriate shelf,process activity,robot,167r,shelf,35s,1465
2034RP,2017-12-25 04:09:27,2017-12-25 04:25:27,putdown current shelf,process activity,robot,102r,shelf,-1s,1457
256RP,2017-12-25 04:13:27,2017-12-25 04:26:27,putdown current shelf,process activity,robot,22r,shelf,-1s,1467
3532RP,2017-12-25 04:20:27,2017-12-25 04:29:27,reduce speed,process activity,robot,17r,shelf,131s,1479
3532RP,2017-12-25 04:12:27,2017-12-25 04:29:27,move shelf to dock,process activity,robot,17r,shelf,131s,1464
1516RP,2017-12-25 04:15:27,2017-12-25 04:32:27,move shelf from dock,process activity,robot,183r,shelf,62s,1471
562RP,2017-12-25 04:17:27,2017-12-25 04:32:27,putdown current shelf,process activity,robot,50r,shelf,-1s,1474
1116RP,2017-12-25 04:19:27,2017-12-25 04:34:27,go to approriate shelf,process activity,robot,247r,shelf,58s,1478
723RP,2017-12-25 04:18:27,2017-12-25 04:36:27,move shelf to dock,process activity,robot,110r,shelf,44s,1476
939RP,2017-12-25 04:27:27,2017-12-25 04:42:27,reduce speed,process activity,robot,171r,shelf,84s,1490
939RP,2017-12-25 03:58:27,2017-12-25 04:42:27,move shelf to dock,process activity,robot,171r,shelf,84s,1440
1676RP,2017-12-25 04:14:27,2017-12-25 04:44:27,reduce speed,process activity,robot,84r,shelf,83s,1470
1676RP,2017-12-25 03:54:27,2017-12-25 04:44:27,move shelf to dock,process activity,robot,84r,shelf,83s,1436
1116RP,2017-12-25 04:35:27,2017-12-25 04:45:27,move shelf to dock,process activity,robot,247r,shelf,58s,1504
562RP,2017-12-25 04:33:27,2017-12-25 04:49:27,go to approriate shelf,process activity,robot,50r,shelf,192s,1500
256RP,2017-12-25 04:26:27,2017-12-25 04:51:27,go to approriate shelf,process activity,robot,22r,shelf,138s,1488
2034RP,2017-12-25 04:26:27,2017-12-25 04:52:27,go to approriate shelf,process activity,robot,102r,shelf,5s,1487
612RP,2017-12-25 04:33:27,2017-12-25 04:56:27,putdown current shelf,process activity,robot,135r,shelf,-1s,1501
2116RP,2017-12-25 04:32:27,2017-12-25 04:58:27,putdown current shelf,process activity,robot,228r,shelf,-1s,1499
156RP,2017-12-25 04:29:27,2017-12-25 05:00:27,reduce speed,process activity,robot,155r,shelf,163s,1496
156RP,2017-12-25 04:10:27,2017-12-25 05:00:27,move shelf to dock,process activity,robot,155r,shelf,163s,1460
2788RP,2017-12-25 04:19:27,2017-12-25 05:02:27,go to approriate shelf,process activity,robot,74r,shelf,191s,1477
1724RP,2017-12-25 04:51:27,2017-12-25 05:04:27,move shelf from dock,process activity,robot,95r,shelf,79s,1524
1288RP,2017-12-25 04:54:27,2017-12-25 05:04:27,move shelf from dock,process activity,robot,77r,shelf,57s,1528
2116RP,2017-12-25 04:58:27,2017-12-25 05:05:27,go to approriate shelf,process activity,robot,228r,shelf,85s,1537
2034RP,2017-12-25 04:54:27,2017-12-25 05:08:27,move shelf to dock,process activity,robot,102r,shelf,5s,1527
2168RP,2017-12-25 04:47:27,2017-12-25 05:12:27,putdown current shelf,process activity,robot,244r,shelf,-1s,1520
1730RP,2017-12-25 04:45:27,2017-12-25 05:12:27,putdown current shelf,process activity,robot,140r,shelf,-1s,1517
1995RP,2017-12-25 04:44:27,2017-12-25 05:13:27,putdown current shelf,process activity,robot,71r,shelf,-1s,1515
612RP,2017-12-25 04:57:27,2017-12-25 05:16:27,go to approriate shelf,process activity,robot,135r,shelf,170s,1534
972RP,2017-12-25 04:57:27,2017-12-25 05:18:27,reduce speed,process activity,robot,167r,shelf,35s,1535
972RP,2017-12-25 04:25:27,2017-12-25 05:18:27,move shelf to dock,process activity,robot,167r,shelf,35s,1486
2664RP,2017-12-25 05:07:27,2017-12-25 05:19:27,putdown current shelf,process activity,robot,7r,shelf,-1s,1548
2108RP,2017-12-25 05:02:27,2017-12-25 05:21:27,putdown current shelf,process activity,robot,56r,shelf,-1s,1542
2676RP,2017-12-25 04:58:27,2017-12-25 05:22:27,reduce speed,process activity,robot,176r,shelf,168s,1536
2676RP,2017-12-25 04:23:27,2017-12-25 05:22:27,move shelf to dock,process activity,robot,176r,shelf,168s,1484
2765RP,2017-12-25 04:59:27,2017-12-25 05:24:27,putdown current shelf,process activity,robot,158r,shelf,-1s,1539
2925RP,2017-12-25 05:21:27,2017-12-25 05:28:27,putdown current shelf,process activity,robot,159r,shelf,-1s,1579
2168RP,2017-12-25 05:12:27,2017-12-25 05:28:27,go to approriate shelf,process activity,robot,244r,shelf,132s,1561
2009RP,2017-12-25 05:18:27,2017-12-25 05:29:27,putdown current shelf,process activity,robot,128r,shelf,-1s,1572
3766RP,2017-12-25 05:20:27,2017-12-25 05:30:27,move shelf from dock,process activity,robot,109r,shelf,36s,1575
2788RP,2017-12-25 05:04:27,2017-12-25 05:32:27,move shelf to dock,process activity,robot,74r,shelf,191s,1544
1730RP,2017-12-25 05:13:27,2017-12-25 05:35:27,go to approriate shelf,process activity,robot,140r,shelf,156s,1562
256RP,2017-12-25 05:26:27,2017-12-25 05:38:27,reduce speed,process activity,robot,22r,shelf,138s,1586
256RP,2017-12-25 05:11:27,2017-12-25 05:38:27,move shelf to dock,process activity,robot,22r,shelf,138s,1559
2664RP,2017-12-25 05:20:27,2017-12-25 05:42:27,go to approriate shelf,process activity,robot,7r,shelf,174s,1574
1775RP,2017-12-25 05:27:27,2017-12-25 05:45:27,putdown current shelf,process activity,robot,119r,shelf,-1s,1589
612RP,2017-12-25 05:18:27,2017-12-25 05:46:27,move shelf to dock,process activity,robot,135r,shelf,170s,1570
2108RP,2017-12-25 05:22:27,2017-12-25 05:49:27,go to approriate shelf,process activity,robot,56r,shelf,176s,1580
1995RP,2017-12-25 05:13:27,2017-12-25 05:52:27,go to approriate shelf,process activity,robot,71r,shelf,166s,1563
2765RP,2017-12-25 05:24:27,2017-12-25 05:55:27,go to approriate shelf,process activity,robot,158r,shelf,181s,1583
2664RP,2017-12-25 05:44:27,2017-12-25 05:56:27,move shelf to dock,process activity,robot,7r,shelf,174s,1616
2108RP,2017-12-25 05:51:27,2017-12-25 05:58:27,move shelf to dock,process activity,robot,56r,shelf,176s,1626
1039RP,2017-12-25 05:46:27,2017-12-25 05:59:27,putdown current shelf,process activity,robot,11r,shelf,-1s,1619
1730RP,2017-12-25 05:37:27,2017-12-25 06:03:27,move shelf to dock,process activity,robot,140r,shelf,156s,1603
2009RP,2017-12-25 05:30:27,2017-12-25 06:05:27,go to approriate shelf,process activity,robot,128r,shelf,3s,1593
3360RP,2017-12-25 05:41:27,2017-12-25 06:07:27,putdown current shelf,process activity,robot,69r,shelf,-1s,1612
3600RP,2017-12-25 05:37:27,2017-12-25 06:08:27,putdown current shelf,process activity,robot,145r,shelf,-1s,1604
2925RP,2017-12-25 05:28:27,2017-12-25 06:10:27,go to approriate shelf,process activity,robot,159r,shelf,154s,1591
274RP,2017-12-25 05:35:27,2017-12-25 06:11:27,putdown current shelf,process activity,robot,123r,shelf,-1s,1601
2765RP,2017-12-25 05:56:27,2017-12-25 06:12:27,move shelf to dock,process activity,robot,158r,shelf,181s,1633
3360RP,2017-12-25 06:08:27,2017-12-25 06:13:27,go to approriate shelf,process activity,robot,69r,shelf,104s,1647
1995RP,2017-12-25 05:54:27,2017-12-25 06:16:27,move shelf to dock,process activity,robot,71r,shelf,166s,1629
1039RP,2017-12-25 06:00:27,2017-12-25 06:18:27,go to approriate shelf,process activity,robot,11r,shelf,187s,1637
3080RP,2017-12-25 06:00:27,2017-12-25 06:20:27,putdown current shelf,process activity,robot,139r,shelf,-1s,1638
3532RP,2017-12-25 06:22:27,2017-12-25 06:24:27,move shelf from dock,process activity,robot,17r,shelf,131s,1668
562RP,2017-12-25 05:54:27,2017-12-25 06:24:27,reduce speed,process activity,robot,50r,shelf,192s,1630
562RP,2017-12-25 05:12:27,2017-12-25 06:25:27,move shelf to dock,process activity,robot,50r,shelf,192s,1560
103RP,2017-12-25 05:54:27,2017-12-25 06:26:27,putdown current shelf,process activity,robot,18r,shelf,-1s,1631
1775RP,2017-12-25 05:45:27,2017-12-25 06:28:27,go to approriate shelf,process activity,robot,119r,shelf,2s,1618
274RP,2017-12-25 06:12:27,2017-12-25 06:30:27,go to approriate shelf,process activity,robot,123r,shelf,121s,1656
3600RP,2017-12-25 06:08:27,2017-12-25 06:33:27,go to approriate shelf,process activity,robot,145r,shelf,59s,1648
2925RP,2017-12-25 06:11:27,2017-12-25 06:36:27,move shelf to dock,process activity,robot,159r,shelf,154s,1654
2516RP,2017-12-25 06:16:27,2017-12-25 06:39:27,putdown current shelf,process activity,robot,89r,shelf,-1s,1660
3360RP,2017-12-25 06:15:27,2017-12-25 06:39:27,move shelf to dock,process activity,robot,69r,shelf,104s,1659
2501RP,2017-12-25 06:10:27,2017-12-25 06:41:27,putdown current shelf,process activity,robot,205r,shelf,-1s,1652
2116RP,2017-12-25 06:11:27,2017-12-25 06:42:27,reduce speed,process activity,robot,228r,shelf,85s,1655
2116RP,2017-12-25 05:24:27,2017-12-25 06:42:27,move shelf to dock,process activity,robot,228r,shelf,85s,1582
2211RP,2017-12-25 06:09:27,2017-12-25 06:43:27,putdown current shelf,process activity,robot,156r,shelf,-1s,1649
2009RP,2017-12-25 06:07:27,2017-12-25 06:44:27,move shelf to dock,process activity,robot,128r,shelf,3s,1646
274RP,2017-12-25 06:32:27,2017-12-25 06:46:27,move shelf to dock,process activity,robot,123r,shelf,121s,1687
2516RP,2017-12-25 06:39:27,2017-12-25 06:47:27,go to approriate shelf,process activity,robot,89r,shelf,148s,1698
103RP,2017-12-25 06:27:27,2017-12-25 06:48:27,go to approriate shelf,process activity,robot,18r,shelf,186s,1677
1323RP,2017-12-25 06:36:27,2017-12-25 06:50:27,putdown current shelf,process activity,robot,48r,shelf,-1s,1695
699RP,2017-12-25 06:33:27,2017-12-25 06:51:27,putdown current shelf,process activity,robot,101r,shelf,-1s,1689
2168RP,2017-12-25 06:22:27,2017-12-25 06:52:27,reduce speed,process activity,robot,244r,shelf,132s,1669
2168RP,2017-12-25 05:49:27,2017-12-25 06:52:27,move shelf to dock,process activity,robot,244r,shelf,132s,1623
3080RP,2017-12-25 06:21:27,2017-12-25 06:54:27,go to approriate shelf,process activity,robot,139r,shelf,143s,1666
3566RP,2017-12-25 06:28:27,2017-12-25 06:57:27,putdown current shelf,process activity,robot,37r,shelf,-1s,1680
3143RP,2017-12-25 06:30:27,2017-12-25 06:58:27,putdown current shelf,process activity,robot,55r,shelf,-1s,1684
1775RP,2017-12-25 06:29:27,2017-12-25 07:00:27,move shelf to dock,process activity,robot,119r,shelf,2s,1682
1640RP,2017-12-25 06:54:27,2017-12-25 07:02:27,putdown current shelf,process activity,robot,180r,shelf,-1s,1721
3033RP,2017-12-25 07:00:27,2017-12-25 07:02:27,putdown current shelf,process activity,robot,63r,shelf,-1s,1731
699RP,2017-12-25 06:52:27,2017-12-25 07:03:27,go to approriate shelf,process activity,robot,101r,shelf,23s,1717
3080RP,2017-12-25 06:56:27,2017-12-25 07:04:27,move shelf to dock,process activity,robot,139r,shelf,143s,1723
1323RP,2017-12-25 06:51:27,2017-12-25 07:06:27,go to approriate shelf,process activity,robot,48r,shelf,32s,1715
2516RP,2017-12-25 06:48:27,2017-12-25 07:07:27,move shelf to dock,process activity,robot,89r,shelf,148s,1711
2501RP,2017-12-25 06:42:27,2017-12-25 07:08:27,go to approriate shelf,process activity,robot,205r,shelf,161s,1702
3600RP,2017-12-25 06:35:27,2017-12-25 07:13:27,move shelf to dock,process activity,robot,145r,shelf,59s,1691
2211RP,2017-12-25 06:44:27,2017-12-25 07:16:27,go to approriate shelf,process activity,robot,156r,shelf,120s,1705
735RP,2017-12-25 07:11:27,2017-12-25 07:18:27,putdown current shelf,process activity,robot,226r,shelf,-1s,1750
3143RP,2017-12-25 06:58:27,2017-12-25 07:20:27,go to approriate shelf,process activity,robot,55r,shelf,101s,1728
3566RP,2017-12-25 06:58:27,2017-12-25 07:23:27,go to approriate shelf,process activity,robot,37r,shelf,114s,1727
699RP,2017-12-25 07:04:27,2017-12-25 07:29:27,move shelf to dock,process activity,robot,101r,shelf,23s,1740
3033RP,2017-12-25 07:03:27,2017-12-25 07:31:27,go to approriate shelf,process activity,robot,63r,shelf,160s,1738
1039RP,2017-12-25 07:02:27,2017-12-25 07:33:27,reduce speed,process activity,robot,11r,shelf,187s,1736
1039RP,2017-12-25 06:20:27,2017-12-25 07:33:27,move shelf to dock,process activity,robot,11r,shelf,187s,1664
103RP,2017-12-25 06:50:27,2017-12-25 07:33:27,move shelf to dock,process activity,robot,18r,shelf,186s,1714
2211RP,2017-12-25 07:17:27,2017-12-25 07:35:27,move shelf to dock,process activity,robot,156r,shelf,120s,1757
3143RP,2017-12-25 07:22:27,2017-12-25 07:38:27,move shelf to dock,process activity,robot,55r,shelf,101s,1767
735RP,2017-12-25 07:18:27,2017-12-25 07:43:27,go to approriate shelf,process activity,robot,226r,shelf,43s,1760
2351RP,2017-12-25 07:42:27,2017-12-25 07:44:27,putdown current shelf,process activity,robot,107r,shelf,-1s,1801
1652RP,2017-12-25 07:20:27,2017-12-25 07:45:27,putdown current shelf,process activity,robot,112r,shelf,-1s,1764
1640RP,2017-12-25 07:02:27,2017-12-25 07:48:27,go to approriate shelf,process activity,robot,180r,shelf,64s,1737
3033RP,2017-12-25 07:33:27,2017-12-25 07:52:27,move shelf to dock,process activity,robot,63r,shelf,160s,1781
3993RP,2017-12-25 07:43:27,2017-12-25 07:54:27,putdown current shelf,process activity,robot,224r,shelf,-1s,1802
2941RP,2017-12-25 07:28:27,2017-12-25 07:56:27,move shelf from dock,process activity,robot,234r,shelf,129s,1775
2501RP,2017-12-25 07:26:27,2017-12-25 07:56:27,move shelf to dock,process activity,robot,205r,shelf,161s,1772
877RP,2017-12-25 07:38:27,2017-12-25 07:58:27,putdown current shelf,process activity,robot,118r,shelf,-1s,1792
3566RP,2017-12-25 07:25:27,2017-12-25 08:02:27,move shelf to dock,process activity,robot,37r,shelf,114s,1770
1652RP,2017-12-25 07:45:27,2017-12-25 08:07:27,go to approriate shelf,process activity,robot,112r,shelf,155s,1805
877RP,2017-12-25 07:58:27,2017-12-25 08:08:27,go to approriate shelf,process activity,robot,118r,shelf,7s,1827
735RP,2017-12-25 07:54:27,2017-12-25 08:10:27,move shelf to dock,process activity,robot,226r,shelf,43s,1822
2351RP,2017-12-25 07:45:27,2017-12-25 08:12:27,go to approriate shelf,process activity,robot,107r,shelf,34s,1804
3993RP,2017-12-25 07:54:27,2017-12-25 08:14:27,go to approriate shelf,process activity,robot,224r,shelf,184s,1821
2778RP,2017-12-25 07:54:27,2017-12-25 08:15:27,putdown current shelf,process activity,robot,23r,shelf,-1s,1820
723RP,2017-12-25 07:41:27,2017-12-25 08:16:27,move shelf from dock,process activity,robot,110r,shelf,44s,1797
2123RP,2017-12-25 07:52:27,2017-12-25 08:16:27,putdown current shelf,process activity,robot,162r,shelf,-1s,1818
3255RP,2017-12-25 07:47:27,2017-12-25 08:17:27,putdown current shelf,process activity,robot,243r,shelf,-1s,1809
2445RP,2017-12-25 07:47:27,2017-12-25 08:18:27,putdown current shelf,process activity,robot,200r,shelf,-1s,1810
2175RP,2017-12-25 07:48:27,2017-12-25 08:19:27,putdown current shelf,process activity,robot,58r,shelf,-1s,1813
2226RP,2017-12-25 08:06:27,2017-12-25 08:22:27,putdown current shelf,process activity,robot,47r,shelf,-1s,1842
3076RP,2017-12-25 08:07:27,2017-12-25 08:22:27,putdown current shelf,process activity,robot,213r,shelf,-1s,1843
1394RP,2017-12-25 08:06:27,2017-12-25 08:23:27,putdown current shelf,process activity,robot,195r,shelf,-1s,1841
1640RP,2017-12-25 07:50:27,2017-12-25 08:25:27,move shelf to dock,process activity,robot,180r,shelf,64s,1815
1323RP,2017-12-25 07:55:27,2017-12-25 08:27:27,reduce speed,process activity,robot,48r,shelf,32s,1824
1323RP,2017-12-25 07:30:27,2017-12-25 08:27:27,move shelf to dock,process activity,robot,48r,shelf,32s,1778
3076RP,2017-12-25 08:23:27,2017-12-25 08:29:27,go to approriate shelf,process activity,robot,213r,shelf,107s,1873
2175RP,2017-12-25 08:19:27,2017-12-25 08:31:27,go to approriate shelf,process activity,robot,58r,shelf,149s,1864
3993RP,2017-12-25 08:15:27,2017-12-25 08:31:27,move shelf to dock,process activity,robot,224r,shelf,184s,1855
3255RP,2017-12-25 08:18:27,2017-12-25 08:33:27,go to approriate shelf,process activity,robot,243r,shelf,80s,1861
670RP,2017-12-25 08:16:27,2017-12-25 08:35:27,putdown current shelf,process activity,robot,122r,shelf,-1s,1857
2226RP,2017-12-25 08:22:27,2017-12-25 08:40:27,go to approriate shelf,process activity,robot,47r,shelf,173s,1872
3076RP,2017-12-25 08:30:27,2017-12-25 08:41:27,move shelf to dock,process activity,robot,213r,shelf,107s,1885
2123RP,2017-12-25 08:17:27,2017-12-25 08:44:27,go to approriate shelf,process activity,robot,162r,shelf,81s,1859
2778RP,2017-12-25 08:16:27,2017-12-25 08:48:27,go to approriate shelf,process activity,robot,23r,shelf,105s,1856
1561RP,2017-12-25 08:25:27,2017-12-25 08:51:27,putdown current shelf,process activity,robot,73r,shelf,-1s,1878
2445RP,2017-12-25 08:18:27,2017-12-25 08:53:27,go to approriate shelf,process activity,robot,200r,shelf,18s,1862
3635RP,2017-12-25 08:47:27,2017-12-25 08:56:27,putdown current shelf,process activity,robot,134r,shelf,-1s,1915
877RP,2017-12-25 08:35:27,2017-12-25 08:57:27,reduce speed,process activity,robot,118r,shelf,7s,1891
877RP,2017-12-25 08:10:27,2017-12-25 08:57:27,move shelf to dock,process activity,robot,118r,shelf,7s,1846
1676RP,2017-12-25 08:36:27,2017-12-25 08:59:27,move shelf from dock,process activity,robot,84r,shelf,83s,1894
2123RP,2017-12-25 08:45:27,2017-12-25 08:59:27,move shelf to dock,process activity,robot,162r,shelf,81s,1912
632RP,2017-12-25 08:38:27,2017-12-25 09:02:27,putdown current shelf,process activity,robot,86r,shelf,-1s,1898
3745RP,2017-12-25 08:37:27,2017-12-25 09:02:27,putdown current shelf,process activity,robot,90r,shelf,-1s,1896
1394RP,2017-12-25 08:24:27,2017-12-25 09:03:27,go to approriate shelf,process activity,robot,195r,shelf,123s,1876
670RP,2017-12-25 08:36:27,2017-12-25 09:05:27,go to approriate shelf,process activity,robot,122r,shelf,106s,1893
1561RP,2017-12-25 08:52:27,2017-12-25 09:07:27,go to approriate shelf,process activity,robot,73r,shelf,118s,1922
3745RP,2017-12-25 09:03:27,2017-12-25 09:09:27,go to approriate shelf,process activity,robot,90r,shelf,68s,1941
632RP,2017-12-25 09:02:27,2017-12-25 09:10:27,go to approriate shelf,process activity,robot,86r,shelf,135s,1940
2351RP,2017-12-25 08:52:27,2017-12-25 09:12:27,reduce speed,process activity,robot,107r,shelf,34s,1923
2351RP,2017-12-25 08:13:27,2017-12-25 09:12:27,move shelf to dock,process activity,robot,107r,shelf,34s,1851
3276RP,2017-12-25 08:58:27,2017-12-25 09:17:27,putdown current shelf,process activity,robot,144r,shelf,-1s,1933
2636RP,2017-12-25 08:59:27,2017-12-25 09:18:27,putdown current shelf,process activity,robot,14r,shelf,-1s,1934
2175RP,2017-12-25 08:47:27,2017-12-25 09:18:27,move shelf to dock,process activity,robot,58r,shelf,149s,1914
1692RP,2017-12-25 08:55:27,2017-12-25 09:20:27,putdown current shelf,process activity,robot,33r,shelf,-1s,1927
1652RP,2017-12-25 08:44:27,2017-12-25 09:21:27,reduce speed,process activity,robot,112r,shelf,155s,1910
1652RP,2017-12-25 08:24:27,2017-12-25 09:21:27,move shelf to dock,process activity,robot,112r,shelf,155s,1877
2226RP,2017-12-25 08:41:27,2017-12-25 09:23:27,move shelf to dock,process activity,robot,47r,shelf,173s,1906
2778RP,2017-12-25 08:50:27,2017-12-25 09:25:27,move shelf to dock,process activity,robot,23r,shelf,105s,1919
1561RP,2017-12-25 09:09:27,2017-12-25 09:28:27,move shelf to dock,process activity,robot,73r,shelf,118s,1948
1692RP,2017-12-25 09:21:27,2017-12-25 09:30:27,go to approriate shelf,process activity,robot,33r,shelf,57s,1967
3745RP,2017-12-25 09:10:27,2017-12-25 09:32:27,move shelf to dock,process activity,robot,90r,shelf,68s,1950
1394RP,2017-12-25 09:05:27,2017-12-25 09:34:27,move shelf to dock,process activity,robot,195r,shelf,123s,1944
632RP,2017-12-25 09:11:27,2017-12-25 09:35:27,move shelf to dock,process activity,robot,86r,shelf,135s,1952
670RP,2017-12-25 09:07:27,2017-12-25 09:38:27,move shelf to dock,process activity,robot,122r,shelf,106s,1946
3635RP,2017-12-25 08:57:27,2017-12-25 09:40:27,go to approriate shelf,process activity,robot,134r,shelf,179s,1930
3255RP,2017-12-25 08:56:27,2017-12-25 09:42:27,reduce speed,process activity,robot,243r,shelf,80s,1929
3255RP,2017-12-25 08:35:27,2017-12-25 09:42:27,move shelf to dock,process activity,robot,243r,shelf,80s,1890
2445RP,2017-12-25 08:55:27,2017-12-25 09:44:27,move shelf to dock,process activity,robot,200r,shelf,18s,1926
652RP,2017-12-25 09:02:27,2017-12-25 09:46:27,putdown current shelf,process activity,robot,131r,shelf,-1s,1939
665RP,2017-12-25 09:40:27,2017-12-25 09:46:27,putdown current shelf,process activity,robot,220r,shelf,-1s,1995
1692RP,2017-12-25 09:32:27,2017-12-25 09:47:27,move shelf to dock,process activity,robot,33r,shelf,57s,1980
3633RP,2017-12-25 09:37:27,2017-12-25 09:49:27,putdown current shelf,process activity,robot,230r,shelf,-1s,1988
