Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
2495RP,2017-12-25 04:21:46,2017-12-25 04:34:46,go to approriate shelf,process activity,robot,233r,shelf,81s,1443
312RP,2017-12-25 04:09:46,2017-12-25 04:35:46,move shelf from dock,process activity,robot,218r,shelf,187s,1424
3459RP,2017-12-25 04:21:46,2017-12-25 04:35:46,go to approriate shelf,process activity,robot,220r,shelf,73s,1442
3514RP,2017-12-25 04:15:46,2017-12-25 04:38:46,putdown current shelf,process activity,robot,19r,shelf,-1s,1433
2678RP,2017-12-25 04:06:46,2017-12-25 04:41:46,move shelf from dock,process activity,robot,153r,shelf,122s,1419
3459RP,2017-12-25 04:37:46,2017-12-25 04:41:46,move shelf to dock,process activity,robot,220r,shelf,73s,1467
1042RP,2017-12-25 04:30:46,2017-12-25 04:43:46,reduce speed,process activity,robot,160r,shelf,114s,1455
1042RP,2017-12-25 04:15:46,2017-12-25 04:44:46,move shelf to dock,process activity,robot,160r,shelf,114s,1432
3533RP,2017-12-25 04:29:46,2017-12-25 04:46:46,move shelf to dock,process activity,robot,97r,shelf,95s,1454
3857RP,2017-12-25 04:35:46,2017-12-25 04:49:46,putdown current shelf,process activity,robot,18r,shelf,-1s,1465
602RP,2017-12-25 04:43:46,2017-12-25 04:53:46,move shelf from dock,process activity,robot,27r,shelf,11s,1475
132RP,2017-12-25 04:32:46,2017-12-25 04:55:46,go to approriate shelf,process activity,robot,61r,shelf,112s,1460
1518RP,2017-12-25 04:38:46,2017-12-25 04:59:46,reduce speed,process activity,robot,201r,shelf,41s,1468
1518RP,2017-12-25 04:09:46,2017-12-25 05:00:46,move shelf to dock,process activity,robot,201r,shelf,41s,1423
2142RP,2017-12-25 04:52:46,2017-12-25 05:03:46,putdown current shelf,process activity,robot,103r,shelf,-1s,1488
240RP,2017-12-25 04:53:46,2017-12-25 05:04:46,putdown current shelf,process activity,robot,138r,shelf,-1s,1491
2654RP,2017-12-25 04:54:46,2017-12-25 05:04:46,putdown current shelf,process activity,robot,140r,shelf,-1s,1493
2495RP,2017-12-25 04:55:46,2017-12-25 05:06:46,reduce speed,process activity,robot,233r,shelf,81s,1494
2495RP,2017-12-25 04:35:46,2017-12-25 05:06:46,move shelf to dock,process activity,robot,233r,shelf,81s,1464
262RP,2017-12-25 04:51:46,2017-12-25 05:07:46,putdown current shelf,process activity,robot,49r,shelf,-1s,1487
3857RP,2017-12-25 04:49:46,2017-12-25 05:08:46,go to approriate shelf,process activity,robot,18r,shelf,92s,1482
3514RP,2017-12-25 04:38:46,2017-12-25 05:10:46,go to approriate shelf,process activity,robot,19r,shelf,2s,1469
2343RP,2017-12-25 05:08:46,2017-12-25 05:14:46,putdown current shelf,process activity,robot,127r,shelf,-1s,1515
262RP,2017-12-25 05:07:46,2017-12-25 05:15:46,go to approriate shelf,process activity,robot,49r,shelf,18s,1514
545RP,2017-12-25 05:03:46,2017-12-25 05:19:46,putdown current shelf,process activity,robot,95r,shelf,-1s,1506
132RP,2017-12-25 04:57:46,2017-12-25 05:19:46,move shelf to dock,process activity,robot,61r,shelf,112s,1496
1537RP,2017-12-25 05:05:46,2017-12-25 05:23:46,putdown current shelf,process activity,robot,159r,shelf,-1s,1510
2764RP,2017-12-25 04:53:46,2017-12-25 05:26:46,go to approriate shelf,process activity,robot,219r,shelf,129s,1490
3514RP,2017-12-25 05:17:46,2017-12-25 05:28:46,move shelf to dock,process activity,robot,19r,shelf,2s,1530
2268RP,2017-12-25 05:14:46,2017-12-25 05:29:46,reduce speed,process activity,robot,112r,shelf,19s,1522
2268RP,2017-12-25 04:39:46,2017-12-25 05:29:46,move shelf to dock,process activity,robot,112r,shelf,19s,1470
262RP,2017-12-25 05:16:46,2017-12-25 05:34:46,move shelf to dock,process activity,robot,49r,shelf,18s,1525
2942RP,2017-12-25 05:16:46,2017-12-25 05:35:46,putdown current shelf,process activity,robot,121r,shelf,-1s,1526
240RP,2017-12-25 05:04:46,2017-12-25 05:36:46,go to approriate shelf,process activity,robot,138r,shelf,23s,1509
2343RP,2017-12-25 05:14:46,2017-12-25 05:38:46,go to approriate shelf,process activity,robot,127r,shelf,77s,1523
3366RP,2017-12-25 05:16:46,2017-12-25 05:40:46,putdown current shelf,process activity,robot,200r,shelf,-1s,1527
2142RP,2017-12-25 05:03:46,2017-12-25 05:41:46,go to approriate shelf,process activity,robot,103r,shelf,153s,1507
240RP,2017-12-25 05:38:46,2017-12-25 05:45:46,move shelf to dock,process activity,robot,138r,shelf,23s,1561
575RP,2017-12-25 05:33:46,2017-12-25 05:47:46,putdown current shelf,process activity,robot,243r,shelf,-1s,1554
1537RP,2017-12-25 05:23:46,2017-12-25 05:47:46,go to approriate shelf,process activity,robot,159r,shelf,28s,1539
3755RP,2017-12-25 05:24:46,2017-12-25 05:49:46,move shelf from dock,process activity,robot,129r,shelf,79s,1540
1030RP,2017-12-25 05:34:46,2017-12-25 05:49:46,putdown current shelf,process activity,robot,147r,shelf,-1s,1555
2764RP,2017-12-25 05:28:46,2017-12-25 05:50:46,move shelf to dock,process activity,robot,219r,shelf,129s,1546
545RP,2017-12-25 05:19:46,2017-12-25 05:52:46,go to approriate shelf,process activity,robot,95r,shelf,24s,1534
2706RP,2017-12-25 05:25:46,2017-12-25 05:55:46,putdown current shelf,process activity,robot,158r,shelf,-1s,1543
2654RP,2017-12-25 05:25:46,2017-12-25 05:56:46,go to approriate shelf,process activity,robot,140r,shelf,9s,1542
930RP,2017-12-25 05:54:46,2017-12-25 05:58:46,putdown current shelf,process activity,robot,101r,shelf,-1s,1583
3366RP,2017-12-25 05:47:46,2017-12-25 05:58:46,go to approriate shelf,process activity,robot,200r,shelf,127s,1574
2142RP,2017-12-25 05:44:46,2017-12-25 06:00:46,move shelf to dock,process activity,robot,103r,shelf,153s,1569
2343RP,2017-12-25 05:40:46,2017-12-25 06:04:46,move shelf to dock,process activity,robot,127r,shelf,77s,1564
2942RP,2017-12-25 05:35:46,2017-12-25 06:04:46,go to approriate shelf,process activity,robot,121r,shelf,7s,1558
3857RP,2017-12-25 05:31:46,2017-12-25 06:09:46,reduce speed,process activity,robot,18r,shelf,92s,1550
3857RP,2017-12-25 05:10:46,2017-12-25 06:09:46,move shelf to dock,process activity,robot,18r,shelf,92s,1517
575RP,2017-12-25 06:07:46,2017-12-25 06:13:46,go to approriate shelf,process activity,robot,243r,shelf,107s,1605
2654RP,2017-12-25 05:58:46,2017-12-25 06:16:46,move shelf to dock,process activity,robot,140r,shelf,9s,1590
2706RP,2017-12-25 05:55:46,2017-12-25 06:17:46,go to approriate shelf,process activity,robot,158r,shelf,101s,1585
605RP,2017-12-25 06:03:46,2017-12-25 06:19:46,putdown current shelf,process activity,robot,168r,shelf,-1s,1599
1698RP,2017-12-25 05:57:46,2017-12-25 06:21:46,putdown current shelf,process activity,robot,71r,shelf,-1s,1588
1030RP,2017-12-25 05:50:46,2017-12-25 06:22:46,go to approriate shelf,process activity,robot,147r,shelf,109s,1578
1537RP,2017-12-25 05:48:46,2017-12-25 06:26:46,move shelf to dock,process activity,robot,159r,shelf,28s,1576
575RP,2017-12-25 06:15:46,2017-12-25 06:30:46,move shelf to dock,process activity,robot,243r,shelf,107s,1618
2706RP,2017-12-25 06:19:46,2017-12-25 06:32:46,move shelf to dock,process activity,robot,158r,shelf,101s,1625
1698RP,2017-12-25 06:21:46,2017-12-25 06:34:46,go to approriate shelf,process activity,robot,71r,shelf,38s,1629
1460RP,2017-12-25 06:21:46,2017-12-25 06:36:46,putdown current shelf,process activity,robot,222r,shelf,-1s,1630
99RP,2017-12-25 06:17:46,2017-12-25 06:39:46,putdown current shelf,process activity,robot,193r,shelf,-1s,1622
3187RP,2017-12-25 06:16:46,2017-12-25 06:40:46,putdown current shelf,process activity,robot,216r,shelf,-1s,1620
204RP,2017-12-25 06:10:46,2017-12-25 06:41:46,putdown current shelf,process activity,robot,38r,shelf,-1s,1610
770RP,2017-12-25 06:11:46,2017-12-25 06:42:46,putdown current shelf,process activity,robot,150r,shelf,-1s,1612
3366RP,2017-12-25 06:00:46,2017-12-25 06:43:46,move shelf to dock,process activity,robot,200r,shelf,127s,1593
3098RP,2017-12-25 06:39:46,2017-12-25 06:45:46,putdown current shelf,process activity,robot,195r,shelf,-1s,1657
770RP,2017-12-25 06:42:46,2017-12-25 06:47:46,go to approriate shelf,process activity,robot,150r,shelf,40s,1663
930RP,2017-12-25 06:30:46,2017-12-25 06:49:46,go to approriate shelf,process activity,robot,101r,shelf,148s,1641
1348RP,2017-12-25 06:38:46,2017-12-25 06:49:46,putdown current shelf,process activity,robot,122r,shelf,-1s,1655
99RP,2017-12-25 06:40:46,2017-12-25 06:50:46,go to approriate shelf,process activity,robot,193r,shelf,147s,1658
545RP,2017-12-25 06:30:46,2017-12-25 06:52:46,reduce speed,process activity,robot,95r,shelf,24s,1640
545RP,2017-12-25 05:54:46,2017-12-25 06:52:46,move shelf to dock,process activity,robot,95r,shelf,24s,1582
1042RP,2017-12-25 06:33:46,2017-12-25 06:55:46,move shelf from dock,process activity,robot,160r,shelf,114s,1647
1460RP,2017-12-25 06:37:46,2017-12-25 06:55:46,go to approriate shelf,process activity,robot,222r,shelf,62s,1652
605RP,2017-12-25 06:19:46,2017-12-25 07:00:46,go to approriate shelf,process activity,robot,168r,shelf,6s,1626
770RP,2017-12-25 06:49:46,2017-12-25 07:03:46,move shelf to dock,process activity,robot,150r,shelf,40s,1671
872RP,2017-12-25 06:54:46,2017-12-25 07:05:46,putdown current shelf,process activity,robot,10r,shelf,-1s,1678
2942RP,2017-12-25 06:43:46,2017-12-25 07:06:46,reduce speed,process activity,robot,121r,shelf,7s,1665
2942RP,2017-12-25 06:06:46,2017-12-25 07:06:46,move shelf to dock,process activity,robot,121r,shelf,7s,1603
204RP,2017-12-25 06:42:46,2017-12-25 07:07:46,go to approriate shelf,process activity,robot,38r,shelf,162s,1662
3187RP,2017-12-25 06:40:46,2017-12-25 07:10:46,go to approriate shelf,process activity,robot,216r,shelf,30s,1659
1348RP,2017-12-25 06:50:46,2017-12-25 07:11:46,go to approriate shelf,process activity,robot,122r,shelf,58s,1673
233RP,2017-12-25 06:45:46,2017-12-25 07:15:46,putdown current shelf,process activity,robot,213r,shelf,-1s,1668
1698RP,2017-12-25 06:36:46,2017-12-25 07:15:46,move shelf to dock,process activity,robot,71r,shelf,38s,1650
1030RP,2017-12-25 06:58:46,2017-12-25 07:20:46,reduce speed,process activity,robot,147r,shelf,109s,1683
1030RP,2017-12-25 06:24:46,2017-12-25 07:20:46,move shelf to dock,process activity,robot,147r,shelf,109s,1633
204RP,2017-12-25 07:09:46,2017-12-25 07:22:46,move shelf to dock,process activity,robot,38r,shelf,162s,1700
2505RP,2017-12-25 07:06:46,2017-12-25 07:24:46,putdown current shelf,process activity,robot,114r,shelf,-1s,1696
872RP,2017-12-25 07:06:46,2017-12-25 07:26:46,go to approriate shelf,process activity,robot,10r,shelf,76s,1695
99RP,2017-12-25 06:52:46,2017-12-25 07:28:46,move shelf to dock,process activity,robot,193r,shelf,147s,1675
1460RP,2017-12-25 06:57:46,2017-12-25 07:29:46,move shelf to dock,process activity,robot,222r,shelf,62s,1680
675RP,2017-12-25 06:58:46,2017-12-25 07:31:46,putdown current shelf,process activity,robot,173r,shelf,-1s,1682
605RP,2017-12-25 07:01:46,2017-12-25 07:33:46,move shelf to dock,process activity,robot,168r,shelf,6s,1688
872RP,2017-12-25 07:28:46,2017-12-25 07:40:46,move shelf to dock,process activity,robot,10r,shelf,76s,1726
2230RP,2017-12-25 07:19:46,2017-12-25 07:45:46,putdown current shelf,process activity,robot,146r,shelf,-1s,1716
3098RP,2017-12-25 07:18:46,2017-12-25 07:45:46,go to approriate shelf,process activity,robot,195r,shelf,12s,1712
233RP,2017-12-25 07:15:46,2017-12-25 07:47:46,go to approriate shelf,process activity,robot,213r,shelf,97s,1709
2230RP,2017-12-25 07:45:46,2017-12-25 07:50:46,go to approriate shelf,process activity,robot,146r,shelf,83s,1756
2953RP,2017-12-25 07:38:46,2017-12-25 07:53:46,putdown current shelf,process activity,robot,43r,shelf,-1s,1743
675RP,2017-12-25 07:32:46,2017-12-25 07:53:46,go to approriate shelf,process activity,robot,173r,shelf,102s,1732
1348RP,2017-12-25 07:35:46,2017-12-25 07:54:46,reduce speed,process activity,robot,122r,shelf,58s,1738
1348RP,2017-12-25 07:20:46,2017-12-25 07:54:46,move shelf to dock,process activity,robot,122r,shelf,58s,1717
2505RP,2017-12-25 07:25:46,2017-12-25 07:58:46,go to approriate shelf,process activity,robot,114r,shelf,49s,1722
3187RP,2017-12-25 07:24:46,2017-12-25 08:00:46,move shelf to dock,process activity,robot,216r,shelf,30s,1721
2326RP,2017-12-25 07:34:46,2017-12-25 08:01:46,putdown current shelf,process activity,robot,74r,shelf,-1s,1737
3101RP,2017-12-25 07:35:46,2017-12-25 08:03:46,putdown current shelf,process activity,robot,182r,shelf,-1s,1739
697RP,2017-12-25 07:32:46,2017-12-25 08:04:46,putdown current shelf,process activity,robot,66r,shelf,-1s,1734
930RP,2017-12-25 07:50:46,2017-12-25 08:05:46,reduce speed,process activity,robot,101r,shelf,148s,1762
930RP,2017-12-25 07:15:46,2017-12-25 08:05:46,move shelf to dock,process activity,robot,101r,shelf,148s,1708
2326RP,2017-12-25 08:01:46,2017-12-25 08:08:46,go to approriate shelf,process activity,robot,74r,shelf,138s,1778
233RP,2017-12-25 07:49:46,2017-12-25 08:10:46,move shelf to dock,process activity,robot,213r,shelf,97s,1760
1356RP,2017-12-25 07:56:46,2017-12-25 08:12:46,putdown current shelf,process activity,robot,85r,shelf,-1s,1771
3098RP,2017-12-25 07:47:46,2017-12-25 08:12:46,move shelf to dock,process activity,robot,195r,shelf,12s,1758
2230RP,2017-12-25 07:52:46,2017-12-25 08:15:46,move shelf to dock,process activity,robot,146r,shelf,83s,1765
1846RP,2017-12-25 07:54:46,2017-12-25 08:20:46,putdown current shelf,process activity,robot,23r,shelf,-1s,1769
2953RP,2017-12-25 07:53:46,2017-12-25 08:21:46,go to approriate shelf,process activity,robot,43r,shelf,125s,1767
721RP,2017-12-25 08:19:46,2017-12-25 08:24:46,putdown current shelf,process activity,robot,75r,shelf,-1s,1801
2505RP,2017-12-25 08:15:46,2017-12-25 08:30:46,move shelf to dock,process activity,robot,114r,shelf,49s,1797
2326RP,2017-12-25 08:10:46,2017-12-25 08:32:46,move shelf to dock,process activity,robot,74r,shelf,138s,1788
1788RP,2017-12-25 08:13:46,2017-12-25 08:33:46,putdown current shelf,process activity,robot,39r,shelf,-1s,1793
3925RP,2017-12-25 08:10:46,2017-12-25 08:33:46,putdown current shelf,process activity,robot,169r,shelf,-1s,1789
3101RP,2017-12-25 08:04:46,2017-12-25 08:35:46,go to approriate shelf,process activity,robot,182r,shelf,150s,1783
697RP,2017-12-25 08:04:46,2017-12-25 08:38:46,go to approriate shelf,process activity,robot,66r,shelf,33s,1784
2953RP,2017-12-25 08:25:46,2017-12-25 08:43:46,move shelf to dock,process activity,robot,43r,shelf,125s,1815
2831RP,2017-12-25 08:26:46,2017-12-25 08:44:46,putdown current shelf,process activity,robot,203r,shelf,-1s,1817
560RP,2017-12-25 08:23:46,2017-12-25 08:46:46,putdown current shelf,process activity,robot,153r,shelf,122s,1810
1356RP,2017-12-25 08:12:46,2017-12-25 08:47:46,go to approriate shelf,process activity,robot,85r,shelf,50s,1791
1846RP,2017-12-25 08:21:46,2017-12-25 08:49:46,go to approriate shelf,process activity,robot,23r,shelf,70s,1804
3372RP,2017-12-25 08:47:46,2017-12-25 08:52:46,putdown current shelf,process activity,robot,206r,shelf,-1s,1854
3984RP,2017-12-25 08:46:46,2017-12-25 08:53:46,move shelf from dock,process activity,robot,107r,shelf,167s,1851
2831RP,2017-12-25 08:44:46,2017-12-25 08:53:46,go to approriate shelf,process activity,robot,203r,shelf,37s,1847
697RP,2017-12-25 08:39:46,2017-12-25 08:54:46,move shelf to dock,process activity,robot,66r,shelf,33s,1839
3101RP,2017-12-25 08:36:46,2017-12-25 08:55:46,move shelf to dock,process activity,robot,182r,shelf,150s,1831
3925RP,2017-12-25 08:34:46,2017-12-25 08:57:46,go to approriate shelf,process activity,robot,169r,shelf,118s,1827
2932RP,2017-12-25 08:41:46,2017-12-25 09:01:46,putdown current shelf,process activity,robot,172r,shelf,32s,1843
3595RP,2017-12-25 08:39:46,2017-12-25 09:03:46,putdown current shelf,process activity,robot,109r,shelf,-1s,1840
3925RP,2017-12-25 08:59:46,2017-12-25 09:05:46,move shelf to dock,process activity,robot,169r,shelf,118s,1869
721RP,2017-12-25 08:25:46,2017-12-25 09:07:46,go to approriate shelf,process activity,robot,75r,shelf,88s,1814
3533RP,2017-12-25 08:27:46,2017-12-25 09:09:46,move shelf from dock,process activity,robot,97r,shelf,95s,1820
1624RP,2017-12-25 08:34:46,2017-12-25 09:11:46,putdown current shelf,process activity,robot,186r,shelf,-1s,1828
2404RP,2017-12-25 09:07:46,2017-12-25 09:12:46,putdown current shelf,process activity,robot,62r,shelf,-1s,1881
132RP,2017-12-25 09:01:46,2017-12-25 09:14:46,move shelf from dock,process activity,robot,61r,shelf,112s,1872
560RP,2017-12-25 08:46:46,2017-12-25 09:16:46,go to approriate shelf,process activity,robot,153r,shelf,164s,1852
675RP,2017-12-25 08:45:46,2017-12-25 09:18:46,reduce speed,process activity,robot,173r,shelf,102s,1850
675RP,2017-12-25 08:22:46,2017-12-25 09:19:46,move shelf to dock,process activity,robot,173r,shelf,102s,1808
524RP,2017-12-25 08:52:46,2017-12-25 09:21:46,putdown current shelf,process activity,robot,57r,shelf,-1s,1859
1788RP,2017-12-25 08:43:46,2017-12-25 09:21:46,go to approriate shelf,process activity,robot,39r,shelf,189s,1844
1846RP,2017-12-25 08:51:46,2017-12-25 09:23:46,move shelf to dock,process activity,robot,23r,shelf,70s,1858
192RP,2017-12-25 08:52:46,2017-12-25 09:25:46,putdown current shelf,process activity,robot,185r,shelf,-1s,1860
3372RP,2017-12-25 08:53:46,2017-12-25 09:26:46,go to approriate shelf,process activity,robot,206r,shelf,172s,1862
1356RP,2017-12-25 09:15:46,2017-12-25 09:29:46,reduce speed,process activity,robot,85r,shelf,50s,1894
1356RP,2017-12-25 08:49:46,2017-12-25 09:29:46,move shelf to dock,process activity,robot,85r,shelf,50s,1856
1624RP,2017-12-25 09:11:46,2017-12-25 09:30:46,go to approriate shelf,process activity,robot,186r,shelf,143s,1887
2404RP,2017-12-25 09:12:46,2017-12-25 09:32:46,go to approriate shelf,process activity,robot,62r,shelf,131s,1889
2838RP,2017-12-25 09:15:46,2017-12-25 09:34:46,putdown current shelf,process activity,robot,30r,shelf,-1s,1895
560RP,2017-12-25 09:18:46,2017-12-25 09:35:46,move shelf to dock,process activity,robot,153r,shelf,164s,1899
721RP,2017-12-25 09:09:46,2017-12-25 09:37:46,move shelf to dock,process activity,robot,75r,shelf,88s,1884
2308RP,2017-12-25 09:12:46,2017-12-25 09:39:46,putdown current shelf,process activity,robot,226r,shelf,-1s,1888
3595RP,2017-12-25 09:04:46,2017-12-25 09:40:46,go to approriate shelf,process activity,robot,109r,shelf,139s,1876
2932RP,2017-12-25 09:02:46,2017-12-25 09:42:46,go to approriate shelf,process activity,robot,172r,shelf,21s,1873
3346RP,2017-12-25 09:14:46,2017-12-25 09:45:46,putdown current shelf,process activity,robot,14r,shelf,-1s,1893
2838RP,2017-12-25 09:34:46,2017-12-25 09:50:46,go to approriate shelf,process activity,robot,30r,shelf,48s,1921
1624RP,2017-12-25 09:31:46,2017-12-25 09:53:46,move shelf to dock,process activity,robot,186r,shelf,143s,1916
2404RP,2017-12-25 09:34:46,2017-12-25 09:55:46,move shelf to dock,process activity,robot,62r,shelf,131s,1920
192RP,2017-12-25 09:26:46,2017-12-25 09:57:46,go to approriate shelf,process activity,robot,185r,shelf,26s,1907
1499RP,2017-12-25 09:35:46,2017-12-25 10:00:46,putdown current shelf,process activity,robot,156r,shelf,-1s,1922
3372RP,2017-12-25 09:30:46,2017-12-25 10:02:46,move shelf to dock,process activity,robot,206r,shelf,172s,1914
524RP,2017-12-25 09:21:46,2017-12-25 10:04:46,go to approriate shelf,process activity,robot,57r,shelf,149s,1903
1788RP,2017-12-25 09:23:46,2017-12-25 10:07:46,move shelf to dock,process activity,robot,39r,shelf,189s,1905
962RP,2017-12-25 10:06:46,2017-12-25 10:08:46,putdown current shelf,process activity,robot,86r,shelf,-1s,1963
192RP,2017-12-25 09:59:46,2017-12-25 10:11:46,move shelf to dock,process activity,robot,185r,shelf,26s,1951
3346RP,2017-12-25 09:45:46,2017-12-25 10:12:46,go to approriate shelf,process activity,robot,14r,shelf,140s,1933
2838RP,2017-12-25 09:52:46,2017-12-25 10:14:46,move shelf to dock,process activity,robot,30r,shelf,48s,1942
2056RP,2017-12-25 09:52:46,2017-12-25 10:17:46,putdown current shelf,process activity,robot,231r,shelf,-1s,1943
2308RP,2017-12-25 09:40:46,2017-12-25 10:18:46,go to approriate shelf,process activity,robot,226r,shelf,166s,1927
3208RP,2017-12-25 09:50:46,2017-12-25 10:20:46,putdown current shelf,process activity,robot,198r,shelf,-1s,1940
1916RP,2017-12-25 09:49:46,2017-12-25 10:20:46,putdown current shelf,process activity,robot,190r,shelf,-1s,1937
3595RP,2017-12-25 09:42:46,2017-12-25 10:22:46,move shelf to dock,process activity,robot,109r,shelf,139s,1929
2286RP,2017-12-25 09:48:46,2017-12-25 10:24:46,putdown current shelf,process activity,robot,70r,shelf,-1s,1936
2056RP,2017-12-25 10:17:46,2017-12-25 10:27:46,go to approriate shelf,process activity,robot,231r,shelf,3s,1981
119RP,2017-12-25 10:17:46,2017-12-25 10:27:46,putdown current shelf,process activity,robot,7r,shelf,-1s,1979
962RP,2017-12-25 10:08:46,2017-12-25 10:28:46,go to approriate shelf,process activity,robot,86r,shelf,42s,1966
1499RP,2017-12-25 10:00:46,2017-12-25 10:30:46,go to approriate shelf,process activity,robot,156r,shelf,68s,1953
524RP,2017-12-25 10:06:46,2017-12-25 10:33:46,move shelf to dock,process activity,robot,57r,shelf,149s,1961
2831RP,2017-12-25 09:57:46,2017-12-25 10:35:46,reduce speed,process activity,robot,203r,shelf,37s,1949
2831RP,2017-12-25 09:28:46,2017-12-25 10:35:46,move shelf to dock,process activity,robot,203r,shelf,37s,1910
3208RP,2017-12-25 10:20:46,2017-12-25 10:38:46,go to approriate shelf,process activity,robot,198r,shelf,105s,1985
119RP,2017-12-25 10:28:46,2017-12-25 10:41:46,go to approriate shelf,process activity,robot,7r,shelf,13s,1999
2919RP,2017-12-25 10:26:46,2017-12-25 10:44:46,putdown current shelf,process activity,robot,92r,shelf,-1s,1996
2932RP,2017-12-25 10:17:46,2017-12-25 10:46:46,reduce speed,process activity,robot,172r,shelf,21s,1980
