Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
94RP,2017-12-25 03:37:50,2017-12-25 03:41:50,reduce speed,process activity,robot,5r,shelf,0s,1464
94RP,2017-12-25 03:22:50,2017-12-25 03:41:50,move shelf to dock,process activity,robot,5r,shelf,0s,1452
57RP,2017-12-25 03:40:50,2017-12-25 03:48:50,move shelf from dock,process activity,robot,3r,shelf,3s,1468
16RP,2017-12-25 03:40:50,2017-12-25 03:54:50,go to approriate shelf,process activity,robot,9r,shelf,2s,1467
94RP,2017-12-25 03:48:50,2017-12-25 04:02:50,move shelf from dock,process activity,robot,5r,shelf,0s,1475
7RP,2017-12-25 03:51:50,2017-12-25 04:05:50,reduce speed,process activity,robot,8r,shelf,1s,1476
7RP,2017-12-25 03:36:50,2017-12-25 04:05:50,move shelf to dock,process activity,robot,8r,shelf,1s,1463
16RP,2017-12-25 03:55:50,2017-12-25 04:08:50,move shelf to dock,process activity,robot,9r,shelf,2s,1478
7RP,2017-12-25 04:12:50,2017-12-25 04:23:50,move shelf from dock,process activity,robot,8r,shelf,1s,1489
16RP,2017-12-25 04:14:50,2017-12-25 04:25:50,move shelf from dock,process activity,robot,9r,shelf,2s,1491
29RP,2017-12-25 04:38:50,2017-12-25 04:44:50,putdown current shelf,process activity,robot,6r,shelf,-1s,1499
29RP,2017-12-25 04:45:50,2017-12-25 04:59:50,go to approriate shelf,process activity,robot,6r,shelf,2s,1505
96RP,2017-12-25 05:01:50,2017-12-25 05:08:50,putdown current shelf,process activity,robot,4r,shelf,1s,1510
96RP,2017-12-25 05:08:50,2017-12-25 05:10:50,go to approriate shelf,process activity,robot,4r,shelf,3s,1517
29RP,2017-12-25 05:05:50,2017-12-25 05:14:50,reduce speed,process activity,robot,6r,shelf,2s,1512
29RP,2017-12-25 05:00:50,2017-12-25 05:14:50,move shelf to dock,process activity,robot,6r,shelf,2s,1508
24RP,2017-12-25 05:29:50,2017-12-25 05:30:50,putdown current shelf,process activity,robot,5r,shelf,0s,1533
24RP,2017-12-25 05:31:50,2017-12-25 05:33:50,go to approriate shelf,process activity,robot,5r,shelf,4s,1534
29RP,2017-12-25 05:19:50,2017-12-25 05:34:50,move shelf from dock,process activity,robot,6r,shelf,2s,1526
96RP,2017-12-25 05:27:50,2017-12-25 05:39:50,reduce speed,process activity,robot,4r,shelf,3s,1529
96RP,2017-12-25 05:13:50,2017-12-25 05:39:50,move shelf to dock,process activity,robot,4r,shelf,3s,1520
24RP,2017-12-25 05:48:50,2017-12-25 05:55:50,reduce speed,process activity,robot,5r,shelf,4s,1551
24RP,2017-12-25 05:34:50,2017-12-25 05:55:50,move shelf to dock,process activity,robot,5r,shelf,4s,1537
96RP,2017-12-25 05:43:50,2017-12-25 05:58:50,move shelf from dock,process activity,robot,4r,shelf,3s,1548
32RP,2017-12-25 05:55:50,2017-12-25 06:03:50,putdown current shelf,process activity,robot,9r,shelf,2s,1555
32RP,2017-12-25 06:04:50,2017-12-25 06:13:50,go to approriate shelf,process activity,robot,9r,shelf,3s,1562
24RP,2017-12-25 06:01:50,2017-12-25 06:15:50,move shelf from dock,process activity,robot,5r,shelf,4s,1561
49RP,2017-12-25 06:15:50,2017-12-25 06:18:50,putdown current shelf,process activity,robot,8r,shelf,1s,1566
49RP,2017-12-25 06:19:50,2017-12-25 06:33:50,go to approriate shelf,process activity,robot,8r,shelf,4s,1569
32RP,2017-12-25 06:28:50,2017-12-25 06:39:50,reduce speed,process activity,robot,9r,shelf,3s,1572
32RP,2017-12-25 06:15:50,2017-12-25 06:39:50,move shelf to dock,process activity,robot,9r,shelf,3s,1567
49RP,2017-12-25 06:47:50,2017-12-25 06:55:50,reduce speed,process activity,robot,8r,shelf,4s,1585
49RP,2017-12-25 06:35:50,2017-12-25 06:55:50,move shelf to dock,process activity,robot,8r,shelf,4s,1574
32RP,2017-12-25 06:44:50,2017-12-25 06:57:50,move shelf from dock,process activity,robot,9r,shelf,3s,1583
