Chip,Timestamp,Item Id,Entry Id
collector,2017-12-26 01:05:21,2903p,3291
collector,2017-12-26 01:09:21,540p,3289
collector,2017-12-26 01:11:21,221p,3281
collector,2017-12-26 01:13:21,2068p,3272
extraCheck,2017-12-26 01:13:21,840p,3250
collector,2017-12-26 01:17:21,1630p,3242
collector,2017-12-26 01:17:21,3611p,3241
collector,2017-12-26 01:19:21,2413p,3240
collector,2017-12-26 01:21:21,2617p,3363
collector,2017-12-26 01:21:21,1645p,3337
collector,2017-12-26 01:25:21,869p,3329
collector,2017-12-26 01:27:21,3816p,3326
collector,2017-12-26 01:31:21,782p,3328
collector,2017-12-26 01:31:21,1803p,3327
packageDone,2017-12-26 01:37:21,840p,3361
collector,2017-12-26 01:40:21,897p,3389
extraCheck,2017-12-26 01:44:21,370p,3402
packageDone,2017-12-26 01:54:21,370p,3405
extraCheck,2017-12-26 02:06:21,2314p,3414
collector,2017-12-26 02:10:21,320p,3423
collector,2017-12-26 02:17:21,1646p,3433
packageDone,2017-12-26 02:20:21,2314p,3424
extraCheck,2017-12-26 02:27:21,1691p,3441
collector,2017-12-26 02:32:21,179p,3445
packageDone,2017-12-26 02:35:21,1691p,3442
extraCheck,2017-12-26 02:40:21,27p,3453
collector,2017-12-26 02:42:21,773p,3457
packageDone,2017-12-26 02:53:21,27p,3458
extraCheck,2017-12-26 03:03:21,897p,3470
packageDone,2017-12-26 03:16:21,897p,3478
collector,2017-12-26 03:35:21,1124p,3507
collector,2017-12-26 03:39:21,2592p,3524
extraCheck,2017-12-26 04:16:21,3112p,3525
collector,2017-12-26 04:52:21,1452p,3567
collector,2017-12-26 05:06:21,182p,3554
collector,2017-12-26 05:23:21,3078p,3641
collector,2017-12-26 05:29:21,1678p,3698
packageDone,2017-12-26 05:31:21,3112p,3588
collector,2017-12-26 05:36:21,776p,3605
collector,2017-12-26 05:47:21,493p,3713
collector,2017-12-26 05:48:21,2601p,3708
collector,2017-12-26 05:48:21,383p,3705
collector,2017-12-26 05:53:21,3722p,3704
collector,2017-12-26 05:55:21,3708p,3702
collector,2017-12-26 05:55:21,3281p,3703
collector,2017-12-26 05:59:21,3655p,3700
collector,2017-12-26 06:03:21,2485p,3699
collector,2017-12-26 06:07:21,3505p,3693
collector,2017-12-26 06:11:21,3575p,3692
collector,2017-12-26 06:14:21,3885p,3686
collector,2017-12-26 06:19:21,229p,3684
collector,2017-12-26 06:28:21,686p,3668
collector,2017-12-26 06:29:21,3013p,3781
collector,2017-12-26 06:33:21,726p,3775
packageDone,2017-12-26 06:40:21,2856p,3731
collector,2017-12-26 06:42:21,332p,3730
collector,2017-12-26 06:43:21,1495p,3723
collector,2017-12-26 06:49:21,2156p,3797
collector,2017-12-26 06:49:21,428p,3795
collector,2017-12-26 06:52:21,3498p,3794
collector,2017-12-26 07:00:21,1781p,3793
collector,2017-12-26 07:05:21,2072p,3787
collector,2017-12-26 07:10:21,523p,3784
packageDone,2017-12-26 07:10:21,3843p,3815
collector,2017-12-26 07:15:21,518p,3817
collector,2017-12-26 07:22:21,2404p,3845
collector,2017-12-26 07:25:21,1710p,3861
collector,2017-12-26 07:31:21,683p,3866
extraCheck,2017-12-26 07:35:21,3691p,3858
collector,2017-12-26 07:37:21,1408p,3877
collector,2017-12-26 07:40:21,1616p,3880
packageDone,2017-12-26 07:44:21,3691p,3879
collector,2017-12-26 07:45:21,3128p,3885
extraCheck,2017-12-26 07:55:21,651p,3891
packageDone,2017-12-26 08:10:21,651p,3894
packageDone,2017-12-26 08:16:21,1922p,3901
extraCheck,2017-12-26 08:25:21,3451p,3904
packageDone,2017-12-26 08:33:21,3451p,3908
packageDone,2017-12-26 08:42:21,3079p,3915
collector,2017-12-26 08:48:21,211p,3921
extraCheck,2017-12-26 08:53:21,90p,3924
packageDone,2017-12-26 09:03:21,90p,3930
extraCheck,2017-12-26 09:18:21,497p,3939
collector,2017-12-26 09:21:21,3912p,3946
packageDone,2017-12-26 09:24:21,497p,3945
extraCheck,2017-12-26 09:31:21,1011p,3959
collector,2017-12-26 09:39:21,3095p,3966
packageDone,2017-12-26 09:45:21,1011p,3963
collector,2017-12-26 09:46:21,2448p,3977
collector,2017-12-26 09:59:21,628p,3986
extraCheck,2017-12-26 10:00:21,1970p,3984
packageDone,2017-12-26 10:13:21,1970p,3992
extraCheck,2017-12-26 10:18:21,393p,4001
collector,2017-12-26 10:19:21,3647p,4003
packageDone,2017-12-26 10:32:21,393p,4004
collector,2017-12-26 10:33:21,3034p,4008
extraCheck,2017-12-26 10:37:21,3806p,4015
packageDone,2017-12-26 10:51:21,3806p,4016
extraCheck,2017-12-26 11:03:21,3301p,4019
packageDone,2017-12-26 11:15:21,3301p,4022
extraCheck,2017-12-26 11:23:21,2909p,4026
packageDone,2017-12-26 11:37:21,2909p,4029
extraCheck,2017-12-26 11:42:21,2282p,4033
packageDone,2017-12-26 11:57:21,2282p,4039
extraCheck,2017-12-26 12:06:21,1024p,4047
collector,2017-12-26 12:15:21,931p,4059
packageDone,2017-12-26 12:18:21,1024p,4052
extraCheck,2017-12-26 12:29:21,3841p,4069
collector,2017-12-26 12:29:21,388p,4074
collector,2017-12-26 12:34:21,1365p,4079
packageDone,2017-12-26 12:42:21,3841p,4075
packageDone,2017-12-26 12:59:21,3417p,4085
extraCheck,2017-12-26 13:02:21,1106p,4089
packageDone,2017-12-26 13:12:21,1106p,4090
extraCheck,2017-12-26 13:20:21,1909p,4093
packageDone,2017-12-26 13:30:21,1909p,4099
extraCheck,2017-12-26 13:32:21,3508p,4105
packageDone,2017-12-26 13:48:21,3508p,4107
extraCheck,2017-12-26 14:00:21,2994p,4120
collector,2017-12-26 14:08:21,358p,4133
collector,2017-12-26 14:08:21,3116p,4130
packageDone,2017-12-26 14:10:21,2994p,4125
collector,2017-12-26 14:16:21,2453p,4144
extraCheck,2017-12-26 14:18:21,2377p,4142
packageDone,2017-12-26 14:27:21,2377p,4150
packageDone,2017-12-26 14:36:21,3181p,4160
packageDone,2017-12-26 14:51:21,25p,4166
collector,2017-12-26 14:53:21,3670p,4177
extraCheck,2017-12-26 15:05:21,498p,4186
collector,2017-12-26 15:06:21,2940p,4189
collector,2017-12-26 15:11:21,3420p,4195
packageDone,2017-12-26 15:20:21,498p,4191
extraCheck,2017-12-26 15:31:21,2320p,4206
packageDone,2017-12-26 15:46:21,2320p,4207
extraCheck,2017-12-26 15:49:21,2361p,4216
collector,2017-12-26 16:00:21,2759p,4222
packageDone,2017-12-26 16:02:21,2361p,4219
extraCheck,2017-12-26 16:05:21,920p,4228
packageDone,2017-12-26 16:14:21,920p,4230
extraCheck,2017-12-26 16:26:21,2679p,4237
packageDone,2017-12-26 16:41:21,2679p,4239
extraCheck,2017-12-26 16:45:21,3633p,4250
collector,2017-12-26 16:59:21,3727p,4256
packageDone,2017-12-26 17:01:21,3633p,4252
extraCheck,2017-12-26 17:03:21,1989p,4261
packageDone,2017-12-26 17:19:21,1989p,4263
extraCheck,2017-12-26 17:32:21,1119p,4268
packageDone,2017-12-26 17:39:21,1119p,4270
extraCheck,2017-12-26 17:43:21,3927p,4275
packageDone,2017-12-26 17:55:21,3927p,4277
extraCheck,2017-12-26 18:07:21,760p,4286
collector,2017-12-26 18:10:21,3244p,4295
packageDone,2017-12-26 18:23:21,760p,4292
extraCheck,2017-12-26 18:29:21,2939p,4310
packageDone,2017-12-26 18:36:21,2939p,4312
collector,2017-12-26 18:41:21,3049p,4319
extraCheck,2017-12-26 18:44:21,1073p,4322
collector,2017-12-26 18:45:21,1209p,4329
packageDone,2017-12-26 18:50:21,1073p,4331
collector,2017-12-26 19:01:21,439p,4345
packageDone,2017-12-26 19:06:21,2041p,4339
extraCheck,2017-12-26 19:18:21,461p,4354
collector,2017-12-26 19:20:21,218p,4364
packageDone,2017-12-26 19:28:21,461p,4365
collector,2017-12-26 19:39:21,3898p,4381
extraCheck,2017-12-26 19:41:21,3909p,4371
collector,2017-12-26 19:53:21,1654p,4394
packageDone,2017-12-26 19:56:21,3909p,4387
collector,2017-12-26 19:57:21,1359p,4401
collector,2017-12-26 20:09:21,3608p,4411
extraCheck,2017-12-26 20:11:21,1625p,4408
packageDone,2017-12-26 20:14:21,1625p,4414
extraCheck,2017-12-26 20:25:21,3050p,4419
collector,2017-12-26 20:27:21,1108p,4427
packageDone,2017-12-26 20:35:21,3050p,4426
extraCheck,2017-12-26 20:45:21,12p,4440
packageDone,2017-12-26 20:53:21,12p,4443
extraCheck,2017-12-26 21:06:21,3766p,4451
collector,2017-12-26 21:08:21,699p,4458
collector,2017-12-26 21:09:21,1182p,4465
packageDone,2017-12-26 21:16:21,3766p,4463
collector,2017-12-26 21:24:21,3878p,4478
extraCheck,2017-12-26 21:26:21,3060p,4474
packageDone,2017-12-26 21:34:21,3060p,4486
extraCheck,2017-12-26 21:43:21,3704p,4494
collector,2017-12-26 21:44:21,381p,4498
packageDone,2017-12-26 21:53:21,3704p,4499
collector,2017-12-26 21:55:21,3042p,4506
packageDone,2017-12-26 21:59:21,22p,4510
extraCheck,2017-12-26 22:09:21,2804p,4517
collector,2017-12-26 22:12:21,3334p,4520
packageDone,2017-12-26 22:15:21,2804p,4521
extraCheck,2017-12-26 22:27:21,3660p,4529
packageDone,2017-12-26 22:34:21,3660p,4532
extraCheck,2017-12-26 22:39:21,3941p,4537
collector,2017-12-26 22:49:21,1336p,4544
packageDone,2017-12-26 22:54:21,3941p,4539
extraCheck,2017-12-26 22:58:21,2484p,4553
packageDone,2017-12-26 23:11:21,2484p,4554
extraCheck,2017-12-26 23:19:21,807p,4564
collector,2017-12-26 23:24:21,1488p,4573
packageDone,2017-12-26 23:34:21,807p,4568
extraCheck,2017-12-26 23:39:21,508p,4581
packageDone,2017-12-26 23:43:21,508p,4582
collector,2017-12-26 23:53:21,792p,4595
packageDone,2017-12-27 00:01:21,1502p,4592
extraCheck,2017-12-27 00:11:21,1393p,4604
collector,2017-12-27 00:23:21,2406p,4613
packageDone,2017-12-27 00:24:21,1393p,4608
extraCheck,2017-12-27 00:31:21,3739p,4619
collector,2017-12-27 00:40:21,775p,4624
packageDone,2017-12-27 00:43:21,3739p,4622
extraCheck,2017-12-27 00:52:21,635p,4629
packageDone,2017-12-27 01:04:21,635p,4632
extraCheck,2017-12-27 01:09:21,583p,4636
packageDone,2017-12-27 01:24:21,583p,4640
extraCheck,2017-12-27 01:34:21,2495p,4647
packageDone,2017-12-27 01:44:21,2495p,4653
collector,2017-12-27 01:44:21,2423p,4660
collector,2017-12-27 01:52:21,2226p,4668
extraCheck,2017-12-27 01:54:21,3143p,4664
packageDone,2017-12-27 02:10:21,3143p,4672
extraCheck,2017-12-27 02:12:21,1424p,4675
packageDone,2017-12-27 02:24:21,1424p,4676
extraCheck,2017-12-27 02:36:21,1635p,4679
packageDone,2017-12-27 02:49:21,1635p,4681
extraCheck,2017-12-27 02:54:21,842p,4685
packageDone,2017-12-27 03:05:21,842p,4687
extraCheck,2017-12-27 03:15:21,3741p,4690
packageDone,2017-12-27 03:30:21,3741p,4693
extraCheck,2017-12-27 03:38:21,783p,4699
packageDone,2017-12-27 03:51:21,783p,4704
extraCheck,2017-12-27 03:58:21,549p,4711
packageDone,2017-12-27 04:04:21,549p,4715
extraCheck,2017-12-27 04:15:21,3701p,4721
collector,2017-12-27 04:18:21,207p,4729
packageDone,2017-12-27 04:31:21,3701p,4730
extraCheck,2017-12-27 04:34:21,937p,4749
packageDone,2017-12-27 04:43:21,937p,4751
collector,2017-12-27 04:47:21,1253p,4760
collector,2017-12-27 04:49:21,1984p,4758
collector,2017-12-27 04:53:21,43p,4769
extraCheck,2017-12-27 04:56:21,303p,4775
packageDone,2017-12-27 05:01:21,303p,4781
packageDone,2017-12-27 05:09:21,612p,4790
extraCheck,2017-12-27 05:21:21,2462p,4814
collector,2017-12-27 05:25:21,3318p,4819
packageDone,2017-12-27 05:40:21,2462p,4822
collector,2017-12-27 05:48:21,712p,4832
collector,2017-12-27 05:52:21,2468p,4850
extraCheck,2017-12-27 05:55:21,2014p,4856
collector,2017-12-27 05:56:21,2069p,4865
collector,2017-12-27 05:59:21,1608p,4869
collector,2017-12-27 05:59:21,2977p,4863
collector,2017-12-27 06:01:21,546p,4859
collector,2017-12-27 06:04:21,364p,4876
collector,2017-12-27 06:10:21,2682p,4874
collector,2017-12-27 06:13:21,3763p,4893
packageDone,2017-12-27 06:16:21,2014p,4875
collector,2017-12-27 06:17:21,3773p,4895
packageDone,2017-12-27 06:35:21,2527p,4906
extraCheck,2017-12-27 06:41:21,2445p,4911
collector,2017-12-27 06:51:21,3408p,4926
packageDone,2017-12-27 06:54:21,2445p,4920
extraCheck,2017-12-27 07:03:21,2593p,4935
packageDone,2017-12-27 07:08:21,2593p,4939
collector,2017-12-27 07:18:21,790p,4945
extraCheck,2017-12-27 07:20:21,2664p,4942
packageDone,2017-12-27 07:25:21,2664p,4951
collector,2017-12-27 07:26:21,2432p,4954
extraCheck,2017-12-27 07:33:21,1588p,4962
packageDone,2017-12-27 07:39:21,1588p,4964
extraCheck,2017-12-27 07:43:21,3384p,4968
collector,2017-12-27 07:50:21,1438p,4974
packageDone,2017-12-27 07:57:21,3384p,4971
extraCheck,2017-12-27 08:03:21,666p,4981
packageDone,2017-12-27 08:19:21,666p,4984
packageDone,2017-12-27 08:27:21,2751p,4993
extraCheck,2017-12-27 08:31:21,1176p,5000
collector,2017-12-27 08:46:21,1618p,5015
packageDone,2017-12-27 08:47:21,1176p,5005
collector,2017-12-27 08:52:21,502p,5024
extraCheck,2017-12-27 08:59:21,3307p,5022
collector,2017-12-27 09:07:21,1301p,5039
packageDone,2017-12-27 09:12:21,3307p,5035
collector,2017-12-27 09:21:21,2520p,5052
packageDone,2017-12-27 09:28:21,1599p,5046
collector,2017-12-27 09:30:21,1851p,5057
extraCheck,2017-12-27 09:41:21,2432p,5062
packageDone,2017-12-27 09:51:21,2432p,5066
extraCheck,2017-12-27 09:54:21,2473p,5071
packageDone,2017-12-27 09:58:21,2473p,5074
packageDone,2017-12-27 10:06:21,3813p,5084
packageDone,2017-12-27 10:13:21,3250p,5093
extraCheck,2017-12-27 10:20:21,362p,5105
collector,2017-12-27 10:25:21,3229p,5112
collector,2017-12-27 10:32:21,3946p,5120
collector,2017-12-27 10:36:21,189p,5122
packageDone,2017-12-27 10:37:21,362p,5109
collector,2017-12-27 10:42:21,3950p,5135
extraCheck,2017-12-27 10:44:21,866p,5139
collector,2017-12-27 10:50:21,1051p,5145
packageDone,2017-12-27 10:53:21,866p,5142
collector,2017-12-27 10:54:21,100p,5149
extraCheck,2017-12-27 11:05:21,2897p,5155
packageDone,2017-12-27 11:11:21,2897p,5158
extraCheck,2017-12-27 11:15:21,1901p,5162
packageDone,2017-12-27 11:29:21,1901p,5166
extraCheck,2017-12-27 11:38:21,43p,5175
collector,2017-12-27 11:40:21,2398p,5185
packageDone,2017-12-27 11:45:21,43p,5183
collector,2017-12-27 11:46:21,2812p,5190
extraCheck,2017-12-27 11:56:21,1253p,5194
packageDone,2017-12-27 12:01:21,1253p,5200
packageDone,2017-12-27 12:17:21,2581p,5206
extraCheck,2017-12-27 12:20:21,2042p,5214
collector,2017-12-27 12:29:21,2405p,5220
packageDone,2017-12-27 12:34:21,2042p,5216
extraCheck,2017-12-27 12:40:21,3209p,5226
collector,2017-12-27 12:41:21,129p,5231
packageDone,2017-12-27 12:50:21,3209p,5232
extraCheck,2017-12-27 12:55:21,2213p,5240
packageDone,2017-12-27 13:01:21,2213p,5241
extraCheck,2017-12-27 13:12:21,3124p,5245
packageDone,2017-12-27 13:17:21,3124p,5248
extraCheck,2017-12-27 13:28:21,1182p,5254
packageDone,2017-12-27 13:50:21,1182p,5266
collector,2017-12-27 14:05:21,1037p,5284
collector,2017-12-27 14:08:21,1991p,5309
collector,2017-12-27 14:17:21,517p,5308
collector,2017-12-27 14:22:21,1585p,5338
collector,2017-12-27 14:25:21,3738p,5346
collector,2017-12-27 14:31:21,2109p,5342
extraCheck,2017-12-27 14:34:21,2453p,5344
collector,2017-12-27 14:37:21,2232p,5352
collector,2017-12-27 14:40:21,286p,5368
collector,2017-12-27 14:42:21,3120p,5362
packageDone,2017-12-27 14:45:21,2453p,5363
collector,2017-12-27 14:46:21,3511p,5374
collector,2017-12-27 14:50:21,3681p,5378
extraCheck,2017-12-27 14:53:21,931p,5392
collector,2017-12-27 14:59:21,81p,5398
collector,2017-12-27 15:04:21,836p,5408
packageDone,2017-12-27 15:10:21,931p,5394
extraCheck,2017-12-27 15:38:21,2592p,5419
collector,2017-12-27 16:16:21,1762p,5481
packageDone,2017-12-27 17:30:21,2592p,5480
collector,2017-12-27 17:44:21,962p,5482
collector,2017-12-27 17:59:21,2709p,5635
collector,2017-12-27 18:02:21,3204p,5624
collector,2017-12-27 18:18:21,3793p,5547
collector,2017-12-27 18:21:21,2062p,5709
collector,2017-12-27 18:22:21,1907p,5710
collector,2017-12-27 18:26:21,3685p,5707
collector,2017-12-27 18:27:21,2499p,5706
collector,2017-12-27 18:28:21,3897p,5708
collector,2017-12-27 18:35:21,3472p,5703
collector,2017-12-27 18:39:21,2426p,5705
collector,2017-12-27 18:43:21,2018p,5704
collector,2017-12-27 18:45:21,2918p,5701
collector,2017-12-27 18:47:21,2773p,5695
collector,2017-12-27 18:50:21,24p,5692
collector,2017-12-27 18:52:21,2851p,5693
collector,2017-12-27 18:53:21,3011p,5691
collector,2017-12-27 18:54:21,3271p,5690
collector,2017-12-27 18:56:21,3588p,5688
collector,2017-12-27 18:59:21,3913p,5687
collector,2017-12-27 18:59:21,1908p,5686
collector,2017-12-27 18:59:21,398p,5684
collector,2017-12-27 19:00:21,3103p,5683
collector,2017-12-27 19:04:21,2944p,5676
collector,2017-12-27 19:06:21,2640p,5674
extraCheck,2017-12-27 19:06:21,3930p,5661
collector,2017-12-27 19:09:21,2211p,5663
collector,2017-12-27 19:12:21,653p,5662
collector,2017-12-27 19:12:21,605p,5776
collector,2017-12-27 19:14:21,113p,5775
collector,2017-12-27 19:16:21,1130p,5770
collector,2017-12-27 19:18:21,593p,5756
collector,2017-12-27 19:19:21,489p,5747
collector,2017-12-27 19:22:21,1881p,5715
collector,2017-12-27 19:24:21,3123p,5716
collector,2017-12-27 19:24:21,197p,5712
collector,2017-12-27 19:26:21,1841p,5793
collector,2017-12-27 19:28:21,2733p,5780
packageDone,2017-12-27 19:28:21,3930p,5773
collector,2017-12-27 19:31:21,894p,5795
extraCheck,2017-12-27 19:40:21,3705p,5811
packageDone,2017-12-27 19:46:21,3705p,5812
extraCheck,2017-12-27 19:53:21,2888p,5816
packageDone,2017-12-27 20:08:21,2888p,5819
collector,2017-12-27 20:15:21,3453p,5829
packageDone,2017-12-27 20:17:21,1961p,5826
extraCheck,2017-12-27 20:22:21,2791p,5834
packageDone,2017-12-27 20:36:21,2791p,5835
extraCheck,2017-12-27 20:46:21,2646p,5840
packageDone,2017-12-27 20:58:21,2646p,5841
extraCheck,2017-12-27 21:03:21,1161p,5844
packageDone,2017-12-27 21:12:21,1161p,5847
extraCheck,2017-12-27 21:16:21,664p,5850
packageDone,2017-12-27 21:27:21,664p,5852
extraCheck,2017-12-27 21:31:21,1435p,5862
collector,2017-12-27 21:45:21,293p,5874
packageDone,2017-12-27 21:47:21,1435p,5864
extraCheck,2017-12-27 22:01:21,3944p,5881
collector,2017-12-27 22:05:21,3183p,5889
collector,2017-12-27 22:08:21,120p,5892
packageDone,2017-12-27 22:14:21,3944p,5888
extraCheck,2017-12-27 22:18:21,2507p,5900
packageDone,2017-12-27 22:30:21,2507p,5901
extraCheck,2017-12-27 22:42:21,562p,5905
packageDone,2017-12-27 22:57:21,562p,5907
extraCheck,2017-12-27 23:08:21,3521p,5913
packageDone,2017-12-27 23:18:21,3521p,5915
extraCheck,2017-12-27 23:25:21,3851p,5922
