Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
2909CP,2017-12-25 05:12:21,2017-12-25 05:25:21,Request product,process activity,clerk,1c,product,2909p,1560
2909CP,2017-12-25 05:25:21,2017-12-25 05:25:21,Assgin robot,process activity,robot,244r,shelf,69s,1582
1970CP,2017-12-25 05:26:21,2017-12-25 05:26:21,Assgin robot,process activity,robot,100r,shelf,65s,1583
3417CP,2017-12-25 05:26:21,2017-12-25 05:45:21,Request product,process activity,clerk,1c,product,3417p,1584
3841CP,2017-12-25 05:35:21,2017-12-25 05:48:21,Request product,process activity,clerk,1c,product,3841p,1599
3841CP,2017-12-25 05:48:21,2017-12-25 05:48:21,Assgin robot,process activity,robot,122r,shelf,163s,1616
3417CP,2017-12-25 05:49:21,2017-12-25 05:49:21,Assgin robot,process activity,robot,39r,shelf,191s,1618
1909CP,2017-12-25 05:33:21,2017-12-25 06:16:21,Request product,process activity,clerk,1c,product,1909p,1595
1909CP,2017-12-25 06:17:21,2017-12-25 06:17:21,Assgin robot,process activity,robot,206r,shelf,108s,1656
3949CP,2017-12-25 06:07:21,2017-12-25 06:26:21,Request product,process activity,clerk,1c,product,3949p,1644
3949CP,2017-12-25 06:26:21,2017-12-25 06:26:21,Assgin robot,process activity,robot,67r,shelf,106s,1669
920CP,2017-12-25 06:16:21,2017-12-25 06:26:21,Request product,process activity,clerk,1c,product,920p,1655
920CP,2017-12-25 06:27:21,2017-12-25 06:27:21,Assgin robot,process activity,robot,194r,shelf,173s,1670
498CP,2017-12-25 05:54:21,2017-12-25 06:27:21,Request product,process activity,clerk,1c,product,498p,1625
2994CP,2017-12-25 05:45:21,2017-12-25 06:32:21,Request product,process activity,clerk,1c,product,2994p,1611
2994CP,2017-12-25 06:33:21,2017-12-25 06:33:21,Assgin robot,process activity,robot,219r,shelf,194s,1679
25CP,2017-12-25 06:24:21,2017-12-25 06:44:21,Request product,process activity,clerk,1c,product,25p,1667
25CP,2017-12-25 06:44:21,2017-12-25 06:44:21,Assgin robot,process activity,robot,71r,shelf,176s,1696
3739CP,2017-12-25 06:22:21,2017-12-25 06:45:21,Request product,process activity,clerk,1c,product,3739p,1665
498CP,2017-12-25 06:51:21,2017-12-25 06:51:21,Assgin robot,process activity,robot,209r,shelf,15s,1705
3633CP,2017-12-25 06:06:21,2017-12-25 06:52:21,Request product,process activity,clerk,1c,product,3633p,1639
2377CP,2017-12-25 05:59:21,2017-12-25 06:53:21,Request product,process activity,clerk,1c,product,2377p,1631
2377CP,2017-12-25 06:56:21,2017-12-25 06:56:21,Assgin robot,process activity,robot,180r,shelf,137s,1713
3633CP,2017-12-25 06:58:21,2017-12-25 06:58:21,Assgin robot,process activity,robot,154r,shelf,28s,1716
3181CP,2017-12-25 06:38:21,2017-12-25 06:58:21,Request product,process activity,clerk,1c,product,3181p,1687
3181CP,2017-12-25 06:59:21,2017-12-25 06:59:21,Assgin robot,process activity,robot,149r,shelf,192s,1717
3739CP,2017-12-25 07:01:21,2017-12-25 07:01:21,Assgin robot,process activity,robot,58r,shelf,111s,1721
2646CP,2017-12-25 06:39:21,2017-12-25 07:02:21,Request product,process activity,clerk,1c,product,2646p,1689
2646CP,2017-12-25 07:02:21,2017-12-25 07:02:21,Assgin robot,process activity,robot,146r,shelf,57s,1724
2791CP,2017-12-25 06:43:21,2017-12-25 07:09:21,Request product,process activity,clerk,1c,product,2791p,1695
383CP,2017-12-25 06:33:21,2017-12-25 07:12:21,Request product,process activity,clerk,1c,product,383p,1680
383CP,2017-12-25 07:14:21,2017-12-25 07:14:21,Assgin robot,process activity,robot,223r,shelf,57s,1745
2791CP,2017-12-25 07:15:21,2017-12-25 07:15:21,Assgin robot,process activity,robot,201r,shelf,173s,1748
2679CP,2017-12-25 06:50:21,2017-12-25 07:16:21,Request product,process activity,clerk,1c,product,2679p,1704
2320CP,2017-12-25 07:05:21,2017-12-25 07:19:21,Request product,process activity,clerk,1c,product,2320p,1729
2320CP,2017-12-25 07:20:21,2017-12-25 07:20:21,Assgin robot,process activity,robot,25r,shelf,61s,1753
3927CP,2017-12-25 06:53:21,2017-12-25 07:20:21,Request product,process activity,clerk,1c,product,3927p,1709
3927CP,2017-12-25 07:20:21,2017-12-25 07:20:21,Assgin robot,process activity,robot,47r,shelf,104s,1754
1989CP,2017-12-25 07:00:21,2017-12-25 07:28:21,Request product,process activity,clerk,1c,product,1989p,1719
546CP,2017-12-25 07:14:21,2017-12-25 07:28:21,Request product,process activity,clerk,1c,product,546p,1744
2679CP,2017-12-25 07:28:21,2017-12-25 07:28:21,Assgin robot,process activity,robot,157r,shelf,193s,1769
1119CP,2017-12-25 07:13:21,2017-12-25 07:35:21,Request product,process activity,clerk,1c,product,1119p,1742
1435CP,2017-12-25 07:08:21,2017-12-25 07:35:21,Request product,process activity,clerk,1c,product,1435p,1735
1435CP,2017-12-25 07:36:21,2017-12-25 07:36:21,Assgin robot,process activity,robot,217r,shelf,5s,1778
546CP,2017-12-25 07:36:21,2017-12-25 07:36:21,Assgin robot,process activity,robot,148r,shelf,164s,1780
1989CP,2017-12-25 07:37:21,2017-12-25 07:37:21,Assgin robot,process activity,robot,239r,shelf,64s,1781
2507CP,2017-12-25 07:05:21,2017-12-25 07:37:21,Request product,process activity,clerk,1c,product,2507p,1730
2507CP,2017-12-25 07:38:21,2017-12-25 07:38:21,Assgin robot,process activity,robot,134r,shelf,38s,1783
1119CP,2017-12-25 07:46:21,2017-12-25 07:46:21,Assgin robot,process activity,robot,55r,shelf,91s,1799
461CP,2017-12-25 07:45:21,2017-12-25 07:51:21,Request product,process activity,clerk,1c,product,461p,1796
461CP,2017-12-25 07:51:21,2017-12-25 07:51:21,Assgin robot,process activity,robot,131r,shelf,95s,1811
3909CP,2017-12-25 07:24:21,2017-12-25 07:53:21,Request product,process activity,clerk,1c,product,3909p,1762
3909CP,2017-12-25 07:54:21,2017-12-25 07:54:21,Assgin robot,process activity,robot,226r,shelf,197s,1816
3930CP,2017-12-25 07:44:21,2017-12-25 08:05:21,Request product,process activity,clerk,1c,product,3930p,1792
1150CP,2017-12-25 07:50:21,2017-12-25 08:07:21,Request product,process activity,clerk,1c,product,1150p,1807
3930CP,2017-12-25 08:08:21,2017-12-25 08:08:21,Assgin robot,process activity,robot,115r,shelf,95s,1838
2041CP,2017-12-25 07:47:21,2017-12-25 08:11:21,Request product,process activity,clerk,1c,product,2041p,1800
2041CP,2017-12-25 08:11:21,2017-12-25 08:11:21,Assgin robot,process activity,robot,77r,shelf,132s,1843
760CP,2017-12-25 07:37:21,2017-12-25 08:16:21,Request product,process activity,clerk,1c,product,760p,1782
760CP,2017-12-25 08:16:21,2017-12-25 08:16:21,Assgin robot,process activity,robot,235r,shelf,105s,1853
3437CP,2017-12-25 07:59:21,2017-12-25 08:21:21,Request product,process activity,clerk,1c,product,3437p,1824
3437CP,2017-12-25 08:21:21,2017-12-25 08:21:21,Assgin robot,process activity,robot,36r,shelf,137s,1863
3704CP,2017-12-25 07:51:21,2017-12-25 08:23:21,Request product,process activity,clerk,1c,product,3704p,1809
3704CP,2017-12-25 08:24:21,2017-12-25 08:24:21,Assgin robot,process activity,robot,236r,shelf,20s,1868
1150CP,2017-12-25 08:24:21,2017-12-25 08:24:21,Assgin robot,process activity,robot,73r,shelf,91s,1869
1625CP,2017-12-25 08:12:21,2017-12-25 08:28:21,Request product,process activity,clerk,1c,product,1625p,1844
1625CP,2017-12-25 08:29:21,2017-12-25 08:29:21,Assgin robot,process activity,robot,45r,shelf,81s,1877
2939CP,2017-12-25 07:54:21,2017-12-25 08:35:21,Request product,process activity,clerk,1c,product,2939p,1817
2939CP,2017-12-25 08:35:21,2017-12-25 08:35:21,Assgin robot,process activity,robot,169r,shelf,62s,1889
3766CP,2017-12-25 08:06:21,2017-12-25 08:35:21,Request product,process activity,clerk,1c,product,3766p,1831
3766CP,2017-12-25 08:36:21,2017-12-25 08:36:21,Assgin robot,process activity,robot,89r,shelf,139s,1890
1073CP,2017-12-25 08:25:21,2017-12-25 08:37:21,Request product,process activity,clerk,1c,product,1073p,1871
3050CP,2017-12-25 08:08:21,2017-12-25 08:42:21,Request product,process activity,clerk,1c,product,3050p,1837
612CP,2017-12-25 08:22:21,2017-12-25 08:43:21,Request product,process activity,clerk,1c,product,612p,1864
612CP,2017-12-25 08:43:21,2017-12-25 08:43:21,Assgin robot,process activity,robot,29r,shelf,183s,1904
3050CP,2017-12-25 08:44:21,2017-12-25 08:44:21,Assgin robot,process activity,robot,147r,shelf,43s,1906
12CP,2017-12-25 08:18:21,2017-12-25 08:45:21,Request product,process activity,clerk,1c,product,12p,1859
12CP,2017-12-25 08:45:21,2017-12-25 08:45:21,Assgin robot,process activity,robot,231r,shelf,198s,1908
1073CP,2017-12-25 08:48:21,2017-12-25 08:48:21,Assgin robot,process activity,robot,99r,shelf,11s,1912
3813CP,2017-12-25 08:33:21,2017-12-25 08:49:21,Request product,process activity,clerk,1c,product,3813p,1883
3813CP,2017-12-25 08:50:21,2017-12-25 08:50:21,Assgin robot,process activity,robot,49r,shelf,161s,1915
3941CP,2017-12-25 08:34:21,2017-12-25 09:01:21,Request product,process activity,clerk,1c,product,3941p,1887
3941CP,2017-12-25 09:01:21,2017-12-25 09:01:21,Assgin robot,process activity,robot,166r,shelf,190s,1933
2804CP,2017-12-25 08:57:21,2017-12-25 09:20:21,Request product,process activity,clerk,1c,product,2804p,1929
3660CP,2017-12-25 08:49:21,2017-12-25 09:21:21,Request product,process activity,clerk,1c,product,3660p,1914
1393CP,2017-12-25 08:53:21,2017-12-25 09:21:21,Request product,process activity,clerk,1c,product,1393p,1924
1393CP,2017-12-25 09:22:21,2017-12-25 09:22:21,Assgin robot,process activity,robot,168r,shelf,63s,1961
3060CP,2017-12-25 08:40:21,2017-12-25 09:25:21,Request product,process activity,clerk,1c,product,3060p,1899
807CP,2017-12-25 08:38:21,2017-12-25 09:26:21,Request product,process activity,clerk,1c,product,807p,1895
807CP,2017-12-25 09:26:21,2017-12-25 09:26:21,Assgin robot,process activity,robot,234r,shelf,70s,1969
3060CP,2017-12-25 09:27:21,2017-12-25 09:27:21,Assgin robot,process activity,robot,142r,shelf,134s,1970
3660CP,2017-12-25 09:33:21,2017-12-25 09:33:21,Assgin robot,process activity,robot,189r,shelf,77s,1979
2804CP,2017-12-25 09:36:21,2017-12-25 09:36:21,Assgin robot,process activity,robot,44r,shelf,84s,1983
3187CP,2017-12-25 09:41:21,2017-12-25 09:41:21,Product Delivered,process activity,clerk,1c,product,3187p,1993
2067CP,2017-12-25 09:50:21,2017-12-25 09:50:21,check if the product was shaked,process activity,clerk,1c,product,2067p,2010
22CP,2017-12-25 09:24:21,2017-12-25 09:51:21,Request product,process activity,clerk,1c,product,22p,1966
22CP,2017-12-25 09:52:21,2017-12-25 09:52:21,Assgin robot,process activity,robot,132r,shelf,107s,2014
3763CP,2017-12-25 09:28:21,2017-12-25 09:52:21,Request product,process activity,clerk,1c,product,3763p,1974
3763CP,2017-12-25 09:53:21,2017-12-25 09:53:21,Assgin robot,process activity,robot,222r,shelf,141s,2016
1502CP,2017-12-25 09:15:21,2017-12-25 09:53:21,Request product,process activity,clerk,1c,product,1502p,1952
2495CP,2017-12-25 09:20:21,2017-12-25 09:53:21,Request product,process activity,clerk,1c,product,2495p,1959
2495CP,2017-12-25 09:53:21,2017-12-25 09:53:21,Assgin robot,process activity,robot,9r,shelf,73s,2017
1502CP,2017-12-25 09:54:21,2017-12-25 09:54:21,Assgin robot,process activity,robot,56r,shelf,120s,2018
635CP,2017-12-25 09:45:21,2017-12-25 09:55:21,Request product,process activity,clerk,1c,product,635p,2001
635CP,2017-12-25 09:55:21,2017-12-25 09:55:21,Assgin robot,process activity,robot,221r,shelf,174s,2021
842CP,2017-12-25 09:42:21,2017-12-25 09:59:21,Request product,process activity,clerk,1c,product,842p,1996
842CP,2017-12-25 09:59:21,2017-12-25 09:59:21,Assgin robot,process activity,robot,78r,shelf,127s,2027
583CP,2017-12-25 09:36:21,2017-12-25 09:59:21,Request product,process activity,clerk,1c,product,583p,1985
583CP,2017-12-25 10:00:21,2017-12-25 10:00:21,Assgin robot,process activity,robot,215r,shelf,98s,2028
1161CP,2017-12-25 09:39:21,2017-12-25 10:11:21,Request product,process activity,clerk,1c,product,1161p,1989
1161CP,2017-12-25 10:12:21,2017-12-25 10:12:21,Assgin robot,process activity,robot,93r,shelf,88s,2047
2484CP,2017-12-25 09:46:21,2017-12-25 10:17:21,Request product,process activity,clerk,1c,product,2484p,2005
2484CP,2017-12-25 10:18:21,2017-12-25 10:18:21,Assgin robot,process activity,robot,224r,shelf,50s,2055
3143CP,2017-12-25 09:56:21,2017-12-25 10:29:21,Request product,process activity,clerk,1c,product,3143p,2022
3143CP,2017-12-25 10:30:21,2017-12-25 10:30:21,Assgin robot,process activity,robot,116r,shelf,82s,2072
1424CP,2017-12-25 10:00:21,2017-12-25 10:39:21,Request product,process activity,clerk,1c,product,1424p,2029
3307CP,2017-12-25 10:17:21,2017-12-25 10:45:21,Request product,process activity,clerk,1c,product,3307p,2054
3307CP,2017-12-25 10:45:21,2017-12-25 10:45:21,Assgin robot,process activity,robot,13r,shelf,13s,2091
1109CP,2017-12-25 10:30:21,2017-12-25 10:49:21,Request product,process activity,clerk,1c,product,1109p,2073
1424CP,2017-12-25 10:54:21,2017-12-25 10:54:21,Assgin robot,process activity,robot,208r,shelf,86s,2103
783CP,2017-12-25 10:55:21,2017-12-25 11:03:21,Request product,process activity,clerk,1c,product,783p,2104
783CP,2017-12-25 11:03:21,2017-12-25 11:03:21,Assgin robot,process activity,robot,155r,shelf,2s,2119
1635CP,2017-12-25 10:49:21,2017-12-25 11:03:21,Request product,process activity,clerk,1c,product,1635p,2098
1803CP,2017-12-25 10:36:21,2017-12-25 11:07:21,Request product,process activity,clerk,1c,product,1803p,2079
1495CP,2017-12-25 10:46:21,2017-12-25 11:07:21,Request product,process activity,clerk,1c,product,1495p,2094
1495CP,2017-12-25 11:08:21,2017-12-25 11:08:21,Assgin robot,process activity,robot,158r,shelf,95s,2127
1109CP,2017-12-25 11:08:21,2017-12-25 11:09:21,Assgin robot,process activity,robot,125r,shelf,11s,2129
3741CP,2017-12-25 10:42:21,2017-12-25 11:11:21,Request product,process activity,clerk,1c,product,3741p,2085
3741CP,2017-12-25 11:11:21,2017-12-25 11:11:21,Assgin robot,process activity,robot,32r,shelf,40s,2132
2361CP,2017-12-25 10:25:21,2017-12-25 11:11:21,Request product,process activity,clerk,1c,product,2361p,2068
2361CP,2017-12-25 11:12:21,2017-12-25 11:12:21,Assgin robot,process activity,robot,140r,shelf,114s,2133
2733CP,2017-12-25 10:56:21,2017-12-25 11:14:21,Request product,process activity,clerk,1c,product,2733p,2108
2733CP,2017-12-25 11:14:21,2017-12-25 11:14:21,Assgin robot,process activity,robot,152r,shelf,57s,2139
1803CP,2017-12-25 11:16:21,2017-12-25 11:16:21,Assgin robot,process activity,robot,110r,shelf,134s,2141
1635CP,2017-12-25 11:20:21,2017-12-25 11:20:21,Assgin robot,process activity,robot,133r,shelf,151s,2146
664CP,2017-12-25 10:48:21,2017-12-25 11:23:21,Request product,process activity,clerk,1c,product,664p,2096
664CP,2017-12-25 11:24:21,2017-12-25 11:24:21,Assgin robot,process activity,robot,230r,shelf,79s,2151
726CP,2017-12-25 11:08:21,2017-12-25 11:26:21,Request product,process activity,clerk,1c,product,726p,2128
726CP,2017-12-25 11:26:21,2017-12-25 11:26:21,Assgin robot,process activity,robot,101r,shelf,5s,2154
2018CP,2017-12-25 11:04:21,2017-12-25 11:36:21,Request product,process activity,clerk,1c,product,2018p,2120
2018CP,2017-12-25 11:37:21,2017-12-25 11:37:21,Assgin robot,process activity,robot,104r,shelf,5s,2173
3611CP,2017-12-25 11:29:21,2017-12-25 11:39:21,Request product,process activity,clerk,1c,product,3611p,2161
3611CP,2017-12-25 11:40:21,2017-12-25 11:40:21,Assgin robot,process activity,robot,74r,shelf,158s,2179
3157CP,2017-12-25 11:35:21,2017-12-25 11:42:21,Request product,process activity,clerk,1c,product,3157p,2170
549CP,2017-12-25 11:43:21,2017-12-25 11:49:21,Request product,process activity,clerk,1c,product,549p,2184
549CP,2017-12-25 11:49:21,2017-12-25 11:49:21,Assgin robot,process activity,robot,11r,shelf,186s,2193
3157CP,2017-12-25 11:53:21,2017-12-25 11:53:21,Assgin robot,process activity,robot,31r,shelf,140s,2200
3384CP,2017-12-25 11:26:21,2017-12-25 11:57:21,Request product,process activity,clerk,1c,product,3384p,2153
3384CP,2017-12-25 11:57:21,2017-12-25 11:57:21,Assgin robot,process activity,robot,30r,shelf,41s,2208
869CP,2017-12-25 11:39:21,2017-12-25 12:07:21,Request product,process activity,clerk,1c,product,869p,2178
869CP,2017-12-25 12:07:21,2017-12-25 12:07:21,Assgin robot,process activity,robot,161r,shelf,15s,2220
1201CP,2017-12-25 11:51:21,2017-12-25 12:07:21,Request product,process activity,clerk,1c,product,1201p,2196
1201CP,2017-12-25 12:16:21,2017-12-25 12:16:21,Assgin robot,process activity,robot,207r,shelf,117s,2233
523CP,2017-12-25 12:04:21,2017-12-25 12:25:21,Request product,process activity,clerk,1c,product,523p,2216
523CP,2017-12-25 12:26:21,2017-12-25 12:26:21,Assgin robot,process activity,robot,182r,shelf,15s,2244
3851CP,2017-12-25 12:21:21,2017-12-25 12:36:21,Request product,process activity,clerk,1c,product,3851p,2238
3851CP,2017-12-25 12:37:21,2017-12-25 12:37:21,Assgin robot,process activity,robot,179r,shelf,139s,2262
1266CP,2017-12-25 12:33:21,2017-12-25 12:40:21,Request product,process activity,clerk,1c,product,1266p,2257
1266CP,2017-12-25 12:41:21,2017-12-25 12:41:21,Assgin robot,process activity,robot,178r,shelf,163s,2269
3339CP,2017-12-25 12:40:21,2017-12-25 12:44:21,Request product,process activity,clerk,1c,product,3339p,2268
3339CP,2017-12-25 12:45:21,2017-12-25 12:45:21,Assgin robot,process activity,robot,173r,shelf,127s,2275
937CP,2017-12-25 12:30:21,2017-12-25 12:47:21,Request product,process activity,clerk,1c,product,937p,2252
937CP,2017-12-25 12:47:21,2017-12-25 12:47:21,Assgin robot,process activity,robot,3r,shelf,178s,2277
