Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
1453RP,2017-12-25 13:40:05,2017-12-25 13:56:05,putdown current shelf,process activity,robot,19r,shelf,-1s,1430
1337RP,2017-12-25 13:46:05,2017-12-25 13:56:05,putdown current shelf,process activity,robot,195r,shelf,-1s,1441
1049RP,2017-12-25 13:41:05,2017-12-25 13:57:05,putdown current shelf,process activity,robot,171r,shelf,-1s,1432
2736RP,2017-12-25 13:58:05,2017-12-25 14:01:05,putdown current shelf,process activity,robot,20r,shelf,-1s,1462
1061RP,2017-12-25 13:56:05,2017-12-25 14:02:05,reduce speed,process activity,robot,244r,shelf,151s,1457
1061RP,2017-12-25 13:36:05,2017-12-25 14:02:05,move shelf to dock,process activity,robot,244r,shelf,151s,1421
3865RP,2017-12-25 13:42:05,2017-12-25 14:05:05,go to approriate shelf,process activity,robot,124r,shelf,114s,1433
2081RP,2017-12-25 13:52:05,2017-12-25 14:08:05,putdown current shelf,process activity,robot,70r,shelf,-1s,1452
1049RP,2017-12-25 13:58:05,2017-12-25 14:09:05,go to approriate shelf,process activity,robot,171r,shelf,34s,1461
3131RP,2017-12-25 13:51:05,2017-12-25 14:11:05,go to approriate shelf,process activity,robot,201r,shelf,22s,1449
1721RP,2017-12-25 14:02:05,2017-12-25 14:15:05,putdown current shelf,process activity,robot,150r,shelf,-1s,1467
135RP,2017-12-25 13:47:05,2017-12-25 14:16:05,go to approriate shelf,process activity,robot,139r,shelf,197s,1443
63RP,2017-12-25 13:48:05,2017-12-25 14:19:05,go to approriate shelf,process activity,robot,8r,shelf,135s,1446
135RP,2017-12-25 14:18:05,2017-12-25 14:23:05,move shelf to dock,process activity,robot,139r,shelf,197s,1492
3131RP,2017-12-25 14:13:05,2017-12-25 14:24:05,move shelf to dock,process activity,robot,201r,shelf,22s,1484
470RP,2017-12-25 14:13:05,2017-12-25 14:29:05,putdown current shelf,process activity,robot,142r,shelf,-1s,1485
1049RP,2017-12-25 14:11:05,2017-12-25 14:29:05,move shelf to dock,process activity,robot,171r,shelf,34s,1482
2707RP,2017-12-25 14:14:05,2017-12-25 14:30:05,putdown current shelf,process activity,robot,88r,shelf,-1s,1486
2736RP,2017-12-25 14:01:05,2017-12-25 14:32:05,go to approriate shelf,process activity,robot,20r,shelf,111s,1466
3573RP,2017-12-25 14:09:05,2017-12-25 14:34:05,putdown current shelf,process activity,robot,243r,shelf,-1s,1479
1624RP,2017-12-25 14:07:05,2017-12-25 14:34:05,putdown current shelf,process activity,robot,14r,shelf,-1s,1476
1453RP,2017-12-25 13:56:05,2017-12-25 14:35:05,go to approriate shelf,process activity,robot,19r,shelf,95s,1458
2081RP,2017-12-25 14:08:05,2017-12-25 14:39:05,go to approriate shelf,process activity,robot,70r,shelf,188s,1478
1337RP,2017-12-25 13:57:05,2017-12-25 14:41:05,go to approriate shelf,process activity,robot,195r,shelf,81s,1459
3865RP,2017-12-25 14:06:05,2017-12-25 14:43:05,move shelf to dock,process activity,robot,124r,shelf,114s,1473
1624RP,2017-12-25 14:35:05,2017-12-25 14:45:05,go to approriate shelf,process activity,robot,14r,shelf,80s,1516
2736RP,2017-12-25 14:34:05,2017-12-25 14:46:05,move shelf to dock,process activity,robot,20r,shelf,111s,1514
2707RP,2017-12-25 14:31:05,2017-12-25 14:48:05,go to approriate shelf,process activity,robot,88r,shelf,156s,1510
230RP,2017-12-25 14:29:05,2017-12-25 14:51:05,putdown current shelf,process activity,robot,5r,shelf,-1s,1506
470RP,2017-12-25 14:29:05,2017-12-25 14:51:05,go to approriate shelf,process activity,robot,142r,shelf,180s,1507
63RP,2017-12-25 14:21:05,2017-12-25 14:53:05,move shelf to dock,process activity,robot,8r,shelf,135s,1494
629RP,2017-12-25 14:21:05,2017-12-25 14:55:05,move shelf from dock,process activity,robot,196r,shelf,126s,1495
1721RP,2017-12-25 14:15:05,2017-12-25 14:57:05,go to approriate shelf,process activity,robot,150r,shelf,119s,1488
2707RP,2017-12-25 14:50:05,2017-12-25 15:05:05,move shelf to dock,process activity,robot,88r,shelf,156s,1539
3702RP,2017-12-25 14:56:05,2017-12-25 15:06:05,putdown current shelf,process activity,robot,119r,shelf,-1s,1546
3802RP,2017-12-25 14:51:05,2017-12-25 15:08:05,putdown current shelf,process activity,robot,36r,shelf,-1s,1540
1453RP,2017-12-25 14:38:05,2017-12-25 15:08:05,move shelf to dock,process activity,robot,19r,shelf,95s,1519
3573RP,2017-12-25 14:34:05,2017-12-25 15:12:05,go to approriate shelf,process activity,robot,243r,shelf,199s,1515
1736RP,2017-12-25 14:42:05,2017-12-25 15:14:05,reduce speed,process activity,robot,215r,shelf,122s,1526
1736RP,2017-12-25 13:55:05,2017-12-25 15:15:05,move shelf to dock,process activity,robot,215r,shelf,122s,1455
1135RP,2017-12-25 14:44:05,2017-12-25 15:17:05,putdown current shelf,process activity,robot,123r,shelf,-1s,1531
1337RP,2017-12-25 14:42:05,2017-12-25 15:18:05,move shelf to dock,process activity,robot,195r,shelf,81s,1525
3702RP,2017-12-25 15:06:05,2017-12-25 15:24:05,go to approriate shelf,process activity,robot,119r,shelf,112s,1564
1721RP,2017-12-25 14:59:05,2017-12-25 15:25:05,move shelf to dock,process activity,robot,150r,shelf,119s,1551
235RP,2017-12-25 15:07:05,2017-12-25 15:27:05,putdown current shelf,process activity,robot,50r,shelf,-1s,1565
470RP,2017-12-25 14:53:05,2017-12-25 15:28:05,move shelf to dock,process activity,robot,142r,shelf,180s,1543
230RP,2017-12-25 14:51:05,2017-12-25 15:30:05,go to approriate shelf,process activity,robot,5r,shelf,35s,1541
671RP,2017-12-25 14:55:05,2017-12-25 15:34:05,putdown current shelf,process activity,robot,47r,shelf,-1s,1545
1624RP,2017-12-25 14:46:05,2017-12-25 15:34:05,move shelf to dock,process activity,robot,14r,shelf,80s,1535
1135RP,2017-12-25 15:18:05,2017-12-25 15:37:05,go to approriate shelf,process activity,robot,123r,shelf,186s,1582
2350RP,2017-12-25 15:23:05,2017-12-25 15:40:05,putdown current shelf,process activity,robot,30r,shelf,-1s,1593
608RP,2017-12-25 15:24:05,2017-12-25 15:41:05,putdown current shelf,process activity,robot,31r,shelf,-1s,1594
1817RP,2017-12-25 15:23:05,2017-12-25 15:42:05,putdown current shelf,process activity,robot,117r,shelf,-1s,1591
1749RP,2017-12-25 15:22:05,2017-12-25 15:43:05,putdown current shelf,process activity,robot,107r,shelf,-1s,1589
1895RP,2017-12-25 15:20:05,2017-12-25 15:43:05,putdown current shelf,process activity,robot,245r,shelf,-1s,1585
2081RP,2017-12-25 15:08:05,2017-12-25 15:44:05,reduce speed,process activity,robot,70r,shelf,188s,1567
2081RP,2017-12-25 14:41:05,2017-12-25 15:45:05,move shelf to dock,process activity,robot,70r,shelf,188s,1523
3802RP,2017-12-25 15:08:05,2017-12-25 15:47:05,go to approriate shelf,process activity,robot,36r,shelf,26s,1568
1817RP,2017-12-25 15:42:05,2017-12-25 15:50:05,go to approriate shelf,process activity,robot,117r,shelf,75s,1624
230RP,2017-12-25 15:32:05,2017-12-25 15:53:05,move shelf to dock,process activity,robot,5r,shelf,35s,1607
3164RP,2017-12-25 15:41:05,2017-12-25 15:55:05,putdown current shelf,process activity,robot,161r,shelf,-1s,1621
1725RP,2017-12-25 15:30:05,2017-12-25 15:58:05,move shelf from dock,process activity,robot,220r,shelf,50s,1605
608RP,2017-12-25 15:41:05,2017-12-25 15:58:05,go to approriate shelf,process activity,robot,31r,shelf,125s,1622
967RP,2017-12-25 15:41:05,2017-12-25 16:01:05,putdown current shelf,process activity,robot,103r,shelf,-1s,1623
235RP,2017-12-25 15:27:05,2017-12-25 16:01:05,go to approriate shelf,process activity,robot,50r,shelf,105s,1601
671RP,2017-12-25 15:34:05,2017-12-25 16:03:05,go to approriate shelf,process activity,robot,47r,shelf,163s,1611
3702RP,2017-12-25 15:25:05,2017-12-25 16:07:05,move shelf to dock,process activity,robot,119r,shelf,112s,1596
671RP,2017-12-25 16:05:05,2017-12-25 16:12:05,move shelf to dock,process activity,robot,47r,shelf,163s,1655
3802RP,2017-12-25 15:49:05,2017-12-25 16:14:05,move shelf to dock,process activity,robot,36r,shelf,26s,1634
3573RP,2017-12-25 15:44:05,2017-12-25 16:17:05,reduce speed,process activity,robot,243r,shelf,199s,1629
3573RP,2017-12-25 15:14:05,2017-12-25 16:17:05,move shelf to dock,process activity,robot,243r,shelf,199s,1577
1817RP,2017-12-25 15:52:05,2017-12-25 16:21:05,move shelf to dock,process activity,robot,117r,shelf,75s,1638
2350RP,2017-12-25 15:40:05,2017-12-25 16:25:05,go to approriate shelf,process activity,robot,30r,shelf,60s,1620
1895RP,2017-12-25 15:44:05,2017-12-25 16:29:05,go to approriate shelf,process activity,robot,245r,shelf,123s,1628
1135RP,2017-12-25 15:38:05,2017-12-25 16:31:05,move shelf to dock,process activity,robot,123r,shelf,186s,1617
1749RP,2017-12-25 15:43:05,2017-12-25 16:33:05,go to approriate shelf,process activity,robot,107r,shelf,147s,1627
497RP,2017-12-25 15:49:05,2017-12-25 16:34:05,putdown current shelf,process activity,robot,94r,shelf,-1s,1635
3482RP,2017-12-25 16:25:05,2017-12-25 16:35:05,putdown current shelf,process activity,robot,21r,shelf,-1s,1680
820RP,2017-12-25 16:25:05,2017-12-25 16:36:05,putdown current shelf,process activity,robot,125r,shelf,-1s,1681
3840RP,2017-12-25 16:25:05,2017-12-25 16:38:05,putdown current shelf,process activity,robot,209r,shelf,-1s,1682
1320RP,2017-12-25 16:11:05,2017-12-25 16:40:05,move shelf from dock,process activity,robot,44r,shelf,99s,1662
798RP,2017-12-25 16:20:05,2017-12-25 16:41:05,putdown current shelf,process activity,robot,91r,shelf,-1s,1676
235RP,2017-12-25 16:03:05,2017-12-25 16:45:05,move shelf to dock,process activity,robot,50r,shelf,105s,1653
967RP,2017-12-25 16:01:05,2017-12-25 16:46:05,go to approriate shelf,process activity,robot,103r,shelf,104s,1651
3164RP,2017-12-25 15:56:05,2017-12-25 16:47:05,go to approriate shelf,process activity,robot,161r,shelf,107s,1643
3424RP,2017-12-25 16:07:05,2017-12-25 16:48:05,putdown current shelf,process activity,robot,151r,shelf,-1s,1658
1145RP,2017-12-25 16:43:05,2017-12-25 16:50:05,putdown current shelf,process activity,robot,16r,shelf,-1s,1711
798RP,2017-12-25 16:41:05,2017-12-25 16:51:05,go to approriate shelf,process activity,robot,91r,shelf,94s,1708
497RP,2017-12-25 16:35:05,2017-12-25 16:54:05,go to approriate shelf,process activity,robot,94r,shelf,185s,1695
820RP,2017-12-25 16:36:05,2017-12-25 16:56:05,go to approriate shelf,process activity,robot,125r,shelf,28s,1699
1964RP,2017-12-25 16:42:05,2017-12-25 16:58:05,putdown current shelf,process activity,robot,118r,shelf,-1s,1709
1749RP,2017-12-25 16:34:05,2017-12-25 16:59:05,move shelf to dock,process activity,robot,107r,shelf,147s,1693
2350RP,2017-12-25 16:28:05,2017-12-25 17:01:05,move shelf to dock,process activity,robot,30r,shelf,60s,1684
1895RP,2017-12-25 16:31:05,2017-12-25 17:02:05,move shelf to dock,process activity,robot,245r,shelf,123s,1689
3936RP,2017-12-25 16:39:05,2017-12-25 17:04:05,putdown current shelf,process activity,robot,42r,shelf,-1s,1704
3025RP,2017-12-25 16:35:05,2017-12-25 17:06:05,putdown current shelf,process activity,robot,114r,shelf,-1s,1696
2046RP,2017-12-25 16:29:05,2017-12-25 17:07:05,putdown current shelf,process activity,robot,130r,shelf,-1s,1687
1061RP,2017-12-25 16:50:05,2017-12-25 17:09:05,move shelf from dock,process activity,robot,244r,shelf,151s,1724
1145RP,2017-12-25 16:51:05,2017-12-25 17:09:05,go to approriate shelf,process activity,robot,16r,shelf,55s,1726
3164RP,2017-12-25 16:48:05,2017-12-25 17:12:05,move shelf to dock,process activity,robot,161r,shelf,107s,1721
3424RP,2017-12-25 16:49:05,2017-12-25 17:13:05,go to approriate shelf,process activity,robot,151r,shelf,98s,1722
608RP,2017-12-25 16:45:05,2017-12-25 17:15:05,reduce speed,process activity,robot,31r,shelf,125s,1716
608RP,2017-12-25 16:00:05,2017-12-25 17:15:05,move shelf to dock,process activity,robot,31r,shelf,125s,1648
497RP,2017-12-25 16:55:05,2017-12-25 17:17:05,move shelf to dock,process activity,robot,94r,shelf,185s,1731
967RP,2017-12-25 16:47:05,2017-12-25 17:19:05,move shelf to dock,process activity,robot,103r,shelf,104s,1719
798RP,2017-12-25 16:53:05,2017-12-25 17:20:05,move shelf to dock,process activity,robot,91r,shelf,94s,1728
3840RP,2017-12-25 16:38:05,2017-12-25 17:24:05,go to approriate shelf,process activity,robot,209r,shelf,14s,1702
3482RP,2017-12-25 16:36:05,2017-12-25 17:27:05,go to approriate shelf,process activity,robot,21r,shelf,137s,1698
3424RP,2017-12-25 17:14:05,2017-12-25 17:29:05,move shelf to dock,process activity,robot,151r,shelf,98s,1759
3025RP,2017-12-25 17:06:05,2017-12-25 17:33:05,go to approriate shelf,process activity,robot,114r,shelf,33s,1745
2046RP,2017-12-25 17:08:05,2017-12-25 17:36:05,go to approriate shelf,process activity,robot,130r,shelf,183s,1748
1145RP,2017-12-25 17:11:05,2017-12-25 17:39:05,move shelf to dock,process activity,robot,16r,shelf,55s,1753
3936RP,2017-12-25 17:05:05,2017-12-25 17:40:05,go to approriate shelf,process activity,robot,42r,shelf,174s,1741
1942RP,2017-12-25 17:11:05,2017-12-25 17:42:05,putdown current shelf,process activity,robot,68r,shelf,-1s,1754
1964RP,2017-12-25 16:59:05,2017-12-25 17:43:05,go to approriate shelf,process activity,robot,118r,shelf,167s,1736
2636RP,2017-12-25 17:07:05,2017-12-25 17:47:05,putdown current shelf,process activity,robot,212r,shelf,-1s,1746
127RP,2017-12-25 17:08:05,2017-12-25 17:47:05,putdown current shelf,process activity,robot,74r,shelf,-1s,1750
820RP,2017-12-25 16:58:05,2017-12-25 17:48:05,move shelf to dock,process activity,robot,125r,shelf,28s,1734
846RP,2017-12-25 17:06:05,2017-12-25 17:50:05,putdown current shelf,process activity,robot,134r,shelf,-1s,1743
127RP,2017-12-25 17:48:05,2017-12-25 17:51:05,go to approriate shelf,process activity,robot,74r,shelf,148s,1808
2636RP,2017-12-25 17:47:05,2017-12-25 17:54:05,go to approriate shelf,process activity,robot,212r,shelf,62s,1807
473RP,2017-12-25 17:47:05,2017-12-25 17:56:05,putdown current shelf,process activity,robot,186r,shelf,-1s,1806
1964RP,2017-12-25 17:45:05,2017-12-25 17:57:05,move shelf to dock,process activity,robot,118r,shelf,167s,1803
1942RP,2017-12-25 17:43:05,2017-12-25 17:58:05,go to approriate shelf,process activity,robot,68r,shelf,32s,1800
1536RP,2017-12-25 17:42:05,2017-12-25 18:01:05,putdown current shelf,process activity,robot,239r,shelf,-1s,1799
3955RP,2017-12-25 17:40:05,2017-12-25 18:02:05,putdown current shelf,process activity,robot,218r,shelf,-1s,1796
3482RP,2017-12-25 17:29:05,2017-12-25 18:03:05,move shelf to dock,process activity,robot,21r,shelf,137s,1778
3658RP,2017-12-25 17:33:05,2017-12-25 18:05:05,putdown current shelf,process activity,robot,225r,shelf,-1s,1785
909RP,2017-12-25 18:01:05,2017-12-25 18:09:05,putdown current shelf,process activity,robot,146r,shelf,-1s,1825
1942RP,2017-12-25 18:00:05,2017-12-25 18:11:05,move shelf to dock,process activity,robot,68r,shelf,32s,1823
2636RP,2017-12-25 17:56:05,2017-12-25 18:13:05,move shelf to dock,process activity,robot,212r,shelf,62s,1818
846RP,2017-12-25 17:50:05,2017-12-25 18:17:05,go to approriate shelf,process activity,robot,134r,shelf,27s,1811
127RP,2017-12-25 17:53:05,2017-12-25 18:18:05,move shelf to dock,process activity,robot,74r,shelf,148s,1814
3936RP,2017-12-25 17:42:05,2017-12-25 18:21:05,move shelf to dock,process activity,robot,42r,shelf,174s,1798
2046RP,2017-12-25 17:38:05,2017-12-25 18:23:05,move shelf to dock,process activity,robot,130r,shelf,183s,1791
3025RP,2017-12-25 17:35:05,2017-12-25 18:25:05,move shelf to dock,process activity,robot,114r,shelf,33s,1788
993RP,2017-12-25 18:21:05,2017-12-25 18:27:05,putdown current shelf,process activity,robot,11r,shelf,-1s,1862
3658RP,2017-12-25 18:05:05,2017-12-25 18:28:05,go to approriate shelf,process activity,robot,225r,shelf,164s,1832
1005RP,2017-12-25 18:15:05,2017-12-25 18:30:05,putdown current shelf,process activity,robot,49r,shelf,-1s,1852
3955RP,2017-12-25 18:03:05,2017-12-25 18:31:05,go to approriate shelf,process activity,robot,218r,shelf,71s,1828
1536RP,2017-12-25 18:02:05,2017-12-25 18:34:05,go to approriate shelf,process activity,robot,239r,shelf,131s,1826
3840RP,2017-12-25 18:07:05,2017-12-25 18:36:05,reduce speed,process activity,robot,209r,shelf,14s,1836
3840RP,2017-12-25 17:26:05,2017-12-25 18:36:05,move shelf to dock,process activity,robot,209r,shelf,14s,1774
909RP,2017-12-25 18:10:05,2017-12-25 18:40:05,go to approriate shelf,process activity,robot,146r,shelf,128s,1844
3251RP,2017-12-25 18:09:05,2017-12-25 18:42:05,putdown current shelf,process activity,robot,116r,shelf,-1s,1843
473RP,2017-12-25 17:57:05,2017-12-25 18:43:05,go to approriate shelf,process activity,robot,186r,shelf,72s,1820
1372RP,2017-12-25 18:07:05,2017-12-25 18:46:05,putdown current shelf,process activity,robot,178r,shelf,-1s,1837
3251RP,2017-12-25 18:42:05,2017-12-25 18:48:05,go to approriate shelf,process activity,robot,116r,shelf,175s,1893
909RP,2017-12-25 18:42:05,2017-12-25 18:51:05,move shelf to dock,process activity,robot,146r,shelf,128s,1892
993RP,2017-12-25 18:27:05,2017-12-25 18:53:05,go to approriate shelf,process activity,robot,11r,shelf,41s,1874
1536RP,2017-12-25 18:36:05,2017-12-25 18:55:05,move shelf to dock,process activity,robot,239r,shelf,131s,1887
1005RP,2017-12-25 18:31:05,2017-12-25 18:57:05,go to approriate shelf,process activity,robot,49r,shelf,20s,1880
711RP,2017-12-25 18:31:05,2017-12-25 18:59:05,putdown current shelf,process activity,robot,228r,shelf,-1s,1881
3955RP,2017-12-25 18:34:05,2017-12-25 18:59:05,move shelf to dock,process activity,robot,218r,shelf,71s,1883
504RP,2017-12-25 18:28:05,2017-12-25 19:01:05,putdown current shelf,process activity,robot,174r,shelf,-1s,1877
3810RP,2017-12-25 18:25:05,2017-12-25 19:03:05,putdown current shelf,process activity,robot,4r,shelf,-1s,1870
3251RP,2017-12-25 18:50:05,2017-12-25 19:05:05,move shelf to dock,process activity,robot,116r,shelf,175s,1905
993RP,2017-12-25 18:55:05,2017-12-25 19:07:05,move shelf to dock,process activity,robot,11r,shelf,41s,1911
135RP,2017-12-25 18:48:05,2017-12-25 19:18:05,move shelf from dock,process activity,robot,139r,shelf,197s,1902
1372RP,2017-12-25 18:46:05,2017-12-25 19:18:05,go to approriate shelf,process activity,robot,178r,shelf,168s,1900
3658RP,2017-12-25 18:51:05,2017-12-25 19:20:05,reduce speed,process activity,robot,225r,shelf,164s,1907
3658RP,2017-12-25 18:30:05,2017-12-25 19:20:05,move shelf to dock,process activity,robot,225r,shelf,164s,1879
1217RP,2017-12-25 18:45:05,2017-12-25 19:24:05,putdown current shelf,process activity,robot,115r,shelf,-1s,1897
2540RP,2017-12-25 18:43:05,2017-12-25 19:25:05,putdown current shelf,process activity,robot,234r,shelf,-1s,1894
504RP,2017-12-25 19:02:05,2017-12-25 19:31:05,go to approriate shelf,process activity,robot,174r,shelf,153s,1923
1683RP,2017-12-25 19:06:05,2017-12-25 19:45:05,putdown current shelf,process activity,robot,67r,shelf,-1s,1931
711RP,2017-12-25 18:59:05,2017-12-25 19:46:05,go to approriate shelf,process activity,robot,228r,shelf,176s,1917
395RP,2017-12-25 19:07:05,2017-12-25 19:47:05,putdown current shelf,process activity,robot,246r,shelf,-1s,1933
846RP,2017-12-25 19:01:05,2017-12-25 19:48:05,reduce speed,process activity,robot,134r,shelf,27s,1922
846RP,2017-12-25 18:18:05,2017-12-25 19:48:05,move shelf to dock,process activity,robot,134r,shelf,27s,1857
1005RP,2017-12-25 18:58:05,2017-12-25 19:50:05,move shelf to dock,process activity,robot,49r,shelf,20s,1915
3810RP,2017-12-25 19:04:05,2017-12-25 19:52:05,go to approriate shelf,process activity,robot,4r,shelf,121s,1927
1250RP,2017-12-25 19:05:05,2017-12-25 19:55:05,putdown current shelf,process activity,robot,75r,shelf,-1s,1930
711RP,2017-12-25 19:47:05,2017-12-25 19:56:05,move shelf to dock,process activity,robot,228r,shelf,176s,1964
395RP,2017-12-25 19:47:05,2017-12-25 19:59:05,go to approriate shelf,process activity,robot,246r,shelf,169s,1965
1683RP,2017-12-25 19:46:05,2017-12-25 20:00:05,go to approriate shelf,process activity,robot,67r,shelf,54s,1962
504RP,2017-12-25 19:32:05,2017-12-25 20:01:05,move shelf to dock,process activity,robot,174r,shelf,153s,1960
2540RP,2017-12-25 19:25:05,2017-12-25 20:04:05,go to approriate shelf,process activity,robot,234r,shelf,83s,1947
473RP,2017-12-25 19:24:05,2017-12-25 20:06:05,reduce speed,process activity,robot,186r,shelf,72s,1944
473RP,2017-12-25 18:45:05,2017-12-25 20:06:05,move shelf to dock,process activity,robot,186r,shelf,72s,1896
1272RP,2017-12-25 19:28:05,2017-12-25 20:08:05,putdown current shelf,process activity,robot,28r,shelf,-1s,1952
2267RP,2017-12-25 19:29:05,2017-12-25 20:09:05,putdown current shelf,process activity,robot,163r,shelf,-1s,1954
2186RP,2017-12-25 19:30:05,2017-12-25 20:10:05,putdown current shelf,process activity,robot,37r,shelf,-1s,1955
1217RP,2017-12-25 19:25:05,2017-12-25 20:11:05,go to approriate shelf,process activity,robot,115r,shelf,173s,1946
395RP,2017-12-25 20:00:05,2017-12-25 20:14:05,move shelf to dock,process activity,robot,246r,shelf,169s,1982
1372RP,2017-12-25 20:10:05,2017-12-25 20:15:05,reduce speed,process activity,robot,178r,shelf,168s,1998
1372RP,2017-12-25 19:19:05,2017-12-25 20:15:05,move shelf to dock,process activity,robot,178r,shelf,168s,1936
1272RP,2017-12-25 20:08:05,2017-12-25 20:17:05,go to approriate shelf,process activity,robot,28r,shelf,93s,1995
3625RP,2017-12-25 20:03:05,2017-12-25 20:20:05,putdown current shelf,process activity,robot,133r,shelf,-1s,1988
1250RP,2017-12-25 19:55:05,2017-12-25 20:21:05,go to approriate shelf,process activity,robot,75r,shelf,53s,1975
3810RP,2017-12-25 19:54:05,2017-12-25 20:23:05,move shelf to dock,process activity,robot,4r,shelf,121s,1972
480RP,2017-12-25 19:58:05,2017-12-25 20:25:05,putdown current shelf,process activity,robot,13r,shelf,-1s,1979
2844RP,2017-12-25 19:55:05,2017-12-25 20:26:05,putdown current shelf,process activity,robot,78r,shelf,-1s,1974
2186RP,2017-12-25 20:11:05,2017-12-25 20:26:05,go to approriate shelf,process activity,robot,37r,shelf,106s,2000
