Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
1674CP,2017-12-25 03:22:03,2017-12-25 03:22:03,Assgin robot,process activity,robot,169r,shelf,190s,1384
2559CP,2017-12-25 03:03:03,2017-12-25 03:28:03,Request product,process activity,clerk,1c,product,2559p,1357
2559CP,2017-12-25 03:31:03,2017-12-25 03:31:03,Assgin robot,process activity,robot,203r,shelf,24s,1397
2418CP,2017-12-25 03:22:03,2017-12-25 03:34:03,Request product,process activity,clerk,1c,product,2418p,1385
2418CP,2017-12-25 03:34:03,2017-12-25 03:34:03,Assgin robot,process activity,robot,171r,shelf,113s,1404
1219CP,2017-12-25 03:37:03,2017-12-25 03:37:03,Product Delivered,process activity,clerk,1c,product,1219p,1409
377CP,2017-12-25 03:15:03,2017-12-25 03:37:03,Request product,process activity,clerk,1c,product,377p,1370
377CP,2017-12-25 03:38:03,2017-12-25 03:38:03,Assgin robot,process activity,robot,175r,shelf,33s,1411
2883CP,2017-12-25 03:12:03,2017-12-25 03:38:03,Request product,process activity,clerk,1c,product,2883p,1366
2883CP,2017-12-25 03:39:03,2017-12-25 03:39:03,Assgin robot,process activity,robot,162r,shelf,89s,1413
2264CP,2017-12-25 03:20:03,2017-12-25 03:39:03,Request product,process activity,clerk,1c,product,2264p,1378
2264CP,2017-12-25 03:40:03,2017-12-25 03:40:03,Assgin robot,process activity,robot,29r,shelf,33s,1415
2013CP,2017-12-25 03:40:03,2017-12-25 03:40:03,check if the product was shaked,process activity,clerk,1c,product,2013p,1416
2013CP,2017-12-25 03:52:03,2017-12-25 03:52:03,Product Delivered,process activity,clerk,1c,product,2013p,1436
1207CP,2017-12-25 03:31:03,2017-12-25 03:53:03,Request product,process activity,clerk,1c,product,1207p,1396
1207CP,2017-12-25 03:53:03,2017-12-25 03:53:03,Assgin robot,process activity,robot,236r,shelf,146s,1437
1941CP,2017-12-25 03:34:03,2017-12-25 03:55:03,Request product,process activity,clerk,1c,product,1941p,1403
1941CP,2017-12-25 03:56:03,2017-12-25 03:56:03,Assgin robot,process activity,robot,8r,shelf,103s,1440
691CP,2017-12-25 04:00:03,2017-12-25 04:00:03,check if the product was shaked,process activity,clerk,1c,product,691p,1445
3783CP,2017-12-25 03:50:03,2017-12-25 04:01:03,Request product,process activity,clerk,1c,product,3783p,1430
3783CP,2017-12-25 04:01:03,2017-12-25 04:02:03,Assgin robot,process activity,robot,188r,shelf,128s,1448
73CP,2017-12-25 03:45:03,2017-12-25 04:02:03,Request product,process activity,clerk,1c,product,73p,1422
3088CP,2017-12-25 03:36:03,2017-12-25 04:03:03,Request product,process activity,clerk,1c,product,3088p,1408
3088CP,2017-12-25 04:03:03,2017-12-25 04:03:03,Assgin robot,process activity,robot,19r,shelf,166s,1451
530CP,2017-12-25 03:33:03,2017-12-25 04:05:03,Request product,process activity,clerk,1c,product,530p,1401
3795CP,2017-12-25 03:48:03,2017-12-25 04:05:03,Request product,process activity,clerk,1c,product,3795p,1426
3795CP,2017-12-25 04:09:03,2017-12-25 04:09:03,Assgin robot,process activity,robot,84r,shelf,53s,1459
530CP,2017-12-25 04:10:03,2017-12-25 04:10:03,Assgin robot,process activity,robot,138r,shelf,45s,1460
73CP,2017-12-25 04:19:03,2017-12-25 04:19:03,Assgin robot,process activity,robot,190r,shelf,83s,1471
3354CP,2017-12-25 04:10:03,2017-12-25 04:32:03,Request product,process activity,clerk,1c,product,3354p,1461
2579CP,2017-12-25 04:20:03,2017-12-25 04:36:03,Request product,process activity,clerk,1c,product,2579p,1473
2579CP,2017-12-25 04:37:03,2017-12-25 04:37:03,Assgin robot,process activity,robot,117r,shelf,139s,1501
3354CP,2017-12-25 04:41:03,2017-12-25 04:41:03,Assgin robot,process activity,robot,74r,shelf,6s,1510
2166CP,2017-12-25 04:32:03,2017-12-25 04:44:03,Request product,process activity,clerk,1c,product,2166p,1493
2166CP,2017-12-25 04:45:03,2017-12-25 04:45:03,Assgin robot,process activity,robot,131r,shelf,15s,1516
1074CP,2017-12-25 04:33:03,2017-12-25 04:46:03,Request product,process activity,clerk,1c,product,1074p,1496
1074CP,2017-12-25 04:46:03,2017-12-25 04:46:03,Assgin robot,process activity,robot,214r,shelf,155s,1518
1378CP,2017-12-25 04:25:03,2017-12-25 04:49:03,Request product,process activity,clerk,1c,product,1378p,1481
1378CP,2017-12-25 04:49:03,2017-12-25 04:49:03,Assgin robot,process activity,robot,39r,shelf,103s,1523
2020CP,2017-12-25 04:37:03,2017-12-25 04:54:03,Request product,process activity,clerk,1c,product,2020p,1502
2828CP,2017-12-25 04:29:03,2017-12-25 05:04:03,Request product,process activity,clerk,1c,product,2828p,1487
2828CP,2017-12-25 05:04:03,2017-12-25 05:04:03,Assgin robot,process activity,robot,120r,shelf,89s,1544
2020CP,2017-12-25 05:05:03,2017-12-25 05:05:03,Assgin robot,process activity,robot,146r,shelf,21s,1546
2588CP,2017-12-25 04:42:03,2017-12-25 05:09:03,Request product,process activity,clerk,1c,product,2588p,1512
2588CP,2017-12-25 05:10:03,2017-12-25 05:10:03,Assgin robot,process activity,robot,32r,shelf,83s,1556
691CP,2017-12-25 05:11:03,2017-12-25 05:11:03,Product Delivered,process activity,clerk,1c,product,691p,1558
1958CP,2017-12-25 05:00:03,2017-12-25 05:15:03,Request product,process activity,clerk,1c,product,1958p,1541
1958CP,2017-12-25 05:23:03,2017-12-25 05:23:03,Assgin robot,process activity,robot,179r,shelf,70s,1576
2949CP,2017-12-25 05:10:03,2017-12-25 05:23:03,Request product,process activity,clerk,1c,product,2949p,1554
2949CP,2017-12-25 05:23:03,2017-12-25 05:23:03,Assgin robot,process activity,robot,91r,shelf,3s,1577
719CP,2017-12-25 04:51:03,2017-12-25 05:25:03,Request product,process activity,clerk,1c,product,719p,1527
719CP,2017-12-25 05:26:03,2017-12-25 05:26:03,Assgin robot,process activity,robot,59r,shelf,12s,1580
2685CP,2017-12-25 05:26:03,2017-12-25 05:26:03,check if the product was shaked,process activity,clerk,1c,product,2685p,1581
962CP,2017-12-25 04:58:03,2017-12-25 05:34:03,Request product,process activity,clerk,1c,product,962p,1537
962CP,2017-12-25 05:35:03,2017-12-25 05:35:03,Assgin robot,process activity,robot,71r,shelf,181s,1592
655CP,2017-12-25 05:18:03,2017-12-25 05:44:03,Request product,process activity,clerk,1c,product,655p,1564
655CP,2017-12-25 05:44:03,2017-12-25 05:44:03,Assgin robot,process activity,robot,238r,shelf,72s,1606
3041CP,2017-12-25 05:22:03,2017-12-25 05:49:03,Request product,process activity,clerk,1c,product,3041p,1574
3041CP,2017-12-25 05:49:03,2017-12-25 05:49:03,Assgin robot,process activity,robot,34r,shelf,135s,1615
1310CP,2017-12-25 05:20:03,2017-12-25 05:50:03,Request product,process activity,clerk,1c,product,1310p,1571
1310CP,2017-12-25 05:50:03,2017-12-25 05:50:03,Assgin robot,process activity,robot,31r,shelf,133s,1617
1929CP,2017-12-25 05:24:03,2017-12-25 05:52:03,Request product,process activity,clerk,1c,product,1929p,1578
1929CP,2017-12-25 05:53:03,2017-12-25 05:53:03,Assgin robot,process activity,robot,245r,shelf,100s,1622
2723CP,2017-12-25 05:31:03,2017-12-25 06:02:03,Request product,process activity,clerk,1c,product,2723p,1587
2723CP,2017-12-25 06:02:03,2017-12-25 06:02:03,Assgin robot,process activity,robot,155r,shelf,107s,1636
639CP,2017-12-25 05:40:03,2017-12-25 06:06:03,Request product,process activity,clerk,1c,product,639p,1601
639CP,2017-12-25 06:06:03,2017-12-25 06:06:03,Assgin robot,process activity,robot,81r,shelf,191s,1643
133CP,2017-12-25 05:42:03,2017-12-25 06:08:03,Request product,process activity,clerk,1c,product,133p,1604
133CP,2017-12-25 06:09:03,2017-12-25 06:09:03,Assgin robot,process activity,robot,14r,shelf,56s,1646
1615CP,2017-12-25 05:35:03,2017-12-25 06:10:03,Request product,process activity,clerk,1c,product,1615p,1593
1615CP,2017-12-25 06:10:03,2017-12-25 06:10:03,Assgin robot,process activity,robot,77r,shelf,24s,1649
2499CP,2017-12-25 05:48:03,2017-12-25 06:16:03,Request product,process activity,clerk,1c,product,2499p,1613
2499CP,2017-12-25 06:17:03,2017-12-25 06:17:03,Assgin robot,process activity,robot,18r,shelf,125s,1660
871CP,2017-12-25 05:57:03,2017-12-25 06:17:03,Request product,process activity,clerk,1c,product,871p,1631
871CP,2017-12-25 06:18:03,2017-12-25 06:18:03,Assgin robot,process activity,robot,231r,shelf,141s,1662
2858CP,2017-12-25 06:03:03,2017-12-25 06:19:03,Request product,process activity,clerk,1c,product,2858p,1638
2858CP,2017-12-25 06:19:03,2017-12-25 06:19:03,Assgin robot,process activity,robot,185r,shelf,47s,1665
957CP,2017-12-25 05:51:03,2017-12-25 06:21:03,Request product,process activity,clerk,1c,product,957p,1619
957CP,2017-12-25 06:22:03,2017-12-25 06:22:03,Assgin robot,process activity,robot,110r,shelf,6s,1670
1743CP,2017-12-25 05:39:03,2017-12-25 06:22:03,Request product,process activity,clerk,1c,product,1743p,1600
1743CP,2017-12-25 06:22:03,2017-12-25 06:22:03,Assgin robot,process activity,robot,119r,shelf,196s,1671
55CP,2017-12-25 06:12:03,2017-12-25 06:31:03,Request product,process activity,clerk,1c,product,55p,1652
55CP,2017-12-25 06:31:03,2017-12-25 06:31:03,Assgin robot,process activity,robot,130r,shelf,91s,1690
2790CP,2017-12-25 06:20:03,2017-12-25 06:38:03,Request product,process activity,clerk,1c,product,2790p,1667
2790CP,2017-12-25 06:38:03,2017-12-25 06:38:03,Assgin robot,process activity,robot,159r,shelf,8s,1698
366CP,2017-12-25 06:09:03,2017-12-25 06:38:03,Request product,process activity,clerk,1c,product,366p,1647
366CP,2017-12-25 06:39:03,2017-12-25 06:39:03,Assgin robot,process activity,robot,54r,shelf,30s,1701
3639CP,2017-12-25 06:16:03,2017-12-25 06:41:03,Request product,process activity,clerk,1c,product,3639p,1659
402CP,2017-12-25 06:23:03,2017-12-25 06:52:03,Request product,process activity,clerk,1c,product,402p,1673
402CP,2017-12-25 06:52:03,2017-12-25 06:52:03,Assgin robot,process activity,robot,174r,shelf,175s,1723
3639CP,2017-12-25 07:00:03,2017-12-25 07:00:03,Assgin robot,process activity,robot,150r,shelf,25s,1736
3346CP,2017-12-25 06:40:03,2017-12-25 07:01:03,Request product,process activity,clerk,1c,product,3346p,1702
3346CP,2017-12-25 07:03:03,2017-12-25 07:03:03,Assgin robot,process activity,robot,211r,shelf,198s,1740
1228CP,2017-12-25 06:36:03,2017-12-25 07:10:03,Request product,process activity,clerk,1c,product,1228p,1695
1228CP,2017-12-25 07:11:03,2017-12-25 07:11:03,Assgin robot,process activity,robot,166r,shelf,108s,1751
1539CP,2017-12-25 06:44:03,2017-12-25 07:12:03,Request product,process activity,clerk,1c,product,1539p,1709
1539CP,2017-12-25 07:12:03,2017-12-25 07:12:03,Assgin robot,process activity,robot,149r,shelf,130s,1755
1975CP,2017-12-25 06:51:03,2017-12-25 07:18:03,Request product,process activity,clerk,1c,product,1975p,1722
2355CP,2017-12-25 07:09:03,2017-12-25 07:25:03,Request product,process activity,clerk,1c,product,2355p,1747
2355CP,2017-12-25 07:25:03,2017-12-25 07:25:03,Assgin robot,process activity,robot,13r,shelf,173s,1776
3734CP,2017-12-25 07:15:03,2017-12-25 07:26:03,Request product,process activity,clerk,1c,product,3734p,1758
323CP,2017-12-25 07:00:03,2017-12-25 07:26:03,Request product,process activity,clerk,1c,product,323p,1735
323CP,2017-12-25 07:27:03,2017-12-25 07:27:03,Assgin robot,process activity,robot,196r,shelf,93s,1778
1975CP,2017-12-25 07:34:03,2017-12-25 07:34:03,Assgin robot,process activity,robot,17r,shelf,182s,1787
3546CP,2017-12-25 07:19:03,2017-12-25 07:37:03,Request product,process activity,clerk,1c,product,3546p,1765
3546CP,2017-12-25 07:38:03,2017-12-25 07:38:03,Assgin robot,process activity,robot,67r,shelf,168s,1793
3553CP,2017-12-25 07:20:03,2017-12-25 07:38:03,Request product,process activity,clerk,1c,product,3553p,1768
3553CP,2017-12-25 07:38:03,2017-12-25 07:38:03,Assgin robot,process activity,robot,213r,shelf,27s,1794
3071CP,2017-12-25 07:25:03,2017-12-25 07:40:03,Request product,process activity,clerk,1c,product,3071p,1775
3071CP,2017-12-25 07:40:03,2017-12-25 07:40:03,Assgin robot,process activity,robot,202r,shelf,118s,1799
1849CP,2017-12-25 07:17:03,2017-12-25 07:40:03,Request product,process activity,clerk,1c,product,1849p,1760
1849CP,2017-12-25 07:41:03,2017-12-25 07:41:03,Assgin robot,process activity,robot,125r,shelf,19s,1800
3734CP,2017-12-25 07:50:03,2017-12-25 07:50:03,Assgin robot,process activity,robot,241r,shelf,53s,1814
1672CP,2017-12-25 07:39:03,2017-12-25 07:52:03,Request product,process activity,clerk,1c,product,1672p,1795
1672CP,2017-12-25 07:53:03,2017-12-25 07:53:03,Assgin robot,process activity,robot,87r,shelf,89s,1819
2466CP,2017-12-25 07:33:03,2017-12-25 08:02:03,Request product,process activity,clerk,1c,product,2466p,1786
2466CP,2017-12-25 08:03:03,2017-12-25 08:03:03,Assgin robot,process activity,robot,197r,shelf,74s,1832
948CP,2017-12-25 07:45:03,2017-12-25 08:18:03,Request product,process activity,clerk,1c,product,948p,1807
948CP,2017-12-25 08:18:03,2017-12-25 08:18:03,Assgin robot,process activity,robot,243r,shelf,63s,1856
2736CP,2017-12-25 07:29:03,2017-12-25 08:19:03,Request product,process activity,clerk,1c,product,2736p,1780
2736CP,2017-12-25 08:26:03,2017-12-25 08:26:03,Assgin robot,process activity,robot,12r,shelf,11s,1866
3500CP,2017-12-25 08:13:03,2017-12-25 08:27:03,Request product,process activity,clerk,1c,product,3500p,1844
3500CP,2017-12-25 08:28:03,2017-12-25 08:28:03,Assgin robot,process activity,robot,24r,shelf,68s,1869
3619CP,2017-12-25 08:02:03,2017-12-25 08:28:03,Request product,process activity,clerk,1c,product,3619p,1831
3619CP,2017-12-25 08:28:03,2017-12-25 08:28:03,Assgin robot,process activity,robot,85r,shelf,69s,1870
2977CP,2017-12-25 08:35:03,2017-12-25 08:55:03,Request product,process activity,clerk,1c,product,2977p,1885
1748CP,2017-12-25 08:27:03,2017-12-25 08:55:03,Request product,process activity,clerk,1c,product,1748p,1867
1748CP,2017-12-25 08:56:03,2017-12-25 08:56:03,Assgin robot,process activity,robot,16r,shelf,122s,1913
1047CP,2017-12-25 08:21:03,2017-12-25 08:56:03,Request product,process activity,clerk,1c,product,1047p,1860
1663CP,2017-12-25 08:19:03,2017-12-25 09:00:03,Request product,process activity,clerk,1c,product,1663p,1857
1663CP,2017-12-25 09:00:03,2017-12-25 09:00:03,Assgin robot,process activity,robot,51r,shelf,31s,1919
2732CP,2017-12-25 08:17:03,2017-12-25 09:02:03,Request product,process activity,clerk,1c,product,2732p,1852
2732CP,2017-12-25 09:02:03,2017-12-25 09:02:03,Assgin robot,process activity,robot,109r,shelf,190s,1921
201CP,2017-12-25 08:29:03,2017-12-25 09:02:03,Request product,process activity,clerk,1c,product,201p,1871
201CP,2017-12-25 09:03:03,2017-12-25 09:03:03,Assgin robot,process activity,robot,11r,shelf,198s,1922
2700CP,2017-12-25 08:40:03,2017-12-25 09:05:03,Request product,process activity,clerk,1c,product,2700p,1893
2700CP,2017-12-25 09:05:03,2017-12-25 09:05:03,Assgin robot,process activity,robot,201r,shelf,108s,1926
3704CP,2017-12-25 08:40:03,2017-12-25 09:08:03,Request product,process activity,clerk,1c,product,3704p,1892
3704CP,2017-12-25 09:09:03,2017-12-25 09:09:03,Assgin robot,process activity,robot,183r,shelf,54s,1933
1047CP,2017-12-25 09:13:03,2017-12-25 09:13:03,Assgin robot,process activity,robot,79r,shelf,27s,1937
2977CP,2017-12-25 09:14:03,2017-12-25 09:14:03,Assgin robot,process activity,robot,124r,shelf,113s,1942
2764CP,2017-12-25 08:32:03,2017-12-25 09:15:03,Request product,process activity,clerk,1c,product,2764p,1878
2764CP,2017-12-25 09:15:03,2017-12-25 09:15:03,Assgin robot,process activity,robot,134r,shelf,107s,1943
1428CP,2017-12-25 09:07:03,2017-12-25 09:34:03,Request product,process activity,clerk,1c,product,1428p,1929
1428CP,2017-12-25 09:34:03,2017-12-25 09:34:03,Assgin robot,process activity,robot,176r,shelf,96s,1974
1810CP,2017-12-25 09:11:03,2017-12-25 09:36:03,Request product,process activity,clerk,1c,product,1810p,1935
1810CP,2017-12-25 09:37:03,2017-12-25 09:37:03,Assgin robot,process activity,robot,237r,shelf,186s,1977
3242CP,2017-12-25 09:30:03,2017-12-25 09:38:03,Request product,process activity,clerk,1c,product,3242p,1968
3242CP,2017-12-25 09:38:03,2017-12-25 09:38:03,Assgin robot,process activity,robot,64r,shelf,69s,1980
3951CP,2017-12-25 09:25:03,2017-12-25 09:39:03,Request product,process activity,clerk,1c,product,3951p,1960
3951CP,2017-12-25 09:40:03,2017-12-25 09:40:03,Assgin robot,process activity,robot,88r,shelf,179s,1983
1370CP,2017-12-25 09:26:03,2017-12-25 09:42:03,Request product,process activity,clerk,1c,product,1370p,1963
1370CP,2017-12-25 09:43:03,2017-12-25 09:43:03,Assgin robot,process activity,robot,161r,shelf,47s,1987
3347CP,2017-12-25 09:23:03,2017-12-25 09:46:03,Request product,process activity,clerk,1c,product,3347p,1954
3347CP,2017-12-25 09:46:03,2017-12-25 09:46:03,Assgin robot,process activity,robot,165r,shelf,101s,1992
455CP,2017-12-25 09:16:03,2017-12-25 09:46:03,Request product,process activity,clerk,1c,product,455p,1945
455CP,2017-12-25 09:47:03,2017-12-25 09:47:03,Assgin robot,process activity,robot,58r,shelf,90s,1993
2685CP,2017-12-25 09:48:03,2017-12-25 09:48:03,Product Delivered,process activity,clerk,1c,product,2685p,1996
1087CP,2017-12-25 09:50:03,2017-12-25 09:50:03,check if the product was shaked,process activity,clerk,1c,product,1087p,2000
2244CP,2017-12-25 09:27:03,2017-12-25 09:56:03,Request product,process activity,clerk,1c,product,2244p,1964
2244CP,2017-12-25 09:56:03,2017-12-25 09:56:03,Assgin robot,process activity,robot,229r,shelf,57s,2011
2904CP,2017-12-25 09:51:03,2017-12-25 10:07:03,Request product,process activity,clerk,1c,product,2904p,2003
2904CP,2017-12-25 10:08:03,2017-12-25 10:08:03,Assgin robot,process activity,robot,37r,shelf,132s,2032
1819CP,2017-12-25 10:02:03,2017-12-25 10:08:03,Request product,process activity,clerk,1c,product,1819p,2024
1819CP,2017-12-25 10:08:03,2017-12-25 10:08:03,Assgin robot,process activity,robot,89r,shelf,84s,2033
3320CP,2017-12-25 10:00:03,2017-12-25 10:13:03,Request product,process activity,clerk,1c,product,3320p,2020
3320CP,2017-12-25 10:13:03,2017-12-25 10:13:03,Assgin robot,process activity,robot,225r,shelf,49s,2041
2161CP,2017-12-25 09:58:03,2017-12-25 10:14:03,Request product,process activity,clerk,1c,product,2161p,2014
2161CP,2017-12-25 10:15:03,2017-12-25 10:15:03,Assgin robot,process activity,robot,187r,shelf,72s,2044
2329CP,2017-12-25 09:49:03,2017-12-25 10:28:03,Request product,process activity,clerk,1c,product,2329p,1998
2329CP,2017-12-25 10:29:03,2017-12-25 10:29:03,Assgin robot,process activity,robot,2r,shelf,185s,2061
3906CP,2017-12-25 10:14:03,2017-12-25 10:50:03,Request product,process activity,clerk,1c,product,3906p,2043
3906CP,2017-12-25 10:51:03,2017-12-25 10:51:03,Assgin robot,process activity,robot,218r,shelf,62s,2094
682CP,2017-12-25 10:32:03,2017-12-25 10:51:03,Request product,process activity,clerk,1c,product,682p,2066
682CP,2017-12-25 10:51:03,2017-12-25 10:51:03,Assgin robot,process activity,robot,191r,shelf,190s,2096
2999CP,2017-12-25 10:28:03,2017-12-25 10:57:03,Request product,process activity,clerk,1c,product,2999p,2060
2999CP,2017-12-25 10:58:03,2017-12-25 10:58:03,Assgin robot,process activity,robot,73r,shelf,7s,2111
536CP,2017-12-25 10:44:03,2017-12-25 11:01:03,Request product,process activity,clerk,1c,product,536p,2083
536CP,2017-12-25 11:17:03,2017-12-25 11:17:03,Assgin robot,process activity,robot,105r,shelf,70s,2139
1107CP,2017-12-25 10:40:03,2017-12-25 11:18:03,Request product,process activity,clerk,1c,product,1107p,2078
1107CP,2017-12-25 11:18:03,2017-12-25 11:18:03,Assgin robot,process activity,robot,200r,shelf,58s,2141
2719CP,2017-12-25 11:04:03,2017-12-25 11:21:03,Request product,process activity,clerk,1c,product,2719p,2119
2719CP,2017-12-25 11:21:03,2017-12-25 11:21:03,Assgin robot,process activity,robot,139r,shelf,152s,2149
2901CP,2017-12-25 10:52:03,2017-12-25 11:22:03,Request product,process activity,clerk,1c,product,2901p,2097
2901CP,2017-12-25 11:23:03,2017-12-25 11:23:03,Assgin robot,process activity,robot,189r,shelf,14s,2153
2746CP,2017-12-25 10:56:03,2017-12-25 11:26:03,Request product,process activity,clerk,1c,product,2746p,2107
2746CP,2017-12-25 11:26:03,2017-12-25 11:26:03,Assgin robot,process activity,robot,33r,shelf,56s,2158
394CP,2017-12-25 11:00:03,2017-12-25 11:26:03,Request product,process activity,clerk,1c,product,394p,2114
3940CP,2017-12-25 10:46:03,2017-12-25 11:27:03,Request product,process activity,clerk,1c,product,3940p,2086
3940CP,2017-12-25 11:27:03,2017-12-25 11:27:03,Assgin robot,process activity,robot,21r,shelf,143s,2159
394CP,2017-12-25 11:34:03,2017-12-25 11:34:03,Assgin robot,process activity,robot,157r,shelf,61s,2167
1484CP,2017-12-25 11:18:03,2017-12-25 11:37:03,Request product,process activity,clerk,1c,product,1484p,2140
1484CP,2017-12-25 11:38:03,2017-12-25 11:38:03,Assgin robot,process activity,robot,49r,shelf,132s,2173
1829CP,2017-12-25 11:22:03,2017-12-25 11:38:03,Request product,process activity,clerk,1c,product,1829p,2152
1829CP,2017-12-25 11:39:03,2017-12-25 11:39:03,Assgin robot,process activity,robot,69r,shelf,155s,2175
1226CP,2017-12-25 11:41:03,2017-12-25 11:56:03,Request product,process activity,clerk,1c,product,1226p,2179
1226CP,2017-12-25 12:03:03,2017-12-25 12:03:03,Assgin robot,process activity,robot,180r,shelf,101s,2213
220CP,2017-12-25 11:44:03,2017-12-25 12:10:03,Request product,process activity,clerk,1c,product,220p,2183
220CP,2017-12-25 12:10:03,2017-12-25 12:10:03,Assgin robot,process activity,robot,163r,shelf,21s,2227
20CP,2017-12-25 11:48:03,2017-12-25 12:13:03,Request product,process activity,clerk,1c,product,20p,2191
20CP,2017-12-25 12:14:03,2017-12-25 12:14:03,Assgin robot,process activity,robot,239r,shelf,163s,2235
823CP,2017-12-25 11:55:03,2017-12-25 12:17:03,Request product,process activity,clerk,1c,product,823p,2202
823CP,2017-12-25 12:17:03,2017-12-25 12:17:03,Assgin robot,process activity,robot,86r,shelf,195s,2241
1149CP,2017-12-25 12:03:03,2017-12-25 12:28:03,Request product,process activity,clerk,1c,product,1149p,2212
1149CP,2017-12-25 12:28:03,2017-12-25 12:28:03,Assgin robot,process activity,robot,121r,shelf,116s,2257
3194CP,2017-12-25 12:07:03,2017-12-25 12:29:03,Request product,process activity,clerk,1c,product,3194p,2220
3194CP,2017-12-25 12:29:03,2017-12-25 12:29:03,Assgin robot,process activity,robot,158r,shelf,181s,2260
1644CP,2017-12-25 12:09:03,2017-12-25 12:30:03,Request product,process activity,clerk,1c,product,1644p,2224
1644CP,2017-12-25 12:33:03,2017-12-25 12:33:03,Assgin robot,process activity,robot,137r,shelf,188s,2268
1550CP,2017-12-25 12:25:03,2017-12-25 12:36:03,Request product,process activity,clerk,1c,product,1550p,2252
1550CP,2017-12-25 12:36:03,2017-12-25 12:36:03,Assgin robot,process activity,robot,75r,shelf,79s,2272
1292CP,2017-12-25 12:12:03,2017-12-25 12:39:03,Request product,process activity,clerk,1c,product,1292p,2231
1292CP,2017-12-25 12:39:03,2017-12-25 12:39:03,Assgin robot,process activity,robot,62r,shelf,127s,2276
3485CP,2017-12-25 12:35:03,2017-12-25 12:49:03,Request product,process activity,clerk,1c,product,3485p,2270
3485CP,2017-12-25 12:50:03,2017-12-25 12:50:03,Assgin robot,process activity,robot,160r,shelf,160s,2292
195CP,2017-12-25 12:24:03,2017-12-25 12:52:03,Request product,process activity,clerk,1c,product,195p,2250
195CP,2017-12-25 12:52:03,2017-12-25 12:52:03,Assgin robot,process activity,robot,212r,shelf,141s,2297
159CP,2017-12-25 12:32:03,2017-12-25 12:52:03,Request product,process activity,clerk,1c,product,159p,2267
159CP,2017-12-25 12:53:03,2017-12-25 12:53:03,Assgin robot,process activity,robot,35r,shelf,23s,2298
2274CP,2017-12-25 12:43:03,2017-12-25 12:56:03,Request product,process activity,clerk,1c,product,2274p,2281
2274CP,2017-12-25 12:57:03,2017-12-25 12:57:03,Assgin robot,process activity,robot,206r,shelf,30s,2305
3140CP,2017-12-25 13:02:03,2017-12-25 13:06:03,Request product,process activity,clerk,1c,product,3140p,2314
