Shelf Id,Event Id,Timestamp, 
185s,4525,2017-12-26 19:32:03,
19s,4589,2017-12-26 22:32:03,
94s,4605,2017-12-26 22:51:03,
114s,4620,2017-12-26 23:11:03,
45s,4660,2017-12-27 00:02:03,
51s,4674,2017-12-27 00:15:03,
154s,4682,2017-12-27 00:23:03,
18s,4728,2017-12-27 01:15:03,
149s,4739,2017-12-27 01:25:03,
87s,4770,2017-12-27 01:59:03,
93s,4773,2017-12-27 02:05:03,
61s,4783,2017-12-27 02:16:03,
120s,4861,2017-12-27 04:19:03,
62s,4928,2017-12-27 06:15:03,
143s,4956,2017-12-27 06:51:03,
182s,4975,2017-12-27 07:17:03,
164s,5011,2017-12-27 08:12:03,
128s,5013,2017-12-27 08:13:03,
74s,5046,2017-12-27 09:00:03,
159s,5082,2017-12-27 09:32:03,
93s,5101,2017-12-27 09:46:03,
194s,5105,2017-12-27 09:50:03,
158s,5109,2017-12-27 09:52:03,
13s,5131,2017-12-27 10:06:03,
138s,5151,2017-12-27 10:23:03,
38s,5166,2017-12-27 10:33:03,
71s,5192,2017-12-27 10:57:03,
175s,5209,2017-12-27 11:11:03,
156s,5220,2017-12-27 11:22:03,
34s,5229,2017-12-27 11:27:03,
43s,5258,2017-12-27 11:38:03,
76s,5318,2017-12-27 12:17:03,
17s,5327,2017-12-27 12:22:03,
129s,5329,2017-12-27 12:23:03,
49s,5330,2017-12-27 12:23:03,
72s,5332,2017-12-27 12:24:03,
89s,5337,2017-12-27 12:28:03,
184s,5341,2017-12-27 12:30:03,
161s,5359,2017-12-27 12:44:03,
85s,5374,2017-12-27 12:58:03,
6s,5377,2017-12-27 12:59:03,
107s,5378,2017-12-27 12:59:03,
57s,5383,2017-12-27 13:02:03,
47s,5385,2017-12-27 13:03:03,
70s,5387,2017-12-27 13:03:03,
98s,5389,2017-12-27 13:05:03,
181s,5394,2017-12-27 13:08:03,
23s,5401,2017-12-27 13:12:03,
36s,5402,2017-12-27 13:12:03,
179s,5406,2017-12-27 13:13:03,
27s,5410,2017-12-27 13:15:03,
122s,5411,2017-12-27 13:15:03,
195s,5422,2017-12-27 13:23:03,
113s,5424,2017-12-27 13:23:03,
169s,5428,2017-12-27 13:26:03,
118s,5429,2017-12-27 13:26:03,
42s,5441,2017-12-27 13:37:03,
48s,5443,2017-12-27 13:37:03,
139s,5467,2017-12-27 13:53:03,
106s,5482,2017-12-27 14:00:03,
180s,5508,2017-12-27 14:15:03,
45s,5546,2017-12-27 14:47:03,
193s,5639,2017-12-27 16:32:03,
80s,5640,2017-12-27 16:36:03,
191s,5677,2017-12-27 17:17:03,
22s,5694,2017-12-27 17:43:03,
142s,5740,2017-12-27 18:44:03,
73s,5751,2017-12-27 18:55:03,
69s,5775,2017-12-27 19:18:03,
136s,5813,2017-12-27 20:23:03,
86s,5849,2017-12-27 21:07:03,
74s,5869,2017-12-27 21:37:03,
199s,5873,2017-12-27 21:42:03,
157s,5903,2017-12-27 22:21:03,
21s,5929,2017-12-27 22:59:03,
114s,5964,2017-12-27 23:50:03,
60s,5969,2017-12-27 23:53:03,
189s,5994,2017-12-28 00:19:03,
116s,6020,2017-12-28 01:14:03,
196s,6050,2017-12-28 02:01:03,
2s,6052,2017-12-28 02:04:03,
102s,6079,2017-12-28 02:32:03,
9s,6099,2017-12-28 03:06:03,
8s,6137,2017-12-28 04:03:03,
24s,6141,2017-12-28 04:16:03,
174s,6200,2017-12-28 06:30:03,
170s,6214,2017-12-28 06:46:03,
14s,6227,2017-12-28 06:57:03,
101s,6250,2017-12-28 07:20:03,
5s,6267,2017-12-28 07:43:03,
198s,6297,2017-12-28 08:28:03,
40s,6333,2017-12-28 09:48:03,
12s,6353,2017-12-28 10:24:03,
117s,6383,2017-12-28 11:12:03,
79s,6409,2017-12-28 11:54:03,
83s,6432,2017-12-28 12:38:03,
173s,6456,2017-12-28 12:59:03,
96s,6457,2017-12-28 13:01:03,
163s,6507,2017-12-28 13:45:03,
199s,6511,2017-12-28 13:53:03,
111s,6525,2017-12-28 14:00:03,
9s,6527,2017-12-28 14:00:03,
157s,6565,2017-12-28 14:18:03,
184s,6598,2017-12-28 14:41:03,
27s,6600,2017-12-28 14:41:03,
22s,6604,2017-12-28 14:44:03,
139s,6605,2017-12-28 14:44:03,
181s,6607,2017-12-28 14:45:03,
72s,6613,2017-12-28 14:48:03,
156s,6616,2017-12-28 14:49:03,
70s,6634,2017-12-28 15:10:03,
162s,6635,2017-12-28 15:10:03,
23s,6637,2017-12-28 15:10:03,
49s,6638,2017-12-28 15:10:03,
106s,6646,2017-12-28 15:15:03,
92s,6648,2017-12-28 15:15:03,
6s,6663,2017-12-28 15:28:03,
47s,6673,2017-12-28 15:34:03,
115s,6679,2017-12-28 15:38:03,
36s,6681,2017-12-28 15:39:03,
118s,6684,2017-12-28 15:41:03,
41s,6688,2017-12-28 15:42:03,
175s,6689,2017-12-28 15:42:03,
122s,6690,2017-12-28 15:42:03,
57s,6705,2017-12-28 15:52:03,
161s,6707,2017-12-28 15:54:03,
85s,6709,2017-12-28 15:54:03,
34s,6716,2017-12-28 16:00:03,
172s,6751,2017-12-28 16:25:03,
144s,6834,2017-12-28 17:36:03,
160s,6869,2017-12-28 18:30:03,
84s,6880,2017-12-28 18:48:03,
11s,6911,2017-12-28 19:30:03,
52s,6964,2017-12-28 20:59:03,
145s,6976,2017-12-28 21:12:03,
30s,7003,2017-12-28 21:46:03,
67s,7013,2017-12-28 21:58:03,
74s,7069,2017-12-28 23:51:03,
48s,7093,2017-12-29 00:18:03,
19s,7106,2017-12-29 00:35:03,
183s,7143,2017-12-29 01:28:03,
186s,7190,2017-12-29 02:26:03,
29s,7256,2017-12-29 04:02:03,
152s,7284,2017-12-29 04:37:03,
133s,7286,2017-12-29 04:38:03,
166s,7334,2017-12-29 05:33:03,
155s,7353,2017-12-29 05:55:03,
33s,7381,2017-12-29 06:23:03,
131s,7383,2017-12-29 06:23:03,
124s,7416,2017-12-29 07:07:03,
99s,7450,2017-12-29 08:02:03,
56s,7451,2017-12-29 08:03:03,
54s,7485,2017-12-29 08:37:03,
38s,7490,2017-12-29 08:48:03,
35s,7529,2017-12-29 09:24:03,
58s,7553,2017-12-29 09:47:03,
105s,7585,2017-12-29 10:33:03,
177s,7596,2017-12-29 10:46:03,
79s,7631,2017-12-29 11:14:03,
75s,7645,2017-12-29 11:36:03,
158s,7698,2017-12-29 12:33:03,
93s,7699,2017-12-29 12:33:03,
87s,7721,2017-12-29 12:52:03,
137s,7722,2017-12-29 12:52:03,
40s,7776,2017-12-29 14:00:03,
3s,7780,2017-12-29 14:02:03,
59s,7804,2017-12-29 14:40:03,
101s,7825,2017-12-29 15:13:03,
117s,7851,2017-12-29 15:47:03,
26s,7929,2017-12-29 18:13:03,
136s,7958,2017-12-29 18:41:03,
130s,7994,2017-12-29 19:42:03,
198s,8010,2017-12-29 20:05:03,
18s,8046,2017-12-29 20:50:03,
26s,8047,2017-12-29 20:51:03,
149s,8064,2017-12-29 21:08:03,
86s,8116,2017-12-29 21:50:03,
148s,8117,2017-12-29 21:50:03,
178s,8143,2017-12-29 22:17:03,
55s,8148,2017-12-29 22:21:03,
138s,8164,2017-12-29 22:32:03,
174s,8212,2017-12-29 23:28:03,
54s,8224,2017-12-29 23:42:03,
58s,8232,2017-12-29 23:53:03,
71s,8246,2017-12-30 00:02:03,
121s,8251,2017-12-30 00:05:03,
41s,8363,2017-12-30 01:20:03,
92s,8364,2017-12-30 01:20:03,
161s,8367,2017-12-30 01:22:03,
146s,8374,2017-12-30 01:27:03,
22s,8378,2017-12-30 01:30:03,
36s,8381,2017-12-30 01:32:03,
111s,8384,2017-12-30 01:34:03,
72s,8388,2017-12-30 01:37:03,
6s,8412,2017-12-30 01:59:03,
27s,8416,2017-12-30 02:03:03,
9s,8417,2017-12-30 02:03:03,
139s,8419,2017-12-30 02:03:03,
145s,8424,2017-12-30 02:09:03,
70s,8427,2017-12-30 02:11:03,
118s,8430,2017-12-30 02:13:03,
24s,8445,2017-12-30 02:25:03,
126s,8447,2017-12-30 02:25:03,
52s,8449,2017-12-30 02:27:03,
152s,8453,2017-12-30 02:29:03,
109s,8458,2017-12-30 02:35:03,
157s,8461,2017-12-30 02:37:03,
180s,8463,2017-12-30 02:37:03,
34s,8464,2017-12-30 02:37:03,
85s,8468,2017-12-30 02:40:03,
57s,8473,2017-12-30 02:44:03,
101s,8476,2017-12-30 02:46:03,
39s,8484,2017-12-30 02:49:03,
48s,8486,2017-12-30 02:51:03,
140s,8554,2017-12-30 03:38:03,
175s,8632,2017-12-30 05:05:03,
65s,8667,2017-12-30 05:55:03,
50s,8674,2017-12-30 06:01:03,
162s,8694,2017-12-30 06:26:03,
112s,8744,2017-12-30 07:38:03,
68s,8757,2017-12-30 08:06:03,
15s,8797,2017-12-30 09:18:03,
166s,8824,2017-12-30 10:02:03,
82s,8841,2017-12-30 10:27:03,
113s,8858,2017-12-30 10:50:03,
20s,8878,2017-12-30 11:12:03,
131s,8902,2017-12-30 11:40:03,
104s,8936,2017-12-30 12:14:03,
105s,8937,2017-12-30 12:18:03,
35s,8979,2017-12-30 13:35:03,
108s,8994,2017-12-30 13:55:03,
130s,9004,2017-12-30 14:03:03,
19s,9041,2017-12-30 15:05:03,
134s,9042,2017-12-30 15:06:03,
2s,9115,2017-12-30 17:45:03,
197s,9150,2017-12-30 19:19:03,
88s,9183,2017-12-30 20:38:03,
100s,9185,2017-12-30 20:40:03,
87s,9227,2017-12-30 21:52:03,
167s,9246,2017-12-30 22:24:03,
63s,9288,2017-12-30 23:24:03,
91s,9337,2017-12-31 00:45:03,
96s,9369,2017-12-31 01:14:03,
155s,9386,2017-12-31 01:31:03,
46s,9427,2017-12-31 02:13:03,
99s,9469,2017-12-31 03:49:03,
173s,9471,2017-12-31 03:54:03,
13s,9509,2017-12-31 04:46:03,
105s,9548,2017-12-31 05:08:03,
19s,9565,2017-12-31 05:19:03,
72s,9585,2017-12-31 05:35:03,
20s,9588,2017-12-31 05:37:03,
48s,9594,2017-12-31 05:42:03,
184s,9595,2017-12-31 05:42:03,
161s,9600,2017-12-31 05:47:03,
9s,9601,2017-12-31 05:47:03,
70s,9604,2017-12-31 05:49:03,
67s,9607,2017-12-31 05:52:03,
101s,9620,2017-12-31 06:01:03,
57s,9627,2017-12-31 06:05:03,
112s,9628,2017-12-31 06:05:03,
145s,9629,2017-12-31 06:05:03,
3s,9630,2017-12-31 06:05:03,
41s,9632,2017-12-31 06:07:03,
22s,9639,2017-12-31 06:10:03,
109s,9641,2017-12-31 06:11:03,
111s,9642,2017-12-31 06:11:03,
126s,9652,2017-12-31 06:19:03,
157s,9655,2017-12-31 06:21:03,
121s,9656,2017-12-31 06:21:03,
68s,9657,2017-12-31 06:21:03,
14s,9727,2017-12-31 07:04:03,
32s,9781,2017-12-31 08:19:03,
4s,9808,2017-12-31 08:55:03,
106s,9844,2017-12-31 09:41:03,
85s,9863,2017-12-31 10:12:03,
35s,9884,2017-12-31 10:38:03,
34s,9896,2017-12-31 10:56:03,
113s,9932,2017-12-31 11:53:03,
30s,9942,2017-12-31 12:05:03,
156s,9979,2017-12-31 13:03:03,
56s,10004,2017-12-31 13:45:03,
134s,10046,2017-12-31 14:50:03,
114s,10058,2017-12-31 15:08:03,
159s,10090,2017-12-31 15:53:03,
130s,10118,2017-12-31 16:36:03,
0s,10145,2017-12-31 17:15:03,
90s,10167,2017-12-31 17:42:03,
183s,10188,2017-12-31 18:13:03,
82s,10201,2017-12-31 18:35:03,
127s,10230,2017-12-31 19:18:03,
170s,10246,2017-12-31 19:47:03,
92s,10287,2017-12-31 21:00:03,
15s,10304,2017-12-31 21:15:03,
93s,10349,2017-12-31 23:14:03,
197s,10372,2017-12-31 23:54:03,
17s,10406,2018-01-01 01:09:03,
179s,10416,2018-01-01 01:20:03,
88s,10442,2018-01-01 02:07:03,
174s,10507,2018-01-01 04:33:03,
71s,10513,2018-01-01 04:37:03,
167s,10552,2018-01-01 05:14:03,
147s,10575,2018-01-01 05:40:03,
55s,10593,2018-01-01 06:04:03,
185s,10603,2018-01-01 06:14:03,
44s,10637,2018-01-01 07:01:03,
18s,10678,2018-01-01 07:40:03,
165s,10680,2018-01-01 07:40:03,
75s,10685,2018-01-01 07:45:03,
160s,10698,2018-01-01 07:54:03,
7s,10728,2018-01-01 08:24:03,
146s,10757,2018-01-01 09:14:03,
91s,10759,2018-01-01 09:14:03,
149s,10792,2018-01-01 09:49:03,
171s,10810,2018-01-01 10:17:03,
171s,10906,2018-01-01 14:17:03,
75s,10919,2018-01-01 14:28:03,
164s,10924,2018-01-01 14:33:03,
7s,10925,2018-01-01 14:33:03,
25s,10940,2018-01-01 14:51:03,
45s,10989,2018-01-01 16:04:03,
141s,11034,2018-01-01 17:48:03,
71s,11048,2018-01-01 18:03:03,
52s,11053,2018-01-01 18:06:03,
109s,11129,2018-01-01 19:03:03,
157s,11132,2018-01-01 19:06:03,
9s,11148,2018-01-01 19:20:03,
161s,11151,2018-01-01 19:22:03,
3s,11152,2018-01-01 19:22:03,
112s,11156,2018-01-01 19:26:03,
20s,11157,2018-01-01 19:26:03,
72s,11165,2018-01-01 19:33:03,
121s,11174,2018-01-01 19:40:03,
150s,11176,2018-01-01 19:40:03,
145s,11181,2018-01-01 19:44:03,
159s,11186,2018-01-01 19:46:03,
152s,11190,2018-01-01 19:49:03,
144s,11196,2018-01-01 19:52:03,
134s,11202,2018-01-01 19:55:03,
59s,11248,2018-01-01 20:29:03,
154s,11305,2018-01-01 21:58:03,
93s,11335,2018-01-01 22:46:03,
43s,11345,2018-01-01 22:55:03,
49s,11362,2018-01-01 23:16:03,
58s,11432,2018-01-02 00:49:03,
63s,11434,2018-01-02 00:52:03,
180s,11463,2018-01-02 01:21:03,
39s,11477,2018-01-02 01:34:03,
123s,11478,2018-01-02 01:35:03,
90s,11489,2018-01-02 01:45:03,
87s,11552,2018-01-02 02:55:03,
194s,11569,2018-01-02 03:21:03,
32s,11592,2018-01-02 03:42:03,
125s,11616,2018-01-02 04:11:03,
98s,11658,2018-01-02 05:18:03,
118s,11685,2018-01-02 06:03:03,
167s,11710,2018-01-02 06:55:03,
179s,11728,2018-01-02 07:17:03,
14s,11774,2018-01-02 08:51:03,
91s,11795,2018-01-02 09:26:03,
143s,11867,2018-01-02 12:32:03,
151s,11896,2018-01-02 13:32:03,
73s,11907,2018-01-02 13:52:03,
42s,11929,2018-01-02 14:25:03,
148s,11976,2018-01-02 15:34:03,
147s,12011,2018-01-02 16:39:03,
99s,12020,2018-01-02 16:50:03,
111s,12041,2018-01-02 17:17:03,
126s,12094,2018-01-02 19:09:03,
93s,12152,2018-01-02 20:03:03,
9s,12156,2018-01-02 20:04:03,
157s,12160,2018-01-02 20:07:03,
82s,12172,2018-01-02 20:16:03,
43s,12173,2018-01-02 20:16:03,
72s,12186,2018-01-02 20:27:03,
112s,12189,2018-01-02 20:29:03,
159s,12190,2018-01-02 20:29:03,
145s,12191,2018-01-02 20:29:03,
1s,12197,2018-01-02 20:33:03,
121s,12201,2018-01-02 20:35:03,
32s,12216,2018-01-02 20:47:03,
110s,12218,2018-01-02 20:47:03,
199s,12222,2018-01-02 20:50:03,
40s,12232,2018-01-02 20:56:03,
5s,12245,2018-01-02 21:03:03,
13s,12311,2018-01-02 22:14:03,
131s,12324,2018-01-02 22:35:03,
127s,12366,2018-01-03 00:23:03,
3s,12393,2018-01-03 01:08:03,
150s,12423,2018-01-03 01:54:03,
193s,12491,2018-01-03 03:54:03,
175s,12492,2018-01-03 03:57:03,
177s,12508,2018-01-03 04:14:03,
102s,12525,2018-01-03 04:31:03,
46s,12560,2018-01-03 05:21:03,
180s,12569,2018-01-03 05:33:03,
97s,12615,2018-01-03 06:54:03,
165s,12626,2018-01-03 07:05:03,
129s,12681,2018-01-03 08:44:03,
172s,12715,2018-01-03 09:15:03,
12s,12731,2018-01-03 09:33:03,
73s,12772,2018-01-03 11:09:03,
53s,12788,2018-01-03 11:34:03,
81s,12816,2018-01-03 12:26:03,
94s,12848,2018-01-03 13:14:03,
155s,12856,2018-01-03 13:19:03,
78s,12892,2018-01-03 14:25:03,
92s,12937,2018-01-03 15:20:03,
141s,12944,2018-01-03 15:30:03,
119s,12947,2018-01-03 15:34:03,
8s,12994,2018-01-03 17:16:03,
45s,13013,2018-01-03 17:44:03,
84s,13029,2018-01-03 18:12:03,
75s,13061,2018-01-03 18:54:03,
7s,13071,2018-01-03 19:06:03,
25s,13082,2018-01-03 19:14:03,
124s,13138,2018-01-03 21:14:03,
109s,13142,2018-01-03 21:22:03,
61s,13184,2018-01-03 22:14:03,
190s,13206,2018-01-03 22:43:03,
95s,13207,2018-01-03 22:43:03,
164s,13235,2018-01-03 23:16:03,
187s,13243,2018-01-03 23:35:03,
0s,13275,2018-01-04 00:26:03,
128s,13309,2018-01-04 00:58:03,
84s,13312,2018-01-04 01:00:03,
141s,13330,2018-01-04 01:14:03,
50s,13341,2018-01-04 01:22:03,
150s,13378,2018-01-04 01:41:03,
3s,13389,2018-01-04 01:50:03,
112s,13391,2018-01-04 01:51:03,
24s,13400,2018-01-04 01:55:03,
72s,13406,2018-01-04 02:00:03,
121s,13415,2018-01-04 02:07:03,
102s,13419,2018-01-04 02:09:03,
129s,13420,2018-01-04 02:09:03,
32s,13422,2018-01-04 02:10:03,
157s,13438,2018-01-04 02:21:03,
193s,13439,2018-01-04 02:21:03,
145s,13440,2018-01-04 02:21:03,
68s,13468,2018-01-04 02:40:03,
93s,13474,2018-01-04 02:44:03,
33s,13503,2018-01-04 03:07:03,
163s,13523,2018-01-04 03:32:03,
142s,13556,2018-01-04 04:28:03,
101s,13578,2018-01-04 05:09:03,
79s,13603,2018-01-04 05:48:03,
77s,13611,2018-01-04 06:04:03,
191s,13690,2018-01-04 08:19:03,
169s,13706,2018-01-04 08:38:03,
196s,13740,2018-01-04 09:21:03,
99s,13741,2018-01-04 09:22:03,
81s,13755,2018-01-04 09:36:03,
153s,13798,2018-01-04 10:28:03,
107s,13812,2018-01-04 10:47:03,
14s,13839,2018-01-04 11:25:03,
109s,13872,2018-01-04 12:12:03,
132s,13874,2018-01-04 12:20:03,
82s,13939,2018-01-04 15:08:03,
100s,13995,2018-01-04 16:30:03,
115s,14013,2018-01-04 17:01:03,
73s,14043,2018-01-04 17:37:03,
126s,14081,2018-01-04 19:39:03,
126s,14124,2018-01-04 21:00:03,
148s,14141,2018-01-04 21:09:03,
99s,14153,2018-01-04 21:18:03,
169s,14157,2018-01-04 21:21:03,
72s,14168,2018-01-04 21:28:03,
150s,14183,2018-01-04 21:40:03,
121s,14184,2018-01-04 21:41:03,
129s,14187,2018-01-04 21:41:03,
68s,14192,2018-01-04 21:43:03,
11s,14258,2018-01-04 23:22:03,
92s,14264,2018-01-04 23:27:03,
63s,14306,2018-01-05 00:19:03,
123s,14317,2018-01-05 00:40:03,
139s,14397,2018-01-05 02:50:03,
170s,14403,2018-01-05 03:03:03,
45s,14413,2018-01-05 03:12:03,
199s,14414,2018-01-05 03:14:03,
177s,14479,2018-01-05 04:46:03,
6s,14506,2018-01-05 05:21:03,
196s,14507,2018-01-05 05:23:03,
23s,14548,2018-01-05 06:59:03,
37s,14599,2018-01-05 08:28:03,
4s,14644,2018-01-05 09:56:03,
56s,14655,2018-01-05 10:13:03,
10s,14670,2018-01-05 10:26:03,
183s,14694,2018-01-05 11:02:03,
