Case Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id
3389CP,2017-12-25 05:40:04,2017-12-25 05:40:04,Assgin robot,process activity,robot,61r,shelf,20s,1588
1539CP,2017-12-25 05:26:04,2017-12-25 05:41:04,Request product,process activity,clerk,1c,product,1539p,1556
2686CP,2017-12-25 05:18:04,2017-12-25 05:41:04,Request product,process activity,clerk,1c,product,2686p,1544
411CP,2017-12-25 05:28:04,2017-12-25 05:42:04,Request product,process activity,clerk,1c,product,411p,1561
411CP,2017-12-25 05:43:04,2017-12-25 05:43:04,Assgin robot,process activity,robot,36r,shelf,45s,1593
2686CP,2017-12-25 05:43:04,2017-12-25 05:43:04,Assgin robot,process activity,robot,197r,shelf,190s,1594
1539CP,2017-12-25 05:44:04,2017-12-25 05:44:04,Assgin robot,process activity,robot,100r,shelf,126s,1596
1167CP,2017-12-25 05:41:04,2017-12-25 06:07:04,Request product,process activity,clerk,1c,product,1167p,1590
1167CP,2017-12-25 06:07:04,2017-12-25 06:07:04,Assgin robot,process activity,robot,242r,shelf,135s,1625
1901CP,2017-12-25 05:37:04,2017-12-25 06:11:04,Request product,process activity,clerk,1c,product,1901p,1582
1901CP,2017-12-25 06:11:04,2017-12-25 06:11:04,Assgin robot,process activity,robot,153r,shelf,157s,1631
571CP,2017-12-25 05:49:04,2017-12-25 06:13:04,Request product,process activity,clerk,1c,product,571p,1602
571CP,2017-12-25 06:13:04,2017-12-25 06:13:04,Assgin robot,process activity,robot,83r,shelf,16s,1635
1567CP,2017-12-25 06:02:04,2017-12-25 06:18:04,Request product,process activity,clerk,1c,product,1567p,1615
1567CP,2017-12-25 06:18:04,2017-12-25 06:18:04,Assgin robot,process activity,robot,138r,shelf,36s,1641
1046CP,2017-12-25 06:11:04,2017-12-25 06:31:04,Request product,process activity,clerk,1c,product,1046p,1630
2336CP,2017-12-25 06:17:04,2017-12-25 06:31:04,Request product,process activity,clerk,1c,product,2336p,1639
2336CP,2017-12-25 06:32:04,2017-12-25 06:32:04,Assgin robot,process activity,robot,14r,shelf,177s,1670
1046CP,2017-12-25 06:33:04,2017-12-25 06:33:04,Assgin robot,process activity,robot,231r,shelf,81s,1674
3408CP,2017-12-25 06:07:04,2017-12-25 06:35:04,Request product,process activity,clerk,1c,product,3408p,1623
3408CP,2017-12-25 06:36:04,2017-12-25 06:36:04,Assgin robot,process activity,robot,103r,shelf,1s,1677
2526CP,2017-12-25 06:27:04,2017-12-25 06:36:04,Request product,process activity,clerk,1c,product,2526p,1658
2526CP,2017-12-25 06:36:04,2017-12-25 06:36:04,Assgin robot,process activity,robot,40r,shelf,183s,1678
2393CP,2017-12-25 06:22:04,2017-12-25 06:38:04,Request product,process activity,clerk,1c,product,2393p,1650
2393CP,2017-12-25 06:40:04,2017-12-25 06:40:04,Assgin robot,process activity,robot,150r,shelf,116s,1686
1429CP,2017-12-25 06:13:04,2017-12-25 06:43:04,Request product,process activity,clerk,1c,product,1429p,1634
1429CP,2017-12-25 06:44:04,2017-12-25 06:44:04,Assgin robot,process activity,robot,133r,shelf,40s,1694
2789CP,2017-12-25 06:19:04,2017-12-25 06:44:04,Request product,process activity,clerk,1c,product,2789p,1644
2273CP,2017-12-25 06:31:04,2017-12-25 06:44:04,Request product,process activity,clerk,1c,product,2273p,1669
2273CP,2017-12-25 06:45:04,2017-12-25 06:45:04,Assgin robot,process activity,robot,33r,shelf,54s,1696
3013CP,2017-12-25 06:30:04,2017-12-25 06:45:04,Request product,process activity,clerk,1c,product,3013p,1664
3013CP,2017-12-25 06:46:04,2017-12-25 06:46:04,Assgin robot,process activity,robot,24r,shelf,170s,1698
2696CP,2017-12-25 06:29:04,2017-12-25 06:46:04,Request product,process activity,clerk,1c,product,2696p,1663
2696CP,2017-12-25 06:46:04,2017-12-25 06:46:04,Assgin robot,process activity,robot,185r,shelf,98s,1699
2789CP,2017-12-25 06:49:04,2017-12-25 06:49:04,Assgin robot,process activity,robot,217r,shelf,172s,1703
1387CP,2017-12-25 06:44:04,2017-12-25 07:11:04,Request product,process activity,clerk,1c,product,1387p,1695
1387CP,2017-12-25 07:12:04,2017-12-25 07:12:04,Assgin robot,process activity,robot,152r,shelf,1s,1733
1033CP,2017-12-25 07:12:04,2017-12-25 07:40:04,Request product,process activity,clerk,1c,product,1033p,1734
1033CP,2017-12-25 07:40:04,2017-12-25 07:40:04,Assgin robot,process activity,robot,147r,shelf,193s,1768
536CP,2017-12-25 07:10:04,2017-12-25 07:47:04,Request product,process activity,clerk,1c,product,536p,1730
205CP,2017-12-25 07:17:04,2017-12-25 07:48:04,Request product,process activity,clerk,1c,product,205p,1741
205CP,2017-12-25 07:49:04,2017-12-25 07:49:04,Assgin robot,process activity,robot,176r,shelf,20s,1784
1441CP,2017-12-25 07:03:04,2017-12-25 07:49:04,Request product,process activity,clerk,1c,product,1441p,1722
1288CP,2017-12-25 07:10:04,2017-12-25 07:51:04,Request product,process activity,clerk,1c,product,1288p,1731
1288CP,2017-12-25 07:52:04,2017-12-25 07:52:04,Assgin robot,process activity,robot,5r,shelf,3s,1789
1441CP,2017-12-25 07:53:04,2017-12-25 07:53:04,Assgin robot,process activity,robot,130r,shelf,64s,1792
536CP,2017-12-25 07:55:04,2017-12-25 07:55:04,Assgin robot,process activity,robot,79r,shelf,75s,1798
1813CP,2017-12-25 07:26:04,2017-12-25 07:57:04,Request product,process activity,clerk,1c,product,1813p,1751
1813CP,2017-12-25 07:57:04,2017-12-25 07:57:04,Assgin robot,process activity,robot,26r,shelf,185s,1803
1410CP,2017-12-25 07:22:04,2017-12-25 07:58:04,Request product,process activity,clerk,1c,product,1410p,1747
1410CP,2017-12-25 07:59:04,2017-12-25 07:59:04,Assgin robot,process activity,robot,124r,shelf,122s,1806
1320CP,2017-12-25 08:09:04,2017-12-25 08:09:04,Product Delivered,process activity,clerk,1c,product,1320p,1820
1451CP,2017-12-25 07:39:04,2017-12-25 08:12:04,Request product,process activity,clerk,1c,product,1451p,1765
2054CP,2017-12-25 07:48:04,2017-12-25 08:12:04,Request product,process activity,clerk,1c,product,2054p,1781
2054CP,2017-12-25 08:13:04,2017-12-25 08:13:04,Assgin robot,process activity,robot,142r,shelf,13s,1827
902CP,2017-12-25 08:11:04,2017-12-25 08:15:04,Request product,process activity,clerk,1c,product,902p,1823
902CP,2017-12-25 08:16:04,2017-12-25 08:16:04,Assgin robot,process activity,robot,248r,shelf,162s,1833
1451CP,2017-12-25 08:16:04,2017-12-25 08:16:04,Assgin robot,process activity,robot,86r,shelf,17s,1834
1059CP,2017-12-25 07:52:04,2017-12-25 08:16:04,Request product,process activity,clerk,1c,product,1059p,1791
1059CP,2017-12-25 08:17:04,2017-12-25 08:17:04,Assgin robot,process activity,robot,201r,shelf,16s,1835
1230CP,2017-12-25 08:20:04,2017-12-25 08:20:04,check if the product was shaked,process activity,clerk,1c,product,1230p,1841
840CP,2017-12-25 07:45:04,2017-12-25 08:20:04,Request product,process activity,clerk,1c,product,840p,1776
840CP,2017-12-25 08:25:04,2017-12-25 08:25:04,Assgin robot,process activity,robot,233r,shelf,35s,1848
1686CP,2017-12-25 07:56:04,2017-12-25 08:28:04,Request product,process activity,clerk,1c,product,1686p,1800
1686CP,2017-12-25 08:28:04,2017-12-25 08:28:04,Assgin robot,process activity,robot,183r,shelf,172s,1852
2485CP,2017-12-25 08:15:04,2017-12-25 08:30:04,Request product,process activity,clerk,1c,product,2485p,1831
1319CP,2017-12-25 08:18:04,2017-12-25 08:31:04,Request product,process activity,clerk,1c,product,1319p,1837
2485CP,2017-12-25 08:32:04,2017-12-25 08:32:04,Assgin robot,process activity,robot,196r,shelf,124s,1860
3967CP,2017-12-25 08:03:04,2017-12-25 08:32:04,Request product,process activity,clerk,1c,product,3967p,1813
2755CP,2017-12-25 07:59:04,2017-12-25 08:38:04,Request product,process activity,clerk,1c,product,2755p,1807
2755CP,2017-12-25 08:39:04,2017-12-25 08:39:04,Assgin robot,process activity,robot,7r,shelf,110s,1870
3967CP,2017-12-25 08:52:04,2017-12-25 08:53:04,Assgin robot,process activity,robot,60r,shelf,97s,1889
1319CP,2017-12-25 08:54:04,2017-12-25 08:54:04,Assgin robot,process activity,robot,113r,shelf,155s,1892
1712CP,2017-12-25 08:29:04,2017-12-25 08:55:04,Request product,process activity,clerk,1c,product,1712p,1854
1712CP,2017-12-25 08:56:04,2017-12-25 08:56:04,Assgin robot,process activity,robot,13r,shelf,47s,1898
1831CP,2017-12-25 08:23:04,2017-12-25 09:01:04,Request product,process activity,clerk,1c,product,1831p,1846
423CP,2017-12-25 08:38:04,2017-12-25 09:02:04,Request product,process activity,clerk,1c,product,423p,1869
423CP,2017-12-25 09:02:04,2017-12-25 09:03:04,Assgin robot,process activity,robot,117r,shelf,134s,1909
1831CP,2017-12-25 09:05:04,2017-12-25 09:05:04,Assgin robot,process activity,robot,63r,shelf,11s,1914
803CP,2017-12-25 08:53:04,2017-12-25 09:06:04,Request product,process activity,clerk,1c,product,803p,1890
803CP,2017-12-25 09:06:04,2017-12-25 09:06:04,Assgin robot,process activity,robot,128r,shelf,35s,1917
2230CP,2017-12-25 08:44:04,2017-12-25 09:08:04,Request product,process activity,clerk,1c,product,2230p,1877
2230CP,2017-12-25 09:09:04,2017-12-25 09:09:04,Assgin robot,process activity,robot,247r,shelf,24s,1920
1800CP,2017-12-25 09:05:04,2017-12-25 09:22:04,Request product,process activity,clerk,1c,product,1800p,1915
1800CP,2017-12-25 09:22:04,2017-12-25 09:22:04,Assgin robot,process activity,robot,186r,shelf,87s,1937
1721CP,2017-12-25 09:13:04,2017-12-25 09:22:04,Request product,process activity,clerk,1c,product,1721p,1927
3032CP,2017-12-25 09:10:04,2017-12-25 09:33:04,Request product,process activity,clerk,1c,product,3032p,1923
1721CP,2017-12-25 09:37:04,2017-12-25 09:37:04,Assgin robot,process activity,robot,166r,shelf,37s,1962
1938CP,2017-12-25 09:02:04,2017-12-25 09:38:04,Request product,process activity,clerk,1c,product,1938p,1907
1938CP,2017-12-25 09:38:04,2017-12-25 09:38:04,Assgin robot,process activity,robot,102r,shelf,127s,1964
1367CP,2017-12-25 09:14:04,2017-12-25 09:45:04,Request product,process activity,clerk,1c,product,1367p,1930
1367CP,2017-12-25 09:45:04,2017-12-25 09:45:04,Assgin robot,process activity,robot,73r,shelf,53s,1974
1514CP,2017-12-25 09:24:04,2017-12-25 09:50:04,Request product,process activity,clerk,1c,product,1514p,1941
1514CP,2017-12-25 09:51:04,2017-12-25 09:51:04,Assgin robot,process activity,robot,144r,shelf,76s,1982
3032CP,2017-12-25 09:51:04,2017-12-25 09:51:04,Assgin robot,process activity,robot,249r,shelf,1s,1983
2168CP,2017-12-25 09:39:04,2017-12-25 10:00:04,Request product,process activity,clerk,1c,product,2168p,1965
2168CP,2017-12-25 10:01:04,2017-12-25 10:01:04,Assgin robot,process activity,robot,221r,shelf,7s,2000
675CP,2017-12-25 09:34:04,2017-12-25 10:04:04,Request product,process activity,clerk,1c,product,675p,1956
675CP,2017-12-25 10:07:04,2017-12-25 10:07:04,Assgin robot,process activity,robot,3r,shelf,98s,2013
2743CP,2017-12-25 09:42:04,2017-12-25 10:10:04,Request product,process activity,clerk,1c,product,2743p,1971
2743CP,2017-12-25 10:11:04,2017-12-25 10:11:04,Assgin robot,process activity,robot,121r,shelf,26s,2018
330CP,2017-12-25 09:49:04,2017-12-25 10:13:04,Request product,process activity,clerk,1c,product,330p,1980
330CP,2017-12-25 10:13:04,2017-12-25 10:13:04,Assgin robot,process activity,robot,127r,shelf,162s,2023
3508CP,2017-12-25 09:53:04,2017-12-25 10:15:04,Request product,process activity,clerk,1c,product,3508p,1988
3508CP,2017-12-25 10:28:04,2017-12-25 10:28:04,Assgin robot,process activity,robot,175r,shelf,78s,2045
2568CP,2017-12-25 10:03:04,2017-12-25 10:29:04,Request product,process activity,clerk,1c,product,2568p,2003
2568CP,2017-12-25 10:30:04,2017-12-25 10:30:04,Assgin robot,process activity,robot,207r,shelf,164s,2049
68CP,2017-12-25 10:00:04,2017-12-25 10:37:04,Request product,process activity,clerk,1c,product,68p,1998
68CP,2017-12-25 10:37:04,2017-12-25 10:37:04,Assgin robot,process activity,robot,110r,shelf,25s,2058
1547CP,2017-12-25 10:17:04,2017-12-25 10:38:04,Request product,process activity,clerk,1c,product,1547p,2029
1547CP,2017-12-25 10:38:04,2017-12-25 10:38:04,Assgin robot,process activity,robot,236r,shelf,56s,2059
2855CP,2017-12-25 10:29:04,2017-12-25 10:41:04,Request product,process activity,clerk,1c,product,2855p,2047
2855CP,2017-12-25 10:41:04,2017-12-25 10:41:04,Assgin robot,process activity,robot,88r,shelf,104s,2067
1065CP,2017-12-25 10:08:04,2017-12-25 10:45:04,Request product,process activity,clerk,1c,product,1065p,2014
1065CP,2017-12-25 10:45:04,2017-12-25 10:45:04,Assgin robot,process activity,robot,101r,shelf,172s,2073
2351CP,2017-12-25 10:12:04,2017-12-25 10:47:04,Request product,process activity,clerk,1c,product,2351p,2020
2351CP,2017-12-25 10:48:04,2017-12-25 10:48:04,Assgin robot,process activity,robot,52r,shelf,163s,2076
363CP,2017-12-25 10:51:04,2017-12-25 11:00:04,Request product,process activity,clerk,1c,product,363p,2083
363CP,2017-12-25 11:00:04,2017-12-25 11:00:04,Assgin robot,process activity,robot,229r,shelf,44s,2096
1002CP,2017-12-25 10:37:04,2017-12-25 11:04:04,Request product,process activity,clerk,1c,product,1002p,2057
1002CP,2017-12-25 11:04:04,2017-12-25 11:04:04,Assgin robot,process activity,robot,122r,shelf,9s,2103
3921CP,2017-12-25 10:53:04,2017-12-25 11:11:04,Request product,process activity,clerk,1c,product,3921p,2086
3921CP,2017-12-25 11:11:04,2017-12-25 11:12:04,Assgin robot,process activity,robot,159r,shelf,83s,2114
1745CP,2017-12-25 10:50:04,2017-12-25 11:12:04,Request product,process activity,clerk,1c,product,1745p,2081
1745CP,2017-12-25 11:12:04,2017-12-25 11:13:04,Assgin robot,process activity,robot,132r,shelf,10s,2116
2023CP,2017-12-25 11:08:04,2017-12-25 11:13:04,Request product,process activity,clerk,1c,product,2023p,2110
2023CP,2017-12-25 11:13:04,2017-12-25 11:13:04,Assgin robot,process activity,robot,118r,shelf,11s,2117
3330CP,2017-12-25 10:48:04,2017-12-25 11:22:04,Request product,process activity,clerk,1c,product,3330p,2077
3330CP,2017-12-25 11:22:04,2017-12-25 11:22:04,Assgin robot,process activity,robot,47r,shelf,23s,2130
509CP,2017-12-25 11:05:04,2017-12-25 11:23:04,Request product,process activity,clerk,1c,product,509p,2104
509CP,2017-12-25 11:23:04,2017-12-25 11:23:04,Assgin robot,process activity,robot,241r,shelf,154s,2132
2CP,2017-12-25 10:56:04,2017-12-25 11:34:04,Request product,process activity,clerk,1c,product,2p,2091
2CP,2017-12-25 11:34:04,2017-12-25 11:34:04,Assgin robot,process activity,robot,92r,shelf,14s,2150
3107CP,2017-12-25 11:15:04,2017-12-25 11:37:04,Request product,process activity,clerk,1c,product,3107p,2119
3107CP,2017-12-25 11:42:04,2017-12-25 11:42:04,Assgin robot,process activity,robot,28r,shelf,47s,2160
1352CP,2017-12-25 11:19:04,2017-12-25 11:48:04,Request product,process activity,clerk,1c,product,1352p,2125
1109CP,2017-12-25 11:34:04,2017-12-25 11:48:04,Request product,process activity,clerk,1c,product,1109p,2149
3022CP,2017-12-25 11:26:04,2017-12-25 11:49:04,Request product,process activity,clerk,1c,product,3022p,2136
3022CP,2017-12-25 11:49:04,2017-12-25 11:49:04,Assgin robot,process activity,robot,105r,shelf,119s,2173
1395CP,2017-12-25 11:37:04,2017-12-25 11:51:04,Request product,process activity,clerk,1c,product,1395p,2154
431CP,2017-12-25 11:49:04,2017-12-25 11:53:04,Request product,process activity,clerk,1c,product,431p,2172
431CP,2017-12-25 11:53:04,2017-12-25 11:53:04,Assgin robot,process activity,robot,143r,shelf,180s,2180
1395CP,2017-12-25 11:54:04,2017-12-25 11:54:04,Assgin robot,process activity,robot,31r,shelf,143s,2181
1976CP,2017-12-25 11:42:04,2017-12-25 11:56:04,Request product,process activity,clerk,1c,product,1976p,2159
1976CP,2017-12-25 11:56:04,2017-12-25 11:56:04,Assgin robot,process activity,robot,235r,shelf,139s,2184
1109CP,2017-12-25 11:48:04,2017-12-25 11:59:04,Assgin robot,process activity,robot,205r,shelf,81s,2170
1352CP,2017-12-25 11:59:04,2017-12-25 11:59:04,Assgin robot,process activity,robot,106r,shelf,19s,2188
784CP,2017-12-25 11:38:04,2017-12-25 12:00:04,Request product,process activity,clerk,1c,product,784p,2155
784CP,2017-12-25 12:00:04,2017-12-25 12:00:04,Assgin robot,process activity,robot,181r,shelf,108s,2190
1215CP,2017-12-25 11:44:04,2017-12-25 12:19:04,Request product,process activity,clerk,1c,product,1215p,2163
1215CP,2017-12-25 12:20:04,2017-12-25 12:20:04,Assgin robot,process activity,robot,160r,shelf,178s,2221
961CP,2017-12-25 12:00:04,2017-12-25 12:21:04,Request product,process activity,clerk,1c,product,961p,2189
961CP,2017-12-25 12:28:04,2017-12-25 12:28:04,Assgin robot,process activity,robot,29r,shelf,172s,2232
2618CP,2017-12-25 12:15:04,2017-12-25 12:33:04,Request product,process activity,clerk,1c,product,2618p,2212
207CP,2017-12-25 12:04:04,2017-12-25 12:33:04,Request product,process activity,clerk,1c,product,207p,2197
207CP,2017-12-25 12:40:04,2017-12-25 12:40:04,Assgin robot,process activity,robot,156r,shelf,130s,2251
2618CP,2017-12-25 12:41:04,2017-12-25 12:41:04,Assgin robot,process activity,robot,23r,shelf,166s,2252
3596CP,2017-12-25 12:33:04,2017-12-25 12:56:04,Request product,process activity,clerk,1c,product,3596p,2238
3596CP,2017-12-25 12:56:04,2017-12-25 12:57:04,Assgin robot,process activity,robot,126r,shelf,175s,2282
2046CP,2017-12-25 12:49:04,2017-12-25 13:03:04,Request product,process activity,clerk,1c,product,2046p,2268
2225CP,2017-12-25 12:44:04,2017-12-25 13:04:04,Request product,process activity,clerk,1c,product,2225p,2257
2108CP,2017-12-25 12:38:04,2017-12-25 13:05:04,Request product,process activity,clerk,1c,product,2108p,2246
2108CP,2017-12-25 13:05:04,2017-12-25 13:05:04,Assgin robot,process activity,robot,77r,shelf,81s,2294
2225CP,2017-12-25 13:05:04,2017-12-25 13:06:04,Assgin robot,process activity,robot,42r,shelf,107s,2295
2046CP,2017-12-25 13:07:04,2017-12-25 13:07:04,Assgin robot,process activity,robot,10r,shelf,23s,2298
3407CP,2017-12-25 12:52:04,2017-12-25 13:18:04,Request product,process activity,clerk,1c,product,3407p,2274
3407CP,2017-12-25 13:19:04,2017-12-25 13:19:04,Assgin robot,process activity,robot,96r,shelf,119s,2314
3719CP,2017-12-25 13:14:04,2017-12-25 13:33:04,Request product,process activity,clerk,1c,product,3719p,2309
1123CP,2017-12-25 13:08:04,2017-12-25 13:34:04,Request product,process activity,clerk,1c,product,1123p,2300
1123CP,2017-12-25 13:34:04,2017-12-25 13:34:04,Assgin robot,process activity,robot,95r,shelf,11s,2340
3719CP,2017-12-25 13:36:04,2017-12-25 13:36:04,Assgin robot,process activity,robot,167r,shelf,155s,2343
2884CP,2017-12-25 13:36:04,2017-12-25 13:51:04,Request product,process activity,clerk,1c,product,2884p,2344
940CP,2017-12-25 13:41:04,2017-12-25 13:52:04,Request product,process activity,clerk,1c,product,940p,2350
