Shelf Id,Event Id,Timestamp, 
71s,2508,2017-12-25 15:45:45,
28s,2513,2017-12-25 15:48:45,
140s,2523,2017-12-25 15:52:45,
23s,2543,2017-12-25 16:04:45,
182s,2548,2017-12-25 16:06:45,
173s,2576,2017-12-25 16:26:45,
53s,2584,2017-12-25 16:30:45,
51s,2591,2017-12-25 16:34:45,
37s,2595,2017-12-25 16:36:45,
165s,2603,2017-12-25 16:40:45,
88s,2607,2017-12-25 16:44:45,
57s,2630,2017-12-25 16:58:45,
183s,2644,2017-12-25 17:06:45,
150s,2649,2017-12-25 17:09:45,
168s,2661,2017-12-25 17:19:45,
154s,2671,2017-12-25 17:26:45,
199s,2674,2017-12-25 17:27:45,
5s,2685,2017-12-25 17:36:45,
131s,2704,2017-12-25 17:46:45,
63s,2740,2017-12-25 18:05:45,
4s,2799,2017-12-25 18:51:45,
21s,2820,2017-12-25 19:05:45,
90s,2851,2017-12-25 19:25:45,
76s,2866,2017-12-25 19:36:45,
160s,2878,2017-12-25 19:44:45,
86s,2888,2017-12-25 19:51:45,
95s,2959,2017-12-25 20:43:45,
55s,2964,2017-12-25 20:45:45,
45s,2976,2017-12-25 20:50:45,
169s,3016,2017-12-25 21:18:45,
48s,3078,2017-12-25 22:25:45,
3s,3124,2017-12-25 23:12:45,
167s,3143,2017-12-25 23:34:45,
70s,3227,2017-12-26 00:23:45,
38s,3231,2017-12-26 00:26:45,
16s,3238,2017-12-26 00:31:45,
160s,3246,2017-12-26 00:36:45,
147s,3249,2017-12-26 00:37:45,
7s,3250,2017-12-26 00:38:45,
31s,3261,2017-12-26 00:46:45,
146s,3263,2017-12-26 00:46:45,
47s,3273,2017-12-26 00:55:45,
78s,3283,2017-12-26 01:04:45,
86s,3284,2017-12-26 01:04:45,
63s,3287,2017-12-26 01:07:45,
140s,3295,2017-12-26 01:11:45,
59s,3297,2017-12-26 01:12:45,
196s,3300,2017-12-26 01:13:45,
172s,3301,2017-12-26 01:13:45,
155s,3305,2017-12-26 01:16:45,
8s,3315,2017-12-26 01:26:45,
96s,3320,2017-12-26 01:29:45,
67s,3321,2017-12-26 01:29:45,
66s,3325,2017-12-26 01:34:45,
94s,3326,2017-12-26 01:35:45,
112s,3333,2017-12-26 01:37:45,
61s,3338,2017-12-26 01:40:45,
53s,3343,2017-12-26 01:43:45,
113s,3347,2017-12-26 01:45:45,
51s,3348,2017-12-26 01:45:45,
171s,3372,2017-12-26 01:59:45,
180s,3377,2017-12-26 02:03:45,
34s,3410,2017-12-26 02:22:45,
91s,3414,2017-12-26 02:24:45,
107s,3421,2017-12-26 02:28:45,
199s,3425,2017-12-26 02:29:45,
15s,3446,2017-12-26 02:41:45,
28s,3452,2017-12-26 02:47:45,
131s,3462,2017-12-26 02:54:45,
6s,3475,2017-12-26 03:02:45,
68s,3516,2017-12-26 03:30:45,
54s,3543,2017-12-26 03:48:45,
83s,3571,2017-12-26 04:10:45,
161s,3586,2017-12-26 04:21:45,
116s,3594,2017-12-26 04:27:45,
27s,3612,2017-12-26 04:42:45,
9s,3690,2017-12-26 05:49:45,
109s,3698,2017-12-26 05:55:45,
186s,3736,2017-12-26 06:32:45,
18s,3739,2017-12-26 06:36:45,
22s,3768,2017-12-26 07:15:45,
58s,3805,2017-12-26 07:54:45,
125s,3806,2017-12-26 07:56:45,
11s,3823,2017-12-26 08:13:45,
19s,3848,2017-12-26 08:34:45,
188s,3889,2017-12-26 09:22:45,
48s,3916,2017-12-26 09:56:45,
117s,3972,2017-12-26 11:20:45,
194s,3982,2017-12-26 11:31:45,
168s,4008,2017-12-26 11:56:45,
151s,4024,2017-12-26 12:10:45,
141s,4025,2017-12-26 12:13:45,
182s,4058,2017-12-26 12:40:45,
197s,4062,2017-12-26 12:44:45,
115s,4111,2017-12-26 13:40:45,
124s,4123,2017-12-26 13:52:45,
95s,4144,2017-12-26 14:17:45,
73s,4158,2017-12-26 14:39:45,
174s,4187,2017-12-26 15:08:45,
183s,4206,2017-12-26 15:28:45,
142s,4216,2017-12-26 15:43:45,
175s,4239,2017-12-26 16:09:45,
170s,4278,2017-12-26 16:53:45,
144s,4307,2017-12-26 17:27:45,
43s,4351,2017-12-26 19:05:45,
4s,4362,2017-12-26 19:30:45,
105s,4406,2017-12-26 20:19:45,
19s,4476,2017-12-26 21:43:45,
48s,4477,2017-12-26 21:43:45,
11s,4485,2017-12-26 21:48:45,
115s,4493,2017-12-26 21:54:45,
188s,4524,2017-12-26 22:06:45,
47s,4569,2017-12-26 22:33:45,
96s,4573,2017-12-26 22:35:45,
78s,4582,2017-12-26 22:40:45,
67s,4612,2017-12-26 23:02:45,
91s,4616,2017-12-26 23:04:45,
155s,4621,2017-12-26 23:08:45,
38s,4626,2017-12-26 23:11:45,
86s,4633,2017-12-26 23:18:45,
167s,4635,2017-12-26 23:20:45,
64s,4636,2017-12-26 23:20:45,
171s,4645,2017-12-26 23:27:45,
16s,4651,2017-12-26 23:30:45,
27s,4654,2017-12-26 23:32:45,
15s,4655,2017-12-26 23:33:45,
140s,4659,2017-12-26 23:37:45,
147s,4661,2017-12-26 23:38:45,
199s,4664,2017-12-26 23:40:45,
68s,4665,2017-12-26 23:40:45,
9s,4668,2017-12-26 23:41:45,
14s,4671,2017-12-26 23:45:45,
2s,4672,2017-12-26 23:45:45,
66s,4682,2017-12-26 23:53:45,
63s,4683,2017-12-26 23:53:45,
74s,4684,2017-12-26 23:53:45,
6s,4690,2017-12-26 23:57:45,
103s,4693,2017-12-26 23:58:45,
172s,4698,2017-12-27 00:01:45,
146s,4703,2017-12-27 00:06:45,
116s,4707,2017-12-27 00:07:45,
8s,4711,2017-12-27 00:10:45,
26s,4773,2017-12-27 00:49:45,
55s,4869,2017-12-27 02:36:45,
79s,4901,2017-12-27 03:00:45,
85s,4903,2017-12-27 03:01:45,
195s,4919,2017-12-27 03:16:45,
111s,4934,2017-12-27 03:28:45,
191s,4983,2017-12-27 04:23:45,
65s,5002,2017-12-27 04:56:45,
95s,5013,2017-12-27 05:08:45,
72s,5029,2017-12-27 05:27:45,
62s,5086,2017-12-27 06:53:45,
101s,5096,2017-12-27 07:09:45,
34s,5133,2017-12-27 07:46:45,
142s,5162,2017-12-27 08:33:45,
13s,5174,2017-12-27 08:45:45,
1s,5198,2017-12-27 09:14:45,
82s,5234,2017-12-27 09:59:45,
197s,5292,2017-12-27 11:11:45,
112s,5293,2017-12-27 11:12:45,
175s,5349,2017-12-27 11:58:45,
84s,5371,2017-12-27 12:30:45,
137s,5391,2017-12-27 12:51:45,
117s,5453,2017-12-27 14:16:45,
100s,5480,2017-12-27 14:49:45,
88s,5500,2017-12-27 15:11:45,
193s,5541,2017-12-27 15:44:45,
102s,5549,2017-12-27 15:52:45,
22s,5608,2017-12-27 17:17:45,
17s,5609,2017-12-27 17:18:45,
43s,5649,2017-12-27 18:29:45,
61s,5670,2017-12-27 19:12:45,
114s,5701,2017-12-27 20:00:45,
57s,5717,2017-12-27 20:23:45,
151s,5732,2017-12-27 20:44:45,
181s,5767,2017-12-27 21:30:45,
185s,5809,2017-12-27 22:46:45,
192s,5820,2017-12-27 23:03:45,
107s,5893,2017-12-28 00:56:45,
148s,5926,2017-12-28 01:19:45,
142s,5928,2017-12-28 01:20:45,
100s,5933,2017-12-28 01:24:45,
158s,5936,2017-12-28 01:26:45,
42s,5937,2017-12-28 01:26:45,
106s,5947,2017-12-28 01:31:45,
193s,5960,2017-12-28 01:38:45,
22s,5966,2017-12-28 01:43:45,
25s,5973,2017-12-28 01:48:45,
28s,5982,2017-12-28 01:56:45,
72s,6013,2017-12-28 02:15:45,
122s,6014,2017-12-28 02:15:45,
62s,6023,2017-12-28 02:20:45,
33s,6029,2017-12-28 02:24:45,
65s,6034,2017-12-28 02:27:45,
139s,6067,2017-12-28 02:52:45,
191s,6106,2017-12-28 03:23:45,
52s,6113,2017-12-28 03:27:45,
35s,6170,2017-12-28 03:59:45,
69s,6183,2017-12-28 04:08:45,
199s,6192,2017-12-28 04:14:45,
68s,6199,2017-12-28 04:20:45,
88s,6208,2017-12-28 04:25:45,
64s,6210,2017-12-28 04:26:45,
155s,6213,2017-12-28 04:28:45,
67s,6214,2017-12-28 04:28:45,
188s,6224,2017-12-28 04:37:45,
63s,6235,2017-12-28 04:47:45,
96s,6236,2017-12-28 04:47:45,
146s,6240,2017-12-28 04:51:45,
14s,6242,2017-12-28 04:51:45,
171s,6248,2017-12-28 04:55:45,
15s,6250,2017-12-28 04:55:45,
16s,6252,2017-12-28 04:56:45,
86s,6255,2017-12-28 04:58:45,
23s,6262,2017-12-28 05:02:45,
172s,6264,2017-12-28 05:04:45,
116s,6266,2017-12-28 05:04:45,
140s,6269,2017-12-28 05:06:45,
78s,6287,2017-12-28 05:19:45,
105s,6419,2017-12-28 08:14:45,
46s,6457,2017-12-28 09:10:45,
136s,6462,2017-12-28 09:16:45,
198s,6499,2017-12-28 10:42:45,
70s,6529,2017-12-28 11:19:45,
18s,6552,2017-12-28 11:56:45,
10s,6580,2017-12-28 12:34:45,
173s,6603,2017-12-28 12:58:45,
108s,6608,2017-12-28 13:11:45,
48s,6642,2017-12-28 14:08:45,
0s,6683,2017-12-28 14:59:45,
99s,6700,2017-12-28 15:23:45,
90s,6717,2017-12-28 15:40:45,
153s,6742,2017-12-28 16:15:45,
165s,6766,2017-12-28 16:45:45,
109s,6780,2017-12-28 16:59:45,
37s,6805,2017-12-28 17:28:45,
124s,6814,2017-12-28 17:42:45,
55s,6880,2017-12-28 19:28:45,
104s,6892,2017-12-28 19:52:45,
190s,6921,2017-12-28 20:26:45,
21s,6922,2017-12-28 20:27:45,
189s,6969,2017-12-28 21:57:45,
120s,7005,2017-12-28 22:28:45,
182s,7019,2017-12-28 22:37:45,
29s,7032,2017-12-28 22:54:45,
24s,7070,2017-12-28 23:35:45,
185s,7103,2017-12-29 00:26:45,
144s,7117,2017-12-29 00:42:45,
114s,7191,2017-12-29 03:19:45,
1s,7249,2017-12-29 04:51:45,
132s,7264,2017-12-29 05:08:45,
31s,7298,2017-12-29 05:57:45,
145s,7348,2017-12-29 07:27:45,
95s,7352,2017-12-29 07:38:45,
175s,7396,2017-12-29 08:18:45,
196s,7412,2017-12-29 08:30:45,
39s,7420,2017-12-29 08:36:45,
190s,7427,2017-12-29 08:43:45,
12s,7431,2017-12-29 08:44:45,
172s,7525,2017-12-29 09:51:45,
171s,7527,2017-12-29 09:53:45,
140s,7530,2017-12-29 09:55:45,
68s,7537,2017-12-29 10:00:45,
86s,7538,2017-12-29 10:00:45,
70s,7555,2017-12-29 10:16:45,
87s,7556,2017-12-29 10:16:45,
88s,7558,2017-12-29 10:16:45,
16s,7559,2017-12-29 10:16:45,
67s,7561,2017-12-29 10:18:45,
198s,7565,2017-12-29 10:22:45,
136s,7566,2017-12-29 10:22:45,
48s,7568,2017-12-29 10:23:45,
116s,7570,2017-12-29 10:24:45,
10s,7575,2017-12-29 10:28:45,
180s,7576,2017-12-29 10:28:45,
187s,7581,2017-12-29 10:31:45,
165s,7589,2017-12-29 10:36:45,
191s,7599,2017-12-29 10:41:45,
35s,7601,2017-12-29 10:43:45,
173s,7602,2017-12-29 10:43:45,
96s,7606,2017-12-29 10:46:45,
152s,7709,2017-12-29 12:25:45,
129s,7728,2017-12-29 12:52:45,
6s,7735,2017-12-29 13:04:45,
141s,7793,2017-12-29 14:09:45,
119s,7841,2017-12-29 15:03:45,
155s,7879,2017-12-29 16:31:45,
73s,7937,2017-12-29 18:18:45,
194s,7989,2017-12-29 20:33:45,
186s,8009,2017-12-29 21:02:45,
54s,8068,2017-12-29 22:28:45,
79s,8107,2017-12-29 23:23:45,
182s,8130,2017-12-29 23:37:45,
65s,8133,2017-12-29 23:39:45,
33s,8139,2017-12-29 23:46:45,
24s,8158,2017-12-29 23:58:45,
72s,8160,2017-12-30 00:00:45,
31s,8181,2017-12-30 00:14:45,
174s,8212,2017-12-30 00:37:45,
81s,8229,2017-12-30 00:57:45,
158s,8265,2017-12-30 01:23:45,
197s,8267,2017-12-30 01:24:45,
142s,8274,2017-12-30 01:28:45,
18s,8306,2017-12-30 01:52:45,
46s,8312,2017-12-30 01:58:45,
99s,8344,2017-12-30 02:31:45,
44s,8350,2017-12-30 02:41:45,
107s,8361,2017-12-30 02:52:45,
45s,8386,2017-12-30 03:31:45,
55s,8422,2017-12-30 04:29:45,
127s,8433,2017-12-30 04:41:45,
3s,8473,2017-12-30 05:52:45,
61s,8495,2017-12-30 06:38:45,
42s,8516,2017-12-30 07:07:45,
139s,8548,2017-12-30 08:16:45,
74s,8571,2017-12-30 08:43:45,
22s,8583,2017-12-30 08:53:45,
179s,8597,2017-12-30 09:08:45,
118s,8615,2017-12-30 09:28:45,
151s,8632,2017-12-30 09:55:45,
83s,8657,2017-12-30 10:34:45,
176s,8669,2017-12-30 10:57:45,
103s,8692,2017-12-30 11:21:45,
25s,8716,2017-12-30 11:50:45,
107s,8805,2017-12-30 14:56:45,
82s,8823,2017-12-30 15:10:45,
122s,8842,2017-12-30 15:23:45,
81s,8850,2017-12-30 15:30:45,
142s,8867,2017-12-30 15:45:45,
52s,8900,2017-12-30 16:38:45,
93s,8936,2017-12-30 18:08:45,
42s,8991,2017-12-30 19:51:45,
65s,9015,2017-12-30 20:11:45,
182s,9024,2017-12-30 20:20:45,
112s,9052,2017-12-30 20:48:45,
64s,9083,2017-12-30 21:41:45,
137s,9153,2017-12-30 22:29:45,
160s,9171,2017-12-30 22:45:45,
70s,9173,2017-12-30 22:45:45,
87s,9180,2017-12-30 22:51:45,
16s,9182,2017-12-30 22:53:45,
173s,9185,2017-12-30 22:55:45,
35s,9191,2017-12-30 22:59:45,
88s,9199,2017-12-30 23:05:45,
12s,9204,2017-12-30 23:07:45,
108s,9206,2017-12-30 23:07:45,
48s,9207,2017-12-30 23:08:45,
187s,9211,2017-12-30 23:09:45,
86s,9213,2017-12-30 23:10:45,
10s,9215,2017-12-30 23:11:45,
172s,9216,2017-12-30 23:11:45,
167s,9228,2017-12-30 23:19:45,
136s,9237,2017-12-30 23:25:45,
119s,9239,2017-12-30 23:26:45,
191s,9240,2017-12-30 23:26:45,
67s,9243,2017-12-30 23:27:45,
96s,9244,2017-12-30 23:27:45,
152s,9245,2017-12-30 23:27:45,
155s,9246,2017-12-30 23:27:45,
169s,9284,2017-12-30 23:56:45,
143s,9367,2017-12-31 01:38:45,
55s,9385,2017-12-31 02:13:45,
139s,9402,2017-12-31 02:43:45,
58s,9443,2017-12-31 03:55:45,
14s,9457,2017-12-31 04:10:45,
145s,9462,2017-12-31 04:18:45,
23s,9515,2017-12-31 05:53:45,
102s,9548,2017-12-31 06:49:45,
115s,9572,2017-12-31 07:19:45,
71s,9621,2017-12-31 08:47:45,
73s,9665,2017-12-31 10:09:45,
51s,9678,2017-12-31 10:31:45,
162s,9723,2017-12-31 11:28:45,
113s,9762,2017-12-31 12:41:45,
99s,9820,2017-12-31 13:58:45,
45s,9869,2017-12-31 15:03:45,
30s,9870,2017-12-31 15:04:45,
110s,9929,2017-12-31 16:39:45,
184s,9930,2017-12-31 16:39:45,
50s,9966,2017-12-31 17:17:45,
39s,10003,2017-12-31 18:13:45,
90s,10021,2017-12-31 18:39:45,
66s,10053,2017-12-31 19:30:45,
164s,10132,2017-12-31 22:13:45,
108s,10192,2017-12-31 22:48:45,
177s,10197,2017-12-31 22:51:45,
35s,10216,2017-12-31 23:08:45,
58s,10217,2017-12-31 23:08:45,
191s,10218,2017-12-31 23:09:45,
160s,10219,2017-12-31 23:09:45,
155s,10220,2017-12-31 23:09:45,
70s,10230,2017-12-31 23:16:45,
55s,10234,2017-12-31 23:18:45,
67s,10237,2017-12-31 23:20:45,
12s,10249,2017-12-31 23:30:45,
189s,10259,2017-12-31 23:37:45,
49s,10262,2017-12-31 23:39:45,
96s,10264,2017-12-31 23:40:45,
143s,10266,2017-12-31 23:40:45,
174s,10272,2017-12-31 23:44:45,
113s,10276,2017-12-31 23:45:45,
162s,10277,2017-12-31 23:45:45,
66s,10336,2018-01-01 00:25:45,
161s,10374,2018-01-01 01:27:45,
130s,10401,2018-01-01 01:55:45,
135s,10430,2018-01-01 02:27:45,
178s,10441,2018-01-01 02:41:45,
94s,10465,2018-01-01 03:04:45,
185s,10494,2018-01-01 03:54:45,
117s,10502,2018-01-01 04:00:45,
183s,10540,2018-01-01 05:15:45,
156s,10567,2018-01-01 06:04:45,
18s,10574,2018-01-01 06:13:45,
100s,10619,2018-01-01 07:22:45,
116s,10627,2018-01-01 07:39:45,
44s,10650,2018-01-01 08:01:45,
111s,10669,2018-01-01 08:22:45,
126s,10716,2018-01-01 09:42:45,
95s,10725,2018-01-01 09:58:45,
170s,10750,2018-01-01 10:28:45,
131s,10762,2018-01-01 10:45:45,
109s,10811,2018-01-01 12:09:45,
46s,10818,2018-01-01 12:23:45,
127s,10849,2018-01-01 13:23:45,
79s,10897,2018-01-01 14:39:45,
146s,10899,2018-01-01 14:41:45,
30s,10924,2018-01-01 15:09:45,
65s,10944,2018-01-01 15:37:45,
137s,10958,2018-01-01 15:57:45,
4s,10988,2018-01-01 16:54:45,
85s,10989,2018-01-01 16:54:45,
139s,11024,2018-01-01 17:31:45,
118s,11046,2018-01-01 17:47:45,
26s,11049,2018-01-01 17:48:45,
93s,11054,2018-01-01 17:51:45,
82s,11077,2018-01-01 18:05:45,
52s,11144,2018-01-01 19:58:45,
17s,11154,2018-01-01 20:14:45,
169s,11180,2018-01-01 21:14:45,
87s,11197,2018-01-01 21:47:45,
149s,11224,2018-01-01 22:23:45,
53s,11225,2018-01-01 22:23:45,
125s,11281,2018-01-01 23:42:45,
13s,11282,2018-01-01 23:44:45,
150s,11329,2018-01-02 01:53:45,
50s,11350,2018-01-02 02:33:45,
84s,11408,2018-01-02 04:27:45,
76s,11409,2018-01-02 04:29:45,
62s,11450,2018-01-02 05:17:45,
141s,11451,2018-01-02 05:19:45,
122s,11465,2018-01-02 05:43:45,
176s,11502,2018-01-02 06:28:45,
175s,11524,2018-01-02 06:49:45,
121s,11547,2018-01-02 07:16:45,
85s,11554,2018-01-02 07:25:45,
57s,11571,2018-01-02 07:39:45,
30s,11604,2018-01-02 08:32:45,
46s,11630,2018-01-02 08:51:45,
36s,11633,2018-01-02 08:56:45,
117s,11658,2018-01-02 09:12:45,
172s,11677,2018-01-02 09:26:45,
143s,11685,2018-01-02 09:33:45,
162s,11691,2018-01-02 09:37:45,
96s,11705,2018-01-02 09:50:45,
35s,11706,2018-01-02 09:50:45,
12s,11712,2018-01-02 09:52:45,
155s,11715,2018-01-02 09:53:45,
184s,11775,2018-01-02 11:08:45,
69s,11794,2018-01-02 11:32:45,
100s,11800,2018-01-02 11:43:45,
192s,11846,2018-01-02 13:34:45,
89s,11849,2018-01-02 13:38:45,
14s,11891,2018-01-02 14:31:45,
20s,11912,2018-01-02 14:59:45,
80s,11932,2018-01-02 15:43:45,
123s,11959,2018-01-02 16:40:45,
191s,11976,2018-01-02 17:02:45,
32s,12000,2018-01-02 17:37:45,
112s,12008,2018-01-02 17:45:45,
41s,12055,2018-01-02 19:14:45,
2s,12072,2018-01-02 19:38:45,
182s,12088,2018-01-02 20:00:45,
67s,12106,2018-01-02 20:13:45,
64s,12120,2018-01-02 20:42:45,
56s,12149,2018-01-02 21:26:45,
9s,12169,2018-01-02 22:01:45,
10s,12191,2018-01-02 22:29:45,
39s,12243,2018-01-02 23:52:45,
111s,12245,2018-01-02 23:57:45,
178s,12274,2018-01-03 00:33:45,
136s,12293,2018-01-03 01:01:45,
186s,12319,2018-01-03 01:31:45,
26s,12339,2018-01-03 01:49:45,
198s,12420,2018-01-03 04:20:45,
170s,12430,2018-01-03 04:36:45,
26s,12448,2018-01-03 05:02:45,
162s,12484,2018-01-03 05:28:45,
70s,12496,2018-01-03 05:37:45,
184s,12501,2018-01-03 05:40:45,
155s,12508,2018-01-03 05:45:45,
160s,12515,2018-01-03 05:51:45,
96s,12522,2018-01-03 05:55:45,
110s,12560,2018-01-03 06:44:45,
6s,12586,2018-01-03 07:17:45,
177s,12614,2018-01-03 07:55:45,
108s,12649,2018-01-03 09:13:45,
114s,12710,2018-01-03 11:13:45,
163s,12737,2018-01-03 11:42:45,
30s,12786,2018-01-03 13:17:45,
150s,12810,2018-01-03 13:53:45,
170s,12818,2018-01-03 14:03:45,
37s,12866,2018-01-03 15:38:45,
5s,12895,2018-01-03 16:24:45,
22s,12916,2018-01-03 16:52:45,
151s,12959,2018-01-03 17:45:45,
93s,12989,2018-01-03 18:54:45,
79s,13043,2018-01-03 20:51:45,
57s,13053,2018-01-03 21:02:45,
9s,13064,2018-01-03 21:16:45,
175s,13103,2018-01-03 21:52:45,
60s,13109,2018-01-03 22:00:45,
194s,13110,2018-01-03 22:02:45,
183s,13147,2018-01-03 22:39:45,
56s,13174,2018-01-03 23:26:45,
122s,13204,2018-01-03 23:57:45,
62s,13212,2018-01-04 00:03:45,
20s,13252,2018-01-04 01:24:45,
126s,13284,2018-01-04 02:06:45,
192s,13303,2018-01-04 02:25:45,
78s,13326,2018-01-04 02:49:45,
58s,13365,2018-01-04 04:16:45,
179s,13393,2018-01-04 04:54:45,
34s,13398,2018-01-04 05:02:45,
192s,13408,2018-01-04 05:16:45,
159s,13432,2018-01-04 05:48:45,
194s,13492,2018-01-04 07:44:45,
109s,13500,2018-01-04 07:51:45,
145s,13541,2018-01-04 09:04:45,
113s,13569,2018-01-04 09:26:45,
5s,13573,2018-01-04 09:31:45,
96s,13635,2018-01-04 10:21:45,
186s,13638,2018-01-04 10:22:45,
26s,13646,2018-01-04 10:30:45,
70s,13657,2018-01-04 10:40:45,
110s,13660,2018-01-04 10:42:45,
114s,13663,2018-01-04 10:43:45,
155s,13667,2018-01-04 10:45:45,
191s,13668,2018-01-04 10:45:45,
125s,13669,2018-01-04 10:45:45,
119s,13691,2018-01-04 10:59:45,
4s,13744,2018-01-04 11:46:45,
123s,13749,2018-01-04 11:58:45,
137s,13785,2018-01-04 12:39:45,
151s,13814,2018-01-04 13:38:45,
53s,13823,2018-01-04 13:51:45,
142s,13867,2018-01-04 15:00:45,
40s,13900,2018-01-04 15:51:45,
140s,13909,2018-01-04 16:02:45,
90s,13927,2018-01-04 16:16:45,
150s,13968,2018-01-04 17:23:45,
91s,13969,2018-01-04 17:24:45,
7s,13991,2018-01-04 17:56:45,
130s,14021,2018-01-04 18:38:45,
71s,14051,2018-01-04 19:17:45,
144s,14099,2018-01-04 20:40:45,
166s,14112,2018-01-04 20:51:45,
158s,14118,2018-01-04 20:57:45,
173s,14119,2018-01-04 21:02:45,
171s,14156,2018-01-04 21:39:45,
193s,14173,2018-01-04 22:03:45,
32s,14195,2018-01-04 22:42:45,
176s,14201,2018-01-04 22:47:45,
122s,14246,2018-01-04 23:46:45,
9s,14276,2018-01-05 01:19:45,
166s,14299,2018-01-05 02:18:45,
96s,14334,2018-01-05 02:46:45,
71s,14335,2018-01-05 02:46:45,
85s,14337,2018-01-05 02:47:45,
155s,14354,2018-01-05 02:59:45,
70s,14357,2018-01-05 03:02:45,
156s,14393,2018-01-05 03:38:45,
82s,14394,2018-01-05 03:39:45,
185s,14422,2018-01-05 04:36:45,
189s,14452,2018-01-05 05:27:45,
21s,14454,2018-01-05 05:29:45,
165s,14499,2018-01-05 06:36:45,
138s,14525,2018-01-05 07:29:45,
48s,14533,2018-01-05 07:40:45,
30s,14573,2018-01-05 08:57:45,
81s,14623,2018-01-05 10:38:45,
23s,14649,2018-01-05 11:44:45,
157s,14687,2018-01-05 12:36:45,
18s,14688,2018-01-05 12:37:45,
153s,14735,2018-01-05 13:52:45,
146s,14739,2018-01-05 13:59:45,
62s,14755,2018-01-05 14:18:45,
34s,14790,2018-01-05 15:39:45,
159s,14799,2018-01-05 15:51:45,
95s,14812,2018-01-05 16:04:45,
28s,14848,2018-01-05 16:43:45,
179s,14863,2018-01-05 17:03:45,
20s,14954,2018-01-05 19:25:45,
101s,14975,2018-01-05 19:49:45,
153s,14994,2018-01-05 20:10:45,
133s,14999,2018-01-05 20:14:45,
